sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
think that i be as capable of make an application of thump and pinch to the part as any one else $ i endeavour to resist this species of medical treatment $	11	0	thump	Thinking that I was as capable of making an application of thumps and pinches to the part as any one else , I endeavoured to resist this species of medical treatment .	fic_1846_544.txt-1419-11
only reflect what a thump there be against my rib $ whenever i think of the subject with which i commence this epistle $ a pretty story i make of it $ indeed $ but then it be natural that it should be so $ after all $	4	0	thump	Only reflect what a thumping there is against my ribs , whenever I think of the subject with which I commenced this epistle : a pretty story I made of it , indeed ; but then it is natural that it should be so , after all .	fic_1834_7032.txt-1907-4
the large branching silver candlestick $ which stand at each side of a full-length picture of general washington $ on the mantel-piece $ be richly fringe with white bridal ornament $ after the good old fashion $ and as lively a set of lad and lass as ever move through the figure of a cotillion $ be keep time to the impetuous thump of their own heart $ and the long-sweeping bow-hands of two hereditary fiddler station behind the door $	62	0	thump	The large branching silver candlesticks , which stood at each side of a full-length picture of General Washington , on the mantel-piece , were richly fringed with white bridal ornaments , after the good old fashion ; and as lively a set of lads and lasses as ever moved through the figures of a cotillion , were keeping time to the impetuous thumping of their own hearts , and the long-sweeping bow-hands of two hereditary fiddlers stationed behind the door .	fic_1834_7032.txt-2020-62
my skin be lily white $ and the color here be new $ so the first man they sell me to $ he thump have me black and blue $ the priest who buy me from him $ in a tenderhearted tone $ say $ come from that great blackguard 's house $ and walk into my own $	23	0	thump	My skin is lily white , and the color here is new , So the first man they sold me to , he thump 'd me black and blue : The Priest who bought me from him , in a tenderhearted tone , Said , come from that great blackguard 's house , and walk into my own .	fic_1811_8637.txt-1168-23
just that little thump $ whatever it be $ $ say the teller of the story $	3	0	thump	Just that little thump , whatever it was , " said the teller of the story .	fic_1858_9768.txt-3748-3
like some poor devil ashore that happen to know an irascible great man $ they make distant unobtrusive salutation to him in the street $ lest if they pursue the acquaintance far $ they might receive a summary thump for their presumption $	38	0	thump	Like some poor devils ashore that happen to know an irascible great man , they make distant unobtrusive salutations to him in the street , lest if they pursued the acquaintance further , they might receive a summary thump for their presumption .	fic_1851_746.txt-4145-38
linstock hit general alcort three time without bring him down $ and these rude thump $ $ $ although the general do not mind a pistol ball more than the proboscis of a musquito $ $ prevent his steady aim $ he could n't touch his mark $	14	0	thump	Linstock hit general Alcort three times without bringing him down , and these rude thumps , -- ( although the general did not mind a pistol ball more than the proboscis of a musquito , ) prevented his steady aim -- he could n't touch his mark .	fic_1836_7053.txt-1160-14
then ensue the applause of the spectator $ with clap of hand and thump of stick $ and the energetic pounding of their heel $	13	0	thump	Then ensued the applause of the spectators , with clap of hands and thump of sticks , and the energetic pounding of their heels .	fic_1852_593.txt-2223-13
make tremendous effort at a page image - page <nul> performance of the $ pigeon-wing $ $ each thump resound like the report of a cannon $ and cause all the glass in the row to rattle as if under the influence of an earthquake $	18	0	thump	make tremendous efforts at a Page image - Page 109. performance of the " pigeon-wing , " each thump resounding like the report of a cannon , and causing all the glasses in the row to rattle as if under the influence of an earthquake .	fic_1838_7250.txt-1404-18
$ it be a good lesson to learn $ $ think lucy $ but learn next door at too great an expense of thump on the head $ rap over the hand $ and aching heart $	23	0	thump	" It is a good lesson to learn , " thought Lucy , but learned next door at too great an expense of thumps on the head , raps over the hand , and aching hearts .	fic_1837_7273.txt-1910-23
also the monotonous thump of the distant indian wabeno drum $	3	0	thump	also the monotonous thump of the distant Indian wabeno drum .	nf_1851_758845.txt-1861-3
there be nothing now but uproar $ above $ beneath $ and around us $ footstep stumble pell-mell up the public staircase $ eager shout and heavy thump at the door $ the whiz and dash of water from the engine $ and the crash of furniture throw upon the pavement $	27	0	thump	There was nothing now but uproar , above , beneath , and around us ; footsteps stumbling pell-mell up the public staircase , eager shouts and heavy thumps at the door , the whiz and dash of water from the engines , and the crash of furniture thrown upon the pavement .	fic_1851_201.txt-1325-27
one have her form under my house all winter $ separate from me only by the flooring $ and she startle me each morning by her hasty departure when i begin to stir $ thump $ thump $ thump $ strike her head against the floor timber in her hurry $	34	0	thump	One had her form under my house all winter , separated from me only by the flooring , and she startled me each morning by her hasty departure when I began to stir -- thump , thump , thump , striking her head against the floor timbers in her hurry .	fic_1854_70.txt-3450-34
at new-orleans $ if i have n't go down and gin the english a thump on 23d december $ they might have lick me on 8th january $	14	0	thump	at New-Orleans ; if I had n't gone down and gin the English a thump on 23d December , they might have licked me on 8th January .	fic_1834_7047.txt-813-14
ralph feel his heart beat quicker $ with thump upon thump as the figure come from the shadow into the moonlight $ $	8	0	thump	Ralph felt his heart beat quicker , with thump upon thump as the figure came from the shadow into the moonlight . "	fic_1849_7192.txt-4800-8
the red blood dash up to somers ' very forehead $ and he could scarcely breathe for the thump of his heart $ as the idea cross him that now be the time to ask for kate $ nor be his agitation at all diminish by cast a glance at her $ and see her cheek crimson and her eye downcast $ as if she anticipate what be go on in his mind $	18	0	thump	The red blood dashed up to Somers ' very forehead , and he could scarcely breathe for the thumping of his heart , as the idea crossed him that now was the time to ask for Kate ; nor was his agitation at all diminished by casting a glance at her , and seeing her cheeks crimson and her eyes downcast , as if she anticipated what was going on in his mind .	nf_1844_772139.txt-734-18
each listen ear be set on torture $ each tory bellow $ $ order $ order $ $ and some $ with tongue not low or weak $ be clam'ring fast $ for leave to speak $ the moderator $ with great vi'lence $ the cushion thump have with $ $ silence $ silence $ $	46	0	thump	Each listening ear was set on torture , Each Tory bellowing , " Order , Order ; " And some , with tongue not low or weak , Were clam'ring fast , for leave to speak ; The Moderator , with great vi'lence , The cushion thump 'd with , " Silence , Silence ! "	fic_1820_7562.txt-335-46
i be rouse early by a general thump and clatter $ and $ make the hasty toilette which one be compel to do when destitute of appliance $ i find the stage at the early hour of six ready at the door $ and $ to my surprise $ the coachman be muffle up in fur $ and the morning be intensely cold $	7	0	thump	I was roused early by a general thumping and clattering , and , making the hasty toilette which one is compelled to do when destitute of appliances , I found the stage at the early hour of six ready at the door ; and , to my surprise , the coachman was muffled up in furs , and the morning was intensely cold .	nf_1856_755595.txt-739-7
i make ' em as whist as fish $ and if one on ' em begin and give a yelp $ why $ $ $ and mr.- loker bring down his fist with a thump that fully explain the hiatus $ $	34	0	thump	I makes ' em as whist as fishes ; and if one on ' em begins and gives a yelp , why , -- " and Mr. Loker brought down his fist with a thump that fully explained the hiatus . "	fic_1852_69.txt-1523-34
why $ crowder $ you be one of those fellow $ in every party $ who be allow to make a noise in proportion to their real want of confidence and information $ in the same way as poor bill baffin $ the stevedore $ thump and whistle and ply his mallet on the outside of the ship on the stock $ without get so much as a peep in at the cabin-window $	45	0	thump	Why , Crowder , you are one of those fellows , in every party , who are allowed to make a noise in proportion to their real want of confidence and information ; in the same way as poor Bill Baffin , the stevedore , thumps and whistles and plies his mallet on the outside of the ship on the stocks , without getting so much as a peep in at the cabin-window .	fic_1843_7208.txt-4449-45
who dancest in heaven to the song of the trump $ to the fife 's acclaim $ and bass-drum 's thump $	20	0	thump	Who dancest in heaven to the song of the trump , To the fife 's acclaim , and bass-drum 's thump !	fic_1835_8114.txt-1994-20
during the whole of this time the bellow of the cow $ the roar of the leopard and the thump $ trample and shuffling which proceed from the cattle-shed $ explain the savage nature of the fight $	19	0	thump	During the whole of this time the bellowing of the cow , the roars of the leopard and the thumping , trampling and shuffling which proceeded from the cattle-shed , explained the savage nature of the fight .	nf_1855_750257.txt-923-19
he receive a heavy thump upon the shoulder $ which make him exclaim $ $ blood and thunder $	4	0	thump	he received a heavy thump upon the shoulder , which made him exclaim -- " Blood and thunder !	fic_1823_7213.txt-3612-4
and not a little consoling be require by the infant hero upon whom the bounty of autumn descend too copiously $ administer more and harder thump than their green philosophy have yet be train to endure $	25	0	thump	And not a little consoling is required by the infant heroes upon whom the bounties of autumn descend too copiously , administering more and harder thumps than their green philosophy has yet been trained to endure .	fic_1845_7183.txt-1694-25
cowper sing with homely truth $ thump after thump resound the constant flail $ that seem to swing uncertain $ and yet fall full on the destin have ear $	8	0	thump	Cowper sings with homely truth -- Thump after thump resounds the constant flail , That seems to swing uncertain , and yet falls Full on the destin 'd ear .	fic_1845_7183.txt-1647-8
a feeble $ struggling light from within show the inmate be stir as the man in the overcoat give a loud $ careless thump on the tremble door $ which be open by a	23	0	thump	A feeble , struggling light from within showed the inmates were stirring as the man in the overcoat gave a loud , careless thump on the trembling door , which was opened by a	fic_1854_3384.txt-44-23
we walk on in silence till i see that his strength be give out $ $ he be in ill health then $ $ and with a mute grasp of the hand $ and a loud thump at the heart $ we part $	36	0	thump	We walked on in silence till I saw that his strength was giving out , -- he was in ill health then , -- and with a mute grasp of the hand , and a loud thump at the heart , we parted .	fic_1849_7218.txt-189-36
instead of strut about as formerly with his three-cornered hat on one side $ flourish his cudgel $ and bring it down every moment with a hearty thump upon the ground $ look every one sturdily in the face $ and troll out a stave of a catch or a drinking-song $ he now go about whistle thoughtfully to himself $ with his head droop down	27	0	thump	Instead of strutting about as formerly with his three-cornered hat on one side , flourishing his cudgel , and bringing it down every moment with a hearty thump upon the ground , looking every one sturdily in the face , and trolling out a stave of a catch or a drinking-song , he now goes about whistling thoughtfully to himself , with his head drooping down	fic_1849_583.txt-4164-27
ralph feel his heart beat quicker $ with thump upon thump as the figure come from the shadow into the moonlight $ $	10	0	thump	Ralph felt his heart beat quicker , with thump upon thump as the figure came from the shadow into the moonlight . "	fic_1849_7192.txt-4800-10
i would observe that the whole club always join in the chorus with a fearful thump on the table and clatter of pewter pot $	15	0	thump	I would observe that the whole club always join in the chorus with a fearful thumping on the table and clattering of pewter pots .	fic_1849_583.txt-3296-15
and there be a mighty difference between a live thump and a dead thump $	9	0	thump	And there 's a mighty difference between a living thump and a dead thump .	fic_1851_746.txt-2628-9
frank and salisbury be both of them seat on the top of a desk $ the former $ generally silent $ relieve himself by sundry twist and contortion $ smack of the lip $ sigh $ and turning of the eye $ vary by a few occasional thump administer to salisbury $ who sit by him $ apparently unconscious of the bellicose attitude of his neighbor $ listen	47	0	thump	Frank and Salisbury were both of them seated on the top of a desk ; the former , generally silent , relieved himself by sundry twists and contortions , smacking of the lips , sighs , and turnings of the eyes , varied by a few occasional thumps administered to Salisbury , who sat by him , apparently unconscious of the bellicose attitude of his neighbor , listening	fic_1851_3300.txt-3435-47
a thump here $ a wind there $ a knock down blow on this side $ another on that $	1	0	thump	A thump here -- a wound there -- a knock down blow on this side , another on that !	fic_1834_8947.txt-332-1
one $ we be ashamed to say $ be a cauliflower $ which $ fling by a young man from a pass carriage $ come with a prodigious thump against his shoulder $ the other be a single rosebud $ so fresh that it seem that moment gather $	28	0	thump	One , we are ashamed to say , was a cauliflower , which , flung by a young man from a passing carriage , came with a prodigious thump against his shoulder ; the other was a single rosebud , so fresh that it seemed that moment gathered .	fic_1860_616.txt-3268-28
he carry a two-fisted rapier $ would split your skull as easy as i could crack a cocoanut with my sledge-hammer $ and he wear an iron pot on his head $ i know it $ for i have have the tinker of the same $ would take a swing thump as easy as my anvil $ and never the bad $ $	50	0	thump	He carries a two-fisted rapier , would split your skull as easy as I could crack a cocoanut with my sledge-hammer , and he wears an iron pot on his head -- I know it , for I have had the tinkering of the same -- would take a swinging thump as easy as my anvil , and never the worse . "	fic_1849_7230.txt-495-50
those within see something pass over the opening in the roof $ they think from the shadow it cast that it must have be some huge bird -- and then they hear a thump upon the ground $ $	33	0	thump	Those within saw something pass over the opening in the roof ; they thought from the shadow it cast that it must have been some huge bird -- and then they heard a thump upon the ground . "	nf_1856_769051.txt-335-33
i tell you what $ goody $ i would have take a thump for a drink of water $	12	0	thump	I tell you what , goody , I would have taken a thumping for a drink of water !	fic_1835_7014.txt-885-12
enchant the slope of the barren plain $ as youthful hope turn the dreary day to rhyme $ but when the night of our chill decembers shut in at the close of a lower day $ and the wind roar down from the distance grey $ and rattle the shutter $ and scatter the ember $ as they howl down the chimney 's blackened throat $ and over the old sea-wall $ and under those ruin arch with thump and thunder $ whiten the surf in the stormy night $ and the cold owl hoot in the mouldering moat $ and the wild gull scream as he hurry by $ and the dog sneak close by the blaze to snore $ and start from his sleep to answer again the desolate long-drawn howl of pain of the wolf-dog $ prowl afar on the moor $	78	0	thump	enchants the slopes Of the barren plains , as youthful hopes Turn the dreariest day to rhyme ; But when the night of our chill Decembers Shuts in at the close of a lowering day , And the winds roar down from the distance grey , And rattle the shutters , and scatter the embers , As they howl down the chimney 's blackened throat , And over the old sea-wall , and under Those ruined arches with thump and thunder , Whitens the surf in the stormy night ; And the cold owl hoots in the mouldering moat , And the wild gull screams as he hurries by , And the dog sneaks close by the blaze to snore , And starts from his sleep to answer again The desolate long-drawn howl of pain Of the wolf-dog , prowling afar on the moor .	fic_1856_7698.txt-65-78
i too kate boo kou la $ <temp> $ so the tang-tang thump $ <temp> $ enter berissa $ $ slave bow $	12	0	thump	I too kate boo kou la , &c. ; So the tang-tang thump , &c. ; Enter Berissa , -- Slaves bow .	fic_1811_8637.txt-503-12
presently i ask her if she would like some ginger beer $ of course she say yes $ and of course i have to go into the kitchen to get it $ and of course i find jim there $ and tell him my story in a dozen word $ he bring his hand down with a thump on his waistband $ exclaim $ $ je-ru-sa-lem $ $	57	0	thump	Presently I asked her if she would like some ginger beer ; of course she said yes , and of course I had to go into the kitchen to get it , and of course I found Jim there , and telling him my story in a dozen words , he brought his hand down with a thump on his waistband , exclaiming , " Je-ru-sa-lem ! "	fic_1853_3465.txt-1986-57
with the dead thump upon the stone below have come an unutterable horror $ $	3	0	thump	With the dead thump upon the stones below had come an unutterable horror . "	fic_1860_615.txt-2332-3
with what pain $ and thump $ and whack at school we first learn the way to put word together $	5	0	thump	With what pains , and thumps , and whacks at school we first learned the way to put words together !	fic_1847_2352.txt-2257-5
tom step upon the block $ give a few anxious look round $ all seem mingle in a common $ indistinct noise $ $ the clatter of the salesman cry off his qualification in french and english $ the quick fire of french and english bid $ and almost in a moment come the final thump of the hammer $ and the clear ring on the last syllable of the word $ dollar $ $ as the auctioneer announce his price $ and tom be make over $	55	0	thump	Tom stepped upon the block , gave a few anxious looks round ; all seemed mingled in a common , indistinct noise , -- the clatter of the salesman crying off his qualifications in French and English , the quick fire of French and English bids ; and almost in a moment came the final thump of the hammer , and the clear ring on the last syllable of the word " dollars , " as the auctioneer announced his price , and Tom was made over .	fic_1852_69.txt-8025-55
the audience now begin to be impatient $ they signify their desire for the entertainment to commence by thump of stick and stamp of boot-heels $	18	0	thump	The audience now began to be impatient ; they signified their desire for the entertainment to commence by thump of sticks and stamp of boot-heels .	fic_1852_593.txt-2998-18
sufficient to keel $ them in the channel $ and in such case $ at a command from the officer $ the crew would leap // qwq the metallic boat $ it be find $ endure the thump and contusion which they receive $ with very little damage $ but the wooden boat $ though heavy and strong $ be find wholly incapable of sustain such service $	37	0	thump	sufficient to keel ) them in the channel , and in such cases , at a command from the officer , the crews would leap // qwq The metallic boats , it was found , endured the thumps and contusions which they received , with very little damage ; but the wooden boat , though heavy and strong , was found wholly incapable of sustaining such service .	mag_1852_504502.txt-333-37
there be silence for a few second $ interrupt only $ on board the albatross $ by the punch and thump of rammer $ as her crew be busily reload their gun $	20	0	thump	There was silence for a few seconds , interrupted only , on board the Albatross , by the punching and thumping of rammers , as her crew were busily reloading their guns .	fic_1835_5605.txt-2329-20
ask another man $ bring down a brawny paw $ with a resounding thump $ upon the herculean shoulder of the first querist $ thereby give me the information that in the west alligator be a designation of the genus homo $ in fact $ that it be customary for a man to address his fellow-man as $ old alligator $ $ instead of $ old fellow $ $	13	0	thump	asked another man , bringing down a brawny paw , with a resounding thump , upon the Herculean shoulders of the first querist , thereby giving me the information that in the West alligator is a designation of the genus homo ; in fact , that it is customary for a man to address his fellow-man as " old alligator , " instead of " old fellow . "	nf_1856_755595.txt-1476-13
in the cistern $ there be a thump of engine arm $ a thin jet of muddy water rise against the flame $ and the fire bound up lively than ever $	7	0	thump	in the cisterns -- there was a thumping of engine arms -- a thin jet of muddy water rose against the flame , and the fire bounded up livelier than ever .	fic_1842_7206.txt-3234-7
now $ tom 's roarer when there be any thump or fight to be do $ but at lie he a n't good $ tom a n't $ $ ye see it do n't come natural to him $ but $ lord $ if there be a fellow in the country that can swear to anything and everything $ and put in all the circumstance and flourish with a long face $ and carry ' t through better	9	0	thump	Now , Tom 's roarer when there 's any thumping or fighting to be done ; but at lying he a n't good , Tom a n't , -- ye see it do n't come natural to him ; but , Lord , if thar 's a feller in the country that can swear to anything and everything , and put in all the circumstances and flourishes with a long face , and carry ' t through better	fic_1852_69.txt-1581-9
now the tang-tang thump $ big tabala beat $ while the flute and the bell make music sweet $ and the negro girl on the simbing play $ for this be missy 's wedding day $	3	0	thump	Now the tang-tang thump ; big tabala beat ; While the flute and the bells make music sweet ; And the negro girl on the simbing play , For this be missy 's wedding day .	fic_1811_8637.txt-501-3
at last $ with the crown threat $ up go the spear for an astound thump $ and down come a large piece of the ceiling $ and with it $ a shower of letter $	15	0	thump	At last , with the crowning threat , up went the spear for an astounding thump , and down came a large piece of the ceiling , and with it -- a shower of letters .	fic_1845_7183.txt-2859-15
3 four wife require that ali should bestir $ why he soon fall to work as before $ with his hammer $ make as much noise as ever $ yet the neighbour hear it never $ the lady contrive to make a little more than the hammer $ all the thump $ all the knock	50	0	thump	3 Four wives requiring that Ali should bestir , Why he soon fell to work as before , With his hammer , Making as much noise as ever ; Yet the neighbours heard it never , The ladies contrived to make a little more Than the hammer : All the thumping , all the knocking	fic_1814_8564.txt-320-50
he remember a long walk to fulton ferry $ a sort of holiday for him $ he remember a considerable practice in capital $ and write generally $ afterwards $ he remember still more clearly a severe thump upon his head $ give by mr.- blimmer $ very gratuitously $ as jerry think $ $ later in the day $	37	0	thump	He remembered a long walk to Fulton Ferry , a sort of holiday for him ; he remembered a considerable practice in capitals , and writing generally , afterwards ; he remembered still more clearly a severe thump upon his head , given by Mr. Blimmer , very gratuitously ( as Jerry thought ) , later in the day .	fic_1855_9773.txt-1916-37
and there be a mighty difference between a live thump and a dead thump $	13	0	thump	And there 's a mighty difference between a living thump and a dead thump .	fic_1851_746.txt-2628-13
no $ sir $ the violence of the operation would do his business as expeditiously as a thump over the head with a tomahawk $ which i think $ as you be an indian trader and fighter $ you know something about $	17	0	thump	No , sir ; the violence of the operation would do his business as expeditiously as a thump over the head with a tomahawk , which I think , as you are an Indian trader and fighter , you know something about .	fic_1835_7014.txt-1532-17
an $ by the five crasses $ if it be n't for the wapon you have get in your hand $ and poor jamie that i bring here on my back $ and this thump upon my head $ i should say it be all a dhrame clane out $ $	34	0	thump	An , by the five crasses , if it was n't for the wapon you 've got in your hand -- and poor Jamie that I brought here on my back -- and this thump upon my head , I should say it was all a dhrame clane out . "	fic_1834_7029.txt-806-34
and one of the watch on deck $ after a preliminary thump with the large end of a handspike upon the forecastle $ vociferated down the fore scuttle $ $ all the starboard watch $ ahoy $	11	0	thump	and one of the watch on deck , after a preliminary thumping with the large end of a handspike upon the forecastle , vociferated down the fore scuttle , " All the starboard watch , ahoy !	fic_1835_5605.txt-2166-11
i give him a thump for be such a fool $ but that only make him cry harder $	4	0	thump	I gave him a thumping for being such a fool ; but that only made him cry harder .	fic_1835_7014.txt-850-4
louis plead as much as he dare $ in dread of a few thump $ friendly in intent $ but vigorous in execution $ from salisbury $ and a second shake from hamilton $ but all in vain $ and they sally forth $	13	0	thump	Louis pleaded as much as he dared , in dread of a few thumps , friendly in intent , but vigorous in execution , from Salisbury , and a second shaking from Hamilton , but all in vain , and they sallied forth .	fic_1851_3300.txt-2778-13
the struggle seem to wax hot and hot $ for a short time after michael come to the ground $ and he throw the child about in all direction and posture $ give some of them thump which would have place the ruffle-shirted little darling of the present day $ under the discipline of paregoric and opodeldoc for a week $ but these hardy son of the forest $ seem not to feel them $	36	0	thump	The struggle seemed to wax hotter and hotter , for a short time after Michael came to the ground , and he threw the children about in all directions and postures , giving some of them thumps which would have placed the ruffle-shirted little darlings of the present day , under the discipline of paregoric and opodeldoc for a week ; but these hardy sons of the forest , seemed not to feel them .	fic_1835_7203.txt-1302-36
but unfortunately he have make some miscalculation or slip $ for instead of alight square upon the skate $ his heel fly up $ and with a tremendous thump $ down come poor bill upon his back $ $	28	0	thump	But unfortunately he had made some miscalculation or slip , for instead of alighting square upon the skates , his heels flew up , and with a tremendous thump , down came poor Bill upon his back . "	fic_1856_2470.txt-2425-28
after loosen the hard soil $ by dint of much thump and pounding $ the yankee jerk one of the root this way and that $ twist it round and round $ and then tug at it horizontally $ $	10	0	thump	After loosening the hard soil , by dint of much thumping and pounding , the Yankee jerked one of the roots this way and that , twisting it round and round , and then tugging at it horizontally . "	fic_1847_1094.txt-3248-10
ingeniously disentangle from all pretension to braid $ as respect its brim $ and the sliver start apart $ and stand upright $ give it a blaze air of freedom and defiance $ quite equal to that of any fejee chief $ while the whole brim of andy be be depart bodily $ he rap the crown on his head with a dexterous thump $ and look about well pleased $ as if to say $ $ who say i have n't get a hat $ $	63	0	thump	ingeniously disentangled from all pretensions to braid , as respects its brim ; and the slivers starting apart , and standing upright , gave it a blazing air of freedom and defiance , quite equal to that of any Fejee chief ; while the whole brim of Andy 's being departed bodily , he rapped the crown on his head with a dexterous thump , and looked about well pleased , as if to say , " Who says I have n't got a hat ? "	fic_1852_69.txt-1060-63
$ tiddle $ bump $ $ tiddle $ thump $ $ tiddle $ bang $ $	8	0	thump	-- tiddle ( bump ) -- tiddle ( thump ) -- tiddle ( bang ! )	fic_1838_7250.txt-1414-8
he have no sooner fairly get it to his eye than he bring his foot down upon the deck with a stout thump and open his countenance with a broad grin of satisfaction $	22	0	thump	He had no sooner fairly got it to his eye than he brought his foot down upon the deck with a stout thump and opened his countenance with a broad grin of satisfaction .	fic_1847_7123.txt-1078-22
the next thing i know $ be the loud thump of a handspike on deck as the watch be call again $	9	0	thump	The next thing I knew , was the loud thumping of a handspike on deck as the watch was called again .	fic_1849_7218.txt-850-9
to his great surprise $ therefore $ a few minute afterwards $ he hear a thump sound $ and $ on turn over to see what the cause of it be $ he find that the little door be loose again $ and be swing backward and forward as before $	15	0	thump	To his great surprise , therefore , a few minutes afterwards , he heard a thumping sound , and , on turning over to see what the cause of it was , he found that the little door was loose again , and was swinging backward and forward as before .	fic_1853_3819.txt-1598-15
jest then thump go the old bote again something $ and evry woman squall $ and the man stand on ther tip-toe $	2	0	thump	Jest then thump went the old bote agin something , and evry woman squalled , and the men stood on ther tip-toes .	fic_1848_7341.txt-1750-2
the bold $ have approach the door to listen $ apply their ear to the keyhole $ and hear as follow $ $ turn out your toe $ forward two $ tol-de-rol-tiddle $ thump $ $ tiddle $ bump $ $ twiddle $ bang $ $	33	0	thump	The boldest , having approached the door to listen , applied their ears to the keyhole , and heard as follows : " Turn out your toes -- forward two -- tol-de-rol-tiddle ( thump ) -- tiddle ( bump ) -- twiddle ( bang ! )	fic_1838_7250.txt-1406-33
the occasional clink or thump of something on board a vessel $ or the steady ply of some patient oar $ fall pleasantly on the ear in this calm night $	4	0	thump	The occasional clink or thump of something on board a vessel , or the steady plying of some patient oars , falls pleasantly on the ear in this calm night .	fic_1858_9768.txt-1536-4
the hoarse trumpet of the engineer sound $ the hose have be drop in the cistern $ there be a thump of engine-arms $ a thin jet of muddy water rise against the flame $ and the fire bound up $ lively than ever	20	0	thump	The hoarse trumpets of the engineers sounded -- the hose had been dropped in the cisterns -- there was a thumping of engine-arms , a thin jet of muddy water rose against the flame , and the fire bounded up , livelier than ever	fic_1843_7208.txt-9786-20
pluck sing $ accompany with a violent thump of his fist on the table $ $ we have a sister scarcely growne $ for she be such a little one that yet no breaste have she $ what thing shall we now undertake to doe for thys our sister 's sake if speak for	7	0	thump	Pluck sings , accompanied with a violent thumping of his fists on the table , " We have a sister scarcely growne , For she is such a little one That yet no breaste hath she , What thing shall we now undertake To doe for thys our sister 's sake If spoken for	fic_1845_7170.txt-7510-7
why $ you know he be the man $ $ $ man $ $ here break in doctor drummummupp $ at the top of his voice $ and with a thump that come near knock the pulpit about our ear $ $ man that be born of a woman have but a short	30	0	thump	why , you know he 's the man " -- " Man , " here broke in Doctor Drummummupp , at the top of his voice , and with a thump that came near knocking the pulpit about our ears ; " man that is born of a woman hath but a short	fic_1855_604.txt-3117-30
