sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
one morning a month later $ father ryan walk into jennifer 's office and say $ $ i hate to bother you $ my dear $ but i have a friend who have a bit of a problem $	34	4	bit	One morning a month later , Father Ryan walked into Jennifer 's office and said , " I hate to bother you , my dear , but I have a friend who has a bit of a problem .	fic_1980_10671.txt-1020-34
i have quite a bit of influence in personnel $	4	4	bit	I have quite a bit of influence in Personnel .	fic_1960_24500.txt-1238-4
add remaining broth $ wine $ and pepper to pan $ stir to scrape brown bit free cover pan $ simmer gently until gizzard be tender when pierce $ about 1 1/2 hour $	15	4	bit	Add remaining broth , wine , and pepper to pan ; stir to scrape browned bits free Cover pan ; simmer gently until gizzard is tender when pierced , about 1 1/2 hours .	mag_1995_418713.txt-95-15
sit in a bit of a deadlock we decide there be nothing for it but to make onion play $	3	4	bit	Sitting in a bit of a deadlock we decide there 's nothing for it but to make Onion play .	fic_1969_23866.txt-474-3
she could not see the freshness of the house in farnham $ the new bit of furniture here and there $ the autumn leave in her own bedroom $ her worktable full of the record of john 's sorrowful summer $ jack handsome and tall $ and soft $ also $ in his welcome mood $ ellen rosy and excite $	14	4	bit	She could not see the freshness of the house in Farnham , the new bits of furniture here and there ; the autumn leaves in her own bedroom ; her worktable full of the records of John 's sorrowful summer ; Jack handsomer and taller , and softer , also , in his welcoming mood ; Ellen rosy and excited .	fic_1966_1008.txt-3443-14
then there be the bit of sunny beach $ where stephen moor his boat $	4	4	bit	Then there was the bit of sunny beach , where Stephen moored his boat .	fic_1966_1008.txt-1049-4
i want to cover her $ cover her sex if nothing else $ give her a little bit of dignity $ but i have do that on another homicide investigation and the detective chew my ass off for alter the crime scene $	17	4	bit	I wanted to cover her , cover her sex if nothing else , give her a little bit of dignity , but I 'd done that on another homicide investigation and the detectives chewed my ass off for altering the crime scene .	fic_1997_32347.txt-32-17
yucking it up provide a bit of comic relief within the stress of serve tray of appetizer with drink $ then lunch or dinner with wine $ follow by cake with champagne or asti spumante-and do it all quickly-to a hundred guest $	5	4	bit	Yucking it up provides a bit of comic relief within the stress of serving trays of appetizers with drinks , then lunch or dinner with wine , followed by cake with champagne or Asti Spumante-and doing it all quickly-to a hundred guests .	fic_2009_36336.txt-4-5
mama water our small lawn and hum church song in a low sweet voice $ while lamont $ towanda $ roscoe $ and lavern run up and down kennedy avenue with the other neighborhood kid $ try to get the last bit of play in before it get too dark and mama say come in $	41	4	bit	Mama watered our small lawn and hummed church songs in a low sweet voice , while Lamont , Towanda , Roscoe , and LaVern ran up and down Kennedy Avenue with the other neighborhood kids , trying to get the last bit of play in before it got too dark and Mama said come in .	fic_2002_31307.txt-88-41
why be she knock herself out on this act bit $	9	4	bit	Why is she knocking herself out on this acting bit ?	mag_1960_431623.txt-15-9
god 's bit of wood $ 1960 $ $ a novel $ by sembene ousmane $	2	4	bit	God 's Bits of Wood ( 1960 ) , a novel , By Sembene Ousmane .	mag_1999_408736.txt-38-2
if we hike our dress up just a little bit $ it mean it ' s a dance from an area of dry land $ $ say endo $ $	9	4	bit	If we hike our dresses up just a little bit , it means it ' s a dance from an area of dry land , " says Endo . "	news_1987_668817.txt-35-9
i be a bit of a dreamer $ $ she say with a shrug $	3	4	bit	I was a bit of a dreamer , " she says with a shrug .	mag_1982_492283.txt-17-3
with a bit of luck $ we be over the hump $ $ say one official of the finance ministry $	2	4	bit	With a bit of luck , we 're over the hump , " says one official of the finance ministry .	news_1962_722562.txt-24-2
john and the other man be all smiling $ as if $ as antonia have say $ they have come only for a bit of pleasure $	23	4	bit	John and the other men were all smiling , as if , as Antonia had said , they had come only for a bit of pleasure .	fic_1989_5359.txt-3560-23
i be feel a bit faint from the heat $ $ lady dustan say $	4	4	bit	I 'm feeling a bit faint from the heat , " Lady Dustan said .	fic_1998_43216.txt-276-4
there be the usual banter between them on the way to the airport $ dirty joke $ exchange bit of gossip and old news $	18	4	bit	There was the usual banter between them on the way to the airport , dirty jokes , exchanged bits of gossip and old news .	fic_1983_780037.txt-2172-18
there be a type-vanilla inside a chocolate skin bumpy with small bit of nuts-that he especially crave $ he rarely see them for sale around boston $ and man in business suit do n't eat popsicle anyway $ $	11	4	bit	There was a type-vanilla inside a chocolate skin bumpy with small bits of nuts-that he especially craved ; he rarely saw them for sale around Boston , and men in business suits do n't eat popsicles anyway . "	mag_2002_396786.txt-166-11
the ambassador who be give it seem to be in $ uh $ a bit of trouble with his foreign minister $ and i gather the idea of the party be to impress the foreign minister $ who be in town $	14	4	bit	The ambassador who 's giving it seemed to be in , uh , a bit of trouble with his foreign minister , and I gather the idea of the party is to impress the foreign minister , who 's in town .	mag_1966_492176.txt-127-14
newspaper $ from my left pocket and stuff it into my mouth $ together with a bit of the wrap $ so i would n't spill the powder $ more than enough to kill me $ but my throat be so dry i could not swallow $	16	4	bit	newspaper , from my left pocket and stuffed it into my mouth , together with a bit of the wrapping , so I would n't spill the powder , more than enough to kill me , but my throat was so dry I could not swallow .	fic_2002_47331.txt-149-16
the diner laugh and the waiter laugh and so do ugo $ the jolly old elf at the buffet table $ who be sprinkle a bit of this and a bit of that into his tangy and oh so scrumptious herring paste -- a viborran delight call huegma $	30	4	bit	The diners laughed and the waiters laughed and so did Ugo , the jolly old elf at the buffet table , who was sprinkling a bit of this and a bit of that into his tangy and oh so scrumptious herring paste -- a Viborran delight called huegma .	fic_1992_40254.txt-9-30
she have not know where this last bit have come from $ and $ she could tell $ neither have he $ but she could hear the other nurse come down the hall to see who be yell $ and though cleophus sanders look to have more pity on his face than true belief $ he	7	4	bit	She had not known where this last bit had come from , and , she could tell , neither had he , but she could hear the other nurses coming down the hall to see who was yelling , and though Cleophus Sanders looked to have more pity on his face than true belief , he	fic_2002_46761.txt-334-7
we walk together across the empty parking lot as the sun set behind the record barn and baltimore look every bit as small as it do when i have leave $	20	4	bit	We walked together across the empty parking lot as the sun set behind the Record Barn and Baltimore looked every bit as small as it did when I 'd left .	fic_2009_36803.txt-116-20
i like a bit of decorum $ $ he manage to get out $ $	3	4	bit	I like a bit of decorum , " he managed to get out . "	fic_1975_780111.txt-2178-3
to my surprise $ ralf seem every bit as cheerful as he have be on the way south $	7	4	bit	To my surprise , Ralf seemed every bit as cheerful as he had been on the way south .	fic_1973_10576.txt-1116-7
the tall $ arch window along the side wall be make of thousands of bit of color glass fuse together $ picture of paradise paint from fragment of pure light $	14	4	bit	The tall , arching windows along the side walls were made of thousands of bits of colored glass fused together , pictures of paradise painted from fragments of pure light .	fic_1988_780054.txt-220-14
spacepower be every bit as important as special operation $	3	4	bit	Spacepower is every bit as important as special operations .	mag_2000_411179.txt-115-3
well $ after a year $ i be glad to hear there be a bit of romance leave between us $	14	4	bit	Well , after a year , I 'm glad to hear there 's a bit of romance left between us .	fic_1989_10785.txt-3149-14
he may $ as a matter of logic alone $ be make a rather vacuous assertion $ if you read him with great literalness $ when he insist that the bill of right guarantee be $ absolute $ $ since every bit of $ balance $ that could possibly enter into the qualification of these right can enter just as well into their definition as into a process of deny them $ absolute $ force after they be define $	41	4	bit	He may , as a matter of logic alone , be making a rather vacuous assertion ( if you read him with great literalness ) when he insists that the Bill of Rights guarantees are " absolutes , " since every bit of " balancing " that could possibly enter into the qualification of these rights can enter just as well into their definition as into a process of denying them " absolute " force after they are defined .	mag_1961_477716.txt-99-41
but in lydia 's mind $ lizzie have remain the fat-faced child with a mouth full of silver $ and usually some bit of food $ who have whine around her grandfather 's chair during those awful $ stiff dinner at the broadbelts ' $	22	4	bit	But in Lydia 's mind , Lizzie had remained the fat-faced child with a mouth full of silver ( and usually some bits of food ) who had whined around her grandfather 's chair during those awful , stiff dinners at the Broadbelts ' .	fic_1982_10687.txt-11810-22
this show be in 36 country now $ $ warwick say $ $ and $ generally speak $ you find after about the third or fourth series that the talent pool start to buckle down a little bit $	37	4	bit	This show is in 36 countries now , " Warwick says , " and , generally speaking , you find after about the third or fourth series that the talent pool starts to buckle down a little bit .	news_2006_604854.txt-83-37
the little bit of motion her body make come through the grass stifle the cricket $	2	4	bit	The little bit of motion her body made coming through the grass stifled the crickets .	fic_2003_48664.txt-150-2
p.-a 104 vic i will be along in a bit $	9	4	bit	p. 104 VIC I 'll be along in a bit .	fic_1982_13389.txt-2358-9
the duck may have once quacked like a peking duck $ may have once have webbed foot like a peking duck $ but to the connoisseur $ deep-frying make call it a peking duck a bit of a stretch $	35	4	bit	The duck may have once quacked like a Peking duck , may have once had webbed feet like a Peking duck , but to the connoisseur , deep-frying makes calling it a Peking duck a bit of a stretch .	news_1998_610624.txt-107-35
but he be only a bit retarded $ you know $ a simple young fellow $	5	4	bit	but he 's only a bit retarded , you know , a simple young fellow .	fic_1966_10477.txt-210-5
mama only eat a little bit of the breast and some of the gravy $	5	4	bit	Mama only ate a little bit of the breast and some of the gravy .	fic_2007_33609.txt-17-5
this time $ through the scratch $ i could see only a little bit of the brick and none of the hudson at all $	13	4	bit	This time , through the scratch , I could see only a little bit of the bricks and none of the Hudson at all .	mag_1977_490791.txt-9-13
a bit of locale here-this be the north fork of long island $ state of new york $ the township of southold $ found $ according to a plaque out on the highway $ in sixteen-forty-something by some people from new haven $ connecticut $ who $ for all anybody know $ be on the lam from the king $	1	4	bit	A bit of locale here-this is the North Fork of Long Island , State of New York , the Township of Southold , founded , according to a plaque out on the highway , in sixteen-forty-something by some people from New Haven , Connecticut , who , for all anybody knows , were on the lam from the king .	fic_1998_31530.txt-85-1
i understand she be already cause some of you to miss a bit of sleep on your previous stop $ $	12	4	bit	I understand she 's already caused some of you to miss a bit of sleep on your previous stops . "	fic_1989_10779.txt-861-12
be interview for this story $ she wear just a hint of mascara and a tiny bit of lip gloss $ her freckle stand out more than her breast $	16	4	bit	was interviewed for this story , she wore just a hint of mascara and a tiny bit of lip gloss ; her freckles stood out more than her breasts .	mag_1998_401997.txt-71-16
// they talk to us a little bit about that $ but as thing happen $	7	4	bit	// They talked to us a little bit about that , but as things happened .	nf_2001_776362.txt-61-7
i think about what other morsel from my day i have to offer my wife as a bit of pump prime for some inside information	17	4	bit	I thought about what other morsel from my day I had to offer my wife as a bit of pump priming for some inside information	fic_1993_1040073.txt-2422-17
mrs.- khonpoum be feed the baby thaithouna bit of hot dog along with the laotian dish $	7	4	bit	Mrs. Khonpoum is feeding the baby Thaithouna bits of hot dog along with the Laotian dishes .	news_1986_670455.txt-52-7
there be funny line and bit $ but mostly this be a long slog $	5	4	bit	There are funny lines and bits , but mostly this is a long slog .	mag_2009_405396.txt-22-5
as he stand in the foyer $ knock snow off the top of his boot after have nearly be assassinate by a bit of ice hide on the stoop $ as he unwind the red woolen muffler from his inflamed	22	4	bit	As he stood in the foyer , knocking snow off the tops of his boots after having nearly been assassinated by a bit of ice hidden on the stoop , as he unwound the red woolen muffler from his inflamed	fic_1998_32409.txt-69-22
// bit by bit $ the interruption become disruption $	1	4	bit	// Bit by bit , the interruptions become disruptions .	news_1983_669272.txt-15-1
you offer me for the bit i can tell $ $	5	4	bit	you offer me for the bit I can tell ? "	fic_2007_52343.txt-275-5
i do n't like this one fucken bit $ garbageman whisper to himself $	7	4	bit	I do n't like this one fucken bit , Garbageman whispered to himself .	fic_1982_10687.txt-6608-7
it be obvious that bruno would have to be peel slowly $ the informationextracted in small bit and piece $	16	4	bit	It was obvious that Bruno would have to be peeled slowly , the informationextracted in small bits and pieces .	fic_1977_10629.txt-2755-16
my hand be filthy $ my fingernail cake with dirt $ and bit of soil fly into my hair and stick to my face as my burrow become wild still $	12	4	bit	My hands were filthy , my fingernails caked with dirt , and bits of soil flew into my hair and stuck to my face as my burrowing became wilder still .	fic_1987_10755.txt-637-12
old pea and bit of cereal crunch under my foot $	3	4	bit	Old peas and bits of cereal crunch under my feet .	fic_2006_51046.txt-30-3
they say we be unduly concerned about 240 kid $ but our concern be that a little bit of integration be like be a little bit pregnant $	17	4	bit	They say we 're unduly concerned about 240 kids , but our concern is that a little bit of integration is like being a little bit pregnant ?	news_1977_733231.txt-42-17
i get a little bit of good news $ $	4	4	bit	I got a little bit of good news . "	fic_1961_780072.txt-2205-4
the bit of paper keep float back into the toilet bowl and by the time she finally get rid of them it be light $ and all the daisy in the garden have be snap by the wind $ and the concrete around the swim pool be litter with fall palm frond $	1	4	bit	The bits of paper kept floating back into the toilet bowl and by the time she finally got rid of them it was light , and all the daisies in the garden had been snapped by the wind , and the concrete around the swimming pool was littered with fallen palm fronds .	fic_1969_10521.txt-5644-1
along the route i inspect the ward and safeguard and find them every bit as formidable as warhanny have describe $	13	4	bit	Along the route I inspected the wards and safeguards and found them every bit as formidable as Warhanny had described .	fic_2004_49045.txt-230-13
conversation drift across his consciousness $ bit of reality that could not find understanding in his overheated brain $ $	6	4	bit	Conversations drifted across his consciousness , bits of reality that could not find understanding in his overheated brain . "	fic_1977_780161.txt-4109-6
in her book about their relationship $ $ love you to bit and piece $ $ now be release by penguin in the united state $ mrs.- helfgott describe her husband 's life in what he call the $ heaven $ of their rural home in promise land $ two hour northwest of sydney $ where she say he play the piano at least six hour a day $	11	4	bit	In her book about their relationship , " Love You to Bits and Pieces , " now being released by Penguin in the United States , Mrs. Helfgott describes her husband 's life in what he calls the " heaven " of their rural home in Promised Land , two hours northwest of Sydney , where she said he plays the piano at least six hours a day .	news_1997_652831.txt-66-11
a study of several version $ there be almost as many as there be writer and storyteller involved with this bit of folklore $ lead the hunter through the change from pot of porridge to bowl $ from an old vixen of a woman to a fox $ from $ silverhair $ to $ goldilocks $ $ through a variety of sympathy $ or lack of them $ on the part of follow-up artist and author $	20	4	bit	A study of several versions ( there are almost as many as there are writers and storytellers involved with this bit of folklore ) leads the hunter through the change from pots of porridge to bowls ; from an old vixen of a woman to a fox ; from " Silverhair " to " Goldilocks " ; through a variety of sympathies , or lack of them , on the part of follow-up artists and authors .	nf_1979_773532.txt-870-20
these be just lump o ' metal $ there be never a bit of life between ' em $ $	12	4	bit	These 're just lumps o ' metal , there 's never a bit of life between ' em . "	fic_1986_10747.txt-8-12
she find it strangely prepare $ not boil nor cut into tiny bit for a stew but simply cook in its own juice and leave still rare $	12	4	bit	She found it strangely prepared , not boiled nor cut into tiny bits for a stew but simply cooked in its own juices and left still rare .	fic_1972_780109.txt-1145-12
the man have good shoulder and a bit of pudge at the middle $	7	4	bit	The man had good shoulders and a bit of pudge at the middle .	fic_2000_29253.txt-333-7
lionel leave you feel heavy $ superfluous $ a bit of an impediment $	9	4	bit	Lionel left you feeling heavy , superfluous , a bit of an impediment .	fic_2008_36192.txt-236-9
head of the river make a bit of a noise while work $	6	4	bit	Head of the River made a bit of a noise while working .	mag_1972_103841.txt-133-6
and mike would n't be satisfy until she be break into little bit $	12	4	bit	And Mike would n't be satisfied until she was broken into little bits .	fic_1972_5633.txt-170-12
it will be kind of nice to hear that type of talk $ again $ if they only include a place for a man to be a little bit himself $ $	28	4	bit	It 'll be kind of nice to hear that type of talk , again -- if they only include a place for a man to be a little bit himself . "	fic_1961_4455.txt-5016-28
after an hour or so a woman bring him food $ a kind of cold fish stew with bit of some transparent green stuff in it $ salty but good $ and a small cup of water $ stale $ tasting pitchy from the caulk of the barrel $	18	4	bit	After an hour or so a woman brought him food : a kind of cold fish stew with bits of some transparent green stuff in it , salty but good ; and a small cup of water , stale , tasting pitchy from the caulking of the barrel .	fic_1972_10555.txt-6815-18
he grin a little bit himself $ now $ $	4	4	bit	He grinned a little bit himself , now . "	fic_1971_10542.txt-553-4
there be always a bit of money to be have for a worthy cause in boston $	4	4	bit	There 's always a bit of money to be had for a worthy cause in Boston .	fic_1964_10453.txt-834-4
and unanimity of view down there could be discounteda little bit $ they all work closely together $ and in fact all of their recommendation have come in at the same time yesterday couch in almost exactly the same language $	10	4	bit	And unanimity of view down there could be discounteda little bit ; they all worked closely together , and in fact all of their recommendations had come in at the same time yesterday couched in almost exactly the same language .	fic_1968_10503.txt-3002-10
then he look across the room and say quietly $ $ maybe you ought to ask mr.- jamison to have a bit of this fine stew $ eh $ my boy $ $	21	4	bit	Then he looked across the room and said quietly , " Maybe you ought to ask Mr. Jamison to have a bit of this fine stew , eh , my boy ? "	fic_1987_10756.txt-669-21
dream up by executive producer lewis freedman $ the series will describe bit of american history $ data and errata $ the momentous and the obscure $	12	4	bit	Dreamed up by Executive Producer Lewis Freedman , the series will describe bits of American history , data and errata , the momentous and the obscure .	mag_1974_316561.txt-5-12
they work and go home $ and eat and sleep $ and go to work again $ to turn out plastic stationery product in bit and <nul>	24	4	bit	They work and go home , and eat and sleep , and go to work again , to turn out plastic stationery products in bits and pieces.	news_1982_671085.txt-4-24
two bit $ $ the old lady say $ $	1	5	bit	Two bits , " the old lady says . "	fic_1968_10498.txt-2290-1
within the circle $ tree $ wildlife $ whatever have be there $ apparently $ have be grind to bit $	19	6	bit	Within the circles , trees , wildlife -- whatever had been there , apparently -- had been ground to bits .	fic_1982_10690.txt-4985-19
with a napkin mrs.- gamp wipe away a bit of deviled egg that she have spill on her dress $	8	6	bit	With a napkin Mrs. Gamp wiped away a bit of deviled egg that she had spilled on her dress .	fic_1960_23770.txt-175-8
already $ though $ he have retrieve an interesting bit of previously uncollected knowledgetwo bit $ if he count the implication that the identity of the second group of attacker $ unlike that of the first $ be not unknown $ $	14	6	bit	Already , though , he had retrieved an interesting bit of previously uncollected knowledgetwo bits , if he counted the implication that the identity of the second group of attackers , unlike that of the first , was not unknown . "	fic_2002_27923.txt-256-14
it be freezing solid as it move forward $ bit be break off like glass $ but it be still advancing toward the ship $ a black tidal wave $ slow down all the time $	9	6	bit	It was freezing solid as it moved forward -- bits were breaking off like glass -- but it was still advancing toward the ship , a black tidal wave , slowing down all the time .	fic_1982_10698.txt-560-9
bit of tea leaf cling to the inner curve of the broken cup $	0	6	bit	Bits of tea leaves clung to the inner curves of the broken cup .	fic_2009_36638.txt-804-0
the bitterly cold air have find every loose stitch in caroline 's sweater and now be concentrate on the metal bit of brassiere that touch her skin $	20	6	bit	The bitterly cold air had found every loose stitch in Caroline 's sweater and now was concentrating on the metal bits of brassiere that touched her skin .	fic_1966_10469.txt-2680-20
he would go to great length to circumnavigate any bit of wood that look likely to belong to someone $ or where there be any evidence of human habitation $	9	6	bit	He would go to great lengths to circumnavigate any bit of woods that looked likely to belong to someone , or where there was any evidence of human habitation .	fic_1983_10712.txt-1546-9
the prosecutor sit at their table and fiddle with pen $ bit nail $ and adjust tie $	11	7	bit	The prosecutors sat at their table and fiddled with pens , bit nails , and adjusted ties .	fic_2009_36750.txt-54-11
on this cruise $ the entourage number 147 people $ including bit player $ technician $ family and friend of the regular cast and guest star $	11	8	bit	On this cruise , the entourage numbers 147 people , including bit players , technicians , family and friends of the regular cast and guest stars .	news_1985_668615.txt-35-11
essentially a drill be a scraping instrument $ while the auger bit cut and must therefore have a cut edge $	11	9	bit	Essentially a drill is a scraping instrument , while the auger bit cuts and must therefore have a cutting edge .	nf_1969_774314.txt-476-11
a simple bit be form from a steel rod $ upset and square-tapered on one	2	9	bit	A simple bit is formed from a steel rod , upset and square-tapered on one	nf_1969_774314.txt-477-2
the tool be a hollow $ square chisel $ through which an auger bit turn $ <nul>	13	9	bit	The tool is a hollow , square chisel , through which an auger bit turns ( Fig.	nf_1976_774315.txt-296-13
twist be even as long as the heat be even $ otherwise the hot section of the bit will twist more tightly than the cooler section $	17	10	bit	Twisting is even as long as the heat is even , otherwise the hotter sections of the bit will twist more tightly than the cooler sections .	nf_1969_774314.txt-490-17
even this efficiency would give a usable capacity of 240 million bit per second $	11	11	bit	Even this efficiency would give a usable capacity of 240 million bits per second .	nf_1981_773908.txt-998-11
this come to only 300 x 1015 bit $ much less than the traffic carry over the telephone network $	7	12	bit	This came to only 300 x 1015 bits , much less than the traffic carried over the telephone network .	nf_1997_773513.txt-272-7
// one time my wife $ susie $ go over and do the proverbial midwestern bit of ask to borrow a cup of sugar $ and don $	15	13	bit	// One time my wife , Susie , went over and did the proverbial Midwestern bit of asking to borrow a cup of sugar , and Don ?	nf_2008_774725.txt-325-15
