sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
every ounce of strength in his muscular six-foot-one body be need to keep a steady hand on the trim tab and the throt-tle lever and a firm left foot on the engine pedal control the pressure in the mighty twin turbo that send the boat thunder over the water $	1	3	ounce	Every ounce of strength in his muscular six-foot-one body was needed to keep a steady hand on the trim tabs and the throt-tle levers and a firm left foot on the engine pedal controlling the pressure in the mighty twin turbos that sent the boat thundering over the water .	fic_2001_31316.txt-50-1
i have four ounce every morning $ four ounce of vitamin $ mineral $ and certain trace element not yet understand by science $	8	3	ounce	I have four ounces every morning , four ounces of vitamins , minerals , and certain trace elements not yet understood by science .	fic_1993_1040060.txt-5217-8
the bad news -- when it come to prostate cancer $ an ounce of prevention may lead to too much cure $	12	3	ounce	THE BAD NEWS -- When it comes to prostate cancer , an ounce of prevention may lead to too much cure .	mag_1994_352087.txt-4-12
hysterical idiot $ he think to himself $ without an ounce of compassion $	10	3	ounce	Hysterical idiot , he thought to himself , without an ounce of compassion .	fic_1996_42182.txt-585-10
tessa turn away $ use every ounce of determination to keep from laugh $	6	3	ounce	Tessa turned away , using every ounce of determination to keep from laughing .	fic_1993_1040056.txt-3234-6
if she have an ounce of strength they would not be put in the rank of the despise and forget $	4	3	ounce	If she had an ounce of strength they would not be put in the ranks of the despised and forgotten .	fic_1981_10686.txt-851-4
three ounce of roasted venison contain 134 calory and 2.7 fat gram $ 1.1 gram saturated $ $	1	4	ounce	Three ounces of roasted venison contain 134 calories and 2.7 fat grams ( 1.1 grams saturated ) .	mag_2000_408841.txt-97-1
of a walnut and to weigh almost an ounce $	8	4	ounce	of a walnut and to weigh almost an ounce .	mag_1993_410419.txt-70-8
vhen the patient begin to eat $ it should be the small quantity of food $ and of the simplest quality $ say one ounce of coarse bread $ and two ounce of fruit a-day for the first week $ then two ounce of bread and four of fruit for another week $ then three ounce of bread and six of fruit for a month $	31	4	ounce	Vhen the patient begins to eat , it should be the smallest quantity of food , and of the simplest quality ; say one ounce of coarse bread , and two ounces of fruit a-day for the first week ; then two ounces of bread and four of fruit for another week ; then three ounces of bread and six of fruit for a month .	nf_1972_774260.txt-1588-31
ingredient 4 ounce feta cheese 3 tablespoon honey 1/2 teaspoon salt 1/2 cup all-purpose flour $ plus more as need olive oil or vegetable oil direction in a large bowl $ mash feta $ honey and salt with a fork until well-combined $	2	4	ounce	Ingredients 4 ounces feta cheese 3 tablespoons honey 1/2 teaspoon salt 1/2 cup all-purpose flour , plus more as needed Olive oil or vegetable oil Directions In a large bowl , mash feta , honey and salt with a fork until well-combined .	news_2004_640227.txt-90-2
such as ounce $ gram $ <nul> $ rather than in terms of accidental name of only local significance $ such as dollar or franc $ $	2	4	ounce	such as ounces , grams , etc. ) rather than in terms of accidental names of only local significance ( such as dollars or francs ) .	nf_1962_774336.txt-1897-2
large and solidly build without be an ounce overweight $ he top six foot by about one inch $ she estimate and she find pleasure in the way his wide shoulder narrow into a lean waist and strong thigh $	7	4	ounce	Large and solidly built without being an ounce overweight , he topped six feet by about one inch , she estimated and she found pleasure in the way his wide shoulders narrowed into a lean waist and strong thighs .	fic_2006_28577.txt-54-7
sensibly size tasting portion of either 1 1/2 ounce or 3/4 ounce make it possible and affordable to compare several on a	8	4	ounce	Sensibly sized tasting portions of either 1 1/2 ounces or 3/4 ounce make it possible and affordable to compare several on a	news_1987_668873.txt-7-8
cork the bat make it lighter by one to two ounce and move the center of gravity closer to the batter 's hand for a quicker swing $	10	4	ounce	Corking the bat makes it lighter by one to two ounces and moves the center of gravity closer to the batter 's hands for a quicker swing .	mag_2004_413914.txt-8-10
to this add 4 ounce of bay rum and 1 ounce of castile soap shaving $	4	4	ounce	To this add 4 ounces of bay rum and 1 ounce of castile soap shavings .	nf_1987_773961.txt-1309-4
the risk to the wallet be dangerous enough $ ounce for ounce $ these upscale sport clothes must rank among the most expensive quarry in the world $	11	4	ounce	The risk to the wallet is dangerous enough ; ounce for ounce , these upscale sporting clothes must rank among the most expensive quarry in the world .	mag_1988_432389.txt-4-11
a general account office report release at the hearing claim that only half the homeless be get the 14 ounce of rice and the 5$ a day that the vietnamese government should be dole out $	19	4	ounce	A General Accounting Office report released at the hearings claimed that only half the homeless are getting the 14 ounces of rice and the 5$ a day that the Vietnamese government should be doling out .	mag_1967_274923.txt-17-19
i go round behind the shield with him as i explain $ so he could crack his helmet enough to get about eighteen ounce of water into him $	23	4	ounce	I went round behind the shielding with him as I explained , so he could crack his helmet enough to get about eighteen ounces of water into him .	fic_1987_780057.txt-4-23
this 700-fill-power down pullover weigh just 10 ounce and stuff	7	4	ounce	This 700-fill-power down pullover weighs just 10 ounces and stuffs	mag_2004_414774.txt-106-7
six to eight serving 1 package $ 10 ounce $ each $ freeze sliced carrot $ cauliflower $ brussels sprout vi cup butter 1 tablespoon each $ fresh lemon juice $ mince onion $ mince parsley i teaspoon chervil sall $ pepper to taste 1 cup cherry tomato make a knife slit in top of each box of freeze vegetable $	8	4	ounce	Six to eight servings 1 package ( 10 ounces ) each : frozen sliced carrots , cauliflower , Brussels sprouts VI cup butter 1 tablespoon each : fresh lemon juice , minced onion , minced parsley I teaspoon chervil Sall , pepper to taste 1 cup cherry tomatoes Make a knife slit in top of each box of frozen vegetables .	news_1980_734812.txt-52-8
mock bird 's nest soup you need $ 2 14 $ ounce can low-fat $ low-salt chicken broth cup uncooked fine noodle $ angel-hair pasta be ideal $ 1/3 cup finely chopped raw chicken breast	11	4	ounce	Mock Bird 's Nest Soup You need : 2 14 - ounce cans low-fat , low-salt chicken broth cup uncooked fine noodles ( angel-hair pasta is ideal ) 1/3 cup finely chopped raw chicken breast	mag_2004_412646.txt-46-11
there be prisoner who would share their last ounce of jam purely out of generosity $	8	4	ounce	there were prisoners who would share their last ounce of jam purely out of generosity .	mag_1966_492039.txt-566-8
that be $ a shell that weigh 20 ounce or less $ have thin fabric $ and	8	4	ounce	That is , a shell that weighs 20 ounces or less , has thin fabric , and	mag_2000_412355.txt-132-8
chick pea and feta salad dress $ 1 tablespoon canola oil 1 tablespoon tomato juice 2 teaspoon ketchup 2 teaspoon red wine vinegar dash salt dash worcestershire sauce dash tabasco sauce salad $ 1 15-ounce can chick pea $ garbanzo bean $ $ drain 1 medium tomato $ chop 2 ounce feta cheese $ crumble 1/4 cup green onion $ chop 2 tablespoon fresh parsley $ chop combine all dress ingredient $	50	4	ounce	Chick Pea and Feta Salad DRESSING : 1 tablespoon canola oil 1 tablespoon tomato juice 2 teaspoons ketchup 2 teaspoons red wine vinegar Dash salt Dash Worcestershire sauce Dash Tabasco sauce SALAD : 1 15-ounce can chick peas ( garbanzo beans ) , drained 1 medium tomato , chopped 2 ounces Feta cheese , crumbled 1/4 cup green onions , chopped 2 tablespoons fresh parsley , chopped Combine all dressing ingredients .	news_1996_658424.txt-67-50
every ounce of this crush weight have to be lift out by hand and gently pour down an exterior chute snake down the facade of the church $	1	4	ounce	Every ounce of this crushing weight had to be lifted out by hand and gently poured down an exterior chute snaking down the facade of the church .	mag_1999_399040.txt-89-1
sometimes at slipper he only eat p202 half an ounce $	9	4	ounce	Sometimes at slipper he only ate | half an ounce .	nf_1972_774260.txt-1592-9
add 1 ounce $ 25 gram $ of truffle peeling and sliced mushroom or mushroom stem $ and reduce the mixture by half $	2	4	ounce	Add 1 ounce ( 25 grams ) of truffle peelings and sliced mushrooms or mushroom stems , and reduce the mixture by half .	nf_1991_774072.txt-358-2
one ounce of cheddar cheese furnish about the same amount of calcium as do six ounce of milk $	1	4	ounce	one ounce of Cheddar cheese furnishes about the same amount of calcium as do six ounces of milk .	nf_1960_773896.txt-315-1
he lift the gray metal cup which still hold two ounce of the best scotch he have ever taste $ $	10	4	ounce	He lifted the gray metal cup which still held two ounces of the best scotch he had ever tasted . "	fic_1971_10546.txt-2465-10
shred cabbage cook in little water have 33 milligram of vitamin c for 3.5 ounce compare to 25 for wedge cook in a large amount of water $	14	4	ounce	Shredded cabbage cooked in little water has 33 milligrams of vitamin C for 3.5 ounces compared to 25 for wedges cooked in a large amount of water .	nf_1973_774330.txt-25-14
plain inner liner $ you can also purchase simple bag liner make of flannel $ cotton $ breathable nylon $ synthetics $ and down cost anywhere from $5 to $100 and weigh three ounce to two pound $	33	4	ounce	Plain inner liners : You can also purchase simple bag liners made of flannel , cotton , breathable nylon , synthetics , and down costing anywhere from $5 to $100 and weighing three ounces to two pounds .	nf_1995_773497.txt-168-33
at the same time $ four to six ounce of seafood daily will supply the protein need by the average adult $	8	4	ounce	At the same time , four to six ounces of seafood daily will supply the protein needed by the average adult .	mag_1973_431850.txt-80-8
a prostitute 's price be four ounce of salted beef $	6	4	ounce	A prostitute 's price was four ounces of salted beef .	mag_1968_213330.txt-19-6
1 pound pizza dough $ 4 ounce brie cheese $ dice into 1/2-inch or small cube 1/3 cup chopped walnut 2 to 3 tablespoon honey preheat the oven to 400 degree $	6	4	ounce	1 pound pizza dough * 4 ounces Brie cheese , diced into 1/2-inch or smaller cubes 1/3 cup chopped walnuts 2 to 3 tablespoons honey Preheat the oven to 400 degrees .	news_1998_610635.txt-36-6
pam all natural olive oil cook spray 1 $ 13.8-ounce $ can refrigerate pizza crust teaspoon ground cumin 1 cup black bean-and-corn salsa 1 cup $ 4 ounce $ shred sharp cheddar cheese 1 cup dice cook pilgrim 's pride boneless $ skinless chicken breast 4 slice oscar mayer ready to serve bacon $ dice red onion $ thinly slice and separate into ring cup dice seed plum tomato 1 cup $ 4 ounce $ shred mexican four-cheese blend 2 small jalapeo pepper $ sliced and seed 1 ripe avocado 1 lime $ halve sour cream chop fresh cilantro 1 $	27	4	ounce	PAM All Natural Olive Oil Cooking Spray 1 ( 13.8-ounce ) can refrigerated pizza crust teaspoon ground cumin 1 cup black bean-and-corn salsa 1 cup ( 4 ounces ) shredded sharp Cheddar CHEESE 1 cup diced cooked PILGRIM 'S PRIDE Boneless , Skinless Chicken Breasts 4 slices OSCAR MAYER Ready To Serve Bacon , diced red onion , thinly sliced and separated into rings cup diced seeded plum tomatoes 1 cup ( 4 ounces ) shredded Mexican FOUR-CHEESE BLEND 2 small jalapeo peppers , sliced and seeded 1 ripe avocado 1 lime , halved Sour cream Chopped fresh cilantro 1 .	mag_2006_427857.txt-556-27
gold manage to top $400 an ounce when iraq invade kuwait in august 1990 and again when the united state and its ally start a land war in january 1991 to force saddam hussein 's army out of kuwait $	6	4	ounce	Gold managed to top $400 an ounce when Iraq invaded Kuwait in August 1990 and again when the United States and its allies started a land war in January 1991 to force Saddam Hussein 's army out of Kuwait .	news_1999_653858.txt-31-6
per serve $ base on 4 $ $ 105 calory $ 6 gm protein $ 10 gm carbohydrate $ 6 gm fat $ 16 mg cholesterol $ 4 gm saturated fat $ 404 mg sodium creamed spinach with wild mushroom $ 4 to 5 serving $ 1/2 ounce dried wild mushroom $ preferably porcini or cepes 1/2 cup boiling water 2 tablespoon finely chopped onion 2 tablespoon butter 20 ounce defrost freeze chopped spinach or 2 pound fresh spinach $ wash $ stem and chop 1/4 cup heavy $ whip $ cream 1 egg yolk salt and pepper to taste soak the wild mushroom in the	47	4	ounce	Per serving ( based on 4 ) : 105 calories , 6 gm protein , 10 gm carbohydrates , 6 gm fat , 16 mg cholesterol , 4 gm saturated fat , 404 mg sodium Creamed Spinach With Wild Mushrooms ( 4 to 5 servings ) 1/2 ounce dried wild mushrooms , preferably porcini or cepes 1/2 cup boiling water 2 tablespoons finely chopped onion 2 tablespoons butter 20 ounces defrosted frozen chopped spinach or 2 pounds fresh spinach , washed , stemmed and chopped 1/4 cup heavy ( whipping ) cream 1 egg yolk Salt and pepper to taste Soak the wild mushrooms in the	news_1998_610643.txt-49-47
recent discovery include las cristinas in venezuela $ which could hold 4 million ounce of gold moreover $ say fathi $ $ the las cristinas discovery could ultimately contain nearly twice as much gold as be currently estimate $ $	13	4	ounce	Recent discoveries include Las Cristinas in Venezuela , which could hold 4 million ounces of gold Moreover , says Fathi , " the Las Cristinas discovery could ultimately contain nearly twice as much gold as is currently estimated . "	mag_1994_399546.txt-22-13
a serve of meat be 3 ounce $ about the size of a deck of card $	6	4	ounce	A serving of meat is 3 ounces , about the size of a deck of cards .	mag_2001_416328.txt-35-6
serve 4 prep time $ 15 minute cook time $ 40 minute 1 cup short-grain brown rice 1 cup $ about 6 ounce $ broccoli florets 1 medium carrot $ peel and grate 2 ounce $ about 15 $ snow pea $ slice lengthwise head $ 4 ounce $ savoy or napa cabbage $ thinly sliced red bell pepper $ thinly sliced yellow bell pepper $ thinly slice 2 scellions $ white and green part $ thinly slice 4 teaspoon freshly grate ginger cup rice wine vinegar cup low-sodium soy sauce 2 tablespoon dark brown sugar 3 tablespoon vegetable or canola oil 8 ounce boneless $ skinless chicken breast $ grilled and slice $ or 8 ounce flrm tofu $ slice into $ 1nch strip and cook $ optional $ to cook the rice $ bring 1 cup of water to a boil in a medium saucepan $	103	4	ounce	Serves 4 Prep time : 15 minutes Cook time : 40 minutes 1 cups short-grain brown rice 1 cups ( about 6 ounces ) broccoli florets 1 medium carrot , peeled and grated 2 ounces ( about 15 ) snow peas , sliced lengthwise head ( 4 ounces ) savoy or napa cabbage , thinly sliced red bell pepper , thinly sliced yellow bell pepper , thinly sliced 2 scellions , white and green parts , thinly sliced 4 teaspoons freshly grated ginger cup rice wine vinegar cup low-sodium soy sauce 2 tablespoons dark brown sugar 3 tablespoons vegetable or canola oil 8 ounces boneless , skinless chicken breast , grilled and sliced , or 8 ounces flrm tofu , sliced into - 1nch strips and cooked ( optional ) To cook the rice : Bring 1 cups of water to a boil in a medium saucepan .	mag_2007_389620.txt-29-103
i do n't have one ounce of fun there $ $ he say $	5	4	ounce	I did n't have one ounce of fun there , " he said .	news_2006_607692.txt-94-5
for every caffeinated beverage you drink $ consume 8 ounce of water alongside it $	9	4	ounce	For every caffeinated beverage you drink , consume 8 ounces of water alongside it .	mag_2001_415515.txt-49-9
1 $ 32-ounce $ package frozen southern-style hash brown 1 $ 16-ounce $ container sour cream 2 cup $ 8 ounce $ shred cheddar cheese 1 $ 10 $ ounce $ can cream of mushroom soup 1 small onion $ finely chopped teaspoon pepper 2 cup crush cornflake cereal cup melt butter stir together first 6 ingredient in a large bowl $	29	4	ounce	1 ( 32-ounce ) package frozen Southern-style hash browns 1 ( 16-ounce ) container sour cream 2 cups ( 8 ounces ) shredded Cheddar cheese 1 ( 10 - ounce ) can cream of mushroom soup 1 small onion , finely chopped teaspoon pepper 2 cups crushed cornflakes cereal cup melted butter STIR together first 6 ingredients in a large bowl .	mag_2005_423807.txt-77-29
and there be not an ounce of rice $ a traditional far eastern food $ in his home $	5	4	ounce	And there is not an ounce of rice , a traditional Far Eastern food , in his home .	news_1973_730633.txt-16-5
now mix a solution of 1 ounce of borax or soda to every gallon of lukewarm water $	6	4	ounce	Now mix a solution of 1 ounce of borax or soda to every gallon of lukewarm water .	nf_1987_773961.txt-509-6
low potency strain $ call $ domestic $ and $ commercial mexican $ be say to have rise from $7 to $10 an ounce on the average in 1970 to $15 and	23	4	ounce	LOW POTENCY STRAINS , called " domestic " and " commercial Mexican " were said to have risen from $7 to $10 an ounce on the average in 1970 to $15 and	news_1976_732382.txt-23-23
1/2 pound noodle 2 large ripe tomato 6 large black or green olive 2 ounce goat cheese $ crumble 2 tablespoon mince fresh sweet basil salt and pepper to taste heat the oil and the liquid from the artichoke and pimiento in a small skillet $	14	4	ounce	1/2 pound noodles 2 large ripe tomatoes 6 large black or green olives 2 ounces goat cheese , crumbled 2 tablespoons minced fresh sweet basil Salt and pepper to taste Heat the oil and the liquid from the artichokes and pimientos in a small skillet .	news_1998_610641.txt-87-14
thus $ suppose a have steal 100 ounce of gold from <nul>	7	4	ounce	Thus , suppose A has stolen 100 ounces of gold from B.	nf_1962_774336.txt-1678-7
ingredient $ * 4 granny smith apple * 3/4 cup sugar * 5 ounce roquefort $ or other high-quality blue cheese $ gastrique $ * 3/4 cup champagne vinegar * 1 tablespoon crack black pepper * 2 tablespoon butter $ soften * kosher salt instruction $ slice apple in half lengthwise $ remove seed and tough center $	13	4	ounce	INGREDIENTS : * 4 Granny Smith apples * 3/4 cup sugar * 5 ounces Roquefort ( or other high-quality blue cheese ) GASTRIQUE : * 3/4 cup champagne vinegar * 1 tablespoon cracked black pepper * 2 tablespoons butter , softened * Kosher salt INSTRUCTIONS : Slice apples in half lengthwise ; remove seeds and tough center .	news_1994_620115.txt-167-13
prep time $ 3 minute cook time $ 10 minute 2 small ready-to-bake pizza crust $ we use boboli $ 1 tablespoon olive oil 4 ounce goat cheese 4 ounce mozzarella cheese $ shred 2 roma tomato $ slice thin 3 cup fresh baby spinach leaf $ blanched or briefly cook in microwave oven until wilt $ drain 1 cup slice ripe olive fresh or dried oregano heat oven to 450f $	25	4	ounce	Prep time : 3 minutes Cooking time : 10 minutes 2 small ready-to-bake pizza crusts ( we used Boboli ) 1 tablespoon olive oil 4 ounces goat cheese 4 ounces mozzarella cheese , shredded 2 Roma tomatoes , sliced thin 3 cups fresh baby spinach leaves , blanched or briefly cooked in microwave oven until wilted , drained 1 cup sliced ripe olives Fresh or dried oregano Heat oven to 450F .	mag_2005_422919.txt-46-25
ingredient $ * a little olive oil * 2 medium onion $ cut in 1- inch chunk * 1/2 pound baby carrot * 1 tablespoon cumin seed * 1 tablespoon mustard seed * salt to taste * 1 medium head of garlic * 6 medium tomato $ not too ripe * 4 large red and/or yellow bell pepper * 1 cinnamon stick * 1 1/2 cup cook chickpea $ or a 15- ounce can $ rinse and drain $ * 3 tablespoon fresh lemon juice $ possibly more $ * freshly ground black pepper to taste * mince fresh parsley $ optional $ * lemon wedge $ optional $ instruction $ preheat the oven to 375 degree $	72	4	ounce	INGREDIENTS : * A little olive oil * 2 medium onions , cut in 1- inch chunks * 1/2 pound baby carrots * 1 tablespoon cumin seeds * 1 tablespoon mustard seeds * Salt to taste * 1 medium head of garlic * 6 medium tomatoes , not too ripe * 4 large red and/or yellow bell peppers * 1 cinnamon stick * 1 1/2 cups cooked chickpeas ( or a 15- ounce can , rinsed and drained ) * 3 tablespoons fresh lemon juice ( possibly more ) * Freshly ground black pepper to taste * Minced fresh parsley ( optional ) * Lemon wedges ( optional ) INSTRUCTIONS : Preheat the oven to 375 degrees .	news_1997_621111.txt-98-72
unhappily the weight limit in the capsule be critical $ and we dare not add another ounce $	16	4	ounce	Unhappily the weight limits in the capsule were critical , and we dared not add another ounce .	mag_1961_431636.txt-52-16
* eight ounce of buttermilk $ make from skim milk $ provide about 90 calory and be a good source of protein $ calcium $ and vitamin b2 $ riboflavin $ $	2	4	ounce	* Eight ounces of buttermilk ( made from skim milk ) provides about 90 calories and is a good source of protein , calcium , and vitamin B2 ( riboflavin ) .	mag_2001_414793.txt-199-2
$950 for 8x43 $ $1,000 for 10x43 $ 800-423-3537 $ bushnell.com zeiss victory 32 t * fl make in 8x32 and 10x32 $ this new glass be about as small and light $ both model weigh 19 ounce $ as be possible for a full-size binocular $	37	4	ounce	$950 for 8x43 ; $1,000 for 10x43 ; 800-423-3537 ; bushnell.com Zeiss Victory 32 T * FL Made in 8x32 and 10x32 , this new glass is about as small and light ( both models weigh 19 ounces ) as is possible for a full-size binocular .	mag_2005_427090.txt-117-37
a month later $ he tell them to buy them back - at $475 an ounce $	15	4	ounce	A month later , he told them to buy them back - at $475 an ounce .	news_1982_668367.txt-34-15
however $ don dickinson reverse the trend establish by his teammate sreenan and apperson with their two straight loss with a convincing unanimous decision win in his title bout with don brown of the california aggies at 147 pound $ 11 ounce $	41	4	ounce	However , Don Dickinson reversed the trend established by his teammates Sreenan and Apperson with their two straight losses with a convincing unanimous decision win in his title bout with Don Brown of the California Aggies at 147 pounds , 11 ounces .	nf_1994_773479.txt-229-41
the calf be find later the same day in front of 2732 <nul> mozart <nul> a policeman testilled that a half-pint bottle of brandy with about one ounce of brandy leave in it be find on the right scat of salazar 's car $	27	4	ounce	THE CAlf WAS found later the same day in front of 2732 N. Mozart St. A policeman testilled that a half-pint bottle of brandy with about one ounce of brandy left in it was found on the right scat of Salazar 's car .	news_1973_730862.txt-17-27
$ at 9 ounce $ noticeably heavy than even the large compete product from palm $ it still fit easily in a pocket or purse $	3	4	ounce	, at 9 ounces , noticeably heavier than even the largest competing products from Palm , it still fits easily in a pocket or purse .	news_2000_621990.txt-6-3
make 8 side-dish serving dress o small onion $ peel and cut in piece cup vegetable juice $ such as v-8 2 tablespoon red wine vinegar 1 tablespoon olive oil 1 teaspoon dijon mustard teaspoon ground black pepper or to taste salad 1 cup frozen corn kernel 2 $ 15-ounce $ can black-eyed pea $ rinse and drain $ or 1 cup dry-packaged black-eyes $ cook and drain 1 medium green bell pepper $ core $ seed and dice 2 rib celery $ dice 1 cup cube ham $ about 6 ounce $ make the dressing $ fit a food processor with a steel blade or use a blender $	91	4	ounce	MAKES 8 SIDE-DISH SERVINGS DRESSING o small onion , peeled and cut in pieces cup vegetable juice , such as V-8 2 tablespoons red wine vinegar 1 tablespoon olive oil 1 teaspoon Dijon mustard teaspoon ground black pepper or to taste SALAD 1 cup frozen corn kernels 2 ( 15-ounce ) cans black-eyed peas , rinsed and drained , or 1 cup dry-packaged black-eyes , cooked and drained 1 medium green bell pepper , cored , seeded and diced 2 ribs celery , diced 1 cup cubed ham ( about 6 ounces ) Make the dressing : Fit a food processor with a steel blade or use a blender .	news_2006_636106.txt-135-91
mix two ounce of salt $ a jill %2 cup of claret $ the juice of two lemon $ and a pint of madeira $	2	4	ounce	Mix two ounces of salt , a jill %2 cup of claret , the juice of two lemons , and a pint of Madeira .	nf_1989_773911.txt-939-2
sierra design orion ast final grade $ 3.8 for a few extra ounce $ this sturdy shelter will let you sleep comfortably in any weather $	12	4	ounce	SIERRA DESIGNS ORION AST FINAL GRADE : 3.8 For a few extra ounces , this sturdy shelter will let you sleep comfortably in any weather .	mag_2002_387865.txt-18-12
thirty-one ounce $ say the same kitchen scale that assess the flaubert at twelve $	1	4	ounce	Thirty-one ounces , says the same kitchen scale that assessed the Flaubert at twelve .	mag_1982_480409.txt-46-1
and accept 18 ounce of paint $ which the manufacturer estimate be enough to cover a typical 8 x <nul> wall on a single load $	3	4	ounce	and accepts 18 ounces of paint , which the manufacturer estimates is enough to cover a typical 8 x 8-ft. wall on a single load .	mag_2001_415715.txt-107-3
this mean that customer be tell by shopkeeper what they would get $ in the frankfort-on-oder district in july $ for instance $ it be ten ounce of butter a week per head $ but in leipzig $ only seven and a half ounce $ and in potsdam $ only five ounce $	51	4	ounce	This meant that customers were told by shopkeepers what they would get : in the Frankfort-on-Oder district in July , for instance , it was ten ounces of butter a week per head , but in Leipzig , only seven and a half ounces , and in Potsdam , only five ounces .	mag_1961_441974.txt-12-51
the baby girl be born last night at lenox hill hospital $ new york $ weigh eight pound $ two ounce $	20	4	ounce	The baby girl was born last night at Lenox Hill Hospital , New York , weighing eight pounds , two ounces .	fic_1968_10508.txt-1909-20
to have some idea of what amount of duty you can be expect to pay $ telephone your nearest custom department $ or write for a custom duty brochure for the late information to $ office of information and publication bureau of custom treasury department washington $ d.c.-the 20026 p172 maintenance a while back i receive in the mail a book to review call crinoline and crimp iron $ victorian clothes $ how they be clean and care for $ by christina walkley and vanda foster $ and look through it i be strike by how far we have come from the day when one would pop into his local department store for an ounce of dragon 's blood $ a gram or two of gregory powder $ or a vial of black draught acid $	114	4	ounce	To have some idea of what amount of duty you can be expected to pay , telephone your nearest customs department , or write for a customs duty brochure for the latest information to : Office of Information and Publications Bureau of Customs Treasury Department Washington , D.C. 20026 | MAINTENANCE A while back I received in the mail a book to review called Crinolines and Crimping Irons : Victorian Clothes , How They Were Cleaned and Cared For , by Christina Walkley and Vanda Foster , and looking through it I was struck by how far we have come from the days when one would pop into his local department store for an ounce of Dragon 's Blood , a gram or two of Gregory Powder , or a vial of Black Draught Acid .	nf_1985_774316.txt-1799-114
stature $ five pound nine ounce at birth and now just over twenty-seven pound $ as of her spring checkup $	5	4	ounce	stature , five pounds nine ounces at birth and now just over twenty-seven pounds , as of her spring checkup .	fic_2004_32985.txt-16-5
// from page 1 china $ ussr grain in february $ march $ and april of this year $ the specialist say $ gold in world market be sell in a $ very narrow margin $ of $230 to $250 an ounce $	41	4	ounce	// From page 1 China , USSR grain In February , March , and April of this year , the specialist said , gold in world markets was selling in a " very narrow margin " of $230 to $250 an ounce .	news_1979_734241.txt-6-41
