sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
weitgreifend Erörterung zur Stellung d früh beginnen $ aber zuletzt beendet Roman innerhalb Thomas Mann Gesamtwerk erbringen Friedrich Dieckmann in d Essay $ Felix Krull Verklärung $ $	0	0	weitgreifend	Weitgreifende Erörterungen zur Stellung des früh begonnenen , aber zuletzt beendeten Romans innerhalb Thomas Manns Gesamtwerk erbringt Friedrich Dieckmann in dem Essay « Felix Krulls Verklärung " .	2532889X_1967-09-24_01_072.tcf.xml-9-0
diese hoch Anforderung $ die damit an d Funktionär unsere Staat in zentral Funktion wie in alle örtlich Organ bis in jede einzeln Gemeinde stellen werden $ setzen eine hoch staats- und Recht bewußtsei n $ groß Erfahrung und Fähigkeit in d Leitung d arbeiter- :und-bauern- Staat voraus $ D&ß solch weitgreifend Maßnahme heute vorbereiten werden $ sein eine stolz Ergebnis unsere Entwicklung $ eine Ausdruck d haushoch Überlegenheit unsere Staat über d Bonner Staat $	51	0	weitgreifend	Diese höheren Anforderungen , die damit an die Funktionäre unseres Staates in zentralen Funktionen wie in allen örtlichen Organen bis in jede einzelne Gemeinde gestellt werden , setzen ein hohes Staats- und Rechts bewußtsei n , große Erfahrungen und Fähigkeiten in der Leitung des Arbeiter- :und-Bauern- Staates voraus . D&ß solche weitgreifenden Maßnahmen heute vorbereitet werden , ist ein stolzes Ergebnis unserer Entwicklung , ein Ausdruck der haushohen Überlegenheit unseres Staates über den Bonner Staat .	2532889X_1958-01-08_01_119.tcf.xml-25-51
d neu Zielsetzung haben $ wie d Entwurf d Grundsatz zeigen $ auch weitgreifend Änderung in d Struktur unsere Bildungswesen zur Folge $	13	0	weitgreifend	Die neuen Zielsetzungen haben , wie der Entwurf der Grundsätze zeigt , auch weitgreifende Änderungen in der Struktur unseres Bildungswesens zur Folge .	26120215_1964_05_03_01_033.tcf.xml-37-13
Sprachkund-E $ Geschichte $ Erziehung. Literatur $ Gedicht $ eine weitgreifend $ vielseitig staatsmännisch Tätigkeit $ d big heute nachwirken $ dazu soziologisch Idee als noch uavollzogenes Vermächtnis $ die sein d riesig Hinterlassenschaft Wilhelm von Humboldt $	10	0	weitgreifend	Sprachkund-e , Geschichte , Erziehung. Literatur ; Gedichte , eine weitgreifende , vielseitige staatsmännische Tätigkeit , die big heute nachwirkt : dazu soziologische Ideen als noch uavollzogenes Vermächtnis : das ist die riesige Hinterlassenschaft Wilhelm von Humboldts .	26120215_1946_06_22_01_047.tcf.xml-8-10
gleichzeitig führen d neu demokratisch Macht d Werktätige von d erst Tag ihr Bestehen an weitgreifend Maßnahme zur Hebung d kulturell und politisch Entwicklungsniveau d gesamt Bevölkerung durch $	15	0	weitgreifend	Gleichzeitig führte die neue demokratische Macht der Werktätigen von den ersten Tagen ihres Bestehens an weitgreifende Maßnahmen zur Hebung des kulturellen und politischen Entwicklungsniveaus der gesamten Bevölkerung durch .	2532889X_1953-05-24_01_026.tcf.xml-73-15
so entwickeln unsere Literatur mit eine Reihe von Werken eine Wissenschaftsverständnis $ die d weitgreifend Gesellschaftsveränderung und revolutionär Wandlung d Welt im Blick haben $	14	0	weitgreifend	So entwickelt unsere Literatur mit einer Reihe von Werken ein Wissenschaftsverständnis , das die weitgreifenden Gesellschaftsveränderungen und revolutionären Wandlungen der Welt im Blick hat .	2532889X_1988-01-16_01_052.tcf.xml-27-14
es dienen d Vorbereitung d 15. Stadtverordnetenung $ d Ende September d weitgreifend Gebiet d örtlich Versorgungswirtschaft behandeln $	12	0	weitgreifend	Es dient der Vorbereitung der 15. Stadtverordnetenung , die Ende September das weitgreifende Gebiet der örtlichen Versorgungswirtschaft behandelt .	26120215_1966_09_15_01_036.tcf.xml-42-12
in lang Periode entwickeln er sein Anliegen $ stellen weitgreifend Zusammenhang her und bereiten eine dramaturgisch Fundus auf $ die so für d Leser und Zuhörer anwendbar werden $	9	0	weitgreifend	In langen Perioden entwickelt er sein Anliegen , stellt weitgreifende Zusammenhänge her und bereitet einen dramaturgischen Fundus auf , der so für den Leser und Zuhörer anwendbar wird .	26120215_1988_06_04_01_081.tcf.xml-9-9
wie überhaupt in all d tief- und weitgreifend Diskussion $ die diese bewegend Rückblick auf 60 Jahr deutsch Mensch $ Geschichte auslösen $ neben d persönlich Erleben $ d Vergleich mit eigen Erfahrung stets d Erkenntnis d Gegenwart im Vordergrund d Gespräch stehen $	7	0	weitgreifend	Wie überhaupt in all den tief- und weitgreifenden Diskussionen , die dieser bewegende Rückblick auf 60 Jahre deutscher Menschen - Geschichte auslöste , neben dem persönlichen Erleben , dem Vergleich mit eigenen Erfahrungen stets die Erkenntnis der Gegenwart im Vordergrund des Gesprächs stand .	26120215_1969_02_01_01_030.tcf.xml-3-7
bekanntlich rücken eine Teil d mnr- und Staatsführung 1968 immer offen von diese weitgreifend Programm ab $	13	0	weitgreifend	Bekanntlich rückte ein Teil der MNR- und Staatsführung 1968 immer offener von diesem weitgreifenden Programm ab .	2532889X_1970-12-15_01_068.tcf.xml-20-13
Autor liegen $ ob eine in d alltäglich klein Ding steckenbleiben oder aus eine begrenzt Erfahrung und aus seine Wissen d groß Geschichte mit d weitgreifend geistig Dimension zu machen wissen $	25	0	weitgreifend	Autoren liegt , ob einer in den alltäglichen kleinen Dingen steckenbleibt oder aus einer begrenzten Erfahrung und aus seinem Wissen die großen Geschichten mit der weitgreifenden geistigen Dimension zu machen weiß .	26120215_1981_01_31_01_104.tcf.xml-71-25
ebenso haben aus d jung Ereignis vor alle d Gewerkschaft weitgreifend Lehre zu ziehen $	10	0	weitgreifend	Ebenso haben aus den jüngsten Ereignissen vor allem die Gewerkschaften weitgreifende Lehren zu ziehen .	2532889X_1953-06-28_01_046.tcf.xml-3-10
einige $ westlich Land vermögen diese weitgreifend Vorschlag indes nicht zu folgen $	6	0	weitgreifend	Einige ; westliche Länder vermochten diesem weitgreifenden Vorschlag indes nicht zu folgen .	2532889X_1986-10-03_01_267.tcf.xml-23-6
d Redaktionskollektiv unter d bewährt Leitung von Annelies Laschitza sein für eine Riesenarbeit zu danken $ die mit Umsicht $ weitgreifend Sachekenntnis $ Akribie und persönlich Taktgefühl leisten werden $	20	0	weitgreifend	Dem Redaktionskollektiv unter der bewährten Leitung von Annelies Laschitza ist für eine Riesenarbeit zu danken , die mit Umsicht , weitgreifender Sachkenntnis , Akribie und persönlichem Taktgefühl geleistet wurde .	2532889X_1984-11-17_01_424.tcf.xml-8-20
kaum sein diese Sowjetstaat d erst weitgreifend Schritt auf d Weg d Industrialisierung gehen $ da kommen jen vierziger Jahr $ d Naziaggression $ viel Million Tote $ d verbrennt Erde $ aber am Ende d Sieg $ bewirken durch d Partei und d Massenheroismus d Volk $	6	0	weitgreifend	Kaum ist dieser Sowjetstaat die ersten weitgreifenden Schritte auf dem Weg der Industrialisierung gegangen , da kommen jene vierziger Jahre — die Naziaggression , viele Millionen Tote , die verbrannte Erde , aber am Ende der Sieg , bewirkt durch die Partei und den Massenheroismus des Volkes .	2532889X_1971-05-08_01_061.tcf.xml-66-6
d Aufsatz Lenin $ d groß Initiative verfassen im Juni 1919 $ stellen eine scheinbar sehr zeitgebinden Erscheinung in d Mittelpunkt weitgreifend Betrachtung $	21	0	weitgreifend	Der Aufsatz Lenins „ Die große Initiative verfaßt im Juni 1919 . stellt eine scheinbar sehr zeitgebundene Erscheinung in den Mittelpunkt weitgreifender Betrachtungen :	26120215_1946_03_01_01_033.tcf.xml-16-21
sie so zu führen $ daß daraus neu weitgreifend Initiative für d allseitig Stärkung d DDR $ für d Erfüllung und gezielt Überbietung d Plan 1983 und damit d Voraussetzung für d Plan 1984 erwachsen $ werden als d Entscheidende bezeichnen $	8	0	weitgreifend	Sie so zu führen , daß daraus neue weitgreifende Initiativen für die allseitige Stärkung der DDR , für die Erfüllung und gezielte Überbietung des Planes 1983 und damit der Voraussetzungen für den Plan 1984 erwachsen , wurde als das Entscheidende bezeichnet .	2532889X_1983-09-21_01_004.tcf.xml-30-8
d verfassungsmäßig gesichert und gesetzlich verankert Gleichberechtigung d Frau mit d Mann werden Schritt für Schritt mit weitgreifend Maßnahme in alle Bereich d Leben in d Wirklichkeit umsetzen $	17	0	weitgreifend	Die verfassungsmäßig gesicherte und gesetzlich verankerte Gleichberechtigung der Frau mit dem Mann wird Schritt für Schritt mit weitgreifenden Maßnahmen in allen Bereichen des Lebens in die Wirklichkeit umgesetzt .	26120215_1969_10_12_01_390.tcf.xml-18-17
d Politik d Aktionseinheit voll zu entfalten $ ihr weitgreifend geschichtlich Möglichkeit und Konsequenz zu erfassen und ausschreiten $ erfordern angesichts derartig Hindernis und Widerstand groß Zeitraum und umfaßend praktisch Erfahrung $	9	0	weitgreifend	Die Politik der Aktionseinheit voll zu entfalten , ihre weitgreifenden geschichtlichen Möglichkeiten und Konsequenzen zu erfassen und auszuschreiten , erforderte angesichts derartiger Hindernisse und Widerstände größere Zeiträume und umfassendere praktische Erfahrungen .	2532889X_1988-06-14_01_101.tcf.xml-253-9
T $ $ Ie neu Zielsetzung haben $ wie d ¦*-' Entwurf d Grundsatz zeigen $ auch weitgreifend Änderung in d Struktur unsere Bildungswesen zur Folge $	17	0	weitgreifend	T " ) ie neuen Zielsetzungen haben , wie der ¦*-' Entwurf der Grundsätze zeigt , auch weitgreifende Änderungen in der Struktur unseres Bildungswesens zur Folge .	2532889X_1964-05-03_01_017.tcf.xml-34-17
d Situation in Kampuchea sein zu $ eine Propagandathema $ zum Vorwand für eine schändlich antikommunistisch Kampagne $ eine Gelegenheit für weitgreifend international Manöver werden $ $	21	0	weitgreifend	Die Situation in Kampuchea sei zu „ einem Propagandathema , zum Vorwand für eine schändliche antikommunistische Kampagne , eine Gelegenheit für weitgreifende internationale Manöver geworden " .	26120215_1979_10_19_01_067.tcf.xml-4-21
damit schaffen Seeger eine wichtig künstlerisch Voraussetzung dafür $ daß d Zuschauer mit leidenschaftlich Parteinahme d weitgreifend geistigmoralisch Auseinandersetzung folgen $ die in diese zunächst eng scheinend Rahmen austragen werden $	16	0	weitgreifend	Damit schafft Seeger eine wichtige künstlerische Voraussetzung dafür , daß der Zuschauer mit leidenschaftlicher Parteinahme der weitgreifenden geistigmoralischen Auseinandersetzung folgt , die in diesem zunächst eng scheinenden Rahmen ausgetragen wird .	2532889X_1967-01-02_01_064.tcf.xml-12-16
sie so zu führen $ daß daraus neu weitgreifend Initiative für d allseitig Stärkung d DDR $ für d Erfüllung $ und gezielt Uberbietung d Plan 1983 und damit d Voraussetzung für d Plan 1984 erwachsen $ werden als d Entscheidende bezeichnen $	8	0	weitgreifend	Sie so zu führen , daß daraus neue weitgreifende Initiativen für die allseitige Stärkung der DDR , für die Erfüllung ' und gezielte Uberbietung des Planes 1983 und damit der Voraussetzungen für den Plan 1984 erwachsen , wurde als das Entscheidende bezeichnet .	26120215_1983_09_21_01_003.tcf.xml-34-8
eine derartig umfaßend und weitgreifend Aufgabe wie d sozialistisch Rationalisierung und Standardisierung als ständig Prinzip sozialistisch Wirtschaftsführung verlangen eine generell Umdenken $ erfordern grundsätzlich neu Lösungsweg zu beschreiten $	4	0	weitgreifend	Eine derartig umfassende und weitgreifende Aufgabe wie die sozialistische Rationalisierung und Standardisierung als ständiges Prinzip sozialistischer Wirtschaftsführung verlangt ein generelles Umdenken , erfordert grundsätzlich neue Lösungswege zu beschreiten .	2532889X_1966-06-25_01_196.tcf.xml-133-4
damit verbinden sich unmittelbar weitgreifend Zielstellung zur Senkung d spezifisch Energieverbrauch $	4	0	weitgreifend	Damit verbinden sich unmittelbar weitgreifende Zielstellungen zur Senkung des spezifischen Energieverbrauchs .	26120215_1984_11_23_01_179.tcf.xml-502-4
diese an sich richtig Feststellung verbinden einige Kritiker jedoch mit eine weitgreifend Kritik an d marxistisch Methodologie d literaturhistorisch Forschung $	11	0	weitgreifend	Diese an sich richtige Feststellung verbanden einige Kritiker jedoch mit einer weitgreifenden Kritik an der marxistischen Methodologie der literaturhistorischen Forschung .	2532889X_1968-01-01_01_059.tcf.xml-27-11
d Vorlage d Film $ eine kammerspielartig Theaterstück d hochbegabt $ früh versterben Dramatiker Alexander Wampilow $ die oftmals heiter-ironisch Stück zum Repertoire viel Bühne auch unsere Land gehören $ und d episch weitgreifend Roman von Alexe j Tolstoi $	33	0	weitgreifend	Die Vorlagen der Filme : ein kammerspielartiges Theaterstück des hochbegabten , früh verstorbenen Dramatikers Alexander Wampilow , dessen oftmals heiter-ironische Stücke zum Repertoire vieler Bühnen auch unseres Landes gehören , und der episch weitgreifende Roman von Alexe j Tolstoi .	2532889X_1977-11-08_01_219.tcf.xml-5-33
d KPD unter Thälmann Führung vermögen es nicht $ d dringend anstehend Frage d Zusammenhang von antifaschistisch Kampf $ Verteidigung d bürgerlich Demokratie $ Formulierung neu $ weitgreifend strategisch demokratisch Ziel rechtzeitig in d praktisch Politik $ vor alle Bündnispolitik $ umsetzen $	27	0	weitgreifend	Die KPD unter Thälmanns Führung vermochte es nicht , die dringend anstehenden Fragen des Zusammenhangs von antifaschistischem Kampf , Verteidigung der bürgerlichen Demokratie , Formulierung neuer , weitgreifender strategischer demokratischer Ziele rechtzeitig in der praktischen Politik — vor allem Bündnispolitik — umzusetzen .	2532889X_1989-12-30_01_269.tcf.xml-38-27
so bleiben d Dichter in seine weitgreifend Bemühung bisweilen gleicherweise zwischen d christlich Himmel und d real Erde hängen $ plötzlich einmal von tödlich Einsamkeit umstarren $ doch noch stets mit d Aussicht $	6	0	weitgreifend	So bleibt der Dichter in seiner weitgreifenden Bemühung bisweilen gleicherweise zwischen dem christlichen Himmel und der realen Erde hängen , plötzlich einmal von tödlicher Einsamkeit umstarrt . doch noch stets mit der Aussicht .	26120215_1954_07_25_01_033.tcf.xml-20-6
somit werden um d Republik Irak und Dia Var $ die vor kurz Dia imperialistisch Herrschaft abschütteln haben $ eine Halbkreis von Militärstützpunkt d imperialistisch Macht schaffen $ die mit Hilfe d künstlich zwischen d arabisch Land angefacht Widerspruch und unter d Geschrei eine $ kommunistisch Gefahr $ weitgreifend Plan zur Wiederherstellung d kolonial Herrschaft in diese arabisch Land schmieden $	48	0	weitgreifend	Somit wird um die Republik Irak und dia VAR , die vor kurzem dia imperialistische Herrschaft abgeschüttelt haben , ein Halbkreis von Militärstützpunkten der Imperialistischen Mächte geschaffen , die mit Hilfe der künstlich zwischen den arabischen Ländern angefachten Widersprüche und unter dem Geschrei einer » kommunistischen Gefahr " weitgreifende Pläne zur Wiederherstellung der kolonialen Herrschaft in diesen arabischen Ländern schmieden .	2532889X_1959-03-22_01_134.tcf.xml-10-48
diese weitgreifend Mitarbeit d Werktätige in d Braunkohlenindustrie sein nicht zuletzt d Umstand zu danken $ daß d Leiter d Hebel d materiell Interessiertheit wirkungsvoll einsetzen $	1	0	weitgreifend	Diese weitgreifende Mitarbeit der Werktätigen in der Braunkohlenindustrie ist nicht zuletzt dem Umstand zu danken , daß die Leiter den Hebel der materiellen Interessiertheit wirkungsvoll einsetzen .	2532889X_1963-06-20_01_040.tcf.xml-47-1
er spekulieren darauf $ daß mit diese Taktik d psychologisch Krieger $ Veränderung politisch und wirtschaftlich Natur $ $ eine $ weitgreifend Durchlöcherung und $ Aufhebung marxistisch Grundsatz $ in unsere Republik und	21	0	weitgreifend	Er spekuliert darauf , daß mit dieser Taktik der psychologischen Krieger „ Veränderungen politischer und wirtschaftlicher Natur " , eine „ weitgreifende Durchlöcherung und . Aufhebung marxistischer Grundsätze " in unserer Republik und	2532889X_1968-01-31_01_185.tcf.xml-33-21
so sein d weitgreifend Handel-Renaissance in unsere Land zu begreifen $	3	0	weitgreifend	So ist die weitgreifende Händel-Renaissance in unserem Lande zu begreifen .	2532889X_1985-02-23_01_031.tcf.xml-53-3
d Herausforderung $ d filmisch Darstellung d Begründer d Sowjetstaat unter $ immer weitgreifend Aspekt in $ Angriff zu nehmen $ stellen er sich sein Leben lang stets neu mit leidenschaftlich $ Parteinahme $	13	0	weitgreifend	Der Herausforderung , die filmische Darstellung des Begründers des Sowjetstaates unter • immer weitgreifenderen Aspekten in ' Angriff zu nehmen , stellte er sich sein Leben lang stets neu mit leidenschaftlicher - Parteinahme .	2532889X_1985-04-26_01_081.tcf.xml-16-13
nicht allein Problem d moralisch Bewährung einzeln stehen im Mittelpunkt diese Werk $ zunehmend vermögen d SF d DDR $ mit ihr Spitzenautor $ Thema von sozial Relevanz auf hoch literarisch Niveau zu gestalten $ und immer wieder bestechen d bereits genennt Autor durch ihr weitgreifend $ dialektisch Interpretation weltanschaulich Frage $ durch Überlegung zum Begriff d gesellschaftlich Fortschritt und d Rolle d Individuum in d Geschichte $	45	0	weitgreifend	Nicht allein Probleme der moralischen Bewährung einzelner stehen im Mittelpunkt dieser Werke — zunehmend vermag die SF der DDR ( mit ihren Spitzenautoren ) Themen von sozialer Relevanz auf hohem literarischen Niveau zu gestalten , und immer wieder bestechen die bereits genannten Autoren durch ihre weitgreifende , dialektische Interpretation weltanschaulicher Fragen , durch Überlegungen zum Begriff des gesellschaftlichen Fortschritts und der Rolle des Individuums in der Geschichte .	26120215_1987_08_11_01_255.tcf.xml-10-45
d strukturell Widerspruch zwischen gegeben Qualifikation und d für d frei Stelle gefordert können nur lösen werden durch weitgreifend Umschulungsprogramm $	18	0	weitgreifend	Der strukturelle Widerspruch zwischen gegebener Qualifikation und der für die freien Stellen geforderten kann nur gelöst werden durch weitgreifende Umschulungsprogramme .	2532889X_1990-01-06_01_051.tcf.xml-46-18
dafür haben unsere Staat d Arbeiter und Bauer im Jugendgesetz eine weitgreifend Grundlage schaffen $	11	0	weitgreifend	Dafür hat unser Staat der Arbeiter und Bauern im Jugendgesetz eine weitgreifende Grundlage geschaffen .	2532889X_1975-09-09_01_015.tcf.xml-21-11
hinter d gewaltig Raumfahrtexperiment stecken weitgreifend Möglichkeit zu eine umfaßend Veränderung d Erde zum Wohl ihr Bewohner $	5	0	weitgreifend	Hinter dem gewaltigen Raumfahrtexperiment stecken weitgreifende Möglichkeiten zu einer umfassenden Veränderung der Erde zum Wohle ihrer Bewohner .	2532889X_1961-04-17_01_019.tcf.xml-45-5
d besonders in dicht besiede ten Gebiet zu beobachtend Mangel or Sportstätte haben zu eine weitgreifend Rationalisierung und ökonomisch Reduzierung sportlich Nutzfläche rühren $	15	0	weitgreifend	Der besonders in dicht besiede ten Gebieten zu beobachtende Mangel or Sportstätten hat zu einer weitgreifenden Rationalisierung und ökonomischer Reduzierung sportlicher Nutzflächen gerührt .	26120215_1968_06_01_01_178.tcf.xml-1-15
nur durch eine weitgreifend Gemeinschaftsarbeit alle agrarwissenschaftlich Disziplin mit d Landmaschinenindustrie und d Praxis sein perspektivisch $ d wissenschaftlichtechnisch Höchststand entsprechend Maschinensystem als Grundlage für d Einführung industriemäßig Produktionsverfahren in d sozialistisch Landwirtschaft zu schaffen $	3	0	weitgreifend	Nur durch eine weitgreifende Gemeinschaftsarbeit aller agrarwissenschaftlichen Disziplinen mit der Landmaschinenindustrie und der Praxis sind perspektivische . dem wissenschaftlichtechnischen Höchststand entsprechende Maschinensysteme als Grundlage für die Einführung industriemäßiger Produktionsverfahren in der sozialistischen Landwirtschaft zu schaffen .	2532889X_1964-03-03_01_064.tcf.xml-60-3
so wenig sich gegenwärtig d Mensch in ihr täglich Leben beschränkt finden auf eine eng Kreis nur privat Interesse $ sondern vielmehr mit d weitgreifend politisch und national Ereignis durch Tausend von Faden vielfältig verbinden sein $ so sehr erheben sie d Anspruch $ in d vielgestaltig Bild d Kunst schließlich d eine mächtig Bild d gemeinsam Wirken und d semeinsamen Entwicklung und ihr leidenschaftlich Sennsucht nach eine einige $ frei und demokratisch Vaterland ablesen zu können $	24	0	weitgreifend	So wenig sich gegenwärtig die Menschen in ihrem täglichen Leben beschränkt finden auf einen engen Kreis nur privater Interessen , sondern vielmehr mit den weitgreifenden politischen und nationalen Ereignissen durch Tausende von Fäden vielfältig verbunden sind , so sehr erheben sie den Anspruch , in den vielgestaltigen Bildern der Kunst schließlich das eine mächtige Bild des gemeinsamen Wirkens und der semeinsamen Entwicklung und ihrer leidenschaftlichen Sennsucht nach einem einigen , freien und demokratischen Vaterland ablesen zu können .	2532889X_1953-03-03_01_030.tcf.xml-13-24
Peled behaupten $ daß d $ Niederlage d Streitkräfte Ägypten und Syrien $ selbst wenn sie nicht mit ander Folge einhergehen werden $ zu weitgreifend Veränderung in d Struktur d Regime von Syrien und Ägypten und zu eine Veränderung ihr Beziehung zur übrig Welt so- wie zwischen sie selbst führen werden $ $	24	0	weitgreifend	Peled behauptet , daß die „ Niederlage der Streitkräfte Ägyptens und Syriens , selbst wenn sie nicht mit anderen Folgen einhergehen wird , zu weitgreifenden Veränderungen in der Struktur des Regimes von Syrien und Ägypten und zu einer Veränderung Ihrer Beziehungen zur übrigen Welt so- wie zwischen ihnen selbst führen wird " .	2532889X_1973-10-18_01_086.tcf.xml-15-24
$ wir haben weitgreifend Vorstellung $ vom Handel mit d Bundesrepublik $ $ sagen Prof $	3	0	weitgreifend	„ Wir haben weitgreifende Vorstellungen « vom Handel mit der Bundesrepublik " , sagte Prof .	2532889X_1966-06-14_01_086.tcf.xml-25-3
da eifern eine Professor Dübs $ westdeutsch $ Ddrologe $ $ man müssen per psychologisch Kriegführung eine $ weitgreifend Durchlöcherung und Aufhebung marxistisch Grundsatz in unsere Republik erreichen $	18	0	weitgreifend	Da eifert ein Professor Dübs , westdeutscher „ DDRologe " , man müsse per psychologischer Kriegführung eine „ weitgreifende Durchlöcherung und Aufhebung marxistischer Grundsätze in unserer Republik erreichen .	26120215_1968_04_11_01_300.tcf.xml-13-18
die führen zu weitgreifend Veränderung im Produktionsp Rozeß und beeinflussen d Charakter d Arbeit d Bildung $ Kultur und Lebensw eisen $	3	0	weitgreifend	Das führt zu weitgreifenden Veränderungen Im Produktionsp rozeß und beeinflußt den Charakter der Arbeit die Bildung , Kultur und Lebensw eise .	26120215_1972_12_08_01_281.tcf.xml-65-3
daneben finden sich auch Plastik mit gesellschaftlich weitgreifend Thematik $ wie etwa Werner Stötzer Gruppenstudie zu $ Auschwitz $ 1974/75 $ $	7	0	weitgreifend	Daneben finden sich auch Plastiken mit gesellschaftlich weitgreifender Thematik , wie etwa Werner Stötzers Gruppenstudien zu „ Auschwitz ( 1974/75 ) .	2532889X_1984-08-07_01_065.tcf.xml-23-7
wie lächerlich wirken gerade angesichts d gewaltig Reichtum an Leistung $ Erfahrung $ tief Gedanke und weitgreifend Lösung $ die d Xxiv $	16	0	weitgreifend	Wie lächerlich wirkt gerade angesichts des gewaltigen Reichtums an Leistungen , Erfahrungen , tiefen Gedanken und weitgreifenden Lösungen , die der XXIV .	26120215_1971_11_06_01_205.tcf.xml-31-16
nicht alle sein in Umfang und Anspruch so weitgreifend wie d beide Übersicht zum Schaffen von Karl Friedrich Schinkel und Ernst Barlach $ die im alt Museum Berlin Rekordbesuch erzielen $	8	0	weitgreifend	Nicht alle waren in Umfang und Anspruch so weitgreifend wie die beiden Übersichten zum Schaffen von Karl Friedrich Schinkel und Ernst Barlach , die im Alten Museum Berlin Rekordbesuche erzielten .	2532889X_1981-12-29_01_062.tcf.xml-25-8
