sentence_lemma	sentence_token	target_index	original_word
att proviantartiklarne $ som skola vara af fullgod beskaffenhet $ bestå af oskummad och skumma mjölk $ sammanmalet rågmjöl $ hvetemjöl $ korngryn $ hafregryn $ kokärt $ färsk nötkött samt mjuk och torr bröd $ äfvensom hveteskorpor $ att anbud skola lämna å mjölk per liter $ å mjöl $ gryn och kokärt per 100 kilogram samt å kött och bröd per kilogram $ att mjölk och bröd skola leverera dagligen $ kött för en eller flere dag efter tillsägelse $ samt en öfrig proviantartiklarne efter rekvisition $ att öfrig vilkor vid leverans tillkänna vid auktion $ samt att betalning erhålla hvar tredje månad $	att proviantartiklarne , som skola vara af fullgod beskaffenhet , bestå af oskummad och skummad mjölk , sammanmalet rågmjöl , hvetemjöl , korngryn , hafregryn , kokärter , färskt nötkött samt mjukt och torrt bröd , äfvensom hveteskorpor ; att anbud skola lämnas å mjölk per liter , å mjöl , gryn och kokärter per 100 kilogram samt å kött och bröd per kilogram ; att mjölk och bröd skola levereras dagligen , kött för en eller flere dagar efter tillsägelse , samt de öfriga proviantartiklarne efter rekvisition ; att öfriga vilkor vid leveransen tillkännagifvas vid auktionen ; samt att betalning erhålles hvar tredje månad . 	26	kokrt
till upplysning meddela $ att ved $ som skola vara torr och af mogen skog samt föga 5 kvarter lång $ leverera vid $ skola och upplägga å der anvisa plats $ ena hälft af parti före den 15 nästkommande februari samt andra hälft före den 15 derpå följa mars $ att proviant $ som leverera under januari $ juni månad nästkommande år $ skola vara af fullgod beskaffenhet och utgöra af oskummad och skumma mjölk $ sammanmalet rågmjöl $ hvetemjöl $ sammanmalet hafremjöl $ korngryn $ kokärt $ få nötkött $ hardt bröd och paltbröd samt diverse specerier $ att anbud skola lämna å ved pr kase $ å mjölk pr liter $ å mjöl och gryn per 100 kilogram $ å kokärt per hektoliter samt å kött och bröd per kilogram $ att mjölk skola leverera hvarje eller hvarannan dag $ kött och bröd en gång i vecka och en öfrig artikel efter reqvisition $ att upplysning rörande öfrig vilkor vid leverans lemnäs af skola föreståndare $ samt att betalning erhålla hvarje månad $	Till upplysning meddelas : att veden , som skall vara torr och af mogen skog samt minst 5 kvarter lång , levereras vid - skolan och upplägges å der anvisad plats , ena hälften af partiet före den 15 nästkommande Februari samt andra hälften före den 15 derpå följande Mars ; att proviantartiklarne , som levereras under Januari — Juni månader nästkommande år , skola vara af fullgod beskaffenhet och utgöras af oskummad och skummad mjölk , sammanmalet rågmjöl , hvetemjöl , sammanmalet hafremjöl , korngryn , kokärter , färst nötkött , hardt bröd och paltbröd samt diverse specerier ; att anbud skola lämnas å ved pr kas , å mjölk pr liter , å mjöl och gryn per 100 kilogram , å kokärter per hektoliter samt å kött och bröd per kilogram ; att mjölk skall levereras hvarje eller hvarannan dag , kött och bröd en gång i veckan och de öfriga artiklarne efter reqvisition ; att upplysningar rörande öfriga vilkor vid leveransen lemnäs af skolans föreståndare ; samt att betalning erhålles hvarje månad . 	87	kokrt
korn9 gul kokärt och sädesvickery äfvensom efter förevisande af profver uppta beställning å	Korn9 gula Kokärter och Sädesvickery äfvensom efter förevisandet af profver upptages beställning å 	2	kokrt
vallgata sälja sammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
att proviantartiklarne $ som skola vara af fullgod beskaffenhet $ bestå af oskuidmad och skammad mjölk $ sammanmalet rågmjöl $ hvetemjöl $ kar $ grya $ hafregryn $ kokärt $ färakt aötkitt samt mjuk acb torr bröd $ äfveasom hvafaekarper $ att anbud skola lämna å mjölk per liter $ å mjöl $ gryn och kokärt per 100 kilogram samt å kött och bröd per kilogram $ att mjölk och bröd skola leverera $ dagligen $ kött för en eller flere dag efter tillsägelse $ samt en öfrig proviantartiklame efter rekvisition $ att öfrig vilkor vid leverans tillkännagifvas vid auktion $ samt att betalning erhålla $ hvar tredje månad $	att proviantartiklarne , som skola vara af fullgod beskaffenhet , bestå af oskuiDmad och skammad mjölk , sammanmalet rågmjöl , hvetemjöl , kar » grya , hafregryn , kokärter , färakt aötkitt samt mjukt acb torrt bröd , äfveasom hvafaekarper ; att anbud skola lämnas å mjölk per liter , å mjöl , gryn och kokärter per 100 kilogram samt å kött och bröd per kilogram ; att mjölk och bröd skola leverera » dagligen , kött för en eller flere dagar efter tillsägelse , samt de öfriga proviantartiklame efter rekvisition ; att öfriga vilkor vid leveransen tillkännagifvas vid auktionen ; samt att betalning erhålle » hvar tredje månad . 	28	kokrt
att proviantartiklarne $ sora skola vara af fullgod beskaffenhet $ bestå af oskummad och skumma mjölk $ sammanmalet rågmjöl $ hvetemjöl $ korngryn $ hafregryn $ kokärt $ färsk nötkött samt mjuk och torr bröd $ äfvensom hveteskorpor $ att anbud skola lämna å mjölk per liter $ å mjöl $ gryn och kokärt per 100 kilogram samt å kött och bröd per kilogram $ att mjölk och bröd skola leverera dagligen $ kött för en eller flere dag efter tillsägelse $ samt en öfrig proviantartiklarne efter rekvisition $ att öfrig vilkor vid leverans tillkännagifvas vid auktion $ samt att betalning erhålla hvar tredje månad $	att proviantartiklarne , sora skola vara af fullgod beskaffenhet , bestå af oskummad och skummad mjölk , sammanmalet rågmjöl , hvetemjöl , korngryn , hafregryn , kokärter , färskt nötkött samt mjukt och torrt bröd , äfvensom hveteskorpor ; att anbud skola lämnas å mjölk per liter , å mjöl , gryn och kokärter per 100 kilogram samt å kött och bröd per kilogram ; att mjölk och bröd skola levereras dagligen , kött för en eller flere dagar efter tillsägelse , samt de öfriga proviantartiklarne efter rekvisition ; att öfriga vilkor vid leveransen tillkännagifvas vid auktionen ; samt att betalning erhålles hvar tredje månad . 	26	kokrt
vallgata sälja sammanmalet $ toppadt och siktadt bågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt och siktadt Bågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
vallgata sälja sammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
för fattigvård räkning erfordra $ cirka $ kilogram toppadt rågmjöl $ $ 600 $ hvetemjöl $ $ 300 $ korngryn $ $ 200 $ hafregryn $ $ $ 10 hektoliter gul kokärt $ att i mån af tillsägelse leverera under juli $ augusti och september månad $ och kunna skriftlig anbud före den 27 denna aflemna å fattigvård sysslo manskontor $	För fattigvårdens räkning erfordras : cirka 12,000 kilogram toppadt rågmjöl , » 600 » hvetemjöl , » 300 » korngryn , » 200 » hafregryn , ■ » 10 hektoliter gula kokärter , att i mån af tillsägelse levereras under Juli , Augusti och September månader ; och kunna skriftliga anbud före den 27 dennes aflemnas å fattigvårdens sysslo manskontor . 	31	kokrt
grön och gul kokärt $ utmärka $ ny $ och $ $	Gröna och gula Kokärter — utmärkta — Ny Drifgarns-siil och islands-sill . 	3	kokrt
vacker kokärt $ grön ärt $ brun böna $ makaroner $ hafremjöl $	Vackra Kokärter , Gröna Ärter , Bruna bönor , Makaroner , Hafremjöl , 	1	kokrt
vallgata sälja sammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
vallgata sälja sammanmalet $ toppadt oell siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt oell siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
vallgata säljessammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljessammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	11	kokrt
vallgata säljessammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljessammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	11	kokrt
vallgata sälja sammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
hvetemjöl kornmalt $ mala $ kokärt $ hvita $ kött $ färsk $ mjölk $ sötskummad $ smör i hvarje vecka sill $ kkkk strömming kabeljo sirup salt snus $	Hvetemjöl Kornmalt , malet , Kokärter , hvita , Kött , färskt , Mjölk , sötskummad , Smör i hvarje vecka Sill , KKKK Strömming Kabeljo Sirup salt Snus . 	5	kokrt
men $ att leverantör må kunna lemna ved af låg dimension emot reduktion af $ pris som kvantitet $ att ved skola tråfvas till 6 fot höjd $ att proviantartiklarne $ som skola vara af fullgod beskaffenhet $ bestå af oskummad och skumma mjölk $ sammanmalet rågmjöl $ hvetemjöl $ korngryn $ hafregryn $ kokärt $ färsk nötkött samt mjuk och torr bröd $ att anbud skola lemnäs å mjölk per uter $	men , att leverantör må kunna lemna ved af lägre dimensioner emot reduktion af såväl pris som kvantitet ; att veden skall tråfvas till 6 fots höjd ; att proviantartiklarne , som skola vara af fullgod beskaffenhet , bestå af oskummad och skummad mjölk , sammanmalet rågmjöl , hvetemjöl , korngryn , hafregryn , kokärter , färskt nötkött samt mjukt och torrt bröd ; att anbud skola lemnäs å mjölk per Uter . 	54	kokrt
till upplysning meddela $ att ved $ som skola vara torr och af mogen skog samt föga 5 qvart lång $ leverera vid skola ocb upplägga å der anvisa plats $ ena hälft af partio löre den 15 nästkommande fe bruari samt andra hälft före den 15 derpå följa mars $ att proviant $ som leverera under januari $ juni månadar nästkommande år $ skola vara af fullgod beskaffenhet och utgöra af oskummad ooh skumma mjölk $ s $ $ rågmjöl $ hvetemjöl $ sammanmalet hafremjöl $ korngryn $ kokårter $ fårskt nötkött $ hardt bröd och paltbröd samt diverse specerier $ att anbud skola lemnäs å ved per kase $ å mjölk per liter $ å mjöl och gryn por 100 kilogram $ å kokärt per hektoliter samt $ kött och bröd per kilogram $ att mjölk skal fcrcreras hvarje elior hvarannan dag $ kött ocb bröd en gång i vecka och en öfrig artikel efter reqvisition $ att upplysning rörande öfrig vilkor vid leverans lemnäs af skola föreståndare $ samt att betalning erbålles hvarje månad $	Till upplysning meddelas : att veden , som skall vara torr och af mogen skog samt minst 5 qvarter lång , levereras vid skolan ocb upplägges å der anvisad plats , ena hälften af partiot löre den 15 nästkommande Fe bruari samt andra hälften före den 15 derpå följande Mars ; att proviantartiklarne , som levereras under Januari — Juni månadar nästkommande år , skola vara af fullgod beskaffenhet och utgöras af oskummad ooh skummad mjölk , s ; .mmanmalet rågmjöl , hvetemjöl , sammanmalet hafremjöl , korngryn , kokårter , fårskt nötkött , hardt bröd och paltbröd samt diverse specerier ; att anbud skola lemnäs å ved per kas , å mjölk per liter , å mjöl och gryn por 100 kilogram , å kokärter per hektoliter samt § kött och bröd per kilogram ; att mjölk skal fcrcreras hvarje elior hvarannan dag , kött ocb bröd en gång i veckan och de öfriga artiklarne efter reqvisition ; att upplysningar rörande öfriga vilkor vid leveransen lemnäs af skolans föreståndare ; samt att betalning erbålles hvarje månad . 	89	kokrt
vallgata säljessammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljessammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	11	kokrt
betydlig bra än vanlig kokärt $ sälja 123 hos janne westlin $	betydligt bättre än vanliga kokärter , säljas 123 hos Janne Westlin . 	4	kokrt
att proviantartiklarne $ som skola vara af fullgod beskaffenhet $ bestå af oskummad och skumma mjölk $ sammanmalet rågmjöl $ hvetemjöl $ korngryn $ hafregryn $ kokärt $ färsk nötkött samt mjuk och torr bröd $ äfvensom hveteskorpor $ att anbud skola lämna å mjölk per liter $ å mjöl $ gryn och kokärt per 100 kilogram samt å kött och bröd per kilogram $ att mjölk och bröd skola leverera dagligen $ kött för en eller flere dag efter tillsägelse $ samt en öfrig proviantartiklarne efter rekvisition $ att öfrig vilkor vid leverans tillkännagifvas vid auktion $ samt att betalning erhålla hvar tredje månad $	att proviantartiklarne , som skola vara af fullgod beskaffenhet , bestå af oskummad och skummad mjölk , sammanmalet rågmjöl , hvetemjöl , korngryn , hafregryn , kokärter , färskt nötkött samt mjukt och torrt bröd , äfvensom hveteskorpor ; att anbud skola lämnas å mjölk per liter , å mjöl , gryn och kokärter per 100 kilogram samt å kött och bröd per kilogram ; att mjölk och bröd skola levereras dagligen , kött för en eller flere dagar efter tillsägelse , samt de öfriga proviantartiklarne efter rekvisition ; att öfriga vilkor vid leveransen tillkännagifvas vid auktionen ; samt att betalning erhålles hvar tredje månad . 	26	kokrt
men $ att leverantör må kunna lemna ved af låg dimension emot reduktion af $ pris som kvantitet $ att ved skola tråfvas till 6 fot höjd $ att proviantartiklarne $ som skola vara af fullgod bekaffenhet $ bestå af oskummad och skumma mjölk $ sammanmalet rågmjöl $ hvetemjöl $ korngryn $ hafregryn $ kokärt $ färsk nötkött samt mjuk och torr bröd $ ali anbud skola lemnäs å mjölk per liter $ å mjöl $ gryn och kokärt per 100 kilogram samt å kött och bröd per kilogram $ alt mjölk och bröd skola leverera dagligen $ kött för en eller flore dag efter tillsägelse $ samt en öfrig proviantartiklarne efter rekvisition $ att öfrig vilkor vid leverans tillkännagifvas vid auktion $ samt alt betalning erhålla hvar tredje månad $	men , att leverantör må kunna lemna ved af lägre dimensioner emot reduktion af såväl pris som kvantitet ; att veden skall tråfvas till 6 fots höjd ; att proviantartiklarne , som skola vara af fullgod bekaffenhet , bestå af oskummad och skummad mjölk , sammanmalet rågmjöl , hvetemjöl , korngryn , hafregryn , kokärter , färskt nötkött samt mjukt och torrt bröd ; ali anbud skola lemnäs å mjölk per liter , å mjöl , gryn och kokärter per 100 kilogram samt å kött och bröd per kilogram ; alt mjölk och bröd skola levereras dagligen , kött för en eller flore dagar efter tillsägelse , samt de öfriga proviantartiklarne efter rekvisition ; att öfriga vilkor vid leveransen tillkännagifvas vid auktionen ; samt alt betalning erhålles hvar tredje månad . 	54	kokrt
vallgata säljessammanmalet $ toppadt och siktadt bågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljessammanmalet , toppadt och siktadt Bågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	11	kokrt
vallgata sälja sammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
att proviant $ som skola vara af fullgod beskaffenhet $ bestå af oskummad och skumma mjölk $ sammanmalet rågmjöl $ hvetemjöl $ korngryn $ hafregryn $ kokärt $ färsk nötkött samt mjuk och torr bröd $ äfvensom hveteskorpor $ att anbud skola lämna å mjölk per liter $ å mjöl $ gryn och kokärt per 100 kilogram samt å kött och bröd per kilo gram $ att mjölk och bröd skola leverera dagligen $ kött för en eller flere dag efter tillsägelse $ samt en öfrig proviant $ artikel efter rekvisition $ att öfrig vilkor vid leverans tillkännagifvas vid auktion $ samt att betalning erhålla hvar tredje månad $	att proviantartiklarne , som skola vara af fullgod beskaffenhet , bestå af oskummad och skummad mjölk , sammanmalet rågmjöl , hvetemjöl , korngryn , hafregryn , kokärter , färskt nötkött samt mjukt och torrt bröd , äfvensom hveteskorpor ; att anbud skola lämnas å mjölk per liter , å mjöl , gryn och kokärter per 100 kilogram samt å kött och bröd per kilo gram ; att mjölk och bröd skola levereras dagligen , kött för en eller flere dagar efter tillsägelse , samt de öfriga proviant ' artiklarne efter rekvisition ; att öfriga vilkor vid leveransen tillkännagifvas vid auktionen ; samt att betalning erhålles hvar tredje månad . 	26	kokrt
kokärt $ färsk nötkött samt mjuk och torr bröd $ äfvensom hveteskorpor $ att anbud skola lemnäs å mjölk per liter $ å mjöl $ gryn och kokärt per 100 kilogram samt å kött och bröd per kilogram $ att mjölk och bröd skola leverera dagligen $ kött för en eller flore dag efter tillsägelse $ samt dé öfrig proviantartiklarne efter rekvisition $ att öfrig vilkor vid leverans tillkännagifvas vid auktion $ samt att betalning erhålla hvar tredje månad $	kokärter , färskt nötkött samt mjukt och torrt bröd , äfvensom hveteskorpor ; att anbud skola lemnäs å mjölk per liter , å mjöl , gryn och kokärter per 100 kilogram samt å kött och bröd per kilogram : att mjölk och bröd skola levereras dagligen , kött för en eller flore dagar efter tillsägelse , samt dé öfriga proviantartiklarne efter rekvisition ; att öfriga vilkor vid leveransen tillkännagifvas vid auktionen ; samt att betalning erhålles hvar tredje månad . 	0	kokrt
vallgata sälja sammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljes sammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	12	kokrt
vallgata säljessammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljessammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	11	kokrt
vid fattigvårdsstyrelse sammanträde $ som hålla å rådhus torsdag den 26 i denna månad $ 4 $ m $ förrätta proviantauktion för upphandling af hvetemjöl $ rågmjöl $ risgryn $ hafregryn $ kokärt $ färsk oxkött $ kaffe $ socker och fotogén $ att leverera vid fattighus från den 1 nästa oktober till innevarande år slut $	Vid fattigvårdsstyrelsens sammanträde , som hålles å rådhuset torsdagen den 26 i denna månad kl. 4 e. m . förrättas proviantauktion för upphandling af hvetemjöl , rågmjöl , risgryn , hafregryn , kokärter , färskt oxkött , kaffe , socker och fotogén , att levereras vid fattighuset från den 1 nästa oktober till innevarande års slut . 	32	kokrt
vallgata säljessammanmalet $ toppadt och siktadt rågmjöl från vattenqvarn samt god kokärt till billig pris $	Vallgatan säljessammanmalet , toppadt och siktadt Rågmjöl från vattenqvarn samt goda Kokärter till billigaste priser . 	11	kokrt
i afseende härå meddela till speknlanters kännedom $ att för utspisning under halfår från den 1 april sistliden år åtgå följa qvantiteter $ nämligen $ omkring $ kg hvetemjöl $ $ kg råg mjöl $ $ kg grön ärt $ $ kg gul kokärt $ $ kg helgryn $ $ kg krossgryn $ 600 kg hafregryn $ 30 kg risgryn $ 900 kg fläsk $ $ kg färsk oxkött $ 204 kg smör $ 600 kg salt $ 260 hektoliter potatis $ 200 kg sirup $ 260 kg brona böna $ omkring 76 fransk blod hvarje morgon $ 70 å 100 liter söt mjölk hvarje morgon $ 60 ä 70 liter söt mjölk hvarje måndag morgon samt omkring 57 uter skumma mjölk hvarje onsdag $ fredag ocb lördag samt 600 uter dricka i vecka $	I afseende härå meddelas till speknlanters kännedom , att för utspisningen under halfåret från den 1 April sistlidet år åtgått följande qvantiteter , nämligen : omkring 1,600 kg hvetemjöl , 20,000 kg råg mjöl , 1,200 kg gröna ärter , 2,100 kg gula kokärter , 1,000 kg helgryn , 2,300 kg krossgryn , 600 kg hafregryn , 30 kg risgryn , 900 kg fläsk , 2,247 kg färskt oxkött , 204 kg smör , 600 kg salt , 260 hektoliter potatis , 200 kg sirup , 260 kg brona bönor , omkring 76 franska blod hvarje morgon , 70 å 100 liter söt mjölk hvarje morgon , 60 ä 70 liter söt mjölk hvarje Måndags morgon samt omkring 57 Uter skummad mjölk hvarje Onsdag , Fredag ocb Lördag samt 600 Uter dricka i veckan . 	43	kokrt
