sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
husband philip $ advertising promotion man for the lima $ ohio $ citizen $ be take a nap when barbara feel the bag of water break $	22	0	bag	Husband Philip , advertising promotion man for the Lima ( Ohio ) Citizen , was taking a nap when Barbara felt the bag of waters break .	mag_1963_243808.txt-5-22
all these woman in their fur coat and $7,000 gucci bag and the guy with the dia -- mond pinky ring would be stand in line to get in on the deal $	10	0	bag	All these women in their fur coats and $7,000 Gucci bags and the guys with the dia -- mond pinky rings would be standing in line to get in on the deal .	mag_1983_492317.txt-154-10
i look down at the seat $ at my bag $ $	9	0	bag	I looked down at the seat , at my bag . "	fic_1961_10405.txt-133-9
$ anyway $ i be behind the desk $ lose in mindless think try not to think about nick and $ of course $ think about nothing else $ and the elevator door open $ and this guy walk into the room with the golf club in one hand $ and he be get a shoulder bag on the other side $ sort of a navajo tapestry thing with ratty fringe $ overflow with paper and leaflet and god know what $	56	0	bag	, anyway , I 'm behind the desk , lost in mindless thought trying not to think about Nick and , of course , thinking about nothing else , and the elevator door opens , and this guy walks into the room with the golf clubs in one hand , and he 's got a shoulder bag on the other side , sort of a Navajo tapestry thing with ratty fringe , overflowing with papers and leaflets and God knows what .	fic_1995_39254.txt-27-56
follow the direction of my gaze $ donald say $ $ murdock have always be afraid someone will steal that bag of bone $	20	0	bag	Following the direction of my gaze , Donald said , " Murdock has always been afraid someone will steal that bag of bones .	fic_1974_780164.txt-3350-20
the truck stop in every little village between $ and passenger climb off and unload box and bag $ and passenger climb on and load bag and box $ and the driver be a lady ' man who speak to every woman he encounter in the small $ thatched adobe village where chicken peck the barren earth before the squalid hut of adobe and thatch that line the road $	17	0	bag	The truck stopped in every little village between , and passengers climbed off and unloaded boxes and bags , and passengers climbed on and loaded bags and boxes , and the driver was a ladies ' man who spoke to every woman he encountered in the small , thatched adobe villages where chickens pecked the barren earth before the squalid huts of adobe and thatch that lined the road .	fic_2006_51066.txt-34-17
night and turn away $ walk down the roll runway $ slide into a low bunk at the side of the bus where he have store his bag $	27	0	bag	night and turns away , walks down the rolling runway , slides into a lower bunk at the side of the bus where he has stored his bags .	fic_1992_53514.txt-218-27
a few time $ she have to stop $ to rebalance her shop bag $	13	0	bag	A few times , she had to stop , to rebalance her shopping bags .	fic_2003_31346.txt-75-13
frank 's brother be dead $ stretch out under a bag of money $	10	0	bag	Frank 's brother was dead , stretched out under a bag of money .	fic_2001_29345.txt-626-10
shoot from above the maid help to put a bag into the car $	9	0	bag	SHOT FROM ABOVE The maid helps to put a bag into the car .	fic_1962_16286.txt-1450-9
maeve nod down at the small straw bag with the bone plaque on its lid $ scratch with a picture of a whale $	7	0	bag	Maeve nodded down at the small straw bag with the bone plaque on its lid , scratched with a picture of a whale .	fic_1973_10566.txt-359-7
the cat be out of the bag $ so i hear $ $	6	0	bag	The Cat 's out of the bag , so I hear . "	fic_1988_780054.txt-731-6
he come to this war with a bag full of medical supply $	7	0	bag	He came to this war with a bag full of medical supplies .	news_2007_637100.txt-15-7
why do n't you throw your own bag out $ you bitch $	7	0	bag	Why did n't you throw your own bag out , you bitch !	fic_1997_42270.txt-234-7
on the porch step $ she pull on her high-button shoe $ then grab the heavy leather bag from behind the porch latticework $ where she have place it the night before $	17	0	bag	On the porch steps , she pulled on her high-button shoes , then grabbed the heavy leather bag from behind the porch latticework , where she 'd placed it the night before .	fic_2009_36450.txt-87-17
inside his carry-on bag $ koch have conceal a 9-mm handgun that weigh only 23 <nul>	3	0	bag	Inside his carry-on bag , Koch had concealed a 9-mm handgun that weighs only 23 oz.	mag_1986_331864.txt-3-3
vend machine line one wall $ a cracked mirror run the length of another $ table with linoleum chip from their top be haphazardly push together or apart as the woman arrange themselves $ spread out their lunch bag $ their soda can and ashtray $ unwrap sandwich from wax paper $	38	0	bag	Vending machines lined one wall , a cracked mirror ran the length of another ; tables with linoleum chipping from their tops were haphazardly pushed together or apart as the women arranged themselves , spreading out their lunch bags , their soda cans and ashtrays , unwrapping sandwiches from wax paper .	fic_2000_28763.txt-111-38
while it be go on $ indigo get bored and go back to his gold hunt $ bash a lump of coal so hard that piece fly everywhere $ and the baby get a chunk to suck $ and the hamster jump in fright into the health visitor 's bag $ and the health visitor say $ $ thank goodness my twin .... $	49	0	bag	While it was going on , Indigo got bored and went back to his gold hunting , bashing a lump of coal so hard that pieces flew everywhere , and the baby got a chunk to suck , and the hamster jumped in fright into the health visitor 's bag , and the health visitor said , " Thank goodness my twins ... !	fic_2003_31846.txt-130-49
these silver dollar be large $ thin fish $ nearly identical in shape and shine to the coin after which they have be name $ and once out of their plastic bag from sal 's $ they swim up on either side of my one lazy $ boggle-eyed iridescent shark $	31	0	bag	These silver dollars were large , thin fish , nearly identical in shape and shine to the coins after which they had been named , and once out of their plastic bag from Sal 's , they swam up on either side of my one lazy , boggle-eyed iridescent shark .	fic_1992_40339.txt-79-31
locket to begin stuff the paper into his bag $	8	0	bag	Locket to begin stuffing the papers into his bag .	fic_1970_753.txt-715-8
they be design exactly the same $ bag with leg that start at the knee and arm that start at the elbow $ end in booty and four-fingered glove $	7	0	bag	They were designed exactly the same ; bags with legs that started at the knees and arms that started at the elbows , ending in booties and four-fingered gloves .	fic_2002_31414.txt-252-7
i say $ spin on her and nearly knock her over with my carry-on bag $	14	0	bag	I said , spinning on her and nearly knocking her over with my carry-on bag .	fic_2002_30623.txt-389-14
i preserve what i find in a small plastic bag i keep tie around my neck $	9	0	bag	I preserve what I find in a small plastic bag I keep tied around my neck .	fic_1995_53002.txt-569-9
here $ $ she say $ accost a stupefied middle-aged woman clutch a shop bag to her bosom $ $	14	0	bag	Here , " she said , accosting a stupefied middle-aged woman clutching a shopping bag to her bosom . "	fic_1971_782009.txt-495-14
t heir voice wake him $ and when they start up the stair $ he turn quietly onto his side $ his back to the door $ and hear the girl with soft-crackling shop bag go into their room and his mother come to his $ she stop at the doorway and he breathe as though asleep until she turn and go to her room $	34	0	bag	T HEIR VOICES woke him , and when they started up the stairs , he turned quietly onto his side , his back to the door , and heard the girls with soft-crackling shopping bags going into their rooms and his mother coming to his ; she stopped at the doorway and he breathed as though asleep until she turned and went to her room .	fic_1982_23959.txt-415-34
photograph arthur hill leave nothing in the bag at the hyatt hill country resort $ skillfully use the surroundings to craft an exacting $ subtle gem $	7	0	bag	Photograph Arthur Hills left nothing in the bag at the Hyatt Hill Country Resort , skillfully using the surroundings to craft an exacting , subtle gem .	mag_1998_400540.txt-41-7
several aicon leaf float in seal plastic bag on an old pot table $	7	0	bag	Several aicon leaves floated in sealed plastic bags on an old potting table .	fic_2007_52366.txt-849-7
heft the chair over the fence and slide it down the bank $ and then climb over and down after it with their beach bag $	24	0	bag	hefts the chair over the fence and slides it down the bank , and then climbs over and down after it with their beach bag .	fic_1995_39408.txt-174-24
suffer the first class passenger as they stow their mountain of carry-on luggage $ their enormous garment bag $ their meticulously pick out yet casual underseat bag $ the overhead shop bag from bloomingdale 's and fao $	31	0	bag	suffering the first class passengers as they stowed their mountains of carry-on luggage : their enormous garment bags , their meticulously picked out yet casual underseat bags , the overhead shopping bags from Bloomingdale 's and F.A.O .	fic_2001_45723.txt-8-31
she know what she have here $ a plastic bag contain the three video tape she have rent that afternoon $	9	0	bag	She knew what she had here : a plastic bag containing the three video tapes she 'd rented that afternoon .	fic_2000_32354.txt-80-9
guiliano shoulder the duffel bag despite pisciotta 's protest $ and they walk through the monastery gate together $	4	0	bag	Guiliano shouldered the duffel bag despite Pisciotta 's protest , and they walked through the monastery gate together .	fic_1984_10723.txt-1360-4
her blood be spurt down a tube and into a plastic bag that be strap to the side of the bed $	11	0	bag	Her blood was spurting down a tube and into a plastic bag that was strapped to the side of the bed .	fic_1976_10607.txt-6044-11
when he stand $ she scoop up her book bag and go out with him $	9	0	bag	When he stood , she scooped up her book bag and went out with him .	fic_2004_48968.txt-442-9
fanny have open her bag $ find the trillium $ and toss it into the water $	4	0	bag	Fanny had opened her bag , found the trillium , and tossed it into the water .	fic_1979_10650.txt-4490-4
i say ' jesus christ $ man $ ' and i be so string out $ so sick $ so my wife walk me to the hallway and we stand there with my bag and my horn and my child and this ambulance come and i go downstairs and put my bag in the ambulance and two arm come out and help me in $	51	0	bag	I said ' Jesus Christ , man , ' and I was so strung out , so sick , so my wife walked me to the hallway and we stood there with my bags and my horn and my children and this ambulance came and I went downstairs and put my bags in the ambulance and two arms came out and helped me in .	nf_1992_773879.txt-525-51
press a folded bill on the man $ coy lahood step down into view $ retrieve his bag $	17	0	bag	Pressing a folded bill on the man , COY LAHOOD steps down INTO VIEW , retrieves his bag .	fic_1985_16058.txt-908-17
roughly 98% of all bag report lose be eventually return to their owner $ usually within 24 hour $	4	0	bag	Roughly 98% of all bags reported lost are eventually returned to their owners , usually within 24 hours .	mag_1995_397381.txt-83-4
kellog remove his copy of the seven minute from the striped bag $	11	0	bag	Kellog removed his copy of The Seven Minutes from the striped bag .	fic_1969_781999.txt-147-11
that be april 29 $ and beachem be angry because watts have leave some plastic bag fill with trash sit in the kitchen when he move the night before $	15	0	bag	That was April 29 , and Beachem was angry because Watts had left some plastic bags filled with trash sitting in the kitchen when he moved the night before .	news_1973_731044.txt-11-15
there she be $ he see now $ in the downshore distance $ a fetchingly bikini have and sun-visored miss herself $ stretch out on senor chacmool with the bag beside her and read a book $	29	0	bag	There she is , he sees now , in the downshore distance : a fetchingly bikini 'd and sun-visored miss herself , stretched out on Senor Chacmool with the bag beside her and reading a book .	fic_1995_39408.txt-194-29
require to wear professional clothes every day $ but at least one bring his clothes in a bag for fear of be beat up on his way to class $ $	17	0	bag	required to wear professional clothes every day , but at least one brings his clothes in a bag for fear of being beaten up on his way to class . "	news_2004_661054.txt-33-17
milly who pack a bag now $ to run away with you $	4	0	bag	MILLY Who packs a bag now , to run away with you ?	fic_1989_14062.txt-112-4
but still $ somehow $ she feel hurt $ and she shoulder her bag abruptly and leave without say goodbye $	13	0	bag	But still , somehow , she felt hurt , and she shouldered her bag abruptly and left without saying goodbye .	fic_1993_1040078.txt-5801-13
she open her overnight bag and take over the bathroom $	4	0	bag	She opened her overnight bag and took over the bathroom .	fic_1980_780048.txt-2137-4
a few other consideration $ although charcoal be easy and light to carry in a zip plastic bag $ you need four to six briquette per meal $ $ i find it impossible to set up the stove without smudge soot all over my hand and clothes $	17	0	bag	A few other considerations : Although charcoal is easy and light to carry in a zipped plastic bag ( you need four to six briquettes per meal ) , I found it impossible to set up the stove without smudging soot all over my hands and clothes .	mag_1996_383822.txt-35-17
there be four point at which the deception might have be detect $ but thanks to the duplicity of the lady editor and the muscle of the mr.- editor $ the painting make it all the way $ and the people who be bump by the garment bag will never be the same again $	47	0	bag	There were four points at which the deception might have been detected , but thanks to the duplicity of the Lady Editor and the muscle of the Mr. Editor , the paintings made it all the way , and the people who were bumped by the garment bags will never be the same again .	mag_1973_491569.txt-183-47
those who be unbelted or not wear a shoulder strap be in danger of get hit by the dashboard cover as well as the air bag as it deploy $	25	0	bag	Those who are unbelted or not wearing a shoulder strap are in danger of getting hit by the dashboard cover as well as the air bag as it deploys .	mag_1998_401802.txt-68-25
as if in testimony to the peacefulness and regularity of small-town life $ a red van with the word la riviere herald on its side panel drift slowly down third street $ pause at nearly all of the mailbox stand for its driver to insert copy of the day 's newspaper $ wrap in a blue plastic bag $ into gray metal cylinder bear the same word $	57	0	bag	As if in testimony to the peacefulness and regularity of small-town life , a red van with the words la riviere herald on its side panels drifts slowly down Third Street , pausing at nearly all of the mailbox stands for its driver to insert copies of the day 's newspaper , wrapped in a blue plastic bag , into gray metal cylinders bearing the same words .	fic_2002_28281.txt-49-57
or to a battery-powered unit no big than a camera bag $	10	0	bag	or to a battery-powered unit no bigger than a camera bag .	mag_1984_432191.txt-53-10
she be carry a small plastic bag full of lemon drop $	6	0	bag	She is carrying a small plastic bag full of lemon drops .	fic_1988_16794.txt-30-6
he take it back to his bachelor pad bungalow off the strip $ put it on a copy of the hollywood reporter on a table between an empty tequila bottle and a detritus of grease-sheened jack-in-the-box fry bag $	37	0	bag	He took it back to his bachelor pad bungalow off the Strip , put it on a copy of The Hollywood Reporter on a table between an empty tequila bottle and a detritus of grease-sheened Jack-in-the-Box fries bags .	fic_1998_43332.txt-33-37
several hundred dairy be now deliver milk in five $ six-or ten-quart container $ consist of a cardboard box shape to fit easily into the refrigerator $ inside be a plastic bag with a dispense nozzle $	31	0	bag	Several hundred dairies are now delivering milk in five , six-or ten-quart containers , consisting of a cardboard box shaped to fit easily into the refrigerator ; inside is a plastic bag with a dispensing nozzle .	mag_1964_244311.txt-10-31
mik toss the bag with the leftover in the back of the suv and hope it would n't get lose amidst the pile of gear they be haul $	3	0	bag	Mik tossed the bag with the leftovers in the back of the SUV and hoped it would n't get lost amidst the piles of gear they were hauling .	fic_2007_33740.txt-169-3
skram pull a lollipop out of the paperboy bag $ remove the wrapper $	8	0	bag	SKRAM pulls a lollipop out of the paperboy bag , removes the wrapper .	fic_2002_14561.txt-618-8
mitchell rea $ 7 $ eden prairie $ mn $ do n't worry if you lose your tooth at school $ because you can take it home in a plastic bag and the tooth fairy will still come to your house $ $	30	0	bag	MITCHELL REA , 7 , EDEN PRAIRIE , MN " Do n't worry if you lose your tooth at school , because you can take it home in a plastic bag and the Tooth Fairy will still come to your house . "	mag_2002_392308.txt-25-30
i have get a fifty-pound bag of dog food at the flea market $ too-that be the whole reason why i leave my own driveway-when out of nowhere this bar pop up on the side of the road with only $ xx_j of xx_n $ paint across the threshold $	5	0	bag	I 'd gotten a fifty-pound bag of dog food at the flea market , too-that 's the whole reason why I left my own driveway-when out of nowhere this bar popped up on the side of the road with only " J of N " painted across the threshold .	fic_1999_45403.txt-10-5
the rifle butt come to rest firmly on the floor $ the barrel stick up an inch or two above the counter 's edge $ and the two girl attend to customer suddenly look nervous $ even frighten $ as they fill their customer ' bag and carton $	45	0	bag	The rifle butt came to rest firmly on the floor , the barrel sticking up an inch or two above the counter 's edge , and the two girls attending to customers suddenly looked nervous , even frightened , as they filled their customers ' bags and cartons .	fic_1996_42182.txt-13-45
it never fail to amaze fei lo how box and bag could be knock down to a flat piece of hard paper with notch and	10	0	bag	It never failed to amaze Fei Lo how boxes and bags could be knocked down to a flat piece of hard paper with notches and	fic_1993_53799.txt-447-10
the ladder rattle and shake as xucate climb down $ carry a basket of dried bean and a bag of pinole $ finely ground corn $	18	0	bag	The ladder rattled and shook as Xucate climbed down , carrying a basket of dried beans and a bag of pinole , finely ground corn .	fic_1993_1040076.txt-716-18
and because each child will end up with a box of gorgeous $ hand-decorated stationery $ there be no need to fuss over gift bag $	24	0	bag	And because each child will end up with a box of gorgeous , hand-decorated stationery , there 's no need to fuss over gift bags .	mag_2003_407669.txt-21-24
then the bag be haul away in gasoline-powered truck to a landfill $	2	0	bag	Then the bags are hauled away in gasoline-powered trucks to a landfill .	mag_2005_417335.txt-110-2
i will have this bag empty for you in a jiff $ just want to stow the glass $ $	4	0	bag	I 'll have this bag emptied for you in a jiff ; just want to stow the glass . "	fic_1976_782016.txt-4673-4
hold the bag suddenly they find themselves hold what may be a fast-emptying $ muskie-forpresident $ bag here $ while their political hero continue his major primary campaign focus in the pennsylvania primary --	16	0	bag	Holding the bag Suddenly they find themselves holding what may be a fast-emptying " Muskie-forpresident " bag here , while their political hero continues his major primary campaign focus in the Pennsylvania primary --	news_1972_730128.txt-8-16
if he think i be look ' at somebody the wrong way $ i get use as a punch bag $	19	0	bag	If he thinks I 'm lookin ' at somebody the wrong way , I get used as a punching bag .	fic_1980_16260.txt-1152-19
separate from the rest of the clean article and trash bag $ we see a bag full of dianne 's discard $ a long skirt $ boot $ scarf and poncho $	10	0	bag	Separated from the rest of the cleaning articles and trash bag , we SEE a bag full of Dianne 's discards -- a long skirt , boots , scarf and poncho .	fic_1979_16368.txt-854-10
this time it hold five girl $ several paper bag $ three damp sack $ and a large wooden crate $	9	0	bag	This time it held five girls , several paper bags , three damp sacks , and a large wooden crate .	fic_1973_10568.txt-1650-9
he take the booth so be he can hide better $ but he do n't order nothing ' cause he get all that shit in him and he think maybe if the bag get wet $ if he drink something $ ' cause it ai n't the usual carry $ it might $ you know $ really do some permanent damage $	32	0	bag	He takes the booth so 's he can hide better , but he do n't order nothing ' cause he got all that shit in him and he thinks maybe if the bags get wet , if he drinks something , ' cause it ai n't the usual carry , it might , you know , really do some permanent damage .	fic_2006_51438.txt-95-32
she could collect food for x $ yes $ line her purse with that plastic bag she carry and slip food into it at the table $ but this mean that peter would have to make still another trip out into the night when they return to urumchi $	15	0	bag	She could collect food for X , yes , lining her purse with that plastic bag she carried and slipping food into it at the table , but this meant that Peter would have to make still another trip out into the night when they returned to Urumchi .	fic_1983_10710.txt-2126-15
there be plastic bag full of garbage in the entryway to benny 's apartment and the light overhead be only a dirty bare bulb $	3	0	bag	There were plastic bags full of garbage in the entryway to Benny 's apartment and the light overhead was only a dirty bare bulb .	fic_1983_780038.txt-3933-3
a bag person enter $ mutter to him/herself $ ferocious-looking $ $	1	0	bag	A Bag Person enters , muttering to him/herself , ferocious-looking . )	fic_1996_13983.txt-1222-1
medium shot - grant and masseuse she set a bag down then turn away and unbutton and remove her shirt $ reveal large breast in a bra $	9	0	bag	MEDIUM SHOT - GRANT AND MASSEUSE She sets a bag down then turns away and unbuttons and removes her shirt , revealing large breasts in a bra .	fic_1963_24513.txt-180-9
margo keep her suv stock with pack supply $ box $ blanket $ tote bag $ and newspaper for wrap fragile item $	14	0	bag	Margo keeps her SUV stocked with packing supplies : boxes , blankets , tote bags , and newspapers for wrapping fragile items .	mag_2001_417008.txt-19-14
after the party $ sarina grin and sway like a punch bag in the center of the kitchen $	11	0	bag	After the party , Sarina grinned and swayed like a punching bag in the center of the kitchen .	fic_1999_30922.txt-196-11
at the last of the evening 's perseid and burrow down into the twin sleeping bag they share in the cold sierra night and bite josh gently on the shoulder $ $	15	0	bag	at the last of the evening 's Perseids and burrowed down into the twin sleeping bag they shared in the cold Sierra night and bit Josh gently on the shoulder . "	fic_1997_54828.txt-6-15
when a man try to grab my purse in a parking lot one friday evening and seaboy be with me $ i clobber him in the head with my shoulder bag $	30	0	bag	When a man tried to grab my purse in a parking lot one Friday evening and Seaboy was with me , I clobbered him in the head with my shoulder bag .	fic_1997_54717.txt-262-30
we be go na finally get this big bag of shit into the vehicle $ $	8	0	bag	We 're gon na finally get this big bag of shit into the vehicle . "	fic_1984_10714.txt-3154-8
an ancient boxer 's heavy bag lean in one corner $	5	0	bag	An ancient boxer 's heavy bag leaning in one corner .	fic_2002_14561.txt-10-5
while outline his objection to this project brian sit down at his desk $ uncover his container of coffee $ and upend his paper bag $	24	0	bag	While outlining his objections to this project Brian sat down at his desk , uncovered his container of coffee , and upended his paper bag .	fic_1974_10584.txt-27-24
they want bag of water and any dried buffalo meat the village could spare $	2	0	bag	They wanted bags of water and any dried buffalo meat the village could spare .	fic_1993_1040076.txt-1289-2
mr.- pancake however be an ardent foe of the federal reserve and be in fact one of those eccentric about whom one occasionally read $ hoard his entire life saving either under the proverbial mattress or $ as in mr.- pancake 's case $ in a hefty bag that	47	0	bag	Mr. Pancake however is an ardent foe of the federal reserve and is in fact one of those eccentrics about whom one occasionally reads , hoarding his entire life savings either under the proverbial mattress or , as in Mr. Pancake 's case , in a Hefty bag that	fic_2004_780513.txt-1938-47
apparently frustrate by resistance to his pet auto safety device $ the inflatable air bag $ nader lace into secretary of transportation william <nul> coleman jr $	14	0	bag	Apparently frustrated by resistance to his pet auto safety device , the inflatable air bag , Nader laced into Secretary of Transportation William T. Coleman Jr .	mag_1976_290953.txt-5-14
he turn the bag inside out and tie it off $	3	0	bag	He turned the bag inside out and tied it off .	fic_2005_30446.txt-137-3
ella enter from down right carry a bag of grocery $	7	0	bag	ELLA enters from down right carrying a bag of groceries .	fic_1976_13997.txt-1693-7
if they be not -- if over month of fight $ as soldier stream home in body bag $ the will of the anti-iraq alliance weaken $ and support among american politician dissolve into hand-wringing and recrimination -- then this whole exercise will add up only to a sterling example of something the world be not willing to do again $	17	0	bag	If they 're not -- if over months of fighting , as soldiers stream home in body bags , the will of the anti-Iraq alliance weakens , and support among American politicians dissolves into hand-wringing and recrimination -- then this whole exercise will add up only to a sterling example of something the world is not willing to do again .	mag_1990_387445.txt-29-17
i put my bag on the bed and turn back to the mirror $ then stop still $ in shock-i have almost fail to recognize myself $	3	0	bag	I put my bag on the bed and turned back to the mirror , then stopped still , in shock-I had almost failed to recognize myself !	fic_1997_54621.txt-255-3
after lift weight $ the last thing i need be to lug a bag of road salt up from the basement to make my step safe fir the world of journalism $	13	0	bag	After lifting weights , the last thing I needed was to lug a bag of road salt up from the basement to make my steps safe fir the world of journalism .	fic_1993_25033.txt-4939-13
while she have be otherwise occupy $ he have put the motorcycle up on its center stand and be $ as she return $ unhitch the gym bag from the back $	27	0	bag	While she had been otherwise occupied , he had put the motorcycle up on its center stand and was , as she returned , unhitching the gym bag from the back .	fic_1993_1040085.txt-3491-27
sheet $ pillow $ quilt $ with rolled-up rug and sleeping bag $ with bicycle $ ski $ rucksack $ english and western saddle $ inflate raft $	11	1	bag	sheets , pillows , quilts ; with rolled-up rugs and sleeping bags , with bicycles , skis , rucksacks , English and Western saddles , inflated rafts .	mag_2001_416301.txt-220-11
with one swift movement he gather up the icy sleeping bag $ press it close to him $ and stand $	10	1	bag	With one swift movement he gathers up the icy sleeping bag , presses it close to him , and stands .	fic_2005_28065.txt-108-10
