sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
rae watch as the native put her bag back near the donkey $	11	0	donkey	Rae watches as the natives put her bags back near the donkeys .	fic_1992_16254.txt-518-11
i tell her her body be rich and lovely but her mind be rich and lovely and more durable -- for although she be partly of our kind $ she be a mortal be $ like you -- djinn and mortal can not produce an immortal scion $ you know $ as donkey and horse can only produce a seedless mule $	52	0	donkey	I told her her body was rich and lovely but her mind was richer and lovelier and more durable -- for although she was partly of our kind , she was a mortal being , like you -- djinns and mortals can not produce an immortal scion , you know , as donkeys and horses can only produce a seedless mule .	fic_1994_41307.txt-1046-52
the mournful cry erupt from the donkey 's mouth and fill nonno 's ear as profoundly as the sound of a shofar on rosh hashanah $	6	0	donkey	The mournful cry erupted from the donkey 's mouth and filled Nonno 's ears as profoundly as the sounding of a shofar on Rosh Hashanah .	fic_2009_36726.txt-8-6
the next morning dovid go to the donkey cart $	7	0	donkey	The next morning Dovid went to the donkey cart .	fic_1981_10686.txt-1350-7
i will try to convince him that it be not only this donkey who will die $ but the foal $ too $	12	0	donkey	I will try to convince him that it is not only this donkey who will die , but the foal , too .	news_2007_637936.txt-36-12
the mare give a great snort and push her rump back at the same moment the donkey plunge downward $	16	0	donkey	The mare gave a great snort and pushed her rump back at the same moment the donkey plunged downward .	fic_1984_10723.txt-598-16
it be not a horse but a donkey $ a donkey so tiny that its rider 's foot almost touch the ground $	10	0	donkey	It was not a horse but a donkey , a donkey so tiny that its rider 's feet almost touched the ground .	fic_1983_23976.txt-771-10
even that old man who have provide the donkey $	8	0	donkey	Even that old man who 'd provided the donkeys .	fic_1987_10753.txt-7830-8
better than pin the tail on the donkey $ $ parker say $	7	0	donkey	Better than pin the tail on the donkey , " Parker said .	fic_1980_10659.txt-2248-7
should you ever meet another donkey $ i trust you will do as well	5	0	donkey	Should you ever meet another donkey , I trust you 'll do as well	fic_1993_1040075.txt-591-5
could have guess which building be branas ' from the number of horse and donkey tie up in front of it $	14	0	donkey	could have guessed which building was Branas ' from the number of horses and donkeys tied up in front of it .	fic_1997_54593.txt-116-14
there be a big donkey population in this country around this time of year $ $	4	0	donkey	There 's a big donkey population in this country around this time of year . "	mag_1966_211235.txt-8-4
on the day of our visit $ as we return to the house past vineyard worker in huaso hat and donkey cart stir the road dust $ we be greet by the team from panquehue -- chadwick $ huneeus and their german friend $	20	0	donkey	On the day of our visit , as we returned to the house past vineyard workers in huaso hats and donkey carts stirring the road dust , we were greeted by the team from Panquehue -- Chadwick , Huneeus and their German friends .	mag_1990_421215.txt-146-20
enter some air-conditioned american store $ a memory of the good warm smell of the miserable donkey of jerusalem will suddenly rise to my nose $ those heavily laden donkey with sore on their rump and ankle $ the skin on their neck and back scrape to bleeding baldness by whip and bridle $ and with it the smell of the dust that collect in the print of their little jet-black hoof $	29	0	donkey	enter some air-conditioned American store , a memory of the good warm smell of the miserable donkeys of Jerusalem will suddenly rise to my nose , those heavily laden donkeys with sores on their rumps and ankles , the skin on their necks and backs scraped to bleeding baldness by whips and bridles , and with it the smell of the dust that collects in the prints of their little jet-black hooves .	fic_1993_1040057.txt-226-29
then another sound $ the donkey start screech in wild panic $	5	0	donkey	Then another sound -- the donkey starts screeching in wild panic .	fic_1990_16024.txt-55-5
$ do n't be a donkey $ $ my father reply $ $	5	0	donkey	" Do n't be a donkey , " my father replied . "	fic_1994_41271.txt-167-5
she hear the gate creak $ the whip crack on the donkey 's back $	11	0	donkey	She heard the gate creak , the whip cracking on the donkey 's back .	fic_1993_1040090.txt-4023-11
jesus would want to leave at once $ they would hire donkey in the village $ better yet horse $ if they could be find $ with horse $ jesus could reach him before midnight $	11	0	donkey	Jesus would want to leave at once ; they would hire donkeys in the village , better yet horses , if they could be found -- with horses , Jesus could reach him before midnight .	fic_1987_10753.txt-5243-11
and now this jesus $ the messiah $ send two man here to claim my donkey $ $	15	0	donkey	And now this Jesus , the Messiah , sent two men here to claim my donkeys ! "	fic_1987_10753.txt-7717-15
smell the female mule below $ the white-faced donkey rear against the rope that hold	8	0	donkey	Smelling the female mule below , the white-faced donkey reared against the rope that held	fic_1984_10723.txt-565-8
indeed $ the reciprocal redistribution of role through the take of turn $ and the share of the identity of donkey ' both point to the cooperative tenor of the game $	20	0	donkey	Indeed , the reciprocal redistribution of roles through the taking of turns , and the sharing of the identity of donkey ' both point to the cooperative tenor of the game .	nf_1990_774020.txt-911-20
i have never try to understand your kind any more than your kind have try to see the world through the eye of the cow you drive to the slaughter $ or the donkey whose back you break with burden $ or the stray dog you kick away from the fire $	33	0	donkey	I have never tried to understand your kind any more than your kind have tried to see the world through the eyes of the cow you drive to the slaughter , or the donkey whose back you break with burdens , or the stray dog you kick away from the fire .	fic_2000_38940.txt-796-33
a donkey pull a heavily load wooden cart press her into the roughly textured coral rag $	1	0	donkey	A donkey pulling a heavily loaded wooden cart presses her into the roughly textured coral rag .	fic_1990_53195.txt-165-1
still $ the very complexity and interdependence of the activity that constitute this framework make it less flexible and more fragile in response to crisis than that of the donkey game $	29	0	donkey	Still , the very complexity and interdependence of the activities that constituted this framework made it less flexible and more fragile in response to crises than that of the donkey game .	nf_1990_774020.txt-1034-29
continue $ be only nehru 's $ donkey .... a band of bakasuras mythological hindu demon $ a swarm of locust $ a band of tyrant $ $	7	0	donkey	continued , is only Nehru 's " donkey ... a band of bakasuras mythological Hindu demons , a swarm of locusts , a band of tyrants . "	mag_1962_268753.txt-14-7
master giles see with horror bow the woman raise her stick $ threaten to treat the child after a fashion that be unfit to treat a donkey $ $	26	0	donkey	Master Giles saw with horror bow the woman raised her stick , threatening to treat the children after a fashion that was unfit to treat a donkey . "	fic_2000_38940.txt-106-26
at time when a donkey cart carry a small load of peasant cane $ those which the villager grow amid the stone in their tiny plot $ would creak onto the scale $ he would dash $ fuss $ outside $ $	4	0	donkey	At times when a donkey cart carrying a small load of peasant canes -- those which the villagers grew amid the stones in their tiny plots -- would creak onto the scale , he would dash , fussing , outside . "	fic_1969_10510.txt-1234-4
give mr.- dillon the heartfelt advice that there $ s no point in go to college $ why study socrates $ he ask $ when socrates ride a donkey and not a ferrari $ $	28	0	donkey	gives Mr. Dillon the heartfelt advice that there ' s no point in going to college ; why study Socrates , he asks , when Socrates rode a donkey and not a Ferrari . "	news_1984_671409.txt-15-28
the donkey grasp the hindquartersof the mare with his foreleg $ give a few convulsive jump and hang in midair with a comical look of bliss on his whitepatchedface $	1	0	donkey	The donkey grasped the hindquartersof the mare with his forelegs , gave a few convulsive jumps and hung in midair with a comical look of bliss on his whitepatchedface .	fic_1984_10723.txt-599-1
he hear the frenzied scream of a horse or a donkey $ the bleating of goat $ back in the village $ the dog have go crazy $	10	0	donkey	He heard the frenzied scream of a horse or a donkey , the bleatings of goats ; back in the village , the dogs had gone crazy .	fic_1960_10400.txt-5015-10
the donkey bray plaintively as the car accelerate by $	1	0	donkey	The donkey brayed plaintively as the car accelerated by .	fic_1977_780102.txt-2383-1
// the key be to ' ' pin the tail on the donkey $ ' ' say mr.- vander jagt $ and ' ' make it clear that the democrat make this $ economic $ mess $ '	12	0	donkey	// The key is to ' ' pin the tail on the donkey , ' ' says Mr. Vander Jagt , and ' ' make it clear that the Democrats made this ( economic ) mess . '	news_1982_669225.txt-8-12
he ask the farmer to give the donkey a break from work $	7	0	donkey	He asks the farmer to give the donkey a break from working .	news_2007_637936.txt-33-7
as if from habit $ hundreds of $ nod donkey $ oil drill $ their corroded gear whine in the wind $ still scavenge the long-exhausted shoreline reserve $ seek to pump up one last stray molecule of hydrocarbon $	9	2	donkey	As if from habit , hundreds of " nodding donkey " oil drills , their corroded gears whining in the wind , still scavenge the long-exhausted shoreline reserves , seeking to pump up one last stray molecule of hydrocarbon .	mag_1999_404075.txt-254-9
