sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
be a disaster at nancy $ and the rich prince in the west be a corpse $ with an unmarried lass as his heiress $	20	1	lass	was a disaster at Nancy , and the richest prince in the West is a corpse , with an unmarried lass as his heiress .	fic_2001_28777.txt-76-20
not now $ $ say she $ $ the lass have be thro ' enough hardshipthese past day $ $	9	1	lass	Not now , " said she , " the Lass hath been thro ' enough Hardshipthese past Days . "	fic_1980_10664.txt-5887-9
$ you be free with oath $ lass $ $	7	1	lass	" You are free with oaths , lass . "	fic_1999_44468.txt-104-7
$ you be a bold lass $ $ gideon comment $ $	5	1	lass	" You were a bold lass , " Gideon commented . "	fic_1999_30509.txt-381-5
$ now you have it $ lass $ $ he agree gruffly $ $	6	1	lass	" Now you have it , lass , " he agreed gruffly . "	fic_1985_10727.txt-2745-6
he have win every archery competition $ each trial of strength $ and turn the head of all the lass with his easy charm and fine $ quick wit $	19	1	lass	He 'd won every archery competition , each trial of strength , and turned the heads of all the lasses with his easy charm and fine , quick wit .	fic_2004_29590.txt-16-19
ah $ lass $ you should have get me up sooner $	2	1	lass	Ah , lass , you should have gotten me up sooner .	fic_1986_10746.txt-1657-2
after a moment 's silence he say $ $ lass $ he can not be bury in consecrated ground $	9	1	lass	After a moment 's silence he said , " Lass , he can not be buried in consecrated ground .	fic_1974_780164.txt-1015-9
and then hurry out to the stable to see angus $ who still call me $ lass $ $ and then to the kitchen to greet p195 jenny $ who now call me $ milady $ $	16	1	lass	and then hurrying out to the stables to see Angus , who still called me " lass , " and then to the kitchen to greet | Jenny , who now called me " milady . "	fic_1974_780164.txt-3162-16
fit as a pippin she be $ an ' that be all to the good $ fer what await the lass $ $	20	1	lass	Fit as a pippin she be , an ' that 's all to the good , fer what awaits the lass . "	fic_1994_53932.txt-676-20
the society along the river be class-conscious $ but the $ lass can not help know each other and enter into each other 's live $	11	1	lass	The society along the river is class-conscious , but the : lasses can not help knowing each other and entering into each other 's lives .	nf_1984_774242.txt-1326-11
ye be the most stubborn lass i ever meet $ $	5	1	lass	Ye are the most stubborn lass I ever met . "	fic_2007_34090.txt-89-5
but the poor brave lass stay on $ with christ know how many struggle $ in hope of preserve some representationfor kindred $ follower $ and loyal travers $	4	1	lass	But the poor brave lass stays on , with Christ knows how many struggles , in hopes of preserving some representationfor Kindred , Followers , and loyal Travers .	fic_1977_10628.txt-4037-4
and some abbott $ my lass $ get stroke of good fortune $	5	1	lass	And some Abbotts , my lass , get strokes of good fortune .	mag_2001_417106.txt-821-5
and ill have you know $ lass $ on a good night i can still give you the shag of your life $ $	6	1	lass	And Ill have you know , lass , on a good night I can still give you the shagging of your life . "	fic_2004_32497.txt-94-6
he try to get up $ weave $ and sit back down $ you be a sharp-tongued lass $ $	17	1	lass	He tried to get up , weaved , and sat back down " You 're a sharp-tongued lass . "	fic_1997_28876.txt-24-17
and that all context be unique $ that difference of tone $ dialect and so on inevitably cause difference of meaning $ lass would occur in a different dialect situation $ etc $ $	22	1	lass	and that all contexts are unique ; that differences of tone , dialect and so on inevitably cause differences of meaning ( lass would occur in a different dialect situation , etc . )	nf_1974_773785.txt-272-22
but dalliance with a lovely lass far surpass these $	5	1	lass	But dalliance with a lovely lass Far surpasses these .	fic_1965_780078.txt-2158-5
sheena easton $ do you $ emi $ $ once a demure scottish lass $ sheena easton make her commercial mark last year sing about her private $	13	1	lass	SHEENA EASTON , Do You ( EMI ) : Once a demure Scottish lass , Sheena Easton made her commercial mark last year singing about her privates .	news_1985_668689.txt-13-13
no one could believe that a slip of a lass like me could force a beachmaster of erudition such as yourself $ a man with a history of violence $ to do anything $	9	1	lass	No one could believe that a slip of a lass like me could force a beachmaster of erudition such as yourself , a man with a history of violence , to do anything .	fic_1995_39386.txt-190-9
what would a wee dirty lass like you have tell a marriage coun-selor $ '	5	1	lass	What would a wee dirty lass like you have told a marriage coun-selor ? '	fic_1974_10593.txt-3509-5
$ poor lass $ $ he say $ $ she have nothing else since our second die $	2	1	lass	" Poor lass , " he said , " she has nothing else since our second died .	fic_1973_10576.txt-2136-2
tell me $ lass $ do ye find him bonnie $ $	3	1	lass	Tell me , lass , did ye find him bonnie ? "	fic_1974_780164.txt-382-3
if the young laird fire that pistol $ $ angus say $ $ he mean not to hit you $ but only to frighten $ else you would be dead now $ lass $	32	1	lass	If the young laird fired that pistol , " Angus said , " he meant not to hit you , but only to frighten , else you would be dead now , lass .	fic_1974_780164.txt-1256-32
a lass or group of pupil and their teacher function as a $ community of enquiry $ $ prentice $ 1991 $	1	1	lass	a lass or group of pupils and their teacher function as a " community of enquiry " ( Prentice , 1991 )	nf_1998_773548.txt-664-1
a plump $ lively lass $ mirina be her name $	4	1	lass	A plump , lively lass : Mirina was her name .	fic_1993_1040075.txt-3226-4
it be warm in the greenhouse $ and his companion $ annie $ a buxom country lass $ have prevail upon the good constable to bring a picnic hamper $ $	16	1	lass	It was warm in the greenhouse , and his companion , Annie , a buxom country lass , had prevailed upon the good constable to bring a picnic hamper . "	fic_1987_782033.txt-1026-16
$ i would far rather she remain a common lass than be raise to the nobility and be miserable all her life $ $	9	1	lass	" I would far rather she remain a common lass than be raised to the nobility and be miserable all her life ! "	fic_2006_26882.txt-27-9
and a dandy $ and a scot gent $ no less $ will be most welcome by the lass $	18	1	lass	And a dandy , and a Scots gent , no less , will be most welcome by the lasses .	fic_2008_36218.txt-33-18
be this the lass i use to bounce on my knee $	3	1	lass	Is this the lass I used to bounce on my knee ?	fic_1993_1040075.txt-3386-3
the young indian lass meanwhile love him openly $ freely $ with a love as pure and as wholesomely naive as this land of her birth be free of the evil of the civilized world from which he be come $ as evidence by his telltale pallor and embarrassing ignorance of wigwam etiquette $	3	1	lass	The young Indian lass meanwhile loves him openly , freely , with a love as pure and as wholesomely naive as this land of her birth is free of the evils of the civilized world from which he 's come , as evidenced by his telltale pallor and embarrassing ignorance of wigwam etiquette .	fic_2000_32016.txt-389-3
for many a dash lass in that pioneering wave $ the a-line mini be a kind of manifesto at the feminist barricade $	4	1	lass	For many a dashing lass in that pioneering wave , the A-line mini was a kind of manifesto at the feminist barricades .	mag_1982_325004.txt-19-4
there $ a lass in tahitian garb be to purchase the first double ticket with chance at	3	1	lass	There , a lass in Tahitian garb was to purchase the first double ticket with chances at	news_1974_731687.txt-9-3
i would n't have mind go home to have my da tell me he have procure a fine and comely lass to be my bride $ $	20	1	lass	I would n't have minded going home to have my da tell me he 'd procured a fine and comely lass to be my bride . "	fic_2004_29590.txt-147-20
aye $ lass $ that they be $ by your definition $	2	1	lass	Aye , lass , that they are , by your definition .	fic_1985_10727.txt-2751-2
p.-a 34 slip we will find something we can spare $ to hesp $ beautiful lass $	15	1	lass	p. 34 SLIP We 'll find something we can spare ( To Hesp ) Beautiful lass .	fic_2001_14559.txt-594-15
$ you be a good lass to turn the think so merrily but iwould that you be true-born $	5	1	lass	" You are a good lass to turn the thought so merrily but Iwould that you were true-born .	fic_1972_10557.txt-2747-5
at least such be the case of a tall welsh lass name gwyneth jones $	10	1	lass	At least such is the case of a tall Welsh lass named Gwyneth Jones .	mag_1964_208036.txt-1-10
that young lass will make an excellent housewife one day $ $	2	1	lass	That young lass will make an excellent housewife one day ! "	fic_1999_45249.txt-99-2
lolita be bob at a walk pace immediately behind the leader $ a lanky ranger who keep turn to her and kid the cocky lass $	24	1	lass	Lolita is bobbing at a walking pace immediately behind the leader , a lanky ranger who keeps turning to her and kidding the cocky lass .	fic_1962_16286.txt-2686-24
a suburban husband $ walter matthau $ decide that the grass be green and the lass keen in the other fellow 's backyard $	15	1	lass	A suburban husband ( Walter Matthau ) decides that the grass is greener and the lass keener in the other fellow 's backyard .	mag_1967_274916.txt-5-15
dickon she be a lass and tha art ' right $ as need a spot where she can rest in $	4	1	lass	DICKON SHE 'S A LASS AND THA ART ' RIGHT , AS NEEDS A SPOT WHERE SHE CAN REST IN .	fic_1989_13956.txt-513-4
$ do n't you know how to swim $ lass $ $	9	1	lass	" Did n't you know how to swim , lass ? "	fic_1999_30509.txt-368-9
if ever there be one who could turn a lass 's head $ he be one $ $	9	1	lass	If ever there was one who could turn a lass 's head , he was one . "	fic_2005_32787.txt-347-9
i fear i dunna drink tea $ lass $ $	7	1	lass	I fear I dunna drink tea , lass . "	fic_2006_26899.txt-99-7
if you want to leave the lass here $ though $ i will look after her myself $ and .... $ $ you misunderstand me $ $ fiona say in a harsh voice $	6	1	lass	If you want to leave the lass here , though , I 'll look after her myself , and ... " " You misunderstand me , " Fiona said in a harsh voice .	fic_1981_10675.txt-2101-6
be a wee lass only a few year out of the cradle then $ but her brother sir james be twenty-two and already the laird $ and her brother malcolm be almost twenty $ $	3	1	lass	was a wee lass only a few years out of the cradle then , but her brother Sir James was twenty-two and already the laird , and her brother Malcolm was almost twenty . "	fic_1974_780164.txt-1989-3
while i be just an impressionable little lass i have rise to the bait of any little flattery fling me way $	7	1	lass	While I was just an impressionable little lass I 'd rise to the bait of any little flattery flung me way .	fic_1971_10537.txt-9882-7
of d'ampton manor feel free to daily with the lass on mercy farm and to tease the scot commoner visit his fief $	9	1	lass	of D'Ampton Manor feels free to daily with the lasses on Mercy Farm and to tease the Scots commoner visiting his fief .	mag_1988_487706.txt-108-9
just a simple fisher lass head home $ nothing more $	4	1	lass	Just a simple fisher lass heading home , nothing more .	fic_2006_27510.txt-18-4
good thing for me they do n't know exactly what i be suggest might be do with those wee lass	19	1	lass	Good thing for me they do n't know exactly what I 'm suggesting might be done with those wee lasses	fic_1987_780087.txt-248-19
he wonder if gideon be experience a similar response to the lass $ and just as soon as he could find the discipline to stop gawk at her $ he have look at his commander $ $	11	1	lass	He wondered if Gideon was experiencing a similar response to the lass , and just as soon as he could find the discipline to stop gawking at her , he 'd look at his commander . "	fic_1999_30509.txt-376-11
then i must surely be absent more oft $ $ he say $ $ if i be miss by such a bonny lass as yerself $ $	22	1	lass	Then I must surely be absent more oft , " he said , " if I be missed by such a bonny lass as yerself . "	fic_2006_26899.txt-32-22
i will no allow any other lass to be force to face marriage to	6	1	lass	I 'll no allow any other lass to be forced to face marriage to	fic_2009_36846.txt-47-6
the museum 's two membership group -- the pacific northwest art council and the contemporary art council -- have work together with pilchuck lass school executive director marge levy to organize the event $ take advantage of the presence in seattle of the prestigious audience expect for pilchuck 's 25th-anniversary picnic the prior afternoon $ as well as the distinguished artist $ critic and art historian who occupy the stage $	23	2	lass	The museum 's two membership groups -- the Pacific Northwest Arts Council and the Contemporary Art Council -- had worked together with Pilchuck lass School executive director Marge Levy to organize the event , taking advantage of the presence in Seattle of the prestigious audience expected for Pilchuck 's 25th-anniversary picnic the prior afternoon , as well as the distinguished artists , critics and art historians who occupied the stage .	mag_1995_415117.txt-3-23
u s steel establish an $ energy lass force $ to make recommendation on the most effective long-range power and fuel requirement of the company $	7	3	lass	U S Steel establishes an " energy lass force " to make recommendations on the most effective long-range power and fuel requirements of the company .	news_1972_730482.txt-1-7
