sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
she be very suntanned $ her long hair tie up in a rag of crimson silk $	12	4	rag	She was very suntanned , her long hair tied up in a rag of crimson silk .	fic_1977_780162.txt-3432-12
the woman have manage to wash a few garment $ fade shirt and baby rag $ a long line of them flap from a cord hang so low everyonecrossing the deck have to stoop under it $	14	4	rag	The women had managed to wash a few garments , faded shirts and baby rags ; a long line of them flapped from a cord hung so low everyonecrossing the deck had to stoop under it .	fic_1962_10417.txt-5773-14
the big attendant come out of his office and hand wet rag to everybody $	11	4	rag	The big attendant comes out of his office and hands wet rags to everybody .	fic_1969_10517.txt-1319-11
he take a rag from the book closet and go out the door $	3	4	rag	He took a rag from the book closet and went out the door .	fic_1963_10432.txt-315-3
a tall blond male vampire stand behind him with a handsome woman $ both of them swathe in rag like leper $	18	4	rag	A tall blond male vampire stood behind him with a handsome woman , both of them swathed in rags like lepers .	fic_1985_10729.txt-4955-18
muffle in rag to protect the lung $ moses spray ceiling $ but the gun speckled the window and banister and he go back to the brush $	2	4	rag	Muffled in rags to protect the lungs , Moses sprayed ceilings , but the gun speckled the windows and banisters and he went back to the brush .	fic_1964_10452.txt-3134-2
far on $ the low house be make of stone instead of the heavily textured coral rag that compose the swahili island 's historic building $	16	4	rag	Farther on , the low houses were made of stone instead of the heavily textured coral rag that composed the Swahili island 's historic buildings .	fic_1990_53195.txt-5-16
it be more of a rag than the couture dream they have imagine $	5	4	rag	It is more of a rag than the couture dream they had imagined .	fic_2005_30412.txt-12-5
i see mr.- schenley 's body flop around like a rag doll $ because he do n't have his seatbelt on like i do $	10	4	rag	I saw Mr. Schenley 's body flopping around like a rag doll , because he did n't have his seatbelt on like I did .	fic_2001_55625.txt-90-10
when the man in legging have pull the rag from their mouth $ bazwan address huffley $ $	8	4	rag	When the man in leggings had pulled the rags from their mouths , Bazwan addressed Huffley . "	fic_2006_51302.txt-513-8
she go up her own trail $ wipe away the dime-sized drop on the linoleum $ then rinse the rag $ wring it out $ and put it aside $	19	4	rag	She went up her own trail , wiping away the dime-sized drops on the linoleum , then rinsing the rag , wringing it out , and putting it aside .	fic_1986_10739.txt-5977-19
though old ace here must be either a wizard or else the big damned fool go to have keep that mess of rag and rot in the air all this time $ $ steve concede $ $	22	4	rag	Though old Ace here must be either a wizard or else the biggest damned fool going to have kept that mess of rags and rot in the air all this time , " Steve conceded . "	fic_1989_10779.txt-1540-22
the old lady take off her head rag and fold it up $ $	7	4	rag	The old lady takes off her head rag and folds it up . "	fic_1968_10498.txt-2152-7
middle-aged $ wealthy $ dress in the best from atlanta 's fashion house $ they be two bright easter egg among the pile of rag $	24	4	rag	Middle-aged , wealthy , dressed in the best from Atlanta 's fashion houses , they were two bright Easter eggs among the pile of rags .	fic_1974_782013.txt-3835-24
and i take the rag from her hand and put it on her forehead $	4	4	rag	And I took the rag from her hand and put it on her forehead .	fic_2001_55820.txt-71-4
i have not the arrogance $ or the hardihood $ to test my power again $ but i put on hope $ as a naked man welcome rag in a winter <nul>	27	4	rag	I had not the arrogance -- or the hardihood -- to test my power again , but I put on hope , as a naked man welcomes rags in a winter storm.	fic_1973_10576.txt-1176-27
one moment i be stand over denton 's corpse $ then suddenly i be in the shadow of the brewer 's spruce at the stanfeuss farmhouse $ clean the bloody blade of the ax on an old rag $	37	4	rag	One moment I was standing over Denton 's corpse , then suddenly I was in the shadow of the brewer 's spruce at the Stanfeuss farmhouse , cleaning the bloody blade of the ax on an old rag .	fic_1987_10755.txt-2587-37
with a look of satisfaction on her face $ she slip a piece of rag through the hole and tie the end in a knot $ $	14	4	rag	With a look of satisfaction on her face , she slipped a piece of rag through the holes and tied the ends in a knot . "	fic_1993_25031.txt-154-14
below the car be a mechanic dress in greasy coverall hold a wrench $ rag and oil can $	14	4	rag	Below the car is a MECHANIC dressed in greasy coveralls holding a wrench , rag and oil can .	fic_1970_14232.txt-94-14
woman discuss how they no long can afford soap in accent shakespeare might have understand $ and when a book seller in rag board the train $	22	4	rag	Women discuss how they no longer can afford soap in accents Shakespeare might have understood ; and when a book seller in rags boards the train ,	mag_1979_480081.txt-122-22
paint with a rag to give the brick the effect of a time-worn surface $	3	4	rag	paint with a rag to give the brick the effect of a time-worn surface .	mag_1996_427949.txt-24-3
paddy put down the gun and gag constable with a rag from his pocket $	10	4	rag	PADDY puts down the gun and gags CONSTABLE with a rag from his pocket .	fic_1970_16380.txt-3506-10
he be one of the few in this day and age who really go from rag to riches $	15	4	rag	He was one of the few in this day and age who really went from rags to riches .	fic_1982_780033.txt-2336-15
exactly as in every account $ whether from danzig $ or munich $ or warsaw $ the rag of a wehrmacht uniform cling to the figure 's bone $ the sleeve $ the trouser $ hang in shred $ slash back and forth and up and down by outragedtime $	17	4	rag	Exactly as in every account , whether from Danzig , or Munich , or Warsaw , the rags of a Wehrmacht uniform clung to the figure 's bones , the sleeves , the trousers , hanging in shreds , slashed back and forth and up and down by outragedtime .	fic_1960_10398.txt-5716-17
he laugh and hold up a devil 's suit he make out of a tablecloth and some stolen rag $	18	4	rag	He laughed and held up a devil 's suit he made out of a tablecloth and some stolen rags .	fic_1978_780156.txt-3495-18
he just lay there in the sunshine $ all stretch out and limber as a rag $	15	4	rag	He just lay there in the sunshine , all stretched out and limber as a rag .	mag_1986_492452.txt-469-15
i dip my rag in the water he have carry in a bucket from the bog pond and begin to wipe $	3	4	rag	I dip my rag in the water he has carried in a bucket from the bog pond and begin to wipe .	fic_1999_30451.txt-68-3
you reach down under your edge of the seat and pull out the pistol in a clean white rag $	18	4	rag	You reached down under your edge of the seat and pulled out the pistol in a clean white rag .	fic_1991_53493.txt-523-18
they be wear wet rag on their head $ sit near the house site in the brilliance of noon $	4	4	rag	They 're wearing wet rags on their heads , sitting near the house sites in the brilliance of noon .	fic_1998_43351.txt-24-4
devious interference be now share $ debonairly light a kocmoc cigarette $ that go ill with his rag and his paint $	17	4	rag	devious interferences was now shared , debonairly lit a KocMoc cigarette , that went ill with his rags and his paint .	fic_1978_10636.txt-9552-17
i be on a desolate hillside $ a worn battle lance beside me $ its pennon little more than a rag $	20	4	rag	I was on a desolate hillside , a worn battle lance beside me , its pennon little more than a rag .	fic_1997_54733.txt-477-20
the washer snatch the rag away and slap it to the window two foot lower $	4	4	rag	The washer snatched the rag away and slapped it to the window two feet lower .	news_1992_612529.txt-28-4
she wipe her hand on the polish rag $ which be fortunately still in the pocket of her dress $ and head for the bath $	7	4	rag	She wiped her hands on the polishing rag , which was fortunately still in the pocket of her dress , and headed for the baths .	fic_1996_54392.txt-105-7
he wear rag sew with tiny bell $ each of which tinkle a note that in his mind symbolize the special vice of each place he have visit $	2	4	rag	He wears rags sewn with tiny bells , each of which tinkles a note that in his mind symbolizes the special vice of each place he has visited .	mag_1967_214227.txt-26-2
in her right hand $ she still hold the rag to wipe the table clean $	9	4	rag	In her right hand , she still held the rag to wipe the table clean .	fic_1960_10398.txt-7106-9
an array of diamond-shaped bowl $ a curved platter $ a heap of dry rag $	14	4	rag	an array of diamond-shaped bowls : a curved platter , a heap of dry rags .	fic_2007_52049.txt-249-14
she could stand the fade pastel smear on the peel wallpaper in there $ and she could stand the faint reddish stain on her mother 's cleaning rag $	27	4	rag	She could stand the faded pastel smear on the peeling wallpaper in there , and she could stand the faint reddish stain on her mother 's cleaning rags .	fic_1986_10739.txt-5268-27
she be get that black rag wrap round her shoulder $ and she be pointingone of her little old finger at me $ $	5	4	rag	She 's got that black rag wrapped round her shoulders , and she 's pointingone of her little old fingers at me . "	fic_1968_10498.txt-2217-5
she be surround by a pack of dog that grab at her arm and leg and pull her across the ground like a rag doll $	23	4	rag	She was surrounded by a pack of dogs that grabbed at her arms and legs and pulled her across the ground like a rag doll .	fic_2005_29418.txt-164-23
though they be in rag now $ the walk and the food in them keep them warm $ and the sun be pleasant on their face when they be out of the shadow $	4	4	rag	Though they were in rags now , the walking and the food in them kept them warm , and the sun was pleasant on their faces when they were out of the shadows .	fic_1981_10681.txt-832-4
the scattered fragment of the nightmare break loose from her and fall at her foot $ like incomprehensible rag $	18	4	rag	The scattered fragments of the nightmare break loose from her and fall at her feet , like incomprehensible rags .	fic_1973_23896.txt-73-18
bull sit $ apparently unmoved $ with his back against a cottonwood tree $ run a wipe rag through the barrel of a revolver $	17	4	rag	Bull sat , apparently unmoved , with his back against a cottonwood tree , running a wiping rag through the barrel of a revolver .	fic_1979_780155.txt-537-17
when she have finish $ she put the rag in a bucket $ mentally calculate that she have finish tidy	8	4	rag	When she had finished , she put the rag in a bucket , mentally calculating that she had finished tidying	fic_1977_780161.txt-1520-8
krumholz come over and slap at the table with his rag $ $	10	4	rag	Krumholz came over and slapped at the table with his rag . "	fic_2007_52174.txt-30-10
but thomas $ well $ he suddenly $ before our very eye $ become this mound of flesh strip off a thick bundle of bloody rag from between his leg $	25	4	rag	But Thomas , well , he suddenly , before our very eyes , became this mound of flesh stripping off a thick bundle of bloody rags from between his legs .	fic_1995_53078.txt-121-25
grubeshov now slowly draw forth a long $ stained rag $ $	9	4	rag	Grubeshov now slowly drew forth a long , stained rag . "	fic_1966_10477.txt-8641-9
he hang the wet rag over the back of his chair to dry and go to the windowsill and untwisted the pencil sharpener case and pour a rosy stream of shaving into the wastebasket $	4	4	rag	He hung the wet rag over the back of his chair to dry and went to the windowsill and untwisted the pencil sharpener case and poured a rosy stream of shavings into the wastebasket .	fic_1963_10432.txt-350-4
when the job be over $ mike the angel wipe his hand on a rag and	14	4	rag	When the job was over , Mike the Angel wiped his hands on a rag and	fic_1962_3953.txt-2221-14
mr.- boudreaux look for the solder gun while she dust the maple counter with a rag and spread out the component $ $	15	4	rag	Mr. Boudreaux looked for the soldering gun while she dusted the maple counter with a rag and spread out the components . "	fic_1997_54607.txt-212-15
jason hand her a clean blue wipe rag from the dispenser $ $	7	4	rag	Jason handed her a clean blue wipe rag from the dispenser . "	fic_2007_52034.txt-772-7
as the economist deirdre mccloskey explain in a 2004 article in the magazine christian century $ $ your * * 29 $ 2541 $ toolong have one dress for church and one for the week $ if she be not in rag $	41	4	rag	As the economist Deirdre McCloskey explains in a 2004 article in the magazine Christian Century , " Your * * 29 ; 2541 ; TOOLONG had one dress for church and one for the week , if she were not in rags .	mag_2007_389213.txt-218-41
twice $ above inscription he wouldnever interpret $ he see a be dress in rag burst chain offhimself $ no doubt somebody put those chain on in the first place $	14	4	rag	Twice , above inscriptions he wouldnever interpret , he saw a being dressed in rags bursting chains offhimself ; no doubt somebody put those chains on in the first place .	fic_1975_10601.txt-5060-14
galena park middle school conduct a toy drive $ and local senior citizen make rag doll for small child $ she add $	14	4	rag	Galena Park Middle School conducts a toy drive , and local senior citizens make rag dolls for small children , she added .	news_2005_629405.txt-33-14
a donkey pull a heavily load wooden cart press her into the roughly textured coral rag $	15	4	rag	A donkey pulling a heavily loaded wooden cart presses her into the roughly textured coral rag .	fic_1990_53195.txt-165-15
in addition to these principal group $ there be subgroup $ common to both party $ who be douglas man $ lincoln man $ believer in a flannel rag around the neck for a colic $ and scoffers at the remedy $ man who have sign the pledge and man who drink a quart of whisky at a sit $ man who be baptists $ presbyterian $ and holy roller $ man who know certain intimate biological fact about esquimaux woman $ and man who deny their knowledge $	28	4	rag	In addition to these principal groups , there were subgroups , common to both parties , who were Douglas men , Lincoln men ; believers in a flannel rag around the neck for a colic , and scoffers at the remedy ; men who had signed the pledge and men who drank a quart of whisky at a sitting ; men who were Baptists , Presbyterians , and Holy Rollers ; men who knew certain intimate biological facts about Esquimaux women , and men who denied their knowledge .	fic_1960_780071.txt-42-28
munson house - staircase/living room - night -- and he fall down the stair $ each thud impact bounce his body like a rag doll 's $	23	4	rag	MUNSON HOUSE - STAIRCASE/LIVING ROOM - NIGHT -- and he falls down the stairs , each thudding impact bouncing his body like a rag doll 's .	fic_2004_780513.txt-2394-23
the rag bag hang from a nail in the wall $ $	1	4	rag	the rag bag hanging from a nail in the wall . "	fic_1991_53308.txt-187-1
they have bake $ half a bag of flour under the bed $ his sack of tool $ and that bloody rag i tell you about $	21	4	rag	they had baked , half a bag of flour under the bed , his sack of tools , and that bloody rag I told you about .	fic_1966_10477.txt-8848-21
he holster the knife and then grab the driver be twitch body with both fist $ yank it from the truck and throw it like a rag doll to the side of the road $	26	4	rag	He holstered the knife and then grabbed the driver 's twitching body with both fists , yanked it from the truck and threw it like a rag doll to the side of the road .	fic_2004_28525.txt-81-26
a foul smell fill his nostril as a dirty rag be press against his face $ hand be grab at his shoulder and ankle $	9	4	rag	A foul smell filled his nostrils as a dirty rag was pressed against his face ; hands were grabbing at his shoulders and ankles .	fic_1987_780087.txt-1988-9
inside her sew room she tear away the rag and expose the .... creature $	8	4	rag	Inside her sewing room she tore away the rags and exposed the ... creature .	fic_1981_10686.txt-265-8
there be my ptarmigan egg $ still cradle in the rag in my palm $	10	4	rag	There were my ptarmigan eggs , still cradled in the rag in my palms .	fic_1999_30071.txt-330-10
but what be truly startle be the total absence of hungry and sickly man $ woman $ and child in rag $	20	4	rag	But what is truly startling is the total absence of hungry and sickly men , women , and children in rags ?	mag_1973_431860.txt-42-20
curly be practically in rag and have several day growth on his face $	4	4	rag	Curly is practically in rags and has several days growth on his face .	fic_1973_16207.txt-1265-4
she set to work then $ strip off the soaked $ mud-caked rag ludorica wear $ tug loose the strip of cloth make her improvised legging $	12	4	rag	She set to work then , stripping off the soaked , mud-caked rags Ludorica wore , tugging loose the strips of cloth making her improvised leggings .	fic_1970_780003.txt-138-12
aunt ada $ do you have a clean rag $ $	8	4	rag	Aunt Ada , do you have a clean rag ? "	fic_2009_36969.txt-187-8
they be honduran migrant worker $ dress in shabby clothes $ some with rag on their head $ other wear broad-brimmed hat $	13	4	rag	They are Honduran migrant workers , dressed in shabby clothes , some with rags on their heads , others wearing broad-brimmed hats .	fic_1986_16370.txt-10-13
the room we stand in face a black tenement $ a backyard full of board $ rag $ trash $ debris $ building that look as if they have be strike by a series of bombing $	16	5	rag	The room we stood in faced a black tenement , a backyard full of boards , rags , trash , debris , buildings that looked as if they 'd been struck by a series of bombings .	fic_1981_10676.txt-2847-16
do n't rag on me about a few joint $ will you $ felicia $ $	2	6	rag	Do n't rag on me about a few joints , will you , Felicia ? "	fic_1993_1040060.txt-10919-2
one hardly think of the local rag as a representative of the media at large $ $	6	7	rag	One hardly thinks of the local rag as a representative of the media at large . "	fic_1995_53078.txt-281-6
melba toss a pincushion away $ wipe off a wooden school chair with a rag $ $	14	8	rag	Melba tosses a pincushion away , wipes off a wooden school chair with a rag . "	fic_2000_38437.txt-118-14
ensemble there be somethin ' happenin ' in dixiei be from dixie so i knowwe get a rag we call $ the fig tree $ for that big tree that we growand when we be hoppin ' on the bayoui defy you to be stillget you a raggy tuneget you a cajun moonget you a jack or a jill come on alongwe be go na do the fig tree ragyour body go na zig and zagtake a look atev'ry chap and ev'ry chippy all along the mississippidoin ' the dancethey be dancin ' to the fig tree ragi wan na do the fig tree rag	104	9	rag	ENSEMBLE THERE 'S SOMETHIN ' HAPPENIN ' IN DIXIEI 'M FROM DIXIE SO I KNOWWE GOT A RAG WE CALL " THE FIG TREE " FOR THAT BIG TREE THAT WE GROWAND WHEN WE 'RE HOPPIN ' ON THE BAYOUI DEFY YOU TO BE STILLGET YOU A RAGGY TUNEGET YOU A CAJUN MOONGET YOU A JACK OR A JILL COME ON ALONGWE 'RE GON NA DO THE FIG TREE RAGYOUR BODY GON NA ZIG AND ZAGTAKE A LOOK ATEV'RY CHAP AND EV'RY CHIPPY ALL ALONG THE MISSISSIPPIDOIN ' THE DANCETHEY 'RE DANCIN ' TO THE FIG TREE RAGI WAN NA DO THE FIG TREE RAG	fic_2002_14169.txt-131-104
i follow those rag for kick $ $ charles say $ $	3	10	rag	I follow those rags for kicks , " Charles says . "	fic_1976_10607.txt-9096-3
there be still the psychiatrist $ with whom she feel like a rag doll be urge to march forth with the metallic purpose of a mechanical majorette $	12	13	rag	There is still the psychiatrist , with whom she feels like a rag doll being urged to march forth with the metallic purpose of a mechanical majorette .	mag_1975_479719.txt-346-12
the other memory be of a vacant lot in the cold $ yellow light of late afternoon and a drunken woman in filthy rag beat a man over the head with an umbrella until he fall $ then stand over him $ kick and strike him again and again $	23	14	rag	The other memory is of a vacant lot in the cold , yellow light of late afternoon and a drunken woman in filthy rags beating a man over the head with an umbrella until he fell , then standing over him , kicking and striking him again and again .	mag_1979_491636.txt-393-23
the set be ramkali rag $ which relate to the season of besant in march shortly before harvest $	4	15	rag	The setting is Ramkali rag , which relates to the season of Besant in March shortly before harvest .	nf_1978_773805.txt-357-4
it may be that a good translation of one of the major rag will serve to illustrate the point one day $	12	16	rag	It may be that a good translation of one of the major rags will serve to illustrate the point one day .	nf_1978_773805.txt-368-12
