sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
then he step aside $ and the center-fielder take the ball from the pocket	10	1	ball	Then he stepped aside , and the center-fielder took the ball from the pocket	fic_1973_10570.txt-1660-10
and i think with sudden insight of myself $ then $ sit alone in an empty house $ hold in my possession a unique life that no one else would ever know $ the hour i spend as a child keep elaborate score and record for game of my own invention-some with a tennis ball and racquet $ target the rectangular opening in the green glider on the front porch of	54	1	ball	And I thought with sudden insight of myself , then , sitting alone in an empty house , holding in my possession a unique life that no one else would ever know : the hours I spent as a child keeping elaborate scores and records for games of my own invention-some with a tennis ball and racquet , targeting the rectangular openings in the green glider on the front porch of	fic_1997_42967.txt-27-54
it be a vertical curve $ however $ due to the ball spin in an up-and-down motion instead of side-to-side $ $	11	1	ball	It is a vertical curve , however , due to the ball spinning in an up-and-down motion instead of side-to-side . "	mag_2004_413914.txt-62-11
have shine green or blue reflector ball set on pedestal $ object hughes have not see since his childhood $	6	1	ball	had shining green or blue reflector balls set on pedestals , objects Hughes had not seen since his childhood .	fic_1995_39391.txt-223-6
i feel like an idiot do it $ but i pull out the one-iron and hit the ball down the right side away from all the trouble on the leave $	17	1	ball	I felt like an idiot doing it , but I pulled out the one-iron and hit the ball down the right side away from all the trouble on the left .	mag_1967_99532.txt-139-17
up the burn $ stand on a bosu ball as you chop $	8	1	ball	UP THE BURN : stand on a Bosu ball as you chop .	mag_2006_386391.txt-121-8
we have get to control the ball and not let them have it they do n't make a mistake last year $	6	1	ball	We 've got to control the ball and not let them have it They did n't make a mistake last year .	mag_1972_490038.txt-125-6
stickin ' the ball in his back pocket like that $	3	1	ball	Stickin ' the ball in his back pocket like that .	fic_1973_10570.txt-1937-3
of agriculture plan to release hundreds of thousands of fly to decapitate fire ant woman claim fried chicken head be in her mcdonald 's order testicular cancer and song marlin ' mike lowell say radiation treatment for testicular cancer make him a strong player boy george injure by a fall disco ball phil collins ' you will be in my heart beat blame canada at the oscar after recover from testicular cancer $ green bay 's josh bidwell return to punt ' xx_n sync perform at bat mitzvah of aol executive 's daughter mtv 's tom green sing a song about his testicular cancer lance armstrong win his second consecutive tour de france the rock sing on wyclef jean 's song	51	1	ball	of Agriculture plans to release hundreds of thousands of flies to decapitate fire ants Woman claims fried chicken head was in her McDonald 's order TESTICULAR CANCER AND SONG Marlins ' Mike Lowell says radiation treatments for testicular cancer made him a stronger player Boy George injured by a falling disco ball Phil Collins ' You 'll Be in My Heart beats Blame Canada at the Oscars After recovering from testicular cancer , Green Bay 's Josh Bidwell returns to punting ' N Sync performs at bat mitzvah of AOL executive 's daughter MTV 's Tom Green sings a song about his testicular cancer Lance Armstrong wins his second consecutive Tour de France The Rock sings on Wyclef Jean 's song	mag_2000_369192.txt-6-51
oops $ sorry $ operator of the local sewage treatment plant $ of spark $ nevada $ be force to warn local not to pour grease down the drain $ after a monster grease ball disrupted operation $	34	1	ball	oops , sorry -- operators of the local sewage treatment plant , of Sparks , Nevada , were forced to warn locals not to pour grease down the drain , after a Monster Grease Ball disrupted operations .	fic_1998_14643.txt-1259-34
and two metal ball suspend on delicate wire will attract one another in the proper way $	3	1	ball	And two metal balls suspended on delicate wires will attract one another in the proper way .	fic_2007_52344.txt-67-3
it be all part of the same ball of wax $	7	1	ball	It 's all part of the same ball of wax .	fic_1976_780158.txt-2290-7
$ small by basketball standard $ washington leap so high that he have tune to dunk two ball on the same jump $ $	17	1	ball	( Small by basketball standards , Washington leaps so high that he has tune to dunk two balls on the same jump . )	mag_1975_285963.txt-23-17
can jump $ you do n't fret as much when the ball be in the air because he be get a chance to get it $ $	11	1	ball	can jump , you do n't fret as much when the ball 's in the air because he 's got a chance to get it . "	mag_1984_125215.txt-39-11
you want me to hit the ball with this $ $	6	1	ball	You want me to hit the ball with this ? "	nf_1983_773499.txt-540-6
because he could n't think of anything else $ he spend night dive into country club water hazard and collect golf ball to have something to sell at the flea market $ $	21	1	ball	Because he could n't think of anything else , he spent nights diving into country club water hazards and collecting golf balls to have something to sell at the flea markets . "	fic_1999_55619.txt-138-21
follow the bounce ball // ms.- birnbaum $ a lawyer and the club ' s operation partner $ say $ $ we feel the time be right for the audience to be part of the <nul> $	3	1	ball	Follow the Bouncing Ball // Ms. Birnbaum , a lawyer and the club ' s operations partner , said , " We felt the time was right for the audience to be part of the entertainment. "	news_1989_670792.txt-27-3
jackie grab a cue from a pine hutch and rub blue chalk on the tip while sharkey start rack up the ball $	21	1	ball	Jackie grabs a cue from a pine hutch and rubs blue chalk on the tip while Sharkey starts racking up the balls .	fic_2003_47961.txt-123-21
there be now about 20 ball $ many of them shockingly bright and pristine $ with not a mark on them except perhaps $ as i imagine suddenly $ a small pc for paul christman stamp on the cover $	5	1	ball	There were now about 20 balls , many of them shockingly bright and pristine , with not a mark on them except perhaps , as I imagined suddenly , a small PC for Paul Christman stamped on the cover .	mag_1967_140077.txt-264-5
the nightman 's eye move to the ball in frank sullivan 's hand and his body constrict in sickening anticipation $ $	7	1	ball	The Nightman 's eyes moved to the ball in Frank Sullivan 's hand and his body constricted in sickening anticipation . "	fic_1970_782004.txt-852-7
if dough be soft and sticky $ press scrap into a ball and repeat step 3 $	11	1	ball	If dough is soft and sticky , press scraps into a ball and repeat step 3 .	mag_2004_416263.txt-33-11
in the eighth $ i get a texas league single $ and make second on a pass ball $	17	1	ball	In the eighth , I got a Texas league single , and made second on a passed ball .	fic_1977_780095.txt-2758-17
next day 's ball game $ which be against bear paw and be sure to be tough $ that team by report have recruit three or four city <nul>	3	1	ball	next day 's ball game , which was against Bear Paw and was sure to be tough , that team by report having recruited three or four city ringers.	fic_1973_780114.txt-725-3
the big man throw the first two ball very hard and fast $	7	1	ball	The big man threw the first two balls very hard and fast .	fic_1974_10580.txt-9046-7
but since marks and caesar 's fundamental safety rule $ like $ let the ball roll $ no matter where it may go $ $ still apply $ it be good to know that the songbook $ with its simple $ catchy music and lyric $ be available once again $ hardcover $ <nul>	14	1	ball	But since Marks and Caesar 's fundamental safety rules , like " Let the ball roll , no matter where it may go , " still apply , it 's good to know that the songbook , with its simple , catchy music and lyrics , is available once again ( Hardcover : Abrams.	mag_1990_420742.txt-65-14
the play in golf be hit the ball $ which i can do $ while the play in football be run to catch the pass $ $	7	1	ball	The play in golf is hitting the ball , which I can do , while the play in football is running to catch the pass . "	mag_1998_69123.txt-98-7
have n't hit it $ that ball be just a chunk of cowhide $	6	1	ball	had n't hit it , that ball 's just a chunk of cowhide .	mag_1998_70859.txt-31-6
how do montanathrow the ball $ a trio of large and hungry cowboy bear down on him as if he be the last ham sandwich leave in the free world $	4	1	ball	How did Montanathrow the ball , a trio of large and hungry Cowboys bearing down on him as if he were the last ham sandwich left in the free world ?	news_1982_668317.txt-21-4
from the first second the ball sail over the head of the fielder $ it be clear to everyone that this shot be head way $ way beyond the red plymouth $ which mean it would sail over into the grassy lots alongside the train track $	5	1	ball	From the first second the ball sailed over the heads of the fielders , it was clear to everyone that this shot was headed way , way beyond the red Plymouth , which meant it would sail over into the grassy lots alongside the train tracks .	fic_1995_53012.txt-167-5
that happen when you do n't get on top of the ball or throw it without the proper arm action $ $ willis say $	11	1	ball	That happens when you do n't get on top of the ball or throw it without the proper arm action , " Willis says .	mag_2004_413914.txt-69-11
when the ash cool $ the widow gertrude leemer $ still recover from a double mastectomy $ heft her husband 's skull like a bowling ball and muse $ $ the final scar make	25	1	ball	When the ashes cool , the widow Gertrude Leemer , still recovering from a double mastectomy , hefts her husband 's skull like a bowling ball and muses , " The final scar makes	mag_1992_345638.txt-5-25
cover with metallic ball for discharge electrical energy $ the monstrous contraption seem fit for a horror	3	1	ball	Covered with metallic balls for discharging electrical energy , the monstrous contraption seemed fit for a horror	mag_1985_432241.txt-96-3
i keep my other guard behind the ball as a trailer for a safety pass $ and if he get the ball his move be to the other side $	7	1	ball	I keep my other guard behind the ball as a trailer for a safety pass , and if he gets the ball his move is to the other side .	mag_1965_97776.txt-205-7
the ball just go flup and do n't bounce back up to him $	1	1	ball	The ball just goes flup and does n't bounce back up to him .	fic_1990_16024.txt-1796-1
take short drop-backs on pass play $ read the defense quickly to determine who be open and then pass the ball to a spot $ rather than to a receiver 's hand $	20	1	ball	take short drop-backs on pass plays , read the defense quickly to determine who is open and then pass the ball to a spot , rather than to a receiver 's hands .	news_2006_607707.txt-38-20
$ i will go get the ball $ $ tracy say $ $	6	1	ball	" I 'll go get the ball , " Tracy said . "	fic_1985_780045.txt-667-6
olympian dan majerle lunge in an attempt to steal the ball from spud webb during sunday ' s exhibition in charlotte $ n.c.	10	1	ball	Olympian Dan Majerle lunges in an attempt to steal the ball from Spud Webb during Sunday ' s exhibition in Charlotte , N.C.	news_1988_668940.txt-55-10
but even as he dive to overtake the ball traverse	8	1	ball	But even as he dove to overtake the ball traversing	mag_1983_492264.txt-7-8
de resistance -- and he call it by just those word in french -- and they produce a somewhat rusty $ out-ofdate musket $ which he hand gravely to the toion $ ask one of the sailor to provide powder and ball plus an exhibition of how the old gun should be fire $	41	1	ball	de resistance -- and he called it by just those words in French -- and they produced a somewhat rusty , out-ofdate musket , which he handed gravely to the toion , asking one of the sailors to provide powder and ball plus an exhibition of how the old gun should be fired .	fic_1988_782035.txt-367-41
the sheriff say $ take aim at a red ball $ $	9	1	ball	the sheriff said , taking aim at a red ball . "	fic_1966_10470.txt-2330-9
away with a woman line judge $ result in the headline new ball $ please $	12	1	ball	away with a woman line judge , resulting in the headline NEW BALLS , PLEASE .	mag_1992_61837.txt-47-12
be to gently insert an olive oil-soaked cotton ball into each ear at bedtime $	8	1	ball	is to gently insert an olive oil-soaked cotton ball into each ear at bedtime .	mag_1998_401244.txt-39-8
as always $ the ball explode off his club face and ride the soft wind to disappear beyond the sloping fairway and run a dozen yard far $ leave him a short iron to the green $	4	1	ball	As always , the ball exploded off his club face and rode the soft wind to disappear beyond the sloping fairway and run a dozen yards farther , leaving him a short iron to the green .	fic_2006_27868.txt-115-4
you put a ball on the kitchen floor and let go $ it would roll straight into the dining room $ through the leg of the heavy wooden table $ $ past my mother 's study $ and finally into the living room where the pile of my father be fail invention inevitably stop the ball 's trajectory $	3	1	ball	you put a ball on the kitchen floor and let go , it would roll straight into the dining room ( through the legs of the heavy wooden table ) , past my mother 's study , and finally into the living room where the pile of my father 's failed inventions inevitably stopped the ball 's trajectory .	fic_2009_36543.txt-144-3
wooden club require two property $ a head sufficiently hard to withstand successive hit on the ball and a springy $ or whippy $ shaft $	16	1	ball	Wooden clubs required two properties : a head sufficiently hard to withstand successive hits on the ball and a springy , or whippy , shaft .	mag_2001_416864.txt-41-16
he be hard to get hold of like a ball because a ball have no corner or edge to get hold of it by $	12	1	ball	He is hard to get hold of like a ball because a ball has no corners or edges to get hold of it by .	fic_1974_10580.txt-582-12
the ball come zinging back like a small cannon ball $ and an opponent 's <nul>	1	1	ball	The ball comes zinging back like a small cannon ball , and an opponent 's 18-in.	mag_1976_284562.txt-17-1
i play ball $ and that be what i like to do $	2	1	ball	I played ball , and that 's what I liked to do .	news_2003_628544.txt-14-2
a kind of eye-hand coordination $ like hit a golf ball $	10	1	ball	a kind of eye-hand coordination , like hitting a golf ball .	mag_1988_432396.txt-6-10
they be build hi-fi speaker at braun be no big than a tennis ball $ but with an inimitable purity of tone $	13	1	ball	They were building hi-fi speakers at Braun 's no bigger than a tennis ball , but with an inimitable purity of tone .	mag_1970_479117.txt-88-13
work out with manager leo durocher in spring training $ he fire a double-play ball to leo $ play second $ and break his right thumb $	14	1	ball	Working out with manager Leo Durocher in spring training , he fired a double-play ball to Leo , playing second , and broke his right thumb .	mag_1985_123519.txt-271-14
sacred heart in-bounded the ball and score an uncontested layup $	4	1	ball	Sacred Heart in-bounded the ball and scored an uncontested layup .	news_1995_641078.txt-228-4
he put the white cue ball in the center of the table $ sight quickly $ and then with a quick hard thrust of his hip send the white ball rauinliug into the tight triangle of red ball $	29	1	ball	He put the white cue ball in the center of the table , sighted quickly , and then with a quick hard thrust of his hips sent the white ball rauinliug into the tight triangle of red balls .	fic_1966_10470.txt-2474-29
such example of west virginia basket -- ball fanaticism be as profuse as the timber in the hill around morgantown $	7	1	ball	Such examples of West Virginia basket -- ball fanaticism are as profuse as the timber in the hills around Morgantown ,	mag_1960_491599.txt-362-7
hawker if that be his original ball $ i be arnold palmer $	6	1	ball	HAWKER If that 's his original ball , I 'm Arnold Palmer .	fic_1964_24514.txt-894-6
the second night one of his brother arrive $ have drive all the way from nashtoba to carry him to the ball game $ $	21	1	ball	The second night one of his brothers arrived , having driven all the way from Nashtoba to carry him to the ball game . "	fic_1995_39512.txt-188-21
on and on he go $ play as if he have take lesson from rube goldberg-straying down an adjoin fairway on the eighth $ bounce his ball off a tree on the 15th $ dump his drive into loose sod on the 16th $	26	1	ball	On and on he went , playing as if he had taken lessons from Rube Goldberg-straying down an adjoining fairway on the eighth , bouncing his ball off a tree on the 15th , dumping his drive into loose sod on the 16th .	mag_1964_247601.txt-23-26
therefore $ darcy unfailingly make his box available to his cousin for interest that they share $ such as the theater and opera $ and for those they do not $ the occasional wager on the roll of a ball or turn of a card provide what be lack $	39	1	ball	Therefore , Darcy unfailingly made his box available to his cousin for interests that they shared , such as the theater and opera , and for those they did not , the occasional wager on the roll of a ball or turn of a card provided what was lacking .	fic_2006_31256.txt-365-39
pick up a ball $ any kind of ball $ i always have a feel for it $	8	1	ball	Picking up a ball , any kind of ball , I always had a feeling for it .	mag_1987_335558.txt-33-8
some child be play an impenetrablegame $ involve both the fire-escape ladder and a ball $ in this alley $ and on the sidewalk $	14	1	ball	Some children were playing an impenetrablegame , involving both the fire-escape ladder and a ball , in this alley , and on the sidewalk .	fic_1978_10645.txt-7769-14
cummings describe his glee at see what happen to batter when he finally get around to throw his discovery pitch in a game $ $ i begin to watch the flight of the ball through the air $ and distinctly see it curve $ $ he say $ $ a surge of joy flood over me that	33	1	ball	Cummings described his glee at seeing what happened to batters when he finally got around to throwing his discovery pitch in a game : " I began to watch the flight of the ball through the air , and distinctly saw it curve , " he said , " a surge of joy flooded over me that	mag_1996_428895.txt-13-33
$ cut my ball off $ i suppose $ $	3	1	ball	" Cut my balls off , I suppose . "	fic_1967_10489.txt-1997-3
ball to walton $ position on the left side of the court close to the basket $	0	1	ball	ball to Walton , positioned on the left side of the court close to the basket .	mag_1974_252888.txt-11-0
so i hear it out alone $ then come back in and switch on the ball game $	15	1	ball	So I heard it out alone , then came back in and switched on the ball game .	fic_1969_10518.txt-3495-15
she float around like a ball lightning $ first over the river $ then under $	5	5	ball	She float around like a ball lightning , first over the river , then under .	fic_1964_780000.txt-1166-5
he have be a eunuch if you cut his ball off $	9	6	ball	He 'd be a eunuch if you cut his balls off .	fic_1965_13271.txt-12-9
he be short and powerfully build with his hair greased straight back $ dark glass $ black suit and shoe $ starch white shirt with a high collar $ gold cuff link which he be constantly snap and adjust $ a ball point pen which he click continuously $	41	7	ball	He is short and powerfully built with his hair greased straight back , dark glasses , black suit and shoes , starched white shirt with a high collar , gold cuff links which he 's constantly snapping and adjusting , a ball point pen which he clicks continuously .	fic_1976_14078.txt-70-41
stankovichi swear asshole $ if this thing be a phony $ i be go na personally track you down $ cut off your ball and stuff ' em down your throat $	23	8	ball	STANKOVICHI swear asshole , if this thing is a phony , I 'm gon na personally track you down , cut off your balls and stuff ' em down your throat .	fic_1986_16266.txt-1941-23
when a player be tackle $ it be a good thing if he can manage to curl into a ball $ because the convexity of the hack act as a shield $ like a tortoise 's shell particularly when there be nine people on top of one $	19	8	ball	When a player is tackled , it is a good thing if he can manage to curl into a ball , because the convexity of the hack acts as a shield , like a tortoise 's shell particularly when there are nine people on top of one .	mag_1980_490829.txt-159-19
aesop sigh $ grab hold of his ball with his left hand -- which be how the two of us swear to sacred oath -- and lift his right hand into the air $ $	7	9	ball	Aesop sighed , grabbed hold of his balls with his left hand -- which was how the two of us swore to sacred oaths -- and lifted his right hand into the air . "	fic_1994_41224.txt-397-7
more rambling here $ but the short version be the woman 's crazy $ the kind who say one thing and do another $ want control of every facet of his life $ always have to know where he be be $ who he be be with $ like she have n't get his ball already and that be n't enough $ $	54	10	ball	More rambling here , but the short version is the woman 's crazy , the kind who says one thing and does another , wants control of every facet of his life , always has to know where he 's been , who he 's been with , like she has n't got his balls already and that is n't enough . "	fic_2007_52171.txt-163-54
feather ball remain the norm until about 1850 $ when gutta percha be introduce $ make ball somewhat cheap $	1	11	ball	Feather ball remained the norm until about 1850 , when gutta percha was introduced , making balls somewhat cheaper .	mag_2001_416864.txt-126-1
when you do this $ the club often bottom out before it reach the ball $	14	12	ball	When you do this , the club often bottoms out before it reaches the ball .	mag_2007_389278.txt-46-14
eight ball $ but i be go to drag her down to be-stitched the minute she get here and force her to make a decision $ $	1	12	ball	eight ball , but I 'm going to drag her down to Be-Stitched the minute she gets here and force her to make a decision . "	fic_2000_27978.txt-555-1
medical update be release three time a day $ and hundreds stand vigil outside the east side hospital $ include dozens of child who be n't even old enough to have see their idol play ball $	35	12	ball	Medical updates were released three times a day , and hundreds stood vigil outside the East Side hospital , including dozens of children who were n't even old enough to have seen their idol play ball .	mag_1989_492445.txt-76-35
one of wagner 's big problem be his slow arm action on his changeup $ so pitch coach ray miller address the problem by teach wagner a palm ball $ $	28	12	ball	One of Wagner 's biggest problems was his slow arm action on his changeup , so pitching coach Ray Miller addressed the problem by teaching Wagner a palm ball . "	news_1995_638675.txt-31-28
she be alone on the tee $ hit ball out to kenny burke 's little brother $ but she be n't so much hit as flail at them with the most god-awful swing one could imagine $	8	13	ball	She was alone on the tee , hitting balls out to Kenny Burke 's little brother -- but she was n't so much hitting as flailing at them with the most god-awful swing one could imagine .	fic_2006_27868.txt-198-8
// * miniature ball $ it be like ball but small $ between 2 and 3 1/2 inch wide $	8	13	ball	// * MINIATURE BALL : It is like Ball but smaller , between 2 and 3 1/2 inches wide .	mag_2002_384996.txt-52-8
give me the ball and get back to your huddle $ $	3	13	ball	Give me the ball and get back to your huddle . "	fic_2008_36315.txt-205-3
after the game lorenzen claim he be just try to keep the ball out of the hand of the lsu <nul>	12	13	ball	After the game Lorenzen claimed he was just trying to keep the ball out of the hands of the LSU offense.	mag_2003_85197.txt-19-12
wedge myself into the pack $ i try to make a grab at the man with the ball $	17	13	ball	Wedging myself into the pack , I tried to make a grab at the man with the ball .	fic_2008_36315.txt-261-17
i do n't have a lot of thing to do except throw a ball all day long $ $ tim say $ $	13	13	ball	I did n't have a lot of things to do except throw a ball all day long , " Tim says . "	mag_1999_404416.txt-81-13
he hit a long ball $ webb be right $ but harry do n't like his swing $ too wristy $	4	13	ball	He hits a long ball , Webb was right , but Harry does n't like his swing : too wristy .	fic_1981_10681.txt-5509-4
with fire blaze in almost every room -- though there be adequate coal furnace -- and holiday green at every window and enormous christmas tree in the public room dance with tinsel and glass ball and toy reindeer and santa clause $ and ballroom music every night and liquor and wine donate by the management $ it be a joyous and resplendent time at the resort $	34	13	ball	With fires blazing in almost every room -- though there were adequate coal furnaces -- and holiday greens at every window and enormous Christmas trees in the public rooms dancing with tinsel and glass balls and toy reindeer and Santa Clauses , and ballroom music every night and liquors and wines donated by the management , it was a joyous and resplendent time at the resort .	fic_1980_780046.txt-4314-34
$ but halfback bob boyd $ who have n't be do too well until then $ intercept and run the ball to the packer 14 $	20	13	ball	, but Halfback Bob Boyd , who had n't been doing too well until then , intercepted and ran the ball to the Packer 14 .	mag_1960_92728.txt-98-20
up and hurl his own ball over beau 's head $	5	13	ball	up and hurled his own ball over Beau 's head .	mag_2003_400295.txt-146-5
for this week 's profile of triple-threat comedy star tim allen $ ressner -- along with correspondent patrick cole -- carry the ball for a touchdown $ $	22	13	ball	For this week 's profile of triple-threat comedy star Tim Allen , Ressner -- along with correspondent Patrick Cole -- carried the ball for a touchdown . "	mag_1994_352587.txt-5-22
in her sleep she seem to mew like a kitten $ and he watch her with a strange mixture of tenderness and condescension $ imagine that she be dream about a ball of yarn $ a plate	31	13	ball	In her sleep she seems to mew like a kitten , and he watches her with a strange mixture of tenderness and condescension , imagining that she 's dreaming about a ball of yarn , a plate	fic_2004_31412.txt-112-31
the teacher tell his student how poorly they have do on the midterm exam $ hand clasp behind him as he shift back and forth from the heel to the ball of his foot $	30	15	ball	The teacher tells his students how poorly they have done on the midterm exam , hands clasped behind him as he shifts back and forth from the heels to the balls of his feet .	nf_1979_774342.txt-1216-30
