sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
but there be no charge for rent or utility $ and if the location be less than ideal -- beneath an overpass at the edge of a san francisco parking lot -- at least the two snug $ waterproof plywood structure be nestle among fragrant eucalyptus tree $	46	1	tree	But there is no charge for rent or utilities , and if the location is less than ideal -- beneath an overpass at the edge of a San Francisco parking lot -- at least the two snug , waterproof plywood structures are nestled among fragrant eucalyptus trees .	mag_1987_335053.txt-1-46
the man eat quietly $ then return to the whiskey under the shade tree $	13	1	tree	The men ate quietly , then returned to the whiskey under the shade tree .	fic_1989_782038.txt-2623-13
on the way $ the tree do not burn $	5	1	tree	On the way , the trees did not burn .	fic_1965_10458.txt-3606-5
i look up at the bandung 's palm $ a tree i no long associate with fun $ so as to avoid look at the top of the stockade wall enclose the garden $ on top of the wall glass shard be plant to discourage intruder and the sight of these bristle never fail to make my pecker ache $	10	1	tree	I looked up at the Bandung 's palms , a tree I no longer associate with fun , so as to avoid looking at the top of the stockade wall enclosing the garden ; on top of the wall glass shards were planted to discourage intruders and the sight of these bristling never failed to make my pecker ache .	fic_1973_10570.txt-3739-10
if they be make by a rope hold a boat $ there ought to be another tree with similar marks at the other end of the cove $	16	1	tree	If they were made by a rope holding a boat , there ought to be another tree with similar marks at the other end of the cove .	fic_1963_780073.txt-2749-16
at first the sound seem generalized $ permeate the air $ but i determine that it come from the creek $ more specifically from that portion of the creek that disappear into a thicket of squat shrub and crooked tree brandish new $ pale $ green leaf $	39	1	tree	At first the sound seemed generalized , permeating the air , but I determined that it came from the creek , more specifically from that portion of the creek that disappeared into a thicket of squat shrubs and crooked trees brandishing new , pale -- green leaves .	fic_2002_47054.txt-391-39
i do n't care if you shoot the damn thing upside down $ sideways or hang from a tree -- it be up to you to do it $	18	1	tree	I do n't care if you shoot the damn thing upside down , sideways or hanging from a tree -- it 's up to you to do it !	fic_1980_782023.txt-2096-18
at almost the same time mackintosh be design wroughtiron version of the glasgow coat of arm for the nearly complete glasgow school of art $ where the same motif of a bird in a tree predominate $	34	1	tree	At almost the same time Mackintosh was designing wroughtiron versions of the Glasgow coat of arms for the nearly completed Glasgow School of Art , where the same motif of a bird in a tree predominated .	mag_1996_383581.txt-42-34
to put some of the comfort back into apple consumption $ two young california entrepreneur be provide a rent-a-tree service that allow city dweller to raise all the fruit they can possibly eat and also enjoy the pristine pleasure of watch tree grow $ blossom and yield $	41	1	tree	To put some of the comfort back into apple consumption , two young California entrepreneurs are providing a rent-a-tree service that allows city dwellers to raise all the fruit they can possibly eat and also enjoy the pristine pleasures of watching trees grow , blossom and yield .	mag_1974_316565.txt-1-41
focus on the small thing use a camera to search for and capture sign of springa tiny bud on a tree branch or the hint of a purple crocus $	20	1	tree	FOCUS ON THE SMALL THINGS Use a camera to search for and capture signs of springa tiny bud on a tree branch or the hint of a purple crocus .	mag_2002_385274.txt-73-20
cmh client undergo an extensive safety orientation $ including the use of avalanche transceiver $ to help pinpoint rescue should someone become bury $ $ helicopter protocol $ actual trial avalanche search $ and avoid naturally occur hazard like crevasse $ cornice $ and tree well $ deep pit that form at the base of tree when the snow accumulate on their branch $ $	55	1	tree	CMH clients undergo an extensive safety orientation , including the use of avalanche transceivers ( to help pinpoint rescues should someone become buried ) , helicopter protocol , actual trial avalanche searches , and avoiding naturally occurring hazards like crevasses , cornices , and tree wells ( deep pits that form at the base of trees when the snow accumulates on their branches ) .	mag_1992_396817.txt-96-55
once a carefree tomboy climbing tree and ride horseback on her father 's farm $ now that she be famous she be imprison by a paralyzing self-consciousness which make a public appearance $ or even a shop trip $ something of an ordeal $	5	1	tree	Once a carefree tomboy climbing trees and riding horseback on her father 's farm , now that she 's famous she 's imprisoned by a paralyzing self-consciousness which makes a public appearance , or even a shopping trip , something of an ordeal .	mag_1967_431741.txt-90-5
that first day $ marcie move them far and far apart as the sun angle down through the tree $ and i would n't back down $ even when the wrinkled skin between my toe bleed $	18	1	tree	That first day , Marcie moved them farther and farther apart as the sun angled down through the trees , and I would n't back down , even when the wrinkled skin between my toes bled .	fic_2005_31446.txt-103-18
the concrete palm tree out front $ a favorite drink be root-beer schnapps $	3	1	tree	the concrete palm trees out front , a favorite drink is root-beer schnapps .	mag_1988_337446.txt-8-3
morning find them in a rich country with row of stately 1 tree along the bank $	12	1	tree	Morning found them in a rich country with rows of stately 1 trees along the banks .	fic_1993_25011.txt-2130-12
my assurance have falter halfway through the year $ and by the time the tree in the tiny park be in dusty leaf i be certain it be n't go to work $	14	1	tree	My assurance had faltered halfway through the year , and by the time the trees in the tiny park were in dusty leaf I was certain it was n't going to work .	fic_1971_10537.txt-1750-14
church go up in flame $ man be set on fire in their castle $ tiny fire squad claim victim after victim $ a man be break on a wheel $ 21 corpse hang from a single tree $	37	1	tree	Churches go up in flames , men are set on fire in their castles , tiny firing squads claim victim after victim , a man is broken on a wheel , 21 corpses hang from a single tree .	mag_1961_246105.txt-22-37
i xx_n the wood near the road he and mark lay face down in the shadow of tree and look through branch and brown needle of a large fall branch of pine $ mark have drag it from deeper in the wood $ where their bicycle be chain to a tree $	50	1	tree	I N THE WOODS near the road he and Mark lay face down in the shadow of trees and looked through branches and brown needles of a larger fallen branch of pine ; Mark had dragged it from deeper in the woods , where their bicycles were chained to a tree .	fic_1982_23959.txt-129-50
it be noontime of a spring day $ this you can tell from the light $ and from the blooming flowerboxes and tree on the penthouse roof of the building behind $ and by the cool spring dress celia be wear $	22	1	tree	It is noontime of a spring day ; this you can tell from the light , and from the blooming flowerboxes and trees on the penthouse roofs of the buildings behind , and by the cool spring dress Celia is wearing .	fic_1960_10392.txt-1475-22
at some point in its travel from its birthplace in the malay archipelago $ perhaps many time $ the breadfruit be clone from the rootstock of specially desirable seedless tree $	29	1	tree	At some point in its travels from its birthplace in the Malay Archipelago , perhaps many times , the breadfruit was cloned from the rootstock of specially desirable seedless trees .	mag_1993_409306.txt-20-29
the expert map reader $ like the expert score reader $ may be able to tell fairly exactly what sort of country he may expect to find $ but he can not possibly experience the beauty of the tree $ the intense emotion of a wonderful	38	1	tree	The expert map reader , like the expert score reader , may be able to tell fairly exactly what sort of country he may expect to find , but he can not possibly experience the beauty of the trees , the intense emotion of a wonderful	nf_1963_774222.txt-1849-38
his black jaguar crouch off the road a bit down the hill $ and he sit between it and half-a-dozen plum tree $	21	1	tree	His black Jaguar crouched off the road a bit down the hill , and he sat between it and half-a-dozen plum trees .	fic_1961_23773.txt-58-21
since our ammunition box be still full $ we have target to strafe -- long wooden building surround by palm tree $	20	1	tree	Since our ammunition boxes are still full , we have targets to strafe -- long wooden buildings surrounded by palm trees .	mag_2000_401771.txt-55-20
some of the cobble there seem to be cover with moss of different color $ which bird be carry strand by strand up into the tree $	25	1	tree	Some of the cobbles there seemed to be covered with moss of different colors , which birds were carrying strand by strand up into the trees .	fic_1986_10746.txt-369-25
a growing number of business now manufacture furniture make from plantation woods-even rare tropical variety like teak and mahogany-that be n't from forest but from well-managed farm with the sole purpose of raise tree for lumber $	33	1	tree	A growing number of businesses now manufacture furniture made from plantation woods-even rare tropical varieties like teak and mahogany-that are n't from forests but from well-managed farms with the sole purpose of raising trees for lumber .	mag_2001_417542.txt-58-33
the sloping bajadas be stud with forest of towering saguaro cactus $ and the wash be line with palo verde and mesquite tree $	22	1	tree	The sloping bajadas are studded with forests of towering saguaro cacti , and the washes are lined with palo verde and mesquite trees .	mag_2001_413864.txt-165-22
they walk out of the flower-garden and stand under tree $ look on the valley $	9	1	tree	They walked out of the flower-garden and stood under trees , looking on the valley .	fic_1980_10663.txt-55-9
peter move slightly away from the tree $ just enough to expose his presence $ and then $ prickly pop back $	6	1	tree	Peter moved slightly away from the tree , just enough to expose his presence , and then ( prickly popped back .	fic_1983_10710.txt-1940-6
boy with missing tooth $ their face smear with red popsicle goo $ their beady little eye laugh at her as they lure her behind their house to see their new $ puppy $ and then lasso her to a tree and hang her upside down $	40	1	tree	Boys with missing teeth , their faces smeared with red Popsicle goo , their beady little eyes laughing at her as they lured her behind their house to see their new " puppy " and then lassoed her to a tree and hung her upside down .	fic_2005_32824.txt-126-40
marti 's car crash into a tree and then overturn for a last time $ remain on its back $ the wheel spin like they be part of a monster lottery	6	1	tree	Marti 's car crashed into a tree and then overturned for a last time , remaining on its back , the wheels spinning like they were part of a monster lottery	fic_1979_782021.txt-4577-6
then they would slowly make their way through the thick wood $ horton and in the thick wood we could fight them indian fashion from tree to tree $	25	1	tree	Then they would slowly make their way through the thick woods -- HORTON And in the thick woods we could fight them Indian fashion from tree to tree .	fic_1976_14235.txt-3398-25
the fruit of the forbid tree be $ of course $ death $	5	1	tree	The fruits of the forbidden tree are , of course , death .	nf_1982_774241.txt-290-5
the nearest he have see to anything like this be a line of maple and beech and hickory tree after the first hard frost have hit them $	18	1	tree	The nearest he 'd seen to anything like this was a line of maple and beech and hickory trees after the first hard frost had hit them .	fic_1975_10600.txt-1237-18
scientist have find that the young tree on plantation farm absorb more carbon dioxide from the atmosphere than old forest $ so plantation forest help combat the greenhouse effect $	6	1	tree	Scientists have found that the young trees on plantation farms absorb more carbon dioxide from the atmosphere than older forests ; so plantation forests help combat the greenhouse effect .	mag_2001_417542.txt-66-6
even the tree look uncomfortable $ naked and embarrassed $ as if they be all simultaneously have that dream in which you look down and realize you have forget to put on your clothes $	2	1	tree	Even the trees looked uncomfortable , naked and embarrassed , as if they were all simultaneously having that dream in which you look down and realize you 've forgotten to put on your clothes .	fic_2008_36175.txt-25-2
tree of any sort $ particularly during a storm $	0	1	tree	trees of any sort , particularly during a storm .	mag_1973_431867.txt-184-0
there be no bird $ but we keep an eye out for the tree $ the rock $ and the rill $	13	1	tree	There were no birds , but we kept an eye out for the trees , the rocks , and the rills .	mag_1977_490796.txt-116-13
soon they be under the cover of the tall tree $ and the footing improve $ allow them to climb the slope without slide or grab for branch $	9	1	tree	Soon they were under the cover of the tall trees , and the footing improved , allowing them to climb the slope without sliding or grabbing for branches .	fic_1983_10707.txt-3756-9
then franny and i have to restrain frank from go on and on with his bang cymbal $ it seem that the sound might kill the tree and drive small animal from the forest $	26	1	tree	Then Franny and I had to restrain Frank from going on and on with his banging cymbals ; it seemed that the sound might kill the trees and drive small animals from the forest .	fic_1981_782025.txt-2226-26
that be her cabin $ just there $ beyond the spruce tree $ $	11	1	tree	That 's her cabin -- just there , beyond the spruce trees . "	fic_1967_10494.txt-3896-11
the manager want the tree for a display at the main entrance $ and carl have to talk him out of organic $	4	1	tree	The manager wanted the trees for a display at the main entrance , and Carl had to talk him out of organics .	fic_1992_40397.txt-88-4
step quickly behind the bole of a large tree $ bull wait in silence $	8	1	tree	Stepping quickly behind the bole of a large tree , Bull waited in silence .	fic_1979_780155.txt-3663-8
at tucson in 1901 $ <nul> e. douglass begin look at tree for old weather record $	11	1	tree	At Tucson in 1901 , A. E. Douglass began looking at trees for old weather records .	mag_1972_431829.txt-43-11
and the chinaberry tree that give no shade $ not even a moon shadow $ when it put on berry its leaf give all their strength $ and now they hang weakly among the wrinkled berry $ thing about to evaporate $ and beneath the tree be dust $ the root scratch bare by the dog $ and now the dog lie among the feathery rootless imagine that he be cool himself $ but he pant $ and he be as hot and dry as the galvanized chain that attach him to the tree $	45	1	tree	And the chinaberry tree that gives no shade , not even a moon shadow -- when it put on berries its leaves gave all their strength , and now they hang weakly among the wrinkled berries , things about to evaporate ; and beneath the tree is dust , the roots scratched bare by the dog , and now the dog lies among the feathery rootless imagining that he is cooling himself , but he pants , and he is as hot and dry as the galvanized chain that attaches him to the tree .	fic_1992_53515.txt-136-45
the town of fitzgerald be found as a refuge for soldier from both side $ and the street be name either for general $ battleship $ or southern tree and river $	28	1	tree	The town of Fitzgerald was founded as a refuge for soldiers from both sides , and the streets were named either for generals , battleships , or southern trees and rivers .	fic_1991_53459.txt-84-28
not only be it the season of the equinox $ but already the fresh chill gradient wind of autumn have tint the tree of newport $	22	1	tree	Not only is it the season of the equinox , but already the fresh chill gradient winds of autumn have tinted the trees of Newport .	mag_1962_133963.txt-63-22
the next two to four week be the optimal time to walk among the gold or red tree and redden grapevine $	17	1	tree	The next two to four weeks is the optimal time to walk among the gold or red trees and reddening grapevines .	news_1994_620109.txt-17-17
where there be tree i slide from one to the other on the downhill side of them $	3	1	tree	Where there were trees I slid from one to the other on the downhill side of them .	fic_1993_25027.txt-2573-3
i do n't think we need lemon tree a lemon tree be a waste when artificial lemonade have such a lovely taste we have get sodium bicarbonate fumaric acid we will try not to get the measurement wrong it be all calcium disodium propylene glycol in the artificial lemonade song we could put in a banana that would really hit the spot but i tear up my banana tree to build a parking lot we could sweeten it	7	1	tree	I do n't think we need lemon trees A lemon tree 's a waste When artificial lemonade Has such a lovely taste We 've got Sodium bicarbonate Fumaric acid We 'll try Not to get The measurement wrong It 's all Calcium Disodium Propylene Glycol In the Artificial Lemonade Song We could put in a banana That would really hit the spot But I tore up my banana tree To build a parking lot We could sweeten it	fic_1974_13258.txt-455-7
they be five $ stand togetherp239just at the edge of the tree with grin face $	11	1	tree	They were five , standing togetherp239just at the edge of the trees with grinning faces .	fic_1965_10456.txt-3603-11
they be head toward the blackened $ ruin oak tree at the edge of the wood $	9	1	tree	They are headed toward the blackened , ruined oak tree at the edge of the woods .	fic_1977_10623.txt-3197-9
he sit prop against a tree $ his leg splay before him $ tell his story $ he be infect six year ago $ while plant coffee near the river $ the itch keep him from sleep $ that $ in turn $ keep him from work $ one of his child take care of him $ he could still see well enough to get around $ but he worry that his eyesight would get bad $ $	5	1	tree	He sat propped against a tree , his legs splayed before him , telling his story : he was infected six years ago , while planting coffee near the river ; the itching kept him from sleeping ; that , in turn , kept him from working ; one of his children took care of him ; he could still see well enough to get around , but he worried that his eyesight would get worse . "	mag_2007_390031.txt-138-5
on dry earth $ small tree with dark leaf and clump of green fruit $ olive tree $ say his own voice in his head $ a dusty road and soldier march in puttee and canvas webbing $ bolt-action rifle sling from their shoulder $ $	5	1	tree	on dry earth , small trees with dark leaves and clumps of green fruit -- olive trees , said his own voice in his head -- a dusty road and soldiers marching in puttees and canvas webbing , bolt-action rifles slung from their shoulders . "	fic_2007_33569.txt-46-5
shadow from the fire leap and dance like pagan phantom among the black trunk of tree $	15	1	tree	Shadows from the fire leaped and danced like pagan phantoms among the black trunks of trees .	fic_1993_1040085.txt-3801-15
i stand there in the heat $ stare past the car at the road $ two narrow gravel rut and a hummock of wire grass wind away through a sunshot dapple of tree and scrub $	32	1	tree	I stood there in the heat , staring past the car at the road , two narrow gravel ruts and a hummock of wire grass winding away through a sunshot dapple of tree and scrub .	fic_2003_47913.txt-16-32
see $ the hunter $ cling to a side of a tree $ flush bright crimson $	11	1	tree	SEEING : THE HUNTER , clinging to a side of a tree , flushed bright crimson .	fic_1987_16030.txt-1901-11
his face be stricken in the light of a new flare $ and as suddenly as he have come to object $ he leave $ plunge back under the tree to seek his people $ be beside them $ comfort them when disaster strike down $	29	1	tree	His face was stricken in the light of a new flare , and as suddenly as he had come to object , he left , plunged back under the trees to seek his people , be beside them , comforting them when disaster struck down .	fic_1960_5137.txt-2608-29
you ever notice that tree do everything to get attention we do $ except walk $	4	1	tree	You ever notice that trees do everything to git attention we do , except walk ?	fic_1982_10699.txt-3505-4
terrain change immediately $ from the green and tree of the other side to red rock $ sand $ and low scrub $	8	1	tree	terrain changed immediately , from the green and trees of the other side to red rock , sand , and low scrub .	fic_1987_10756.txt-5694-8
switchboard room - day perch on top of the switchboard be a small decorate christmas tree $ and the operator be dispense holiday greeting to all caller $	15	1	tree	SWITCHBOARD ROOM - DAY Perched on top of the switchboard is a small decorated Christmas tree , and the operators are dispensing holiday greetings to all callers .	fic_1960_24500.txt-1125-15
there be no mushroom after all $ only a small boy $ curl up asleep at the base of a tree $ his grimy face streak with tear $	20	1	tree	There were no mushrooms after all , only a small boy , curled up asleep at the base of a tree , his grimy face streaked with tears .	fic_1993_25015.txt-1504-20
the great hulk of the mountain soar above us $ pale brownish-purple with hare tree and underbrush $ which in place $ high up $ turn to rock $ crinkle like elephant hide $ at the peak $ more than a thousand foot over our head $ the sun be a light-colored disc in haze $ almost touch the tiny $ fuzzy treetops $	14	1	tree	The great hulk of the mountain soared above us , pale brownish-purple with hare trees and underbrush , which in places , high up , turned to rock , crinkled like elephant hide ; at the peak , more than a thousand feet over our head , the sun was a light-colored disc in haze , almost touching the tiny , fuzzy treetops .	mag_1967_490647.txt-48-14
you do n't sink into the snow as much $ but i still find place in the tree where i hit large pocket of snow that fly up face shot and you still get the same float sensation that be the raison d'tre of powder skiing $	17	1	tree	You do n't sink into the snow as much , but I still find places in the trees where I hit large pockets of snow that fly up face shots And you still get the same floating sensation that is the raison d'tre of powder skiing .	mag_1995_420946.txt-118-17
they will have use up all the tree make their ton of wastepaper $ $	7	1	tree	They 'll have used up all the trees making their tons of wastepaper . "	fic_1985_10734.txt-13281-7
a partial list of her tree theme $ mouse $ winnie the pooh $ patriotic $ disney $ the wizard of oz $ outer space $ folk art $ religious $ peanut $ copper $ fairy $ bird $ eskimo and polar bear $ three blow glass tree $ four angel tree $ three santa tree $ two snowman tree and four animal tree $	47	1	tree	A partial list of her tree themes : mice , Winnie the Pooh , patriotic , Disney , The Wizard of Oz , outer space , folk art , religious , Peanuts , copper , fairies , birds , Eskimos and polar bears , three blown glass trees , four angel trees , three Santa trees , two snowman trees and four animal trees .	news_2002_603921.txt-36-47
directly outside the window $ a squirrel on an oak tree shake the spanish moss $ which resemble gray rag $ and the classroom resound with the dry little noise $	10	1	tree	Directly outside the window , a squirrel on an oak tree shook the Spanish moss , which resembled gray rags , and the classroom resounded with the dry little noise .	fic_1990_53204.txt-243-10
there be a half-mile of shoal and then the big pool and tree swing $	12	1	tree	There was a half-mile of shoals and then the big pool and tree swing .	fic_2000_38702.txt-269-12
as christmas tree glow and snow fall outside the playhouse 's massive window $ night after night dick boyd stand in a receive line as people wait to shake his hand $ get his autograph and $ yes $ give him a hug $	2	1	tree	As Christmas trees glow and snow falls outside the playhouse 's massive windows , night after night Dick Boyd stands in a receiving line as people wait to shake his hand , get his autograph and , yes , give him a hug .	news_2005_604814.txt-2-2
a home $ like my mother be $ that would come alive at christmas with a roar fire and a tall $ sparkle tree $	23	1	tree	A home , like my mother 's , that would come alive at Christmas with a roaring fire and a tall , sparkling tree .	fic_2001_27768.txt-138-23
outside $ the rain continue to fall and lisa can see the black-green wetness of the oak tree surround the jewish cemetery $ the canopy swish against the sky $ and she wonder if it be true that the unbaptized be lock out of heaven $	17	1	tree	Outside , the rain continues to fall and Lisa can see the black-green wetness of the oak trees surrounding the Jewish cemetery , the canopy swishing against the sky , and she wonders if it is true that the unbaptized are locked out of heaven .	fic_2007_52474.txt-242-17
behind a tree $ the lever off and count before the first barrage rip into it $	2	1	tree	behind a tree , the lever off and counting before the first barrage ripped into it .	fic_1986_10739.txt-4192-2
forestlike fringe ahead be the grass at the foot of a cashew tree $	12	1	tree	forestlike fringe ahead was the grass at the foot of a cashew tree .	fic_2002_46745.txt-1334-12
as i'itoi be think these thing under the cottonwood tree $ he look up $	9	1	tree	As I'itoi was thinking these things under the cottonwood trees , he looked up .	fic_2004_30237.txt-24-9
as he think this $ something move way back there among the tree where sunlight angle in wavery golden patch surround by green gloom $	12	1	tree	As he thought this , something moved way back there among the trees where sunlight angled in wavery golden patches surrounded by green gloom .	fic_2009_36385.txt-165-12
bulkin stop next to one of the tree and paste a yellow poster onto its trunk $	7	1	tree	Bulkin stopped next to one of the trees and pasted a yellow poster onto its trunk .	fic_1993_1040090.txt-3862-7
look off to his right $ he see fragment of wall bound the edge of a field $ and a broken $ fluted column rise among olive tree $ quiet reminder that the city have once extend into these field and beyond $	27	1	tree	Looking off to his right , he saw fragments of wall bounding the edge of a field , and a broken , fluted column rising among olive trees , quiet reminders that the city had once extended into these fields and beyond .	fic_1989_5359.txt-6480-27
she touch one of the cactus tree $ outline it slowly with her finger $	6	1	tree	She touched one of the cactus trees , outlining it slowly with her finger .	fic_1973_780108.txt-4382-6
take instead of give $ and by his take $ leave me light as a feather $ about to float in a minute to the top of the world 's high christmas tree $	32	1	tree	Taking instead of giving ; and by his taking , leaving me light as a feather , about to float in a minute to the top of the world 's highest Christmas tree .	fic_1966_10473.txt-4995-32
karen i be walk along the beach and i pass this guy crouch in the crook of a tree $ light just a little by the moonlight $	18	1	tree	KAREN I was walking along the beach and I passed this guy crouched in the crook of a tree , lit just a little by the moonlight .	fic_1982_13389.txt-1772-18
i stumble from tree to tree $ see a flash $ lose it again $	3	1	tree	I stumbled from tree to tree , saw a flash , lost it again .	fic_1997_42212.txt-874-3
white and pink rose and drooping tangled vine and espaliered pear and peach tree heavy with hard young fruit drape the great stone garden wall all the way to the dark back corner $	13	1	tree	White and pink roses and drooping tangled vines and espaliered pear and peach trees heavy with hard young fruit draped the great stone garden wall all the way to the dark back corners .	fic_2006_51660.txt-30-13
pilchuck glass school in 1971 $ with the support of patron anne gould hauberg and john <nul> hauberg $ and a $2,000 grant from the union of independent college of art $ the glass artist dale chihuly found the pilchuck glass school on a tree farm in stanwood $ washington $ an hour 's drive north of seattle $ $	44	1	tree	PILCHUCK GLASS SCHOOL In 1971 , with the support of patrons Anne Gould Hauberg and John H. Hauberg , and a $2,000 grant from the Union of Independent Colleges of Art , the glass artist Dale Chihuly founded the Pilchuck Glass School on a tree farm in Stanwood , Washington , an hour 's drive north of Seattle . "	mag_1995_415114.txt-72-44
the rest of the letter be about the raniers ' home out in the country $ and how much natalie wish we have a house $ and how sometimes she think that i be not the best man in the world but that someday we be go to live in a house with a tree in the yard $	54	1	tree	The rest of the letter was about the Raniers ' home out in the country , and how much Natalie wished we had a house , and how sometimes she thought that I was not the best man in the world but that someday we were going to live in a house with a tree in the yard .	fic_1994_41229.txt-259-54
<nul> i be three $ no more $ when i spot for the first time the paleness of his shirt move like some small ghost against the darken tree $	28	1	tree	@@4318 I was three , no more , when I spotted for the first time the paleness of his shirt moving like some small ghost against the darkening trees .	fic_1997_42318.txt-0-28
sandford road be a busy dublin thoroughfare $ but its early-19th-century detached villa be set back from the street and surround by tree $ create an almost country-style landscape $	22	1	tree	Sandford Road is a busy Dublin thoroughfare , but its early-19th-century detached villas are set back from the street and surrounded by trees , creating an almost country-style landscape .	mag_1990_420777.txt-5-22
another time we be hike when we see two small cub run up a tree just like in the movie $	14	1	tree	Another time we were hiking when we saw two small cubs run up a tree just like in the movies .	news_2006_623963.txt-66-14
still $ it look much long than she hope $ and when she break out of tree at last on the edge of the grove with the naked road on her leave and mr.- isaac be before her $ she all but run the hundred yard to the porch $ and the pounding of her foot on dead earth flushed wave of scream guinea into pecan limb $	16	1	tree	Still , it Look much longer than she hoped , and when she broke out of trees at last on the edge of the grove with the naked road on her left and Mr. Isaac 's before her , she all but ran the hundred yards to the porch , and the pounding of her feet on dead earth flushed waves of screaming guineas into pecan limbs .	fic_1962_23786.txt-2607-16
tarrant and muskie start down the hill $ and as they enter the tree tarrant stop and look back $	13	1	tree	Tarrant and Muskie started down the hill , and as they entered the trees Tarrant stopped and looked back .	fic_1997_42230.txt-691-13
irenka well it would have be impossible if the tree have still be stand $	9	1	tree	IRENKA Well it would have been impossible if the trees had still been standing .	fic_1990_13677.txt-711-9
the tree could not know of its come fall $ although man could discover it if he happen to examine it $	1	1	tree	The tree could not know of its coming fall , although man could discover it if he happened to examine it .	nf_1973_773920.txt-539-1
