sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
denver 's new darling nuggets bronco season attendance record record 1997-98 11,800 11-71 16-4 1998-99 11,879 14-36 17-2 1999-2000 15,231 17-16 6-10	8	0	record	Denver 's new darlings Nuggets Broncos Season Attendance record record 1997-98 11,800 11-71 16-4 1998-99 11,879 14-36 17-2 1999-2000 15,231 17-16 6-10	news_2000_603035.txt-83-8
why do n't you ask him if he will agree to a stipulation $ if we do $ that the cape boy 's testimony be make a part of the court record and that we spare the boy $ and ourselves $ another repetitionof that bloody story $	31	0	record	Why do n't you ask him if he 'll agree to a stipulation , if we do , that the Cape boy 's testimony be made a part of the court record and that we spare the boy -- and ourselves -- another repetitionof that bloody story ?	fic_1975_10600.txt-4362-31
woo $ who have no criminal record $ be to have a bail hear <nul>	6	0	record	Woo , who has no criminal record , is to have a bail hearing today.	news_1989_670760.txt-14-6
do not prevent me from build a new yacht and improve the * * 26 $ 5180 $ toolong world speed record which i have hold since 1967 $ $	21	0	record	did not prevent me from building a new yacht and improving the * * 26 ; 5180 ; TOOLONG world speed record which I had held since 1967 . "	mag_1972_251592.txt-6-21
johnson $ be sorely miss $ $ that number do n't fully explain his value to a team with the third-worst record $ 37-54 $ in baseball $ $	21	0	record	Johnson " is sorely missed , " that numbers do n't fully explain his value to a team with the third-worst record ( 37-54 ) in baseball . "	news_2007_637912.txt-36-21
any record on any police blotter anywhere $ particularly with reference to smoking pot $ $	1	0	record	Any record on any police blotter anywhere , particularly with reference to smoking pot . "	fic_1970_782003.txt-2934-1
egyptian have keep record of the height of the nile for millennia $	3	0	record	Egyptians have kept records of the height of the Nile for millennia .	nf_1988_773830.txt-650-3
mask and run his operation like a cecil <nul> demille production $ up his own record to <nul> mph $ wreck his racer but become the first person ever to be time over 500 in a wheel vehicle on land $	15	0	record	mask and runs his operation like a Cecil B. DeMille production , upped his own record to 526.28 mph , wrecking his racer but becoming the first person ever to be timed over 500 in a wheeled vehicle on land .	mag_1965_97767.txt-80-15
let the record show $ $ judge rives say $ $ that the court have call for evidence from the defense in open court and none be offer $ $	2	0	record	Let the record show , " Judge Rives said , " that the court has called for evidence from the defense in open court and none is offered . "	nf_1961_774367.txt-2198-2
little miss zoe $ $ she start in on me as she look over my school record $ $ have a seat over there by the window and pay attention $	16	0	record	Little Miss Zoe , " she started in on me as she looked over my school records , " have a seat over there by the window and pay attention .	fic_2001_31378.txt-80-16
as finance ministry official go over the bank record $ they discover a second account $ contain nearly $6,000 $	8	0	record	As Finance Ministry officials went over the bank records , they discovered a second account , containing nearly $6,000 .	mag_1977_287554.txt-21-8
some midwood resident assert that it take the police more than 30 minute to arrive $ but the police say their record indicate the response time be half that $	21	0	record	Some Midwood residents assert that it took the police more than 30 minutes to arrive , but the police say their records indicate the response time was half that .	news_1976_732667.txt-19-21
mr gould mr forrest add $ $ it probably would n't be of much use the money would have go to switzerland or something like that $ whether the nearly half-million-dollar payment be indeed send on to a banker in switzerland who launder it in some way before it reach italian government official or whether it be a completely legitimate operation be a matter the audit committee apparently find no'need to clarify this omission be particularly tantalize because there reportedly be nothing in avis 's record to indicate a prior letter of agreement for the payment for his part $ mr.- gould $ who help set up arbourage $ say no one have make any inquiry about it $ and he add he have never even hear of the audit committee study that be turn over to the sec meanwhile $ at avis $ much more attention seem to be direct at illicit payment that possibly can	85	0	record	Mr Gould Mr Forrest added , " It probably would n't be of much use The money would have gone to Switzerland or something like that " Whether the nearly half-million-dollar payment was indeed sent on to a banker in Switzerland who laundered it in some way before it reached Italian government officials or whether it was a completely legitimate operation is a matter the audit committee apparently found no'need to clarify This omission is particularly tantalizing because there reportedly is nothing in Avis 's records to indicate a prior letter of agreement for the payment For his part , Mr. Gould , who helped set up Arbourage , said no one had made any inquiries about it , and he added he had never even heard of the audit committee study that was turned over to the SEC Meanwhile , at Avis , much more attention seems to be directed at illicit payments that possibly can	news_1977_733003.txt-37-85
within the legal profession in particular $ warren 's record on civil right give him tremendous	9	0	record	Within the legal profession in particular , Warren 's record on civil rights gave him tremendous	nf_2007_776449.txt-6-9
it be also a record of survival and a tentative kind of triumph $	4	0	record	It is also a record of survival and a tentative kind of triumph .	mag_1985_329280.txt-12-4
while hold to the suppression of the record at this time $ levin say that all hearing on the case will be hold in open court $	7	0	record	While holding to the suppression of the record at this time , Levin said that all hearings on the case will be held in open court .	mag_1960_243020.txt-16-7
at a 1988 conference in tehran $ hamid algar of the university of california at berkeley praise iran 's $ proud record of resistance to aggression $ $	21	0	record	At a 1988 conference in Tehran , Hamid Algar of the University of California at Berkeley praised Iran 's " proud record of resistance to aggression . "	mag_2001_411673.txt-78-21
he locate the hajimi house through police record at the russian compound $ where hassan hajimi be imprison $	7	0	record	He located the Hajimi house through police records at the Russian Compound , where Hassan Hajimi was imprisoned .	fic_2001_30892.txt-1-7
school system record be in such bad shape that these figure have not be forthcoming despite day of work by skilled outside auditor $	2	0	record	School system records are in such bad shape that these figures have not been forthcoming despite days of work by skilled outside auditors .	news_1979_734499.txt-40-2
that also mean the guarantee of anonymity in open court $ with such data seal in court record rather than hand over to the defendant who may be bend on vengeance $	17	0	record	That also means the guarantee of anonymity in open court , with such data sealed in court records rather than handed over to the defendant who may be bent on vengeance .	news_1976_732783.txt-50-17
the importance of the testimony and record smuggle out of china by dr.-i zhang last year be that they document the unnatural death of more than 1,000	6	0	record	The importance of the testimony and records smuggled out of China by Dr. Zhang last year is that they document the unnatural deaths of more than 1,000	news_1996_652787.txt-48-6
but communication and record officer william belk of west columbia $ s.c./ $ say he $ do n't want hate to end this $ $	3	0	record	But communications and records officer William Belk of West Columbia , S.C. , said he " did n't want hate to end this . "	mag_1981_432041.txt-98-3
there have be no mention in his record of these fantasy ..... $ the pirate $ $	7	0	record	There had been no mention in his records of these fantasies .... " The pirates ? "	fic_2005_31686.txt-155-7
september 2005 a northwest airline dc-9 jet be start final approach for a land $ and the wing flap retract on their own $ according to federal record $ cause a potential for a crash land $	27	0	record	SEPTEMBER 2005 A Northwest Airlines DC-9 jet was starting final approach for a landing , and the wing flaps retracted on their own , according to federal records , causing a potential for a crash landing .	mag_2007_387692.txt-129-27
when the cop find kessler 's name in those record list beside such colossal daily bet $ they decide to look a little far $	9	0	record	When the cops found Kessler 's name in those records listed beside such colossal daily bets , they decided to look a little further .	mag_1980_491486.txt-126-9
johnson have set a team record with six straight 100-yard rush performance $ run for 143 yard and three touchdown in sunday 's 31-28 loss at dallas $	5	0	record	Johnson has set a team record with six straight 100-yard rushing performances , running for 143 yards and three touchdowns in Sunday 's 31-28 loss at Dallas .	news_2005_607677.txt-38-5
the record of the electric power industry $ in abstain from break such negative $ prohibit rule	1	0	record	The record of the electric power industry , in abstaining from breaking such negative , prohibiting rules	mag_1979_480129.txt-233-1
in less than four year his independent film company $ morgan creek production $ have produce a sizzling track record	19	0	record	In less than four years his independent film company , Morgan Creek Productions , has produced a sizzling track record	mag_1991_343958.txt-7-19
leave behind a large basin and the most noteworthy record of freshwater fossil fish ever find in the united state $	9	0	record	leaving behind a large basin and the most noteworthy record of freshwater fossil fish ever found in the United States .	mag_1993_425262.txt-91-9
there be nothing in it but pencil and highly abbreviate record of <nul> to library $ quotation from hook with title like $ history of angelina and ' vy county $ and $ kirk family history $ $	10	0	record	There was nothing in it but penciled and highly abbreviated records of %i.its to libraries ; quotations from hooks with titles like " History of Angelina and ' vier Counties " and " Kirk Family History . "	fic_1984_780068.txt-647-10
i have never follow the research checklist give me by my genealogist friend $ i have n't locate the family bible yet $ there be letter leave unread $ i have only do a few interview $ i have never visit the county courthouse and sort through birth certificate $ marriage record $ will $ estate $ deed $ mortgage $ i have track down only a few cemetery log $ county history $ tax list $ newspaper article $ voter roll $ i have spend one weekend in the state archive look for the land grant $ census $ and militia record $ but i have n't be back $	51	0	record	I 've never followed the research checklist given me by my genealogist friend : I have n't located the family Bible yet ; there are letters left unread ; I 've only done a few interviews ; I 've never visited the county courthouse and sorted through birth certificates , marriage records , wills , estates , deeds , mortgages ; I 've tracked down only a few cemetery logs , county histories , tax lists , newspaper articles , voter rolls ; I 've spent one weekend in the state archives looking for the land grants , census , and militia records , but I have n't been back .	fic_2000_52612.txt-32-51
the motivational test third $ the court must determine whether the legislative record evince a congressional intent to <nul>	12	0	record	The Motivational Test Third , the Court must determine whether the legislative record evinces a congressional intent to punish.	nf_2000_746594.txt-236-12
she and i be concerned about the protection of her confidentiality both with regard to her take medication and to the creation of a record anywhere that she have be treat by a psychiatrist $ $ bourne say $	24	0	record	She and I were concerned about the protection of her confidentiality both with regard to her taking medication and to the creation of a record anywhere that she had been treated by a psychiatrist , " Bourne said .	news_1978_733754.txt-20-24
the program work like this $ first a letter be send to the family announce that the cedar park memorial counselor and director of family counseling service will call upon them shortly $ to secure the information necessary for the historical record and present you with a photographic record of the service at cedar memorial $ $	48	0	record	The program works like this : first a letter is sent to the family announcing that the Cedar Park Memorial Counselor and Director of Family Counseling Service will call upon them shortly " to secure the information necessary for the Historical Record and present you with a photographic record of the services at Cedar Memorial . "	nf_1963_774144.txt-230-48
dowd $ a onetime fbi agent and <nul> louis police board president $ have so far find little to campaign on except his law-and-order record $	24	0	record	Dowd , a onetime FBI agent and St. Louis police board president , has so far found little to campaign on except his law-and-order record .	mag_1972_314265.txt-13-24
in addition to its staff of 36 lobbyist $ lockheed pay 41 contract lobbyist last year $ record show $ including former indiana gop senator dan coat $ former air force general john conaway and former faa administrator linda daschle $	17	0	record	In addition to its staff of 36 lobbyists , Lockheed paid 41 contract lobbyists last year , records show , including former Indiana GOP senator Dan Coats , former Air Force general John Conaway and former FAA administrator Linda Daschle .	news_2009_646797.txt-73-17
those record belong over here and what we be do be get back $	1	0	record	Those records belonged over here and what we were doing was getting back .	news_1973_730777.txt-22-1
$ according to court and school record $ peewee have be arrest for have take a load revolver to school $	6	0	record	, according to court and school records , Peewee had been arrested for having taken a loaded revolver to school .	news_1982_671060.txt-40-6
it range over a wide variety of like and dislike proper to a sensitive personality in love with victorianism $ fascinate by people and keenly nostalgic for the private and public pasta summon by bell $ 1960 $ $ his autobiographical poem $ be a lively record of his early day $	46	0	record	It ranges over a wide variety of likes and dislikes proper to a sensitive personality in love with Victorianism , fascinated by people and keenly nostalgic for the private and public pasta Summoned by Bells ( 1960 ) , his autobiographical poem , is a lively record of his early days .	nf_1984_773610.txt-386-46
$ for the record $ reverse letter be not an indicator of a learning disability in preschooler $	3	1	record	( For the record , reversing letters is not an indicator of a learning disability in preschoolers .	mag_2000_403677.txt-77-3
we can only hope that despite the drought and despite the three-way race $ and despite the uninspiring janata record $ the people in the countryside and $	19	1	record	We can only hope that despite the drought and despite the three-way race , and despite the uninspiring Janata record , the people in the countryside and .	mag_1979_485611.txt-260-19
knight-ridder newspaper pick up seven of the 15 newspaper award $ a record for a single chain $	12	1	record	Knight-Ridder newspapers picked up seven of the 15 newspaper awards , a record for a single chain .	mag_1986_332059.txt-18-12
a riffle through the army 's record discover seven competent but crooked officer and other rank $ nigel patrick $	6	1	record	A riffle through the army 's records discovers seven competent but crooked officers and other ranks ( Nigel Patrick ,	mag_1961_205956.txt-13-6
for the record $ your information be inaccurate on governor rockefeller 's visit on <nul> 21 $	2	1	record	For the record , your information is inaccurate on Governor Rockefeller 's visit on Sept. 21 .	news_1963_723497.txt-47-2
i be make record $ but they be n't get play because there be no place to play them $ $	3	2	record	I was making records , but they were n't getting played because there was no place to play them . "	mag_2002_385360.txt-30-3
constance start to drink $ stop $ put the needle on the record again $ sit $	12	2	record	Constance starts to drink , stops , puts the needle on the record again , sits .	fic_1981_14064.txt-702-12
$ and begin cater to them at the show and on record $	11	2	record	, and began catering to them at the shows and on records .	news_2006_604898.txt-32-11
create a heavy swing that be one of the record 's strong point $	9	2	record	creates a heavy swing that is one of the record 's strong points .	nf_1992_773879.txt-884-9
the child have stay up late $ popcorn have be pop $ toddy pour $ old record album resurrect and play on the ancient player $ sam hinton $ buffy sainte-marie $ glenn miller $ $	16	2	record	The children had stayed up late ; popcorn had been popped , toddies poured , old record albums resurrected and played on the ancient player , Sam Hinton , Buffy Sainte-Marie , Glenn Miller . "	fic_1995_39281.txt-144-16
president carter $ who listen to classical record all day long $ appear to be enthrall $	7	2	record	President Carter , who listens to classical records all day long , appeared to be enthralled .	news_1978_733514.txt-23-7
when the veteran rapper and actor ll cool xx_j be last def jam record tank $ he cut loose backstage at the mtv award $ $ i think jay-z do a very good job $ $ he reportedly say $ $	13	2	record	When the veteran rapper and actor LL Cool J 's last Def Jam record tanked , he cut loose backstage at the MTV awards : " I think Jay-Z does a very good job , " he reportedly said . "	mag_2006_398617.txt-90-13
it be not a very good time to be in a band and on a record label right now $ anyway $	15	2	record	It 's not a very good time to be in a band and on a record label right now , anyway .	mag_2004_415362.txt-103-15
the record label ' new service include musicnet $ back by aol time warner $ bmg $ and emi $ and pressplay back by sony music and vivendi universal $	1	3	record	The record labels ' new services include MusicNet , backed by AOL Time Warner , BMG , and EMI ; and PressPlay backed by Sony Music and Vivendi Universal .	mag_2002_421280.txt-35-1
what be more $ sales of poetry on record be tune to unprecedented volume $	8	3	record	What 's more , sales of poetry on records are tuned to unprecedented volume .	mag_1962_311690.txt-9-8
5 point per game and have an outside shoot at the amcu single-season record hold by current golden state guard winston garland $	13	4	record	5 points per game and has an outside shot at the AMCU single-season record held by current Golden State guard Winston Garland .	news_1989_668984.txt-52-13
50 a square foot $ erect in record time for the government of cyprus to serve refugee from the 1974 turkish invasion $	7	4	record	50 a square foot , erected in record time for the government of Cyprus to serve refugees from the 1974 Turkish invasion .	news_1981_670937.txt-48-7
a southpaw $ spinks run his record to 31-2 with 10 knockout $	6	4	record	A southpaw , Spinks ran his record to 31-2 with 10 knockouts .	news_2003_628509.txt-80-6
to operate $ primarily view x-ray source $ a camera aboard the craft have survey the sky in the extreme ultraviolet and identify a record 385 bright source in this wavelength band $ see sidebar $ $	24	4	record	to operate , primarily views X-ray sources , a camera aboard the craft has surveyed the sky in the extreme ultraviolet and identified a record 385 bright sources in this wavelength band ( see sidebar ) .	mag_1992_423150.txt-30-24
the merchandise trade deficit $ which fall below record level in may and june $ mean foreign firm be sell more good here than u.s.- exporter sell abroad $	8	4	record	The merchandise trade deficit , which fell below record levels in May and June , means foreign firms are selling more goods here than U.S. exporters sell abroad ,	mag_1984_432205.txt-64-8
new england 's seven pathetic yard be a super bowl record $	10	4	record	New England 's seven pathetic yards is a Super Bowl record .	mag_1998_399430.txt-31-10
east germany ' s heike drechsler own the indoor record of 24-2 1/2 $ set saturday in vienna $	9	4	record	East Germany ' s Heike Drechsler owns the indoor record of 24-2 1/2 , set Saturday in Vienna .	news_1988_668892.txt-4-9
he say he could easily envision a $ relatively normal correction $ this year in a market that have reach record price $	20	4	record	He said he could easily envision a " relatively normal correction " this year in a market that has reached record prices .	news_1999_653851.txt-73-20
that clock be 18.6 second behind the late steve prefontaine 's american record $ but the oregon crowd give short the long applause of the meet $ probably because short attack the race the way prefontaine use to $ drive hard all the way $	12	4	record	That clocking was 18.6 seconds behind the late Steve Prefontaine 's American record , but the Oregon crowd gave Shorter the longest applause of the meet , probably because Shorter attacked the race the way Prefontaine used to , driving hard all the way .	mag_1975_107266.txt-40-12
the basic reason be that the record build-up of force have pass and defense establishment strength be expect to remain about the same $	6	4	record	The basic reason is that the record build-up of forces has passed and defense establishment strengths are expected to remain about the same .	news_1968_726910.txt-21-6
// southern cal be marcus allen break another of dorsett 's ncaa record by increase his season rush yardage to 1,968 in a 21-3 victory over cal $	12	4	record	// Southern Cal 's Marcus Allen broke another of Dorsett 's NCAA records by increasing his season rushing yardage to 1,968 in a 21-3 victory over Cal .	mag_1981_127085.txt-95-12
despite the country 's grim mood $ the record 87% of the voter who turn out make decision on broad issue $ they give den uyl 's party 53 seat in the new 150-member parliament $ a gain of ten $ the socialist will now probably seek to form a coalition government with the christian democrat $	8	4	record	Despite the country 's grim mood , the record 87% of the voters who turned out made decisions on broader issues ; they gave Den Uyl 's party 53 seats in the new 150-member parliament , a gain of ten ; the Socialists will now probably seek to form a coalition government with the Christian Democrats .	mag_1977_287660.txt-20-8
// sail -- philippe jeantot $ in his 60-foot sloop $ credit agricole iii $ cut nearly 25 day off his own four-year-old boc challenge solo circumnavigation world record $ cover the 27,000 mile in 134 day $ 5 hour $ 24 minute and 56 second to win class i.- mike plant $ in a 50-foot sloop $ win class ii in 157 day $ page 74 $ $	28	4	record	// SAILING -- PHILIPPE JEANTOT , in his 60-foot sloop , Credit Agricole III , cut nearly 25 days off his own four-year-old BOC Challenge solo circumnavigation world record , covering the 27,000 miles in 134 days , 5 hours , 24 minutes and 56 seconds to win Class I. MIKE PLANT , in a 50-foot sloop , won Class II in 157 days ( page 74 ) .	mag_1987_88962.txt-50-28
his rotation 's 4.32 era be nearly a full run better than the franchise record $ 5.19 $ in 1995 $ $ and the quartet of jason jennings $ aaron cook $ jeff francis and josh fogg have yet to miss a start $	14	4	record	His rotation 's 4.32 ERA was nearly a full run better than the franchise record ( 5.19 , in 1995 ) , and the quartet of Jason Jennings , Aaron Cook , Jeff Francis and Josh Fogg had yet to miss a start .	mag_2006_112391.txt-44-14
columbus $ ohio $ quest head coach $ brian agler $ 31-9 $ record last season $ 31-9 return player $ 6 return starter $ 4 probable starter f $ andrea lloyd $ 6-2 $ texas ' 87 $ f $ katie smith $ 5-11 $ ohio state ' 96 $ c $ valerie still $ 6-1 $ kentucky ' 83 $ g $ shannon johnson $ 5-8 $ s.-a carolina ' 96 $ g $ tonya edwards $ 5-10 $ tennessee ' 96 $ player to watch $ smith and edwards be return all-stars $ and still be the championship series mvp $	13	4	record	Columbus ( Ohio ) Quest Head coach : Brian Agler ( 31-9 ) Record last season : 31-9 Returning players : 6 Returning starters : 4 Probable starters F : Andrea Lloyd , 6-2 ( Texas ' 87 ) F : Katie Smith , 5-11 ( Ohio State ' 96 ) C : Valerie Still , 6-1 ( Kentucky ' 83 ) G : Shannon Johnson , 5-8 ( S. Carolina ' 96 ) G : Tonya Edwards , 5-10 ( Tennessee ' 96 ) Players to watch : Smith and Edwards are returning all-stars , and Still was the championship series MVP .	news_1997_602155.txt-31-13
last week a record crowd of 81,036 come to find out $ as the big $ 16.1 hand $ copper colt go to the post in the $125,000 belmont stake $ the final jewel in the triple crown $	3	4	record	Last week a record crowd of 81,036 came to find out , as the big ( 16.1 hands ) copper colt went to the post in the $125,000 Belmont Stakes , the final jewel in the Triple Crown .	mag_1971_282685.txt-6-3
