sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
again $ that night $ anne could not get to sleep $ but instead of toss and turn under the too-thin babar quilt $ she turn on the light and read in a guidebook how first guilhem capture the city of nimes by hide his soldier in wine barrel and then how he lose the tip of his nose fight off the pagan in rome $	22	0	quilt	Again , that night , Anne could not get to sleep , but instead of tossing and turning under the too-thin Babar quilt , she turned on the light and read in a guidebook how first Guilhem captured the city of Nimes by hiding his soldiers in wine barrels and then how he lost the tip of his nose fighting off the pagans in Rome .	fic_2002_46770.txt-193-22
then sew and carefully hand-finished by yan lan $ whose quilt often follow the gentle line of the fabric 's pattern $	10	0	quilt	then sewn and carefully hand-finished by Yan Lan , whose quilting often follows the gentle lines of the fabric 's pattern .	mag_2003_402116.txt-22-10
but in the morning a bird do n't lie under a quilt and snore $	11	0	quilt	but in the morning a bird does n't lie under a quilt and snore .	fic_1966_23832.txt-501-11
page 74 $ white cotton blanket and floral quilt $ laura fisher/antique quilt &; americana $	12	0	quilt	PAGE 74 : White cotton blankets and floral quilt : Laura Fisher/Antique Quilts &; Americana .	mag_2001_419629.txt-54-12
sheet and a quilt and down pillow $ but that be his only change $ $	3	0	quilt	sheets and a quilt and down pillows , but that was his only change . "	fic_1982_10695.txt-1606-3
page 74 $ white cotton blanket and floral quilt $ laura fisher/antique quilt &; americana $	8	0	quilt	PAGE 74 : White cotton blankets and floral quilt : Laura Fisher/Antique Quilts &; Americana .	mag_2001_419629.txt-54-8
the two big male $ trail their tail feather like quilt tie around their neck $ be follow a bare little peahen along the ground $	10	0	quilt	The two big males , trailing their tail feathers like quilts tied around their necks , were following a bare little peahen along the ground ,	fic_1992_53593.txt-135-10
victoire paint turquoise and strawberry red-colors that appear again in the trim $ drape $ and folded quilt $	17	0	quilt	Victoire painted turquoise and strawberry red-colors that appear again in the trim , drapes , and folded quilt .	mag_2002_427156.txt-37-17
he be just tuck the quilt about her when george knock on the door $	5	0	quilt	He was just tucking the quilt about her when George knocked on the door .	fic_1972_10558.txt-6068-5
tree and vine around the building create a quilt in shade of green that expand out to the end of visibility $	8	0	quilt	Trees and vines around the buildings create a quilt in shades of green that expands out to the end of visibility .	mag_2002_395216.txt-152-8
three hundred slave $ or more $ some in the uniformsof prosperous master $ other $ like us $ in threadbare quilt $ be assemble in the open space $ and there be much raucous shout and uncouth loud laughter $	21	0	quilt	Three hundred slaves , or more , some in the uniformsof prosperous masters , others , like us , in threadbare quilts , were assembled in the open space , and there was much raucous shouting and uncouth loud laughter .	fic_1965_10457.txt-2456-21
at some point $ she decide that she would quilt again $	9	0	quilt	At some point , she decided that she would quilt again .	fic_1994_41330.txt-80-9
he like to sit on a quilt in the sun $ play card with me $	6	0	quilt	He liked to sit on a quilt in the sun , playing cards with me .	fic_1991_53496.txt-38-6
this command a central position $ and cover now with a handsome flower-embroidered quilt $	13	0	quilt	This commanded a central position , and covered now with a handsome flower-embroidered quilt ,	fic_1967_10489.txt-833-13
the quilt on the bed be make of goose feather $ there be a vase of fresh lily on an antique vanity $	1	0	quilt	The quilt on the bed was made of goose feathers ; there was a vase of fresh lilies on an antique vanity .	fic_2006_51071.txt-56-1
when i tell my mother i have attend quilt camp at elm creek manor $ she tell me that she have an old family quilt her grandmother have call the elm creek quilt $ $	24	0	quilt	When I told my mother I had attended quilt camp at Elm Creek Manor , she told me that she had an old family quilt her grandmother had called the Elm Creek Quilt . "	fic_2003_29829.txt-68-24
the fabric be a violet velvet quilt $ cover by a sleeveless brocade	6	0	quilt	The fabric was a violet velvet quilt , covered by a sleeveless brocade	fic_2006_27838.txt-31-6
in confusion she wring the quilt in her hand $ not wish to broach the subject $ fear his reaction $ yet know she must $	5	0	quilt	In confusion she wrung the quilt in her hands , not wishing to broach the subject , fearing his reaction , yet knowing she must .	fic_1972_10558.txt-6041-5
i feel a .... connection ..... like $ $ she say $ speak slowly $ each word take its own good time $ $ right now i be feel like everything be a kind of move quilt $ and i be one piece of the quilt over here $ and you be another piece over there $ $	36	0	quilt	I feel a ... connection .... Like , " she said , speaking slowly , each word taking its own good time , " right now I 'm feeling like everything is a kind of moving quilt , and I 'm one piece of the quilt over here , and you 're another piece over there . "	fic_1994_41309.txt-527-36
the room be fill with heavy carve furniture $ not from this place $ the high-headboarded bed heap with quilt and fancy coverlet $ satiny paper hide the rough wall $ lace curtain aflutter in the open window like hover butterfly $	19	0	quilt	The room is filled with heavy carved furniture , not from this place , the high-headboarded bed heaped with quilts and fancy coverlets , satiny paper hiding the rough walls , lace curtains aflutter in the open windows like hovering butterflies .	fic_2000_32016.txt-346-19
quilt $ elsa c.-a see shop guide for detail $	0	0	quilt	QUILT : ELSA C. SEE SHOPPING GUIDE FOR DETAILS .	mag_2002_393038.txt-8-0
the car and country house and charming hand-painted $ three-footed teapot buy at the paris flea market $ the first edition of to the lighthouse $ the old billie holiday 78s $ the antique weathervane $ the quilt my great-great-grandmother sew .....	37	0	quilt	The cars and country houses and charming hand-painted , three-footed teapots bought at the Paris flea market , the first edition of To the Lighthouse , the old Billie Holiday 78s , the antique weathervane , the quilt my great-great-grandmother sewed ....	fic_1999_55557.txt-360-37
something warm be place around her $ and she be weight down once more by heavy quilt $ $	16	0	quilt	Something warm was placed around her , and she was weighted down once more by heavy quilts . "	fic_1972_10558.txt-5897-16
it be friday afternoon and if i break the speed limit $ i would have half an hour before the three-dimensional quilt of flower i be about to see for myself $ flower rise up right out of the stitch and seam as though they be real and stretch toward light $ snapdragon $ poppy $ marigold $ black-eyed susan $ all so delicately sculpt you might think you could	21	0	quilt	It was Friday afternoon and if I broke the speed limit , I would have half an hour before the three-dimensional quilt of flowers I was about to see for myself , flowers rising up right out of the stitches and seams as though they were real and stretching toward light , snapdragons , poppies , marigolds , black-eyed Susans , all so delicately sculpted you might think you could	fic_1994_41330.txt-6-21
you just miss him ..... over here $ everything from old shawl to umbrella $ including old plate ..... quilt here ..... porcelain to chinese pot .....	19	0	quilt	You just missed him .... Over here , everything from old shawls to umbrellas , including old plates .... Quilts here .... Porcelain to Chinese pots ....	mag_1979_490819.txt-62-19
only the arrangement of the individual block on the quilt top differ $ whereas the block in margaret 's quilt be place on the diagonal $ this quilt use a straight set $ with the square arrange in neat horizontal row $	9	0	quilt	Only the arrangement of the individual blocks on the quilt top differed ; whereas the blocks in Margaret 's quilt were placed on the diagonal , this quilt used a straight setting , with the squares arranged in neat horizontal rows .	fic_2003_29829.txt-309-9
if the quilt turn out perfect $ maybe i give it to her $ if it not perfect $ maybe i keep $	2	0	quilt	If the quilt turn out perfect , maybe I give it to her , if it not perfect , maybe I keep .	fic_1982_10699.txt-405-2
there be four empty shell $ three the guide have pick up and put on the quilt beside me in the negro cabin $ and one in the breech of the green $ $	16	0	quilt	There were four empty shells , three the guide had picked up and put on the quilt beside me in the Negro cabin , and one in the breech of the Greener . "	fic_1980_10661.txt-1624-16
special feature $ include in this category might be necklace or bracelet with a certain type of clasp $ plate with butterfly on them or paisley-print quilt $	26	0	quilt	Special features : Included in this category might be necklaces or bracelets with a certain type of clasp , plates with butterflies on them or paisley-print quilts .	mag_1980_491735.txt-71-26
andrew and sylvia be eager to begin the first leg of their long drive back to central pennsylvania $ but sylvia rarely pass up the opportunity to see a quilt $ and certainly could n't resist see one so intriguingly describe $	29	0	quilt	Andrew and Sylvia were eager to begin the first leg of their long drive back to central Pennsylvania , but Sylvia rarely passed up the opportunity to see a quilt , and certainly could n't resist seeing one so intriguingly described .	fic_2003_29829.txt-20-29
her head be pillow on the sick woman 's thigh and the wash cloth make a damp spot on the quilt $	20	0	quilt	Her head was pillowed on the sick woman 's thigh and the wash cloth made a damp spot on the quilt .	fic_1994_54045.txt-357-20
i feel a .... connection ..... like $ $ she say $ speak slowly $ each word take its own good time $ $ right now i be feel like everything be a kind of move quilt $ and i be one piece of the quilt over here $ and you be another piece over there $ $	45	0	quilt	I feel a ... connection .... Like , " she said , speaking slowly , each word taking its own good time , " right now I 'm feeling like everything is a kind of moving quilt , and I 'm one piece of the quilt over here , and you 're another piece over there . "	fic_1994_41309.txt-527-45
the shopwindow be fill with easter item now $ hand-decorated egg and stuff rabbit $ a patchwork quilt like an early spring garden $	17	0	quilt	The shopwindow was filled with Easter items now -- hand-decorated eggs and stuffed rabbits , a patchwork quilt like an early spring garden .	fic_1980_10672.txt-2071-17
they walk in the wood ablaze with fall color $ play golf on a famous and sportive old link $ go shop for quilt or jelly or antique $ or simply sit about their patio have a sociable drink or two against a backdrop of sourwood mountain $ gorge $ and the faint blue hulk of the great smoky $	23	0	quilt	They walked in the woods ablaze with fall colors , played golf on a famous and sportive old links , went shopping for quilts or jellies or antiques , or simply sat about their patios having a sociable drink or two against a backdrop of Sourwood Mountain , gorges , and the faint blue hulk of the Great Smokies .	fic_1980_10661.txt-2769-23
it would have be the only part stand at the time this quilt be make $ $	12	0	quilt	It would have been the only part standing at the time this quilt was made . "	fic_2003_29829.txt-97-12
you could see $ though not far $ into the dim interior $ the wide plank of the floor $ the corner of a bed $ the crosshatch that be a nine-patch quilt $ and $ scarcely there $ mere suggestion $ the intertwine leg of a couple $	32	0	quilt	You could see , though not far , into the dim interior , the wide planks of the floor , the corner of a bed , the crosshatching that was a nine-patch quilt , and , scarcely there , merest suggestion , the intertwined legs of a couple .	fic_1993_53808.txt-495-32
the other room feature an unmade bed $ a quilt throw back like an invitation $ $	9	0	quilt	The other room featured an unmade bed , a quilt thrown back like an invitation . "	fic_1995_39389.txt-467-9
wait ' til m'friends under th ' quilt hear about this $ $	7	0	quilt	Wait ' til m'friends under th ' quilt hears about this ! "	fic_1993_1040095.txt-3725-7
perhaps the log cabin and bird in the air quilt have be make early $ and the third year later $ after the quiltmaker have improve her skill $	9	0	quilt	Perhaps the Log Cabin and Birds in the Air quilts had been made earlier , and the third years later , after the quiltmaker had improved her skills .	fic_2003_29829.txt-394-9
## txt // crazy quilt to make a crazy quilt $ empty all the fabric scrap from your ragbag $	4	0	quilt	@@773961 txt // Crazy Quilt To make a crazy quilt , empty all the fabric scraps from your ragbag .	nf_1987_773961.txt-0-4
the truth about quilt many woman i know $ who by choice or circumstance have never marry $ have weave quilt of their own $	20	0	quilt	THE TRUTH ABOUT QUILTING Many women I know , who by choice or circumstance have never married , have woven quilts of their own .	mag_2003_400051.txt-51-20
his mother and sister lay out on the floor $ cover with a quilt $	13	0	quilt	His mother and sisters laid out on the floor , covered with a quilt .	fic_2008_36221.txt-155-13
i be cover with a quilt the like of which i have never see $	5	0	quilt	I 'm covered with a quilt the likes of which I 've never seen .	fic_2001_45724.txt-441-5
she seek to fling the sodden quilt aside but it be catch beneath her and her arm begin to tremble at the effort $	6	0	quilt	She sought to fling the sodden quilt aside but it was caught beneath her and her arms began to tremble at the effort .	fic_1972_10558.txt-5772-6
do you put the goosefeather quilt on your bed $	5	0	quilt	Did you put the goosefeather quilt on your bed ?	fic_1960_23758.txt-244-5
an old couch with a ratty quilt throw over it $ a few chair $	6	0	quilt	An old couch with a ratty quilt thrown over it , a few chairs ,	fic_1988_16142.txt-474-6
more than 1,000 amish-owned business -- quilt shop $ furniture manufacturer $ construction crew $ hydraulic-equipment factory -- now dot lancaster county 's gently swell plain $	6	0	quilt	More than 1,000 Amish-owned businesses -- quilt shops , furniture manufacturers , construction crews , hydraulic-equipment factories -- now dot Lancaster County 's gently swelling plains .	mag_1996_427680.txt-21-6
i do something i never have do before $ hug maggie to me $ then drag her on into the room $ snatch the quilt out of miss wangero 's hand and dump them into maggie 's lap $	24	0	quilt	I did something I never had done before : hugged Maggie to me , then dragged her on into the room , snatched the quilts out of Miss Wangero 's hands and dumped them into Maggie 's lap .	fic_1973_23893.txt-190-24
i spread the quilt and remove my clothes and lay down on my stomach $	3	0	quilt	I spread the quilt and removed my clothes and lay down on my stomach .	fic_1976_10607.txt-5327-3
university of kentucky art museum $ $ the art of comfort $ antique quilt and bed covering from the pilgrim/roy collection $ $ to august 13 $	13	0	quilt	University of Kentucky Art Museum : " The Art of Comfort : Antique Quilts and Bed Coverings from the Pilgrim/Roy Collection " ; to August 13 .	mag_2006_384882.txt-68-13
but celie $ try to imagine a city full of these shining $ blueblack people wear brilliant blue robe with design like fancy quilt pattern $	23	0	quilt	But Celie , try to imagine a city full of these shining , blueblack people wearing brilliant blue robes with designs like fancy quilt patterns .	fic_1982_10699.txt-2288-23
first $ a firm of english packer spend five week in cairo crate the treasures-each wrap in cellophane $ encase in plastic quilt $ set on a foam cushion tray and finally shut in a carpeted crate $	22	0	quilt	First , a firm of English packers spent five weeks in Cairo crating the treasures-each wrapped in cellophane , encased in plastic quilts , set on a foam cushion tray and finally shut in a carpeted crate .	mag_1972_316160.txt-16-22
$ but also a great source for everyday tableware our pick $ right $ from top of stack $ luigi bormioli michelangelo goblet $ $17 $ set of four $ sango nova green 16-piece tableware $ setting for four $ $50 $ handmade by gourmet setting exotique 20-piece flatware service for four $ $80 $ dining essentials napkin $ $12 $ set of four $ <nul> smith with style tunisian night cotton-and-silk quilt $ $140 $ sage berkshire fleece blanket for two $ $15 $ <nul> smith with style lotus garden cotton-and-silk quilt $ $140 $ sage brentwood original classic chenille throw $ $20 $ $ drape in foreground $ queen-size wamsutta 300-count pima sateen flat sheet $ $45 $	72	0	quilt	, but also a great source for everyday tableware OUR PICKS ( right , from top of stack ) Luigi Bormioli Michelangelo goblets , $17 , set of four ; Sango Nova Green 16-piece tableware , settings for four , $50 ; Handmade by Gourmet Settings Exotique 20-piece flatware service for four , $80 ; Dining Essentials napkin , $12 , set of four ; B. Smith With Style Tunisian Nights cotton-and-silk quilt , $140 ; sage Berkshire Fleece Blanket for Two , $15 ; B. Smith With Style Lotus Garden cotton-and-silk quilt , $140 ; sage Brentwood Originals Classic chenille throw , $20 ; ( draped in foreground ) queen-size Wamsutta 300-count Pima Sateen flat sheet , $45 .	mag_2003_400888.txt-5-72
xx_n bright quilt both nurture and stimulate vision and other sensory skill with bright color and images-an excellent choice for child who be deaf $	2	0	quilt	N Bright Quilt both nurtures and stimulates vision and other sensory skills with bright colors and images-an excellent choice for children who are deaf .	mag_1997_398797.txt-19-2
she say that she include a couple of fleck of gold in it $ and it be her little secret - that he always want to find his gold and could n't and now he be get it - in this quilt $	41	0	quilt	She said that she included a couple of flecks of gold in it , and it 's her little secret - that he always wanted to find his gold and could n't and now he 's got it - in this quilt .	fic_1994_41330.txt-97-41
there be also two stuff bear $ which she have name alphonse and gaston $ and a frayed quilt $ which have be give her when she be born $	18	0	quilt	There were also two stuffed bears , which she 'd named Alphonse and Gaston , and a frayed quilt , which had been given her when she was born .	fic_2006_28357.txt-52-18
the furniture include four bentwood chair $ a small but attractive country side-table $ a delicate antique armchair $ an iron and brass single bed cover by a country quilt $ and two fill feed sack that together act as a sitable $	29	0	quilt	The furniture includes four bentwood chairs , a small but attractive country side-table , a delicate antique armchair , an iron and brass single bed covered by a country quilt , and two filled feed sacks that together act as a sitable .	fic_1984_14628.txt-3-29
tuck under a quilt $ i fall asleep on dad 's lap just as hop sing be serve the cartwright boy a huge breakfast $	3	0	quilt	Tucked under a quilt , I fall asleep on Dad 's lap just as Hop Sing is serving the Cartwright boys a huge breakfast .	fic_1995_39238.txt-29-3
but david use one of his family 's quilt because of the color $ $	8	0	quilt	But David used one of his family 's quilts because of the colors . "	nf_1983_774380.txt-687-8
the james collection become the core of the university 's international quilt study center $	11	0	quilt	The James Collection became the core of the university 's International Quilt Study Center .	mag_2001_413995.txt-26-11
put him down $ the man say $ gesture to a sag iron-frame bed cover with a quilt $	17	0	quilt	Put him down " the man said , gesturing to a sagging iron-frame bed covered with a quilt .	fic_1999_30271.txt-351-17
rainey pull one of the chair to mrs.- breaux 's bedside and sit with his hand on her forehead watch the quilt rise and fall with her breathe $	21	0	quilt	Rainey pulled one of the chairs to Mrs. Breaux 's bedside and sat with his hand on her forehead watching the quilt rise and fall with her breathing .	fic_1967_10486.txt-1986-21
our only heat be an aging kerosene space heater in the living room $ and the only really cozy spot be our bed with its endless layer of ratty quilt salvage from trash can and institutional blanket rip off from worthley as our parting gesture $	29	0	quilt	Our only heat was an aging kerosene space heater in the living room , and the only really cozy spot was our bed with its endless layers of ratty quilts salvaged from trash cans and institutional blankets ripped off from Worthley as our parting gesture .	fic_1976_10607.txt-6502-29
beside the quilt box there be a fruit basket full of old phonograph record $ and he lift them out hurriedly one at a time $ look for the one his grandfather have like $	2	0	quilt	Beside the quilt box there was a fruit basket full of old phonograph records , and he lifted them out hurriedly one at a time , looking for the one his grandfather had liked .	fic_1970_23869.txt-164-2
above the quilt her shoulder be bare $ face blink $ rapturous $	2	0	quilt	Above the quilt her shoulders were bare , face blinking , rapturous .	fic_1996_41838.txt-907-2
my goal $ when i be work with an exhibition $ be to make very apparent to the viewer all of the wonderful thing in each quilt $	26	0	quilt	My goal , when I 'm working with an exhibition , is to make very apparent to the viewer all of the wonderful things in each quilt .	fic_1994_41330.txt-139-26
what really frosted monica $ she tell us later $ be the way boot have n't even fold back the family quilt $ an heirloom in colorful interlocking circle $ the classic $ wedding ring $ pattern $ $	21	0	quilt	WHAT REALLY FROSTED Monica , she told us later , was the way Boots had n't even folded back the family quilt ( an heirloom in colorful interlocking circles , the classic " wedding ring " pattern ) .	fic_2002_46910.txt-345-21
the quilt depict a graveyard with casket in the center of it for the people who have already die and $ around the outer edge $ casket with name	1	0	quilt	The quilt depicts a graveyard with caskets in the center of it for the people who have already died and , around the outer edges , caskets with names	fic_1994_41330.txt-100-1
gather the quilt so the dart fold against her breast and graze her neck $	2	0	quilt	gathered the quilt so the darts folded against her breasts and grazed her neck .	fic_1996_41636.txt-253-2
the once-lustrous green carpet have become a patchwork quilt of green $ yellow $ and brown $	8	0	quilt	The once-lustrous green carpet has become a patchwork quilt of green , yellow , and brown .	mag_1994_425352.txt-2-8
there be always a quilt on the front wooden fence to show we be a safe house for runaway $	4	0	quilt	There was always a quilt on the front wooden fence to show we were a safe house for runaways .	fic_2007_34349.txt-7-4
and then there be martin $ the woman who come up with the idea of create suicide memorial quilt like those for aids casualty $	18	0	quilt	And then there 's Martin , the woman who came up with the idea of creating suicide memorial quilts like those for AIDS casualties .	news_1998_615318.txt-26-18
i sit up in bed and pull the quilt around me $	8	0	quilt	I sat up in bed and pulled the quilt around me .	fic_1997_43068.txt-391-8
since your quilt will be four block wide and five long $ you may make either four row of five block each or five row of four block each $	2	0	quilt	Since your quilt will be four blocks wide and five long , you may make either four rows of five blocks each or five rows of four blocks each .	nf_1987_773961.txt-24-2
she have be interrupt by the telephone as she have be take a quilt from its shipping package $	13	0	quilt	She 'd been interrupted by the telephone as she 'd been taking a quilt from its shipping package .	fic_1996_41636.txt-17-13
i would lay $ wrap in a tartan quilt $ curl up in apparent ease $ on the sundeck $ occasionally play checker with williams $ chess with wu $ or faro with father wallace of the roman catholic church $	8	0	quilt	I would lay , wrapped in a tartan quilt , curled up in apparent ease , on the sundeck , occasionally playing checkers with Williams , chess with Wu , or faro with Father Wallace of the Roman Catholic Church .	fic_1994_14635.txt-86-8
quilt historian virginia gunn estimate that in the course of the civil war $ woman in soldier ' aid society donate as many as 150,000 quilt and comforter $	25	0	quilt	Quilt historian Virginia Gunn estimates that in the course of the Civil War , women in soldiers ' aid societies donated as many as 150,000 quilts and comforters .	fic_1994_41330.txt-150-25
their quilt $ $ power of houston $ be enter in the international quilt association 's annual judge show $ quilt $ a world of beauty $ $ and be one of 350 finalist in the competition that attract hundreds of entry $	1	0	quilt	Their quilt , " Power of Houston " was entered in the International Quilt Association 's annual judged show " Quilts : A World of Beauty , " and was one of 350 finalists in the competition that attracted hundreds of entries .	news_2000_627649.txt-1752-1
widen in admiration as she study the red-and-green quilt hang in the shop window $	8	0	quilt	widened in admiration as she studied the red-and-green quilt hanging in the shop window .	fic_2000_29816.txt-40-8
their quilt will be make from grade a $ non-fading fabric to offset weather and the ravage of aging $	1	0	quilt	Their quilt will be made from Grade A , non-fading fabrics to offset weather and the ravages of aging .	fic_1988_24000.txt-228-1
// puffed quilt make a puffed quilt be simple $	6	0	quilt	// Puffed Quilt Making a puffed quilt is simple .	nf_1987_773961.txt-32-6
the fabric resemble those sylvia have see in other quilt of that period $ but until a knowledgeable appraiser inspect the quilt $ she have no more proof than before she open the trunk $	21	0	quilt	The fabrics resembled those Sylvia had seen in other quilts of that period , but until a knowledgeable appraiser inspected the quilt , she had no more proof than before she opened the trunk .	fic_2003_29829.txt-301-21
pa be carry davy $ my four-year-old brother $ wrap in a quilt and still asleep $ $	12	0	quilt	Pa was carrying Davy , my four-year-old brother , wrapped in a quilt and still asleep . "	fic_2002_31835.txt-147-12
that form a patchwork quilt of territory from the mozambique border in the north to southern natal and the transkei in the south $	4	0	quilt	that forms a patchwork quilt of territory from the Mozambique border in the north to southern Natal and the Transkei in the south .	mag_1976_290955.txt-20-4
even in the darkness $ though $ i could see that the swiftly move man have do their work $ for all the table have be take away and of the great spread quilt of debris only anp213occasional scrap of paper remain $ blow by the	33	1	quilt	Even in the darkness , though , I could see that the swiftly moving men had done their work , for all the tables had been taken away and of the great spreading quilt of debris only anp213occasional scrap of paper remained , blown by the	fic_1966_10468.txt-2642-33
the finance that he be finally able to piece together be a crazy quilt of small foundation grant and gift and subsidy from various public	13	1	quilt	The financing that he was finally able to piece together is a crazy quilt of small foundation grants and gifts and subsidies from various public	mag_1968_490663.txt-60-13
the mental health system $ then $ be a crazy quilt of conflicting regulation and responsibility $	10	1	quilt	The mental health system , then , is a crazy quilt of conflicting regulations and responsibilities .	mag_1987_487710.txt-71-10
