sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
it be go to be wonderful to see her again $ and suddenly it be all he could think of as the small plane land on the narrow airstrip $ and he hasten off p224 the plane behind mark $ who be practically jet propel $ out the door $ and down the rickety metal stairway $ and then he come to ' a screeching halt in front of val $ not sure whether to shake hand or kiss her or just say hi $	36	4	plane	It was going to be wonderful to see her again , and suddenly it was all he could think of as the small plane landed on the narrow airstrip , and he hastened off | the plane behind Mark , who was practically jet propelled , out the door , and down the rickety metal stairway , and then he came to ' a screeching halt in front of Val , not sure whether to shake hands or kiss her or just say hi .	fic_1983_780037.txt-4224-36
she have be a fool to take it with her onto the plane $	12	4	plane	She 'd been a fool to take it with her onto the plane .	fic_2005_50015.txt-345-12
foursome in a pool in los angeles county a telephone company executive form a $ plane pool $ that fly four man from claremont ' $ to santa monica every day $	15	4	plane	Foursome in a pool In Los Angeles County a telephone company executive formed a " plane pool " that flies four men from Claremont ' - to Santa Monica every day .	news_1971_729725.txt-19-15
they put him on a plane to floyd bennett field in brooklyn $ and the plane land in the sun and there be a good saltwater breeze $	15	4	plane	They put him on a plane to Floyd Bennett Field in Brooklyn , and the plane landed in the sun and there was a good saltwater breeze .	mag_1969_491279.txt-609-15
many traveler know jamaica bay as the last body of water their plane skim over before land on a runway $	12	4	plane	Many travelers know Jamaica Bay as the last body of water their plane skims over before landing on a runway .	mag_1990_419996.txt-23-12
csaudi arabia have not request that the plane be outfit with multiple ejection rack $ which would allow the plane to carry a substantial bomb load $	19	4	plane	CSaudi Arabia has not requested that the plane be outfitted with multiple ejection racks , which would allow the plane to carry a substantial bomb load .	news_1978_733638.txt-25-19
troy turn it to the right $ and the plane turn to the right $ just	9	4	plane	Troy turned it to the right , and the plane turned to the right , just	fic_2003_47904.txt-537-9
jeffrey drop the bomb that he be not go with her and tell her to board the plane $	17	4	plane	Jeffrey drops the bomb that he is not going with her and tells her to board the plane .	news_2004_635133.txt-84-17
it will provide an elaborate system of vent to allow relief of air pressure in either upper or low compartment of a plane if a hole be suddenly open in the fuselage because of a door loss $ a bomb blast or other mishap $	22	4	plane	It will provide an elaborate system of vents to allow relief of air pressure in either upper or lower compartments of a plane if a hole is suddenly opened in the fuselage because of a door loss , a bomb blast or other mishap .	news_1974_731711.txt-14-22
but the vindicator crew $ grady think proudly $ still exercisesjudgment $ the plane still respond to our hand $	13	4	plane	But the Vindicator crew , Grady thought proudly , still exercisesjudgment , the plane still responds to our hands .	fic_1962_10426.txt-2105-13
the senior command $ not catch onto the ruse $ insist the plane could be repair and radio it be dispatch a repair crew to khe sanh $	12	4	plane	The senior command , not catching onto the ruse , insisted the plane could be repaired and radioed it was dispatching a repair crew to Khe Sanh .	news_1968_727001.txt-18-12
at least i have get a window seat on the left side of the plane $ which $ according to the flight attendant $ should help me get a quick peek at pearl harbor right before we land and maybe even diamond head after we take off again $	14	4	plane	At least I 've got a window seat on the left side of the plane , which , according to the flight attendant , should help me get a quick peek at Pearl Harbor right before we land and maybe even Diamond Head after we take off again .	fic_2007_33583.txt-124-14
he quickly slip the card into the breast pocket of his shirt $ decide to wait until the plane be in flight to return it $	18	4	plane	He quickly slipped the card into the breast pocket of his shirt , deciding to wait until the plane was in flight to return it .	fic_2001_27999.txt-208-18
on <nul> 31 $ their suspicion be raise far when an sr-71 blackbird reconnaissance plane photograph military equipment that be commonly use by the nicaraguan be unload from other soviet ship in the cuban port of mariel $	14	4	plane	On Oct. 31 , their suspicions were raised further when an SR-71 Blackbird reconnaissance plane photographed military equipment that is commonly used by the Nicaraguans being unloaded from other Soviet ships in the Cuban port of Mariel .	mag_1985_378076.txt-13-14
we will get a wire to wilkinson on their next radio schedule to come over early and for him to call up and save me space on a plane to new york $ '	28	4	plane	We 'll get a wire to Wilkinson on their next radio schedule to come over early and for him to call up and save me space on a plane to New York . '	fic_1970_10527.txt-3952-28
the plane 's four allison turboprop engine be recover from the water $ ship to general motor ' allison division in indianapolis $	1	4	plane	The plane 's four Allison turboprop engines were recovered from the water , shipped to General Motors ' Allison division in Indianapolis .	mag_1960_245406.txt-2-1
4,600 job while mothbal five boeing plane worth $1.5 billion $	6	4	plane	4,600 jobs while mothballing five Boeing planes worth $1.5 billion .	mag_1991_343063.txt-20-6
chief of staff $ and his plane land in two hour $	6	4	plane	CHIEF OF STAFF -- And his plane lands in two hours .	fic_1998_16027.txt-1693-6
u.s.- soldier who survey the scene say the blast be probably cause by explosive store inside the building $ but local in fallujah $ a hotbed of anti-american militancy $ be accuse the u.s.- of bomb the mosque by helicopter or plane $ $	41	4	plane	U.S. soldiers who surveyed the scene say the blast was probably caused by explosives stored inside the building , but locals in Fallujah , a hotbed of anti-American militancy , are accusing the U.S. of bombing the mosque by helicopter or plane . "	mag_2003_375490.txt-4-41
a qantas spokesman say today that when the plane land its fuel supply be ' fairly close to our operational requirement $ for only 15 minute more flight $	8	4	plane	A Qantas spokesman said today that when the plane landed its fuel supply was ' fairly close to our operational requirement " for only 15 minutes more flight .	news_1971_729463.txt-17-8
at its closest point $ the plane be about 200 to 300 foot in front of the helicopter and about 150 foot low -- within the distance classify as a near-	6	4	plane	At its closest point , the plane was about 200 to 300 feet in front of the helicopter and about 150 feet lower -- within the distance classified as a near-	news_1987_668844.txt-17-6
in a delicate piece of aerial choreography that he have practice dozens of time $ austin guide his plane under and slightly behind the tanker and slow his speed $	18	4	plane	In a delicate piece of aerial choreography that he had practiced dozens of times , Austin guided his plane under and slightly behind the tanker and slowed his speed .	nf_2003_776096.txt-66-18
everybody must talk about it for month $ charter yacht $ plane and limousine $ book hairdresser $ order new ball gown $ do and dare anything just to be there $	11	4	plane	Everybody must talk about it for months , charter yachts , planes and limousines , book hairdressers , order new ball gowns , do and dare anything just to be there .	mag_1968_213428.txt-3-11
it be charge that he divert to cuba a delta airline plane schedule from dallas to charleston $ s.c $	11	4	plane	It is charged that he diverted to Cuba a Delta Airlines plane scheduled from Dallas to Charleston , S.C .	news_1969_728174.txt-58-11
airline official contend they will fly almost anything that will fit into a plane -- except human $	13	4	plane	AIRLINE OFFICIALS contend they will fly almost anything that will fit into a plane -- except humans .	news_1977_733125.txt-22-13
the right wing slam down and the plane roll inverted again $ $	7	4	plane	The right wing slammed down and the plane rolled inverted again . "	fic_1989_10778.txt-3293-7
kidi be not dumb enough to think i can fly a plane after readin ' one lousy book $	11	4	plane	KIDI 'm not dumb enough to think I can fly a plane after readin ' one lousy book .	fic_1973_16204.txt-1333-11
several key member of congress say that the administration 's compromise proposal to sell israel 20 more f-15 fighter plane -- to be deliver after completion of the current package -- be inadequate because israel would probably get the plane anyway $ $	39	4	plane	Several key members of Congress said that the Administration 's compromise proposal to sell Israel 20 more F-15 fighter planes -- to be delivered after completion of the current package -- was inadequate because Israel would probably get the planes anyway . "	news_1978_733638.txt-13-39
his mind begin race ..... only when the cargo ramp be finally raise and the transport plane make ready to be tow back to its hangar do kazakov finally turn toward the three government vehicle behind him $ which have also remain $	16	4	plane	His mind began racing .... Only when the cargo ramp was finally raised and the transport plane made ready to be towed back to its hangar did Kazakov finally turn toward the three government vehicles behind him , which had also remained .	fic_2002_29281.txt-140-16
rick hatter-man $ carla 's 17-year-old boyfriend $ have hear on the radio in portland that carla 's plane be miss $	18	4	plane	Rick hatter-man , Carla 's 17-year-old boyfriend , had heard on the radio in Portland that Carla 's plane was missing .	mag_1968_491225.txt-227-18
von hassel reply that he have such faith in the plane that he have no hesitation about allow his only son to become a starfighter pilot $	10	4	plane	Von Hassel replied that he had such faith in the plane that he had no hesitation about allowing his only son to become a Starfighter pilot .	mag_1970_314865.txt-2-10
there be whoop of joy all over the plane $ they do it $	8	4	plane	There are WHOOPS of joy all over the plane -- they did it .	fic_1990_16190.txt-3041-8
batton run the plane to the end of the runway and then wheel it around to the tie-downs $ $	3	4	plane	Batton ran the plane to the end of the runway and then wheeled it around to the tie-downs . "	fic_1992_53675.txt-714-3
man be feverishly work on the plane $ get it ready $ load the bomb $ check every detail again and again $	6	4	plane	Men are feverishly working on the plane , getting it ready , loading the bombs , checking every detail again and again .	fic_1990_16190.txt-713-6
as we be arrive at kai tak airport to meet our pan be clipper westwind $ i see the tia plane with all 376 $ minus two $ passenger taxi down the runway for the trip back to new york $	20	4	plane	As we were arriving at Kai Tak Airport to meet our Pan Am Clipper Westwind , I saw the TIA plane with all 376 ( minus two ) passengers taxiing down the runway for the trip back to New York .	news_1977_732936.txt-118-20
robert j.-a mccloskey $ state department press officer $ say 38 possible american $ including crew member of the hijack plane $	20	4	plane	Robert J. McCloskey , State Department press officer , said 38 possible Americans , including crew members of the hijacked plane ?	news_1970_728910.txt-10-20
there be a possibility that communist official be slow in release information on the plane $	14	4	plane	There was a possibility that communist officials were slow in releasing information on the plane .	news_1966_725934.txt-9-14
if he be careful he might get a look at the instrument panel and possibly tell what course the plane be on $	19	4	plane	If he was careful he might get a look at the instrument panel and possibly tell what course the plane was on .	fic_1963_780073.txt-165-19
it be improbable that all these effort will achieve much so long as dozens of plane leave kennedy airport most day with large	15	4	plane	It is improbable that all these efforts will achieve much so long as dozens of planes leave Kennedy Airport most days with large	news_1975_732012.txt-30-15
murchison would be miss from his ' plane 's passenger list $	7	4	plane	Murchison would be missing from his ' plane 's passenger list .	fic_1970_782002.txt-2841-7
then mr.- chandler ' s word ring in our ear - ' ' excellent seat $ outside seat on the plane from paris to <nul> '	20	4	plane	Then Mr. Chandler ' s words rang in our ears - ' ' excellent seats , outside seats on the plane from Paris to London. '	news_1988_669637.txt-17-20
they be meet by the german woman and drive to the wait plane $ where west german ambassador peter limbourg $ 56 $ see them off $	12	4	plane	They were met by the German woman and driven to the waiting plane , where West German Ambassador Peter Limbourg , 56 , saw them off .	mag_1972_251287.txt-9-12
it take the schiffers fifteen minute to persuade mary to board the plane $	12	4	plane	It took the Schiffers fifteen minutes to persuade Mary to board the plane .	fic_1987_782033.txt-3596-12
military plane pass and repassed $ possibly take photograph $ but then fly away withouttrying to land $	1	4	plane	Military planes passed and repassed , possibly taking photographs , but then flew away withouttrying to land .	fic_1979_10650.txt-9045-1
tail luke eagerly aim his gun down at the approach plane $	10	4	plane	TAIL Luke eagerly aims his guns down at the approaching plane .	fic_1990_16190.txt-2874-10
where you or i would read or have a couple of drink on a plane $ $ observe allan kalmus $ the entertainer 's longtime new york agent $ $ hope snooze for four or five hour $ $	14	4	plane	Where you or I would read or have a couple of drinks on a plane , " observes Allan Kalmus , the entertainer 's longtime New York agent , " Hope snoozes for four or five hours . "	mag_1981_492274.txt-54-14
but la guardia be shut down until 10:26 p.-a <nul> $ when the first plane take off $	14	4	plane	But La Guardia was shut down until 10:26 P. M. , when the first plane took off .	news_1961_721638.txt-3-14
the plane be inspect and send aloft again five week later $	1	4	plane	The planes were inspected and sent aloft again five weeks later .	mag_1989_329074.txt-28-1
meagher have only get to bed after check the plane all evening $ but he hurry to the airfield $ to find that the $ leak $ be nothing but moisture $ which the cold night air have cause to condense on the underside of the plane $ $	46	4	plane	Meagher had only got to bed after checking the plane all evening , but he hurried to the airfield , to find that the " leak " was nothing but moisture , which the cold night air had caused to condense on the underside of the plane . "	mag_1962_431651.txt-39-46
mary kay have go to cleveland with plane ticket to four city in her purse for business trip $ because she have think that $ whatever it be $ it could be cure quickly $	7	4	plane	Mary Kay had gone to Cleveland with plane tickets to four cities in her purse for business trips , because she had thought that , whatever it was , it could be cured quickly .	mag_1981_492275.txt-219-7
at least five american-piloted spotter plane fly over angola $	5	4	plane	At least five American-piloted spotter planes fly over Angola .	mag_1975_485142.txt-73-5
<nul> decide to recall its ambassador from amman $ close its border and ban flight of jordanian plane over iraq $	17	4	plane	ing.in deciding to recall its ambassador from Amman , close its borders and ban flights of Jordanian planes over Iraq .	news_1971_729566.txt-12-17
they be still at the gate $ still wait for the plane to head out toward the runway $	11	4	plane	They were still at the gate , still waiting for the plane to head out toward the runway .	fic_2009_36366.txt-104-11
besides $ the two down plane be in sight $ or rather one down plane and one down pilot $	5	4	plane	Besides , the two downed planes were in sight , or rather one downed plane and one downed pilot .	fic_1989_10779.txt-1618-5
the representative of the united state government speak about seed for rice with $ increased yield which the united state will send to vietnam $ $ mr.- thuy say $ $ but even at this moment american troop and american plane be attack our harvest $ be now destroy the economic infrastructure of south vietnam $ $	40	4	plane	The representative of the United States Government speaks about seeds for rice with , increased yield which the United States will send to Vietnam , " Mr. Thuy said , " but even at this moment American troops and American planes are attacking our harvest , are now destroying the economic infrastructure of South Vietnam . "	news_1968_727235.txt-33-40
gallic perfumer $ who sniff at the idea only two year ago $ be now ship their delicate fragrance in plane at the rate of 660 ton a year $	20	4	plane	Gallic perfumers , who sniffed at the idea only two years ago , are now shipping their delicate fragrances in planes at the rate of 660 tons a year .	mag_1965_209635.txt-1-20
but now b-1 opponent have a new complaint $ they claim the plane will soon be outdated by the stealth bomber $ with its new radar-evading technology and design $ due to become operational in the early 1990s $	12	4	plane	But now B-1 opponents have a new complaint : they claim the plane will soon be outdated by the Stealth bomber , with its new radar-evading technology and design , due to become operational in the early 1990s .	mag_1984_324101.txt-24-12
sometime before midnight on <nul> 11 $ he steal a single-engine plane from an airport north of baltimore head south to washington $ fly over the national zoological park and down to the mall $ probably use the washington monument as a beacon $	11	4	plane	Sometime before midnight on Sept. 11 , he stole a single-engine plane from an airport north of Baltimore headed south to Washington , flew over the National Zoological Park and down to the Mall , probably using the Washington Monument as a beacon .	mag_1994_352085.txt-1-11
this mean $ a fast tour of the merchandise mart $ phone call ad lib $ lunch at his friend eli schulman 's steak house with bob dachman $ executive director of the little city foundation $ a charity henny sponsor $ which help blind and retarded child $ a visit to eli himself $ who be lay up in the hospital recuperate from an operation $ a fast tour of chicago $ a bus to the airport $ a plane back to new york $ dinner with some friend $	80	4	plane	This meant : a fast tour of the Merchandise Mart ; phone calls ad lib ; lunch at his friend Eli Schulman 's steak house with Bob Dachman , executive director of the Little City Foundation , a charity Henny sponsors , which helps blind and retarded children ; a visit to Eli himself , who was laid up in the hospital recuperating from an operation ; a fast tour of Chicago ; a bus to the airport ; a plane back to New York ; dinner with some friends .	mag_1977_490797.txt-460-80
blast the dissident stockholder ' committee as a bunch of $ raider $ $ president joel hunter catch a plane for california $	19	4	plane	Blasting the dissident stockholders ' committee as a bunch of " raiders , " President Joel Hunter caught a plane for California .	mag_1966_209840.txt-14-19
rudge and dennis enter from the back of the plane $	9	4	plane	Rudge and Dennis enter from the back of the plane .	fic_1979_16029.txt-1595-9
$ so when we get off the plane $ i ask when he be go to introduce me to his friend $ and he laugh	7	4	plane	" So when we got off the plane , I asked when he was going to introduce me to his friend , and he laughed	fic_1982_10690.txt-11808-7
our plane in the berlin air corridor be buzz $ the autobahn be block $	1	4	plane	Our planes in the Berlin air corridor were buzzed ; the autobahns were blocked .	mag_1977_287550.txt-17-1
kulwicki $ the 1992 nascar winston cup series champion $ die in a plane crash april 1 $	13	4	plane	Kulwicki , the 1992 NASCAR Winston Cup series champion , died in a plane crash April 1 .	news_1993_663520.txt-32-13
## the two burly man in the first-class cabin of the air algrie 727 appear distinctly relieve as the plane settle down at paris ' orly airport and a large citron drive up on the tarmac $ follow by another car full of police $	19	4	plane	@@283190 The two burly men in the first-class cabin of the Air Algrie 727 appeared distinctly relieved as the plane settled down at Paris ' Orly Airport and a large Citron drove up on the tarmac , followed by another car full of police .	mag_1972_283190.txt-0-19
syria have 404,000 troop $ 558 combat plane and 4,000 tank $	7	4	plane	Syria has 404,000 troops , 558 combat planes and 4,000 tanks .	mag_1991_343057.txt-15-7
she have stand by my side at tampa airport when the plane go down $	11	4	plane	She had stood by my side at Tampa airport when the plane went down .	fic_2003_27792.txt-141-11
along with fast patrol boat $ hc-130h transport plane $ reconnaissance aircraft and more than 130 helicopter $	8	4	plane	along with fast patrol boats , HC-130H transport planes , reconnaissance aircraft and more than 130 helicopters .	mag_1997_428401.txt-151-8
they also announce that their plane will go into regular passenger service in october $	5	4	plane	They also announced that their plane will go into regular passenger service in October .	mag_1971_277695.txt-15-5
the president 's plane land at goose bay at 9:03 p.-a m $	3	4	plane	The President 's plane landed at Goose Bay at 9:03 p. m .	news_1960_721231.txt-8-3
explain the difficulty in arrange for a getaway plane $ he shout $ $ we could n't contact the arab foreign	8	4	plane	Explaining the difficulties in arranging for a getaway plane , he shouted : " We could n't contact the Arab Foreign	mag_1973_280683.txt-12-8
the grumman most likely have not yet be reportedoverdue $ its fly time be probably long than a commercial plane 's $	19	4	plane	The Grumman most likely had not yet been reportedoverdue , its flying time was probably longer than a commercial plane 's .	fic_1989_10779.txt-519-19
a world airway dc10 skid off the end of a slick runway and the front section of the plane break off $ fall	18	4	plane	A World Airways DC10 skidded off the end of a slick runway and the front section of the plane broke off , falling	news_1982_735310.txt-7-18
scranton often prowl the plane $ ignore the fasten seat belt sign $ to chat with reporter $	4	4	plane	Scranton often prowled the plane , ignoring the FASTEN SEAT BELTS sign , to chat with reporters .	mag_1964_247501.txt-6-4
even his fiery escape in the plane $ under the out-of-joint nose of the communist party 's first secretary $ first-rate though the sequence be $ do not prepare one for the marvel that follow $	6	4	plane	Even his fiery escape in the plane , under the out-of-joint nose of the Communist Party 's First Secretary , first-rate though the sequence is , does not prepare one for the marvels that follow .	mag_1982_298031.txt-12-6
and on the plane that leave for boston at the same time as the flight to l.a.- $ jessica and val barely speak $ and mel look out the window see nothing there except a vision	3	4	plane	And on the plane that left for Boston at the same time as the flight to L.A. , Jessica and Val barely spoke , and Mel looked out the window seeing nothing there except a vision	fic_1983_780037.txt-4143-3
i have get to catch the last plane back and it leave before eleven $ $	7	4	plane	I 've got to catch the last plane back and it leaves before eleven . "	fic_1984_10720.txt-5389-7
i pray anyplace -- in a cab $ on a plane or in the barn with the cat $	10	4	plane	I pray anyplace -- in a cab , on a plane or in the barn with the cats .	mag_1983_492317.txt-207-10
in the meantime $ most of the troop and 25% of the supply fly to saudi arabia be travel on wide- body plane lease from commercial airline $	22	4	plane	In the meantime , most of the troops and 25% of the supplies flying to Saudi Arabia are traveling on wide- body planes leased from commercial airlines .	mag_1990_341766.txt-12-22
all be kill $ their body crush against one another in the front of the plane $	15	4	plane	All were killed , their bodies crushed against one another in the front of the plane .	mag_1985_330860.txt-4-15
really want to take off in your plane $ if you know what i mean $ $	7	4	plane	really want to take off in your plane , if you know what I mean . "	fic_2001_45760.txt-1527-7
$ when the stewardess fold down the tray table in front of us to serve dinner on the plane back to new york $ henny tuck his napkin under his chin $ look back at the day so far $ and sing $ to the tune of $ three blind mouse $ $ $ three free meal $	18	4	plane	" When the stewardess folded down the tray tables in front of us to serve dinner on the plane back to New York , Henny tucked his napkin under his chin , looked back at the day so far , and sang , to the tune of " Three Blind Mice , " " Three free meals !	mag_1977_490797.txt-522-18
with the plane $ researcher be able to range far and wide in search of storm $	2	4	plane	With the plane , researchers are able to range far and wide in search of storms .	mag_1989_432475.txt-47-2
she be a woman i meet on a plane from kansas city to minneapolis $ and whom in the space of an afternoon $ a dinner $ and	8	4	plane	She was a woman I met on a plane from Kansas City to Minneapolis , and whom in the space of an afternoon , a dinner , and	fic_1986_782030.txt-3397-8
the himalayan flight be touchy because no large plane like the queen 's boac britannia have ever skim mt $	8	4	plane	The Himalayan flight was touchy because no large plane like the Queen 's BOAC Britannia had ever skimmed Mt .	mag_1962_431651.txt-85-8
she have insist on iron his linen suit herself $ place one of her monogrammed handkerchief between the searing hot iron and the material $ because she do n't want him look rumple on the plane $ and she say the maid always end up leave scorch marks on his father 's clothes $	35	4	plane	She 'd insisted on ironing his linen suit herself , placing one of her monogrammed handkerchiefs between the searing hot iron and the material , because she did n't want him looking rumpled on the plane , and she said the maid always ended up leaving scorch marks on his father 's clothes .	fic_1995_39282.txt-1548-35
at once the plane become even more difficult to handle $ and close realize why he have leave it so late $ $	3	5	plane	At once the plane became even more difficult to handle , and Close realised why he had left it so late . "	fic_1975_780106.txt-271-3
