sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
i stand in the lane until the final echo of the wheel vanishedrattling in the distance $	4	1	lane	I stood in the lane until the final echo of the wheels vanishedrattling in the distance .	fic_1967_10484.txt-6459-4
jack take the exit and stay in the curb lane $ continue to take another of the sweeping cloverleaf exit back onto the washington beltway $ and back to cia $	9	1	lane	Jack took the exit and stayed in the curb lane , continuing to take another of the sweeping cloverleaf exits back onto the Washington Beltway , and back to CIA .	fic_1988_10775.txt-2356-9
for one thing $ wall be born $ raise and still live $ as he say $ $ just three minute ' drive $ including the red light $ $ from the cowboy ' practice field on forest lane in north <nul>	38	1	lane	For one thing , Walls was born , raised and still lives , as he says , " just three minutes ' drive , including the red light , " from the Cowboys ' practice field on Forest Lane in north Dallas.	news_1981_671056.txt-25-38
1 car in victory lane at least once but carefully enough to avoid the wall $ no driver crash and spin out more than park last season $	4	1	lane	1 car in victory lane at least once but carefully enough to avoid the wall ; no driver crashed and spun out more than Park last season .	news_2003_603978.txt-30-4
manchester the hollings college for the food and fashion industry $ old hall lane $ wilmslow road $ manchester <nul>	13	1	lane	MANCHESTER The Hollings College for the Food and Fashion Industries , Old Hall Lane , Wilmslow Road , Manchester 14.	nf_1965_773962.txt-42-13
in an effort to keep lane open in each direction at all time $ howard say city crew pave over the median so that people can drive on that while the main lane be under construction $	5	1	lane	In an effort to keep lanes open in each direction at all times , Howard said city crews paved over the median so that people can drive on that while the main lanes are under construction .	news_2003_628522.txt-25-5
drive off the freeway by a careless teenager change lane $ the thing that have be schedule to kill parsifal have be deny $ and sabine lose the year she be promise he still have $	9	1	lane	driven off the freeway by a careless teenager changing lanes , the thing that had been scheduled to kill Parsifal had been denied , and Sabine lost the years she was promised he still had .	fic_1998_27532.txt-18-9
tytuvenai seem to have a web of little lane go nowhere in particular $	8	1	lane	Tytuvenai seemed to have a web of little lanes going nowhere in particular .	fic_2002_32197.txt-498-8
after 25 year of motorcycling and a few year of cycle i have learn to be cautious crossing from one side of the lane to the other-especially if the pavement be wet $	23	1	lane	After 25 years of motorcycling and a few years of cycling I 've learned to be cautious crossing from one side of the lane to the other-especially if the pavement is wet .	mag_2000_408698.txt-68-23
vessel ply the coastal sea lane be hit by 50-foot wave and hurricane-velocity wind $	5	1	lane	Vessels plying the coastal sea lanes were hit by 50-foot waves and hurricane-velocity winds .	mag_1963_431669.txt-1-5
in the past two year they have offer temporary toll discount for fastrak user $ add seven dedicate lane at three bridge $	18	1	lane	In the past two years they 've offered temporary toll discounts for FasTrak users , added seven dedicated lanes at three bridges ,	news_2006_623984.txt-5-18
what bring me here $ for a moment $ as i pull into the driveway of the white clapboard house on margarets lane $ i half-expected to see the tall $ rangy figure of uncle evan amble out of the house to greet me $	22	1	lane	what brought me here ; for a moment , as I pulled into the driveway of the white clapboard house on Margarets Lane , I half-expected to see the tall , rangy figure of Uncle Evan ambling out of the house to greet me .	fic_1995_52953.txt-10-22
another mudholed lane take him into a traffic circle of commuter suck coffee from insulate cup $ pastry slide on dashboard $	2	1	lane	Another mudholed lane took him into a traffic circle of commuters sucking coffee from insulated cups , pastries sliding on dashboards .	fic_1997_42280.txt-151-2
the head sway $ dead eye gleam as the villager carry their trophy through the gate and onto the narrow lane that wind toward the dome in the center of the village $	20	1	lane	The head swayed , dead eyes gleaming as the villagers carried their trophy through the gate and onto the narrow lanes that wound toward the dome in the center of the village .	fic_2007_52082.txt-602-20
but here $ the highway be three lane and mostly straight $ with occasional lazy bend through the old fort ord ground $ now a college $ and the shop district $	7	1	lane	But here , the highway was three lanes and mostly straight , with occasional lazy bends through the old Fort Ord grounds , now a college , and the shopping districts .	fic_2009_36349.txt-22-7
oh $ she have imagine the elm that would someday line the lane from the road to the house $ their branch meet overhead $ the house stand squarely at lane 's end $	30	1	lane	Oh , she had imagined the elms that would someday line the lane from the Road to the House , their branches meeting overhead , the House standing squarely at lane 's end .	fic_1986_10744.txt-1388-30
also $ all star be operate in an area that be oversupply with lane $	13	1	lane	Also , All Star is operating in an area that is oversupplied with lanes .	mag_1960_491648.txt-190-13
the lane end at a wide woodenp85gate $ paint red and set in a high gray brick wall $	1	1	lane	The lane ended at a wide woodenp85gate , painted red and set in a high gray brick wall .	fic_1968_10501.txt-2966-1
bend funeral director $ cremation or burial $ on old oak common lane $ the dismal congeries of shop at the turbulent intersection where western avenue become western way as car and lorry tear towards the	12	1	lane	Bent Funeral Directors ( cremations or burials ) on Old Oak Common Lane , the dismal congeries of shops at the turbulent intersection where Western Avenue becomes Western Way as cars and lorries tear towards the	fic_2006_26531.txt-7-12
the four of them turn north on the lane that pass their cabin $	8	1	lane	The four of them turned north on the lane that passed their cabin .	fic_2009_36764.txt-202-8
ninety-nine maple lane be the only place she have ever live $	2	1	lane	Ninety-nine Maple Lane was the only place she 'd ever lived .	fic_2006_26773.txt-89-2
the transistor talk to itself down in the grass to our leave $ and i hear julie say something to debby in the lane $ but i pay no more attention than peck do $	23	1	lane	The transistor talked to itself down in the grass to our left , and I heard Julie say something to Debby in the lane , but I paid no more attention than Peck did .	fic_1967_10489.txt-4044-23
as if respond to a secret sign $ the chinese pedestrian walk into the eight lane of move traffic as if the car and truck and van do not exist $	15	1	lane	As if responding to a secret sign , the Chinese pedestrians walk into the eight lanes of moving traffic as if the cars and trucks and vans do not exist .	fic_2006_51059.txt-23-15
so the soldier step on it $ the apc start really rumble down this lane like a bobsled $ ride high up on curve as it try to follow this wind lane $	31	1	lane	So the soldiers stepped on it , the APC started really rumbling down this lane like a bobsled , riding high up on curves as it tried to follow this winding lane .	fic_1997_54824.txt-312-31
right$ tart check seminar on saturday at 9 a.m.-that at new testament church of god $ 2370 locust lane in southeast atlanta $	18	1	lane	Right$ tart Checking Seminar on Saturday at 9 a.m. at New Testament Church of God , 2370 Locust Lane in southeast Atlanta .	news_1994_614364.txt-113-18
her private asphalt lane wind through acre of mature avocado tree $	3	1	lane	Her private asphalt lane wound through acres of mature avocado trees .	fic_1971_782010.txt-876-3
the photo above compare the 100-micron counterpart of the dark cloud in ophiuchus to an optical view the bright infrared streamer radiate away from the core of ophiuchus correspond to the dark dust lane that intrigue barnard $	33	1	lane	The photos above compare the 100-micron counterpart of the dark clouds in Ophiuchus to an optical view The bright infrared streamers radiating away from the core of Ophiuchus correspond to the dark dust lanes that intrigued Barnard .	mag_1992_394666.txt-57-33
with pinwheeling leg $ flail arm $ i hurdle a new ditch and commence rushingdown the ailanthus-shaded lane lead to the country road when now $ abruptly $ my pace slacken $ i begin a slow dogtrot which in turn become a walk $ foot scuff along $	17	1	lane	With pinwheeling legs , flailing arms , I hurdle a new ditch and commence rushingdown the ailanthus-shaded lane leading to the country road when now , abruptly , my pace slackens , I begin a slow dogtrot which in turn becomes a walk , feet scuffing along .	fic_1967_10484.txt-5101-17
that soutane whip about the lane as though six priest have arrive $	5	1	lane	That soutane whipped about the lanes as though six priests had arrived .	fic_1967_781995.txt-2363-5
take lenin avenue to lenin street $ go straight to lenin square $ then leave along lenin boulevard to lenin place and lenin lane $	23	1	lane	Take Lenin Avenue to Lenin Street , go straight to Lenin Square , then left along Lenin Boulevard to Lenin Place and Lenin Lane .	fic_1982_23968.txt-524-23
his brother stop talk to him $ his teacher refuse to have him in the class $ the other child run away when he walk down the lane $ and he live in happy silence for an entire year $	27	1	lane	His brothers stopped talking to him , his teacher refused to have him in the class , the other children ran away when he walked down the lane , and he lived in happy silence for an entire year .	fic_2007_52155.txt-153-27
don ' t pay any attention to what ' s go on in that lane $ $ he say $ refer to lazzaretti ' s lane $ <nul>	25	1	lane	Don ' t pay any attention to what ' s going on in that lane , " he said , referring to Lazzaretti ' s lane , No.	news_1983_668568.txt-1-25
what be a quaint intersection of two country road 50 year ago be now a two-tiered interchange with 10 lane of traffic-choked hell $ try to cross it on foot $ and you be take your life into your hand $	19	1	lane	What was a quaint intersection of two country roads 50 years ago is now a two-tiered interchange with 10 lanes of traffic-choked hell ; try to cross it on foot , and you 're taking your life into your hands .	mag_2009_405436.txt-6-19
the left lane $ for example $ on the highway $	2	1	lane	The left lane , for example , on the highway .	fic_1976_10607.txt-4195-2
the room be a good indicator of the size and feel of the whole house $ a massive bargelike structure moor at muscat lane $	23	1	lane	The room was a good indicator of the size and feel of the whole house , a massive bargelike structure moored at Muscat Lane .	fic_1973_10570.txt-5301-23
i would n't want to be old bertelson when he find that in modern sweden the lutheran church have become nothing but a registry of birth and death $ and that the sexual habit of young swede make the objectionablegoings-on in omaha lover ' lane look like sandbox play $	44	1	lane	I would n't want to be old Bertelson when he finds that in modern Sweden the Lutheran Church has become nothing but a registry of births and deaths , and that the sexual habits of young Swedes make the objectionablegoings-on in Omaha lovers ' lanes look like sandbox play .	fic_1976_10612.txt-640-44
then $ as the lane creep to a slow halt $ you notice with rise indignation that car in the lane you have vacate be continue to speed ahead $ out of sight $	20	1	lane	Then , as the lane creeps to a slow halt , you notice with rising indignation that cars in the lane you have vacated are continuing to speed ahead , out of sight .	nf_2008_774727.txt-14-20
at four sparrow marsh $ above $ $ on the western side $ some 80 acre lie right off six lane of frantic traffic $	20	1	lane	At Four Sparrows Marsh ( above ) , on the western side , some 80 acres lie right off six lanes of frantic traffic .	mag_1990_419996.txt-83-20
the chicken coop be below her $ across the lane from the barn $ and suddenly $ at a certain stage of darkness $ chicken $ white blur $ would appear from the brush $ from the wheat field $ from the pasture on the other side of the road $ and begin move toward the coop as though draw to a magnet $ some of them run $ catch up to other and frighten them into a run $ some move slowerp200through the darkness $ alone $	9	1	lane	The chicken coop was below her , across the lane from the barn , and suddenly , at a certain stage of darkness , chickens , white blurs , would appear from the brush , from the wheat field , from the pasture on the other side of the road , and begin moving toward the coop as though drawn to a magnet , some of them running , catching up to others and frightening them into a run , some moving slowerp200through the darkness , alone .	fic_1975_10601.txt-1150-9
wilkes $ however $ be a determine man $ and by the end of december he be again head south $ his destination the little-known sea lane south of australia $ an area which d'urville be also about to enter $	26	1	lane	Wilkes , however , was a determined man , and by the end of December he was again heading south , his destination the little-known sea lanes south of Australia , an area which D'Urville was also about to enter .	nf_1975_774042.txt-2710-26
although a few may be separate from other traffic merely by a solid white line $ as for with-flow lane $ most be physically separate by a series of traffic island or raise curb $	19	1	lane	Although a few may be separated from other traffic merely by a solid white line ( as for with-flow lanes ) most are physically separated by a series of traffic islands or raised curbs .	nf_1995_773765.txt-660-19
while traffic slowly filter through the narrow lane between truck and park car $ he listen to music on the car radio $	7	1	lane	While traffic slowly filtered through the narrow lane between truck and parked cars , he listened to music on the car radio .	fic_1980_10659.txt-4046-7
overhead the bare branch of the tree be distort and a little wild against the starry sky $ a landscape of ed-yard munch $ ann arbor be moscow $ petersburg $ a story by macdonald harris 65 stockholm $ a city of white night and frozen abstract demon $ the campus lane be the nevsky prospekt $	51	1	lane	Overhead the bare branches of the trees were distorted and a little wild against the starry sky : a landscape of Ed-yard Munch , Ann Arbor was Moscow , Petersburg , A Story by MacDonald Harris 65 Stockholm , a city of white nights and frozen abstract demons ; the campus lanes were the Nevsky Prospekt .	fic_1966_23838.txt-294-51
i think i meet father about halfway down our lane $	9	1	lane	I think I met Father about halfway down our lane .	nf_1992_773682.txt-822-9
in metro atlanta $ i have see horrendous misuse of these lane by speed driver -- and zero police presence -- especially on i-85 in gwinnett county $	11	1	lane	In metro Atlanta , I have seen horrendous misuse of these lanes by speeding drivers -- and zero police presence -- especially on I-85 in Gwinnett County .	news_2007_637063.txt-45-11
we emphasize that play in practice all week $ $ dixon say as senior forward jaron brown cut through the lane for a layup after receive a pass from taft on the left wing $	20	1	lane	We emphasized that play in practice all week , " Dixon says as senior forward Jaron Brown cuts through the lane for a layup after receiving a pass from Taft on the left wing .	mag_2004_412315.txt-14-20
southbound lane of interstate 87 $ the new york state thruway $ south of the tappan zee bridge close $	1	1	lane	Southbound lanes of Interstate 87 ( the New York State Thruway ) south of the Tappan Zee Bridge closed .	news_2001_661989.txt-80-1
the road be nearly impassable $ the farm lane bad $	8	1	lane	The roads were nearly impassable , the farm lanes worse .	fic_2005_30095.txt-93-8
she like wander along the little lane and read the stone $	6	1	lane	She liked wandering along the little lanes and reading the stones .	fic_2005_28032.txt-8-6
he get the rest of the way across the piazza without be see and up into a dark narrow lane $ and from this lane off into a series of lane that keep him away from the corso and the piazza but movingdeeper into the city where the workingmen live $	19	1	lane	He got the rest of the way across the piazza without being seen and up into a dark narrow lane , and from this lane off into a series of lanes that kept him away from the Corso and the piazza but movingdeeper into the city where the workingmen lived .	fic_1966_10477.txt-6455-19
soon the roadside be line solid with empty car $ and then the left lane be close completely by an eight-car smash-up $	14	1	lane	Soon the roadsides were lined solid with empty cars , and then the left lane was closed completely by an eight-car smash-up .	fic_1973_10568.txt-3485-14
carters jostle peddler $ and servant swarm the lane between shop window and the row of post protect them from the street $	8	1	lane	Carters jostle peddlers , and servants swarm the lane between shop windows and the row of posts protecting them from the street .	fic_2009_36636.txt-5-8
doc wheel into the lane to the scratch of gravel and the squeal of tire and $ bag in hand $ jump out of the car before it quit move $	4	1	lane	Doc wheeled into the lane to the scratch of gravel and the squeal of tires and , bag in hand , jumped out of the car before it quit moving .	fic_1973_780114.txt-2455-4
his foot on the gas $ the car race down the street $ straddle lane as he struggle for control $	14	1	lane	His foot on the gas , the car raced down the street , straddling lanes as he struggled for control .	fic_2006_30607.txt-88-14
stare down my lane at the array hurdle $ i focus on start strong and move steadily forward $ one step at a time $	3	1	lane	Staring down my lane at the arrayed hurdles , I focused on starting strong and moving steadily forward , one step at a time .	nf_1997_776921.txt-53-3
a little far on $ tall fence post mark the ranch lane $	11	1	lane	A little farther on , tall fence posts marked the ranch lane .	fic_1999_44251.txt-41-11
seven mile after the rural route become a single pave lane $ and two mile beyond that $ when the asphalt itself crumble away leave only the suggestion of pavement $ they finally reach cherry lick $	10	1	lane	Seven miles after the rural route became a single paved lane , and two miles beyond that , when the asphalt itself crumbled away leaving only the suggestion of pavement , they finally reached Cherry Lick .	fic_2005_50303.txt-139-10
the car rock from lane to lane $ the body vault off the hood $ do a half flip and land faceup at the side of the road $	4	1	lane	The car rocked from lane to lane ; the body vaulted off the hood , did a half flip and landed faceup at the side of the road .	fic_1997_30842.txt-24-4
but then the pleasure of the dream be stymie by the same frustration he have feel that day at the crowded corner of broadway and maiden lane $	26	1	lane	But then the pleasure of the dream was stymied by the same frustration he 'd felt that day at the crowded corner of Broadway and Maiden Lane .	fic_2005_32601.txt-110-26
also vocal be resident of western massachusetts $ who have see their transit project wither as $8.5 billion of state money be commit to the dig $ now a clang construction site that run the length of central boston $ 7.8 mile of infrastructure and 161 lane mile $	46	1	lane	Also vocal are residents of western Massachusetts , who have seen their transit projects wither as $8.5 billion of state money was committed to the Dig , now a clanging construction site that runs the length of central Boston , 7.8 miles of infrastructure and 161 lane miles .	mag_2000_413712.txt-35-46
|p60still shake from the violent scene she have witness $ joan wander down a lane of half-erected booth $ latecomer to smithfield $ steer clear of the bustle of construction $	14	1	lane	|p60Still shaken from the violent scene she had witnessed , Joan wandered down a lane of half-erected booths , latecomers to Smithfield , steering clear of the bustle of construction .	fic_1986_10743.txt-234-14
bike lane and path fan out from the campus and crisscross the city policy be recently change to automatically include bike lane in any new road construction-in the rare case where that be not possible $ a wide outside lane be use $	21	1	lane	Bike lanes and paths fan out from the campus and crisscross the city Policy was recently changed to automatically include bike lanes in any new road construction-in the rare cases where that 's not possible , a wide outside lane is used .	mag_2001_418170.txt-81-21
the nose be just wide enough for one street $ midnight pass road $ with private lane and tourist lodging on each side $ along with occasional undeveloped wooded area $	16	1	lane	The nose is just wide enough for one street -- Midnight Pass Road -- with private lanes and tourist lodgings on each side , along with occasional undeveloped wooded areas .	fic_2005_27837.txt-22-16
since no employment exist $ they crowd the already swarm lane and slum of the town $ live in ditch by the roadside until $ waste by disease and hardship $ $ they die in a little time $ $	10	1	lane	Since no employment existed , they crowded the already swarming lanes and slums of the towns , lived in ditches by the roadside until , wasted by disease and hardship , " they die in a little time . "	mag_1963_441351.txt-125-10
if you do n't want to be spend christmas day in the breakdown lane of i-76 somewhere between bedford and carlisle $ i have leave early or not at all $ $ the fm-104 jock advise his listen audience $ a * * 28 $ 11081 $ toolong up $	13	1	lane	If you do n't want to be spending Christmas Day in the breakdown lane of I-76 somewhere between Bedford and Carlisle , I 'd leave early or not at all , " the FM-104 jock advised his listening audience ( a * * 28 ; 11081 ; TOOLONG up .	fic_1983_10704.txt-8379-13
## his career may be in the fast lane but this tv heartthrob be still a laid-back texan who love his mom 's cook and a girl who play beer pong $	8	1	lane	@@405373 HIS CAREER MAY BE IN THE FAST LANE BUT THIS TV HEARTTHROB IS STILL A LAID-BACK TEXAN WHO LOVES HIS MOM 'S COOKING AND A GIRL WHO PLAYS BEER PONG .	mag_2009_405373.txt-0-8
there in its vast ship outside the trade lane of the first world it have keep its engine still -- communicate with no one -- and so they have leave it alone $	8	2	lane	There in its vast ship outside the trade lanes of the First Worlds it had kept its engines still -- communicating with no one -- and so they had left it alone .	fic_1994_41277.txt-19-8
you can just imagine the stare i get in checkout lane #2 $	10	2	lane	You can just imagine the stares I got in checkout lane #2 .	fic_2003_48659.txt-211-10
after get my prescription $ i meet barb at a checkout lane and help her unload the cart $	11	2	lane	After getting my prescription , I met Barb at a checkout lane and helped her unload the cart .	fic_2000_38620.txt-307-11
he steer her down the checkout lane $ propel her past the row of teenage bagger $ and through a clot of abandon shop cart $	6	2	lane	He steered her down the checkout lane , propelled her past the row of teenage baggers , and through a clot of abandoned shopping carts .	fic_2006_30085.txt-52-6
it be always rush hour but i have n't figure out when to put on my blinker because it be safe to change lane and i be also not sure which exit i should take to get off this track altogether $	23	3	lane	It 's always rush hour but I have n't figured out when to put on my blinker because it 's safe to change lanes and I 'm also not sure which exit I should take to get off this track altogether .	fic_1997_29729.txt-237-23
furthermore $ the fast lane be not reserve for the more affluent $ and the ability of an american vehicle to accelerate quickly do not reflect the driver 's economic status $	4	3	lane	Furthermore , the fast lane is not reserved for the more affluent , and the ability of an American vehicle to accelerate quickly does not reflect the driver 's economic status .	mag_2005_419504.txt-124-4
