sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
diese Blech $ so wie d Blechkasten zur Aufnahme d Schmiere und d vorgenannt Wasserableitungs-Gerinne erscheinen nicht in unsere Zeichnung $	10	0	Schmiere	Diese Bleche , so wie der Blechkasten zur Aufnahme der Schmiere und das vorgenannte Wasserableitungs-Gerinne erscheinen nicht in unserer Zeichnung .	gerstner_mechanik03_1834-11167-10
netzen sie sich nicht überall gleichmäßig $ indem sich vielleicht zum Schmiere d Hahn verwandt Fett $ Gemisch von Wachs und Unschlitt $ herabziehen haben $ so müssen sie auf d S. 97 angegeben Weise reinigen werden $	11	0	Schmiere	Netzt sie sich nicht überall gleichmässig , indem sich vielleicht zum Schmieren der Hähne verwandtes Fett ( Gemisch von Wachs und Unschlitt ) herabgezogen hat , so muss sie auf die S. 97 angegebene Weise gereinigt werden .	kerl_metallurgische_1866-5070-11
d Einschmieren d Holz und Metall geschehen übrigens am vorteilhaft unter eine groß Druck und bei geschwind Bewegung $ weil in diese Falle d Schmiere viel leicht eindringen $	24	0	Schmiere	Das Einschmieren der Hölzer und Metalle geschieht übrigens am vortheilhaftesten unter einem grossen Drucke und bei geschwinder Bewegung , weil in diesem Falle die Schmiere viel leichter eindringt .	gerstner_mechanik01_1831-9110-24
auf d Darlington Bahn haben man folgend Bereitungsart d Schmiere für Bahnwagen als vorzüglich gut angeben $	9	0	Schmiere	Auf der Darlington Bahn hat man folgende Bereitungsart der Schmiere für Bahnwägen als vorzüglich gut angegeben :	gerstner_mechanik01_1831-10926-9
außerdem sein oft an eine oder d ander Stelle d Haut groß Drüse entwickeln $ die eine ölig Schmiere absondern $ welche meist eine stark Geruch haben $	18	0	Schmiere	Außerdem ſind oft an einer oder der andern Stelle der Haut größere Drüſen entwickelt , die eine ölige Schmiere abſondern , welche meiſt einen ſtarken Geruch hat .	vogt_briefe02_1851-4079-18
auch d Oelgefäße zum Schmiere d Lager sein an diese anbringen $	4	0	Schmiere	Auch die Oelgefäße zum Schmieren der Lager ſind an dieſen angebracht .	urbanitzky_electricitaet_1885-6772-4
3. $ Schmiere $ Talg $ Öl $ Hanf etc. 1 $ 8 $ 6	2	0	Schmiere	3. ) Schmiere , Talg , Oehl , Hanf etc. 1 — 8 — 6	gerstner_mechanik01_1831-11161-2
werden eine sehr schmal oder schneidig Fläche auf eine ander Fläche fortschieben $ so nützen d Schmiere weit wenige $ als wenn d reibend Fläche breit sein $	16	0	Schmiere	Wird eine sehr schmale oder schneidige Fläche auf einer andern Fläche fortgeschoben , so nützt die Schmiere weit weniger , als wenn die reibenden Flächen breit sind .	gerstner_mechanik01_1831-9111-16
ich wollen so tun $ als gehen ich nach d Stadt in d Apotheke für sie $ um wieder Species zu holen für es chemisch Schmiere $ und wenn ich an er im Haus vorbeigehen $ so wollen ich munkeln $	25	0	Schmiere	Ich will ſo thun , als ginge ich nach der Stadt in die Apotheke für Sie , um wieder Species zu holen für ’s chemiſche Schmieren , und wenn ich an ihm im Hauſe vorbeigehe , ſo will ich munkeln :	immermann_muenchhausen03_1839-2141-25
3tens Schmiere $ Öl etc. für d Seilleitungsrolle 3 $ 0 $ 0	1	0	Schmiere	3tens Schmiere , Oehl etc. für die Seilleitungsrollen 3 — 0 — 0	gerstner_mechanik01_1831-11133-1
da ferner d eisern Kronrad C beständig mit Schmiere begießen werden $ so sein unter denselben eine Blechkasten zum Sammeln d herabträufeln Schmiere aufstellen und außerdem setzen man in diese Kasten zu jede Seite eine Blech bis zur Höhe d ober Getriebe auf $ damit d Schmiere nicht hinausspritzen $	22	0	Schmiere	Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden , so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnden Schmiere aufgestellt und ausserdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des obern Getriebes auf , damit die Schmiere nicht hinausspritzt .	gerstner_mechanik03_1834-11166-22
werden hierzu zur groß Sicherheit d für d engl. Eisenbahn berechnet Betrag für d Abnützung d Wagen mit 0,081 Kr. und für d Schmiere mit 0,016 Kr. anschlagen $ so ergeben sich d Gesamtbetrag d Frachtkosten auf eine horizontal Bahn für eine N. Oe $	23	0	Schmiere	Wird hiezu zur grössern Sicherheit der für die engl. Eisenbahnen berechnete Betrag für die Abnützung des Wagens mit 0,081 kr. und für die Schmiere mit 0,016 kr. angeschlagen , so ergibt sich der Gesammtbetrag der Frachtkosten auf einer horizontalen Bahn für einen N. Oe .	gerstner_mechanik01_1831-10996-23
diese fassen beiläufig 15 Kubikzoll Öl $ die zur Schmiere eine Achse für mehrere Tag hinreichen $	9	0	Schmiere	Dieses fasst beiläufig 15 Kubikzoll Oehl , die zur Schmiere einer Achse für mehrere Tage hinreichen .	gerstner_mechanik01_1831-10827-9
werden poliert Holzfläche unter eine beträchtlich senkrecht Druck auf einander bewegen $ so brauchen man zur Verminderung d Reibungswiderstand d sogenannt hart Schmiere $ als $ Unschlitt $ Seife $ $ weil d Holz vom Öl aufquellen $ und daher d Erhöhung und Vertiefung statt sie zu bedecken $ vielmehr groß machen $	22	0	Schmiere	Werden polirte Holzflächen unter einem beträchtlichen senkrechten Drucke auf einander bewegt , so braucht man zur Verminderung des Reibungswiderstandes die sogenannten harten Schmieren , als : Unschlitt , Seife ..... , weil das Holz vom Oehle aufquillt , und daher die Erhöhungen und Vertiefungen statt sie zu bedecken , vielmehr grösser macht .	gerstner_mechanik01_1831-9108-22
oft pressen sie eine klebrig $ ölig Schmiere aus d Furche $ welche ihr Tränengrube vertreten $	7	0	Schmiere	Oft preſſen ſie eine kleberige , ölige Schmiere aus den Furchen , welche ihre Thränengruben vertreten .	brehm_thierleben02_1865-13004-7
Meile lang Bahn führen und d Beischaffung d Schmiere für alle zu diese Transport verwendet Wagen kosten 51 Liv. St. 8 Sh $	8	0	Schmiere	Meilen lange Bahn geführt und die Beischaffung der Schmiere für alle zu diesem Transporte verwendete Wägen kostete 51 Liv. st. 8 sh .	gerstner_mechanik01_1831-10935-8
d Ausdruck [formel] werden deshalb bedeutend groß $ weil M. Q d Reibungswiderstand an d Straße vorstellen $ wo also d Mittel zur Verminderung d Reibung $ nämlich Abglättung $ Schmiere etc. nicht anwendbar sein $ und deshalb d Reibungskoeffizient d Wert m = ½ oder = ¾ $ zuweilen auch = 1 erhalten $	30	0	Schmiere	Der Ausdruck [Formel] wird desshalb bedeutend gross , weil M. Q den Reibungswiderstand an der Strasse vorstellt , wo also die Mittel zur Verminderung der Reibung , nämlich Abglättung , Schmieren etc. nicht anwendbar sind , und desshalb der Reibungscoeffizient den Werth M = ½ oder = ¾ , zuweilen auch = 1 erhält .	gerstner_mechanik01_1831-10498-30
da ferner d eisern Kronrad C beständig mit Schmiere begießen werden $ so sein unter denselben eine Blechkasten zum Sammeln d herabträufeln Schmiere aufstellen und außerdem setzen man in diese Kasten zu jede Seite eine Blech bis zur Höhe d ober Getriebe auf $ damit d Schmiere nicht hinausspritzen $	46	0	Schmiere	Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden , so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnden Schmiere aufgestellt und ausserdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des obern Getriebes auf , damit die Schmiere nicht hinausspritzt .	gerstner_mechanik03_1834-11166-46
da solch Rad bei d Bewegung d Wagen auf d Achse immer hin und her schwanken $ so können man wegen d notwendig Spielraum keine flüssig Schmiere anwenden $ und auch d gewöhnlich Schmiere gehen sehr schnell verlieren $	26	0	Schmiere	Da solche Räder bei der Bewegung des Wagens auf den Achsen immer hin und her schwanken , so kann man wegen des nothwendigen Spielraumes keine flüssige Schmiere anwenden , und auch die gewöhnliche Schmiere geht sehr schnell verloren .	gerstner_mechanik01_1831-10633-26
werden hierzu d S. 616 nachgeweisen Kosten für d Abnützung d Wagen mit 0,081 Kr. und für d Schmiere mit 0,016 Kr. rechnen $ so ergeben sich d Frachtkosten eine N. Oe $	18	0	Schmiere	Werden hiezu die S. 616 nachgewiesenen Kosten für die Abnützung der Wägen mit 0,081 kr. und für die Schmiere mit 0,016 kr. gerechnet , so ergeben sich die Frachtkosten eines N. Oe .	gerstner_mechanik01_1831-10982-18
werden zweckmässig Schmiere zwischen poliert Fläche legen $ oder vielmehr diese Schmiere in d Körper einreiben $ so werden d Widerstand d Reibung bedeutend vermindern $ indem d Schmiere d Höhlung d polieren Fläche ausfüllen $ und diese Fläche gleichsam in einige Entfernung von einander halten $ wodurch dann d wechselseitig Eingreifen d hervorragend Teilchen beide Fläche in einander vermindern werden $	2	0	Schmiere	Werden zweckmässige Schmieren zwischen polirte Flächen gelegt , oder vielmehr diese Schmieren in die Körper eingerieben , so wird der Widerstand der Reibung bedeutend vermindert , indem die Schmiere die Höhlungen der polirten Flächen ausfüllt , und diese Flächen gleichsam in einiger Entfernung von einander hält , wodurch dann das wechselseitige Eingreifen der hervorragenden Theilchen beider Flächen in einander vermindert wird .	gerstner_mechanik01_1831-9106-2
d Schmiere d Wagen werden auf verschieden Art in England bereiten $ und gegenwärtig liefern d meiste Kontrahent $ welche für d Transport auf d Bahn nach d Tonne und Meile zahlen werden $ d Schmiere selbst $	35	0	Schmiere	Die Schmiere der Wägen wird auf verschiedene Art in England bereitet , und gegenwärtig liefern die meisten Kontrahenten , welche für den Transport auf der Bahn nach der Tonne und Meile gezahlt werden , die Schmiere selbst .	gerstner_mechanik01_1831-10925-35
sehr oft müssen sich aber d Schmiere verstecken aufstellen $ namentlich wenn in d Nähe eine Militärposten stehen $ oder Nachtwächter und Patrouille häufig passieren $ diese versteckt Schmiere werden mit d Kunstausdruck betucht Schmiere bezeichnen $	34	1	Schmiere	Sehr oft müſſen ſich aber die Schmiren verſteckt aufſtellen , namentlich wenn in der Nähe ein Militärpoſten ſteht , oder Nachtwächter und Patrouillen häufig paſſiren ; dieſe verſteckten Schmiren werden mit dem Kunſtausdruck betuchte Schmiren bezeichnet .	avelallemant_gaunerthum02_1858-1638-34
Butter $ aus d Verwechselung mit Schmiere für Schmer $ d Wache $ Schildwache $ d Posten $ Aufpasser $ Butter stehen $ synonym mit Schmiere stehen $ s. d. sowie Käse $	25	1	Schmiere	Butter , aus der Verwechſelung mit Schmiere für Schmir , die Wache , Schildwache , der Poſten , Aufpaſſer ; Butter ſtehen , ſynonym mit Schmire ſtehen , ſ. d. ſowie Käs .	avelallemant_gaunerthum04_1862-16427-25
