sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
d Spitzenreiter d fußball- Ligastaffel b beweisen $ daß sein 4:0 gegen Fürstenwalde keine Eintagsfliege sein $	14	0	Eintagsfliege	Der Spitzenreiter der Fußball- Ligastaffel B bewies , daß sein 4:0 gegen Fürstenwalde keine Eintagsfliege war .	26120215_1981_12_07_01_073.tcf.xml-17-14
hier zeigen sich deutlich $ daß d Forderung nach mehr Konsumgut auch aus fremd Branche keine Eintagsfliege sein dürfen $ sondern eine langfristig Orientierung verlangen $	16	0	Eintagsfliege	Hier zeigt sich deutlich , daß die Forderung nach mehr Konsumgütern auch aus fremden Branchen keine Eintagsfliege sein darf , sondern eine langfristige Orientierung verlangt .	26120215_1980_06_18_01_031.tcf.xml-20-16
d Erfurter reisten gen Zwikkau $ um zu beweisen $ daß $ Sieg und gut Spiel gegen Brandenburg keine Eintagsfliege sein $ Jürgen Heun $ $	19	0	Eintagsfliege	Die Erfurter reisten gen Zwikkau , um zu beweisen , daß „ Sieg und gutes Spiel gegen Brandenburg keine Eintagsfliegen waren ( Jürgen Heun ) .	2532889X_1988-08-29_01_112.tcf.xml-6-19
$ diese Kontakt mit d Ziltendorfer Sportler werden keine Eintagsfliege bleiben $	9	0	Eintagsfliege	„ Diese Kontakte mit den Ziltendorfer Sportlern werden keine Eintagsfliege bleiben .	26120215_1960_04_22_01_149.tcf.xml-22-9
diese Lauftreff sollen weder für wir noch für d Teilnehmer eine Eintagsfliege bleiben $	11	0	Eintagsfliege	Dieser Lauftreff soll weder für uns noch für die Teilnehmer eine Eintagsfliege bleiben .	26120215_1980_04_26_01_066.tcf.xml-10-11
von d zahlreich in d Gegenwart spielend Lustspiel d Jahr 1955/56 sein d meiste Streifen nicht viel mehr als Eintagsfliege $	19	0	Eintagsfliege	Von den zahlreichen in der Gegenwart spielenden Lustspielen der Jahre 1955/56 waren die meisten Streifen nicht viel mehr als Eintagsfliegen .	2532889X_1956-08-05_01_042.tcf.xml-37-19
$ d klein Friedensfahrt sollen keine $ Eintagsfliege $ sein $ deshalb führen wir heute ab 17 Uhr in Köpenick vom S-Bahnhef Friedrichshagen eine Mannschaftszeitfahren für Köpenicker Schule durch $ $	7	0	Eintagsfliege	„ Die Kleine Friedensfahrt soll keine . Eintagsfliege ' sein , deshalb führen wir heute ab 17 Uhr in Köpenick vom S-Bahnhef Friedrichshagen ein Mannschaftszeitfahren für Köpenicker Schulen durch " .	26120215_1964_06_20_01_205.tcf.xml-3-7
$ und doch halten viel d Olympiasieg für eine Eintagsfliege $ $ meinen Andrei spät $ $ diese Leute $ so nehmen ich ich	9	0	Eintagsfliege	„ Und doch hielten viele den Olympiasieg für eine Eintagsfliege " , meint Andrei später , „ diese Leute , so nahm ich mir	26120215_1987_08_14_01_199.tcf.xml-8-9
d Erfahrungsaustausch müssen $ so heben sie hervor $ ausbauen werden $ und gut Beispiel dürfen keine $ Eintagsfliege $ bleiben $	18	0	Eintagsfliege	Der Erfahrungsaustausch muß . so hob sie hervor , ausgebaut werden , und gute Beispiele dürfen keine .. Eintagsfliege " bleiben .	26120215_1971_09_30_01_154.tcf.xml-14-18
damit diese Beispiel für D>e zwei Schule keine Eintagsfliege bleiben $ werden am 30. 10. im Wahlkreis eine Ausspracheabend mit Angehörige d Intelligenz aus d Wohnbereich durchführen $	8	0	Eintagsfliege	Damit diese Beispiele für d>e zwei Schulen keine Eintagsfliege bleiben , wird am 30. 10. im Wahlkreis ein Ausspracheabend mit Angehörigen der Intelligenz aus dem Wohnbereich durchgeführt .	26120215_1962_10_18_01_170.tcf.xml-7-8
und über diese "s $ einmalig $ sein Bärchen stolpern es mögen nicht $ daß diese Schuttabfuhrdienst eine $ Eintagsfliege $ sein $	19	0	Eintagsfliege	Und über dies "S „ einmalig " ist Bärchen gestolpert Es möchte nicht , daß dieser Schuttabfuhrdienst eine „ Eintagsfliege " ist .	26120215_1953_10_27_01_115.tcf.xml-9-19
$ Cama $ sein keine Eintagsfliege $ lieben Frau Schaffland $ sie werden nach wie vor in d Kaufhalle anbieten $	5	0	Eintagsfliege	„ Cama " ist keine Eintagsfliege , liebe Frau Schaffland , sie wird nach wie vor in den Kaufhallen angeboten .	26120215_1971_09_03_01_351.tcf.xml-10-5
mit diese Einsatz $ die keine Eintagsfliege sein sollen $ $ schon im letzte Jahr werden über d Fleiß diese Hausgemeinschaft berichten können eine Teil d Vertrag $ die d Hausgemeinschaftsleitung mit d Gartenamt abschließen haben $ sehr gut realisieren werden $	6	0	Eintagsfliege	Mit diesem Einsatz , der keine Eintagsfliege sein soll . — schon im letzten Jahr wurde über den Fleiß dieser Hausgemeinschaft berichtet konnte ein Teil des Vertrages , den die Hausgemeinschaftsleitung mit dem Gartenamt abgeschlossen hat , sehr gut realisiert werden .	26120215_1972_04_07_01_145.tcf.xml-21-6
als d DDR $ Ruderer bei d ii. Weltmeisterschaft 1966 im Iugoslawischen Bled mit drei von sieben möglich Mannertitel in beide Riemenvierer und im Zweier ohne Steuermann d Fachwelt überraschen $ glauben nicht wenige unter d Experte an eine Eintagsfliege $	39	0	Eintagsfliege	Als die DDR - Ruderer bei den II. Weltmeisterschaften 1966 im iugoslawischen Bled mit drei von sieben möglichen Männertiteln in beiden Riemenvierern und im Zweier ohne Steuermann die Fachwelt überraschten , glaubten nicht wenige unter den Experten an eine Eintagsfliege .	26120215_1975_06_23_01_053.tcf.xml-3-39
Zusammenkunft $ wie wir sie eingangs erwähnt $ sein längst keine Eintagsfliege mehr $	11	0	Eintagsfliege	Zusammenkünfte , wie wir sie eingangs erwähnten , sind längst keine Eintagsfliegen mehr .	2532889X_1970-12-19_01_110.tcf.xml-29-11
solch Beispiel müssen schnell verallgemeinern werden $ d erreicht Leistung dürfen keine Eintagsfliege bleiben $ sondern müssen Dauerleistung werden $	12	0	Eintagsfliege	Solche Beispiele müssen schnell verallgemeinert werden : die erreichten Leistungen dürfen keine Eintagsfliegen bleiben , sondern müssen Dauerleistungen werden .	26120215_1975_04_09_01_002.tcf.xml-28-12
d wismut- Mannschaft beweisen mit Rem 4:0- Erfolg über d ab ehrestark Chemie-Elf aus Leipzig $ SS ihr 5:1- Triumph an d alt Försterei keine Eintagsfliege sein $	25	0	Eintagsfliege	Die Wismut- Mannschaft bewies mit rem 4:0- Erfolg über die ab ehrstarke Chemie-Elf aus Leipzig , ß Ihr 5:1- Triumph an der Alten Försterei keine Eintagsfliege war .	26120215_1967_12_18_01_268.tcf.xml-5-25
es bleiben aber auch zu hoffen und zu wünschen $ daß d Volksfest im Treptower Park am 26. Juli ebenfalls keine Eintagsfliege $ bleiben $	21	0	Eintagsfliege	Es bleibt aber auch zu hoffen und zu wünschen , daß das Volksfest im Treptower Park am 26. Juli ebenfalls keine Eintagsfliege . bleibt .	2532889X_1959-07-28_01_087.tcf.xml-41-21
ich können jedenfalls beweisen $ daß ich 1976 in Montreal keine $ Eintagsfliege sein $	12	0	Eintagsfliege	Ich konnte jedenfalls beweisen , daß ich 1976 in Montreal keine „ Eintagsfliege war .	2532889X_1980-08-11_01_153.tcf.xml-3-12
ob es nur eine Eintagsfliege sein oder ob ich und ander Kollegen d gleich wieder schaffen können $	4	0	Eintagsfliege	Ob es nur eine Eintagsfliege ist oder ob ich und andere KoLlegen das gleiche wieder schaffen können .	2532889X_1976-02-21_01_190.tcf.xml-68-4
aber die sein am 5. Spieltag keine $ Eintagsfliege d Erzgebirgler $ denn seither haben d Wismut-Spieler überall mit ihr Offensivfußball Sympathie finden $	8	0	Eintagsfliege	Aber das war am 5. Spieltag keine „ Eintagsfliege der Erzgebirgler , denn seither haben die Wismut-Spieler überall mit ihrem Offensivfußball Sympathie gefunden .	2532889X_1981-12-19_01_492.tcf.xml-12-8
$ es gehen wir nicht um Eintagsfliege $ sondern darum $ Weiche für d künftig Leistungszuwachs zu stellen $	6	0	Eintagsfliege	„ Es geht uns nicht um Eintagsfliegen , sondern darum , Weichen für den künftigen Leistungszuwachs zu stellen .	2532889X_1985-08-14_01_159.tcf.xml-17-6
dort zeugen schon viel ändert- Eintragung davon $ daß diese bei d Ober keine Eintagsfliege Wai	14	0	Eintagsfliege	Dort zeugten schon viele ändert- Eintragungen davon . daß dies bei dem Ober keine Eintagsfliege wai	26120215_1982_07_08_01_210.tcf.xml-12-14
diese gering Ausbeute dürfen allerdings eine Eintagsfliege bleiben $ denn gerade d Punktkämdfe d hoch lokal Leistungsklasse zeichnen sich durch eine offensivfreudig Einstellung aus $	6	0	Eintagsfliege	Diese geringe Ausbeute dürfte allerdings eine Eintagsfliege bleiben , denn gerade die PunktkämDfe der höchsten lokalen Leistungsklasse zeichnen sich durch eine offensivfreudige Einstellung aus .	26120215_1972_02_21_01_081.tcf.xml-8-6
es garantieren $ daß solch Zirkel keine Eintagsfliege bleiben $	7	0	Eintagsfliege	Es garantiert , daß solche Zirkel keine Eintagsfliegen bleiben .	26120215_1984_02_02_01_262.tcf.xml-14-7
d Rede sein von Gebilde aus Wort $ die sich verwandeln können $ von die manche eine Eintagsfliege nicht überleben $ andere aber Jahrhundert überdauern $	17	0	Eintagsfliege	Die Rede ist von Gebilden aus Worten , die sich verwandeln können , von denen manche eine Eintagsfliege nicht überleben , andere aber Jahrhunderte überdauern .	2532889X_1982-10-23_01_216.tcf.xml-7-17
daß man es damit nicht so genau nehmen $ zeigen eine Fall $ in d verschieden Umstand darauf hindeuten $ daß sich zwei diese $ Eintagsfliege $ für d Nacht einrichten haben $	25	0	Eintagsfliege	Daß man es damit nicht so genau nimmt , zeigt ein Fall , in dem verschiedene Umstände darauf hindeuteten , daß sich zwei dieser „ Eintagsfliegen " für die Nacht eingerichtet hatten .	26120215_1958_08_20_01_267.tcf.xml-15-25
doch sie erweisen sich als Eintagsfliege und finden inzwischen ebenfalls in d Hallsteinschen Familiengruft ihr letzte Ruhestätte $	5	0	Eintagsfliege	Doch sie erwiesen sich als Eintagsfliegen und fanden inzwischen ebenfalls in der Hallsteinschen Familiengruft ihre letzte Ruhestätte .	26120215_1965_03_03_01_025.tcf.xml-5-5
als es dann nach mühevoll Ringen geschehen $ sein keine $ Eintagsfliege $ gebären $ sondern eine neu Leistungsstandard erreichen $	11	0	Eintagsfliege	Als es dann nach mühevollem Ringen geschah , war keine „ Eintagsfliege " geboren , sondern ein neuer Leistungsstandard erreicht .	26120215_1958_10_12_02_032.tcf.xml-17-11
sein die eine $ Eintagsfliege sein sie in d Halle $ in die sie zumeist einkaufen $ dergleichen noch nicht auffallen $	4	0	Eintagsfliege	Ist das eine „ Eintagsfliege Ist Ihnen in der Halle , in der Sie zumeist einkaufen , dergleichen noch nicht aufgefallen ?	26120215_1983_03_17_01_194.tcf.xml-5-4
sein nun wirklich sichern $ daß solch nützlich Beratung mit d jung Genosse $ diese eng Zusammenarbeit zwischen alt erfahren Parteimitglied $ und jung Facharbeiter keine Eintagsfliege bleiben $	26	0	Eintagsfliege	Ist nun wirklich gesichert , daß solche nützlichen Beratungen mit den jungen Genossen , diese enge Zusammenarbeit zwischen alten erfahrenen Parteimitgliedern , und jungen Facharbeitern keine Eintagsfliegen bleiben ?	2532889X_1965-12-10_01_048.tcf.xml-124-26
d Kandidat d Volkskammer $ die $ Abgeordnete $ sie werden mitten unter d Festteilnehmer sein $ werden mit sie Orion tanzen $ aber auch Hinweis geben $ daß solch Treffen keine Eintagsfliege bleiben dürfen $ daß man künftig in d Wohngebiet unsere Stadt d Boden für solch Begegnung aufbereiten müssen $	32	0	Eintagsfliege	Die Kandidaten der Volkskammer , die . Abgeordneten , sie werden mitten unter den Festteilnehmern sein , werden mit ihnen Orion tanzen , aber auch Hinweise geben , daß solche Treffen keine Eintagsfliegen bleiben dürfen , daß man künftig in den Wohngebieten unserer Städte den Boden für solche Begegnungen aufbereiten muß ,	2532889X_1963-08-21_01_046.tcf.xml-30-32
aber es stärken d Selbstvertrauen ungemein $ nun zu wissen $ daß d 4:1 gegen Schweden keine Eintagsfliege sein $	17	0	Eintagsfliege	Aber es stärkt das Selbstvertrauen ungemein , nun zu wissen , daß das 4:1 gegen Schweden keine Eintagsfliege war .	26120215_1966_12_08_01_092.tcf.xml-5-17
d Leben diese Bonner Lüge sein nur d eine Eintagsfliege $ Kl	9	0	Eintagsfliege	Das Leben dieser Bonner Lüge war nur das einer Eintagsfliege . Kl	2532889X_1955-09-10_01_014.tcf.xml-10-9
d Schule $ an die im Sinn d Forderung unsere Partei d ständig gemeinsam und gegenseitig Unterrichtsbesuch $ die wissenschaftlich fundiert Bericht und Referat erfolgreich Lehrer vor d pädagogisch Rat $ d verschieden Form d Gemeinschaftsarbeit $ von d Fachberatung bis zur Klassenkonferenz $ keine Eintagsfliege sein $ haben auch Erfolge' erzielen es müssen sich überall durchsetzen $ daß d pädagogisch Rat selbst zum Zentrum d Weiterbildung und d Meinungsstreit werden $ um in d pädagogisch Arbeit Erfolg zu erzielen $	45	0	Eintagsfliege	Die Schulen , an denen im Sinne der Forderungen unserer Partei die ständigen gemeinsamen und gegenseitigen Unterrichtsbesuche , die wissenschaftlich fundierten Berichte und Referate erfolgreicher Lehrer vor dem Pädagogischen Rat , die verschiedenen Formen der Gemeinschaftsarbeit ( von der Fachberatung bis zur Klassenkonferenz ) keine Eintagsfliegen waren , haben auch Erfolge' erzielt Es muß sich überall durchsetzen , daß der Pädagogische Rat selbst zum Zentrum der Weiterbildung und des Meinungsstreits wird , um in der pädagogischen Arbeit Erfolge zu erzielen .	2532889X_1961-06-02_01_053.tcf.xml-72-45
d Brief an Erich Honecker $ fügen er hinzu $ sein keine $ Eintagsfliege $ bleiben $	13	0	Eintagsfliege	Der Brief an Erich Honecker , fügte er hinzu , sei keine „ Eintagsfliege " geblieben .	2532889X_1987-01-24_01_145.tcf.xml-36-13
$ d Treffpunkt Olympia werden keine Eintagsfliege bleiben $ $ versichern wir nach d gelingen Anlauf d stellvertretend Vorsitzende d Dtsr-Bezirksrorstandes Großßerlin $	6	0	Eintagsfliege	„ Der Treffpunkt Olympia wird keine Eintagsfliege bleiben " , versicherte uns nach dem gelungenen Anlauf der stellvertretende Vorsitzende des DTSR-Bezirksrorstandes Großßerlin .	26120215_1958_08_22_01_035.tcf.xml-24-6
im spineuenfelder ernst-grube- Stadion treffen sich Hundert Mitarbeiter d Verlag und Druckerei unsere Hauptstadt zu ihr alljährlich traditionell Betriebssportfest d Direktor d berliner Verlag $ Rudolf Barbarino $ sprechen d Hoffnung aus $ daß d sportlich Betätigung keine Eintagsfliege sein werden $	38	0	Eintagsfliege	im SpineUenfelder Ernst-Grube- Stadion trafen sich Hunderte Mitarbeiter der Verlage und Druckereien unserer Hauptstadt zu Ihrem alljährlichen traditionellen Betriebssportfest Der Direktor des Berliner Verlages , Rudolf Barbarino , sprach die Hoffnung aus , daß die sportliche Betätigung keine Eintagsfliege sein werde .	26120215_1969_09_16_01_103.tcf.xml-2-38
von nun an sollen so eine Auftritt keine Eintagsfliege bleiben $	8	0	Eintagsfliege	Von nun an sollte so ein Auftritt keine Eintagsfliege bleiben .	2532889X_1982-12-21_01_134.tcf.xml-18-8
alle Elsenbahner werden eichen noch die ..entsinnen $ wie d groß Teil unsere führend Kader Vof Jahfe Eine $ d $ Fahren $ Von'^ Schwertaktzugen sowohl wegen d Länge Dor Zug als auch wegen d Überlast als $ Eintagsfliege $ abtuen wollen $	38	0	Eintagsfliege	Alle Elsenbahner werden eich noch dessen ..entsinnen , Wie der größte Teil unserer führenden Kader vof Jahfe 'n ' das '' Fahren " von'^ Schwertaktzugen sowohl wegen der Länge dor Züge als auch wegen der Überlast als „ Eintagsfliege " abtun wollte .	2532889X_1951-06-08_01_220.tcf.xml-9-38
daran heißen es anknüpfen und d Beweis zu erbringen $ daß es keine Eintagsfliege sein $	13	0	Eintagsfliege	Daran heißt es anzuknüpfen und den Beweis zu erbringen , daß es keine Eintagsfliege war .	2532889X_1981-03-18_01_054.tcf.xml-29-13
nur eine Narr können heute d sozialistisch Deutschland noch für eine historisch Eintagsfliege halten $	12	0	Eintagsfliege	Nur ein Narr kann heute das sozialistische Deutschland noch für eine historische Eintagsfliege halten .	26120215_1969_02_05_01_044.tcf.xml-67-12
diese Quartett bezwingen $ dann- $ auch :^all $ $ $ $ aber $ $ vorerst sein diese Erfolg eben nur als $ Eintagsfliege $ zu werten $	23	0	Eintagsfliege	Dieses Quartett bezwang • dann- - auch :^all « , . - aber » . vorerst ist dieser Erfolg eben nur als „ Eintagsfliege " zu werten .	2532889X_1972-06-19_01_137.tcf.xml-13-23
d 44,6-S-Weltrekordzeit d schnell Ruth sein keine $ Eintagsfliege $ $	8	0	Eintagsfliege	Die 44,6-s-Weltrekordzeit der schnellen Ruth ist keine „ Eintagsfliege " .	2532889X_1969-02-22_01_344.tcf.xml-11-8
er wollen lediglich verdeutlichen $ daß eine 'klug gesteuert Ineinandergreifen alle Rad d kompliziert Getriebe von $ Marktforschung $ Entwicklung $ Konstruktion $ Produktion $ Gütekontrolle und Absatz vonnöten sein $ wenn $ Q $ keine Eintagsfliege bleiben sollen $	36	0	Eintagsfliege	Er will lediglich verdeutlichen , daß ein 'klug gesteuertes Ineinandergreifen aller Räder des komplizierten Getriebes von ' Marktforschung , Entwicklung , Konstruktion , Produktion , Gütekontrolle und Absatz vonnöten ist , wenn „ Q " keine Eintagsfliege bleiben soll .	2532889X_1975-08-15_01_208.tcf.xml-34-36
diese Kommissionsbeschluß werden keine Eintagsfliege sein $ sondern er drücken aus $ wie nach d Gesetzeswerk auch d organisatorisch Arbeit auffassen sein $	4	0	Eintagsfliege	Dieser Kommissionsbeschluß wird keine Eintagsfliege sein , sondern er drückt aus , wie nach dem Gesetzeswerk auch die organisatorische Arbeit aufzufassen ist .	26120215_1958_03_23_02_273.tcf.xml-33-4
Begegnung wie d am 6. Oktober d Vorjahr zwischen Jena und Magdeburg $ 5:3 $ bzw. d am 16. April zwischen Dresden und Lok $ 3:1 $ $ wo d beteiligt Mannschaft d Bevorzugung d technisch Spielelement $ attraktiv Kombinationsspiel und schön Tor bescheinigen werden können $ bleiben $ Eintagsfliege $ $	49	0	Eintagsfliege	Begegnungen wie die am 6. Oktober des Vorjahres zwischen Jena und Magdeburg ( 5:3 ) bzw. die am 16. April zwischen Dresden und Lok ( 3:1 ) , wo den beteiligten Mannschaften die Bevorzugung der technischen Spielelemente , attraktives Kombinationsspiel und schöne Tore bescheinigt werden konnten , blieben „ Eintagsfliegen " .	2532889X_1977-05-22_01_096.tcf.xml-21-49
wenn es aber nicht gelingen $ die gut d Werk $ d Jahr für Jahr neu entstehen $ durch ständig Nachspiel in d Praxis Lebendlfi zu erhalten $ dann werden sich nie eine echt Repertoire unsere neu Musik bilden $ dann gehen unsere Hörer wertvoll verlieren $ werden sich bei sie d Eindruck festigen $ neu Werk sein a priori $ Eintagsfliege $ $	61	0	Eintagsfliege	Wenn es aber nicht gelingt , die besten der Werke , die Jahr für Jahr neu entstehen , durch ständiges Nachspielen in der Praxis lebendlfi zu erhalten , dann wird sich nie ein echtes Repertoire unserer neuen Musik bilden , dann geht unseren Hörern Wertvolles verloren , wird sich bei ihnen der Eindruck festigen , neue Werke seien a priori „ Eintagsfliegen " .	2532889X_1968-05-18_01_089.tcf.xml-52-61
andererseits brennen d Spieler naturlich darauf zu beweisen daß d hoch Schlappe beim FC Hansa eine Eintagsfliege War. V.'onn d $ Nervenkostüm $ d BFC in Ordnung sein $ dann werden er d Überi Aschungs $ Tabellenführer Zwick-Rj Eewiß auch voll fordern viel werden vom Abschneiden d berliner abhangen $ ob sie d kr< Mse d Kontrahent bereits frühzeitig stören können $	16	0	Eintagsfliege	Andererseits brennen die Spieler naturlich darauf zu beweisen daß die hohe Schlappe beim FC Hansa eine Eintagsfliege war. V.'onn das „ Nervenkostüm " des BFC in Ordnung ist , dann wird er den Überi aschungs - Tabellenführer Zwick-rj Eewiß auch voll fordern Viel wird vom Abschneiden der Berliner abhangen , ob sie die Kr< Mse des Kontrahenten bereits frühzeitig stören können .	26120215_1973_08_31_01_205.tcf.xml-8-16
dort geben es W-Eder $ Problem $ $ wirklich $ brennend $ an die man vorbeigehen $ praktisch $ die man lösen wie eine Eintagsfliege $ und andere oberflächlich $ bei die man über Gebühr verweilen $	24	0	Eintagsfliege	Dort gab es w-eder „ Probleme " , wirkliche , brennende , an denen man vorbeiging , praktische , die man löste wie eine Eintagsfliege , und andere oberflächliche , bei denen man über Gebühr verweilte .	26120215_1949_02_18_01_032.tcf.xml-46-24
mit $ Eintagsfliege $ oder $ Aktion $ können man keine interessant Jugendleben in alle Gruppe entwickeln $	2	0	Eintagsfliege	Mit „ Eintagsfliegen " oder „ Aktionen " kann man kein interessantes Jugendleben in allen Gruppen entwickeln .	2532889X_1959-10-31_01_117.tcf.xml-52-2
d Zeitung meinen sodann $ d Vorschlag d DDR für eine deutsch Konföderation sein keine Eintagsfliege $	15	0	Eintagsfliege	Die Zeitung meint sodann , der Vorschlag der DDR für eine deutsche Konföderation sei keine Eintagsfliege .	2532889X_1957-08-13_01_023.tcf.xml-39-15
im Weitsprung d Frau beweisen d Rumänin Anussoara Cusmir $ daß ihr 6,91 M $ mit die sie d derzeitig Jahresweltbestenliste anführen $ keine $ Eintagsfliege $ sein $	25	0	Eintagsfliege	Im Weitsprung der Frauen bewies die Rumänin Anisoara Cusmir , daß ihre 6,91 m , mit denen sie die derzeitige Jahresweltbestenliste anführt , keine „ Eintagsfliege " sind .	2532889X_1981-06-12_01_105.tcf.xml-7-25
setzen wir Prämie für d Übererfüllung d Tagesnorm aus die wirken Wunder aber d ganz Aktion Wai eine Eintagsfliege	18	0	Eintagsfliege	setzten wir Prämien für die Übererfüllung der Tagesnorm aus Das wirkte Wunder Aber die ganze Aktion wai eine Eintagsfliege	2532889X_1970-06-23_01_052.tcf.xml-8-18
noch gut gefallen ich $ daß er keine Eintagsfliege sein $	8	0	Eintagsfliege	Noch besser gefällt mir , daß er keine Eintagsfliege ist .	26120215_1984_01_14_01_119.tcf.xml-67-8
eine $ Eintagsfliege $ dürfen es nicht bleiben $ denn d gesamt Serie $ Berlin $ werden 1969 auf d 75 -tage -technologie umstellen $	2	0	Eintagsfliege	Eine „ Eintagsfliege ' durfte es nicht bleiben , denn die gesamte Serie „ Berlin " wird 1969 auf die 75 -Tage -Technologie umgestellt .	26120215_1968_12_15_01_453.tcf.xml-101-2
d Beteiligung sein zwar noch etwas zaghaft $ doch immerhin sein d Anfang machen $ und wie d Vorsitzende d Sportkommission d BGL d Betrieb $ Hubert Selbmann $ sagen $ sollen es durchaus keine $ Eintagsfliege bleiben Volleyball $ Schwimmen $ Rudem $ Kugelstoßen $ Weitsprung $ Schießen und ander Sport Disziplinen lassen fast jede zweit Gerätewerker aktiv mitmachen $	36	0	Eintagsfliege	Die Beteiligung war zwar noch etwas zaghaft , doch immerhin ist der Anfang gemacht , und wie der Vorsitzende der Sportkommission der BGL des Betriebes , Hubert Selbmann , sagte , soll es durchaus keine „ Eintagsfliege bleiben Volleyball , Schwimmen , Rudem , Kugelstoßen , Weitsprung , Schießen und andere Sport disziplinen ließen fast jeden zweiten Gerätewerker aktiv mitmachen .	2532889X_1970-06-03_01_086.tcf.xml-7-36
Wahlchef beim 3:0-Erfolg d Thüringer über d FC Hansa Rostock selbst davon überzeugen $ daß d herausragend Leistung von Linksaußen Vogel im Übungsspiel gegen Gwardia Warschau keine Eintagsfliege sein $	27	0	Eintagsfliege	wahlchef beim 3:0-Erfolg der Thüringer über den FC Hansa Rostock selbst davon überzeugen , daß die herausragende Leistung von Linksaußen Vogel im Übungsspiel gegen Gwardia Warschau keine Eintagsfliege war .	26120215_1973_04_02_01_103.tcf.xml-12-27
