sentence_lemma	sentence_token	target_index	original_word
mit diese neu Willkürakt entlarven sich d in d Frontstadt Westberlin als inlegal Überrest d zweit Weltkrieg aufrechterhalten sogenannt $ alliiert Reiseamt $ als eine Dienststelle d NATO $ die auf Betreiben d westdeutsch Regierung dazu benutzen werden $ $ d friedlich Zusammenarbeit d Stadt und ihr Bürger zu stören und sich in d inner Angelegenheit und Souveränitätsrechte ander Staat einmischen $	Mit diesem neuen Willkürakt entlarvte sich das in der Frontstadt Westberlin als illegaler Überrest des zweiten Weltkrieges aufrechterhaltene sogenannte „ Alliierte Reiseamt " als eine Dienststelle der NATO , die auf Betreiben der westdeutschen Regierung dazu benutzt wird , , die friedliche Zusammenarbeit der Städte und ihrer Bürger zu stören und sich in die inneren Angelegenheiten und Souveränitätsrechte anderer Staaten einzumischen .	17	aufrechterhalten
d deutsch Bourgeoisie und die Handlanger wollen in d Arbeiterklasse Zwietracht säen und d Klassengegensatz zwischen d Bourgeoisie und d Proletariat verwischen $ well sie nur so ihr Diktatur aufrechterhalten können $	Die deutsche Bourgeoisie und deren Handlanger wollen in der Arbeiterklasse Zwietracht säen und die Klassengegensätze zwischen der Bourgeoisie und dem Proletariat verwischen , well sie nur so ihre Diktatur aufrechterhalten können .	29	aufrechterhalten
im VEB Gasversorgung in Lichtenberg sein d Gaswerker bemühen $ d Versorgung im voll Umfang aufrechterhalten $	Im VEB Gasversorgung in Lichtenberg sind die Gaswerker bemüht , die Versorgung im vollen Umfange aufrechtzuerhalten .	15	aufrechterhalten
jede Mittel sein sie recht $ erklären d Machthaber in Brüssel $ um ihr unwahrscheinlich Prontquellen im Kongo aufrechterhalten $	Jedes Mittel sei ihnen recht , erklären die Machthaber in Brüssel , um ihre unwahrscheinlichen Prontquellen im Kongo aufrechtzuerhalten .	18	aufrechterhalten
d Militarismus sein d Mittel $ mit die Hilfe De Junker und Monopolherr ihr Ausbeuterherrkchaft über d eigen Volk gewaltsam aufrechterhalten wollen $ er sein ihr Instrument $ ander Volk durch Krieg zu unterjochen $	Der Militarismus ist das Mittel , mit dessen Hilfe de Junker und Monopolherren ihre AusbeuterherrKchaft über das eigene Volk gewaltsam aufrechterhalten wollen , er ist ihr Instrument , andere Völker durch Kriege zu unterjochen .	20	aufrechterhalten
deshalb werden vom Gesetzgeber Maßnahme fordern $ die d Scheide künftig erleichtern sollen $ nicht zuletzt deshalb $ weil viel Ehepaar diese finanziell Konsequenz scheuen und ihr Ehe nur zum Schein aufrechterhalten $	Deshalb werden vom Gesetzgeber Maßnahmen gefordert , die das Scheiden künftig erleichtern sollen . nicht zuletzt deshalb , weil viele Ehepaare diese finanziellen Konsequenzen scheuen und ihre Ehe nur zum Schein aufrechterhalten .	31	aufrechterhalten
Hauiptstäditen d Partnerstaat d Abkommen einrichten $ zu ihr Aufgabe werden es gehören $ Verbindung mit d Regierungsorgan d Staat aufrechterhalten $ d Arbeit d Kontrolleposten und Inspektor $ die auf d Territorium d betreffend Staat einsetzen sein zu leiten sowie d von d Staat zur Verfügung gestellt Information zu analysieren $	Hauiptstäditen der Partnerstaaten des Abkommens einrichten ; zu ihren Aufgaben wird es gehören , Verbindung mit den Regierungsorganen der Staaten aufrechtzuerhalten , die Arbeit der Kontrollposten und Inspektoren , die auf dem Territorium des betreffenden Staates eingesetzt sind zu leiten sowie die von den Staaten zur Verfügung gestellten Informationen zu analysieren .	20	aufrechterhalten
wir meinen $ daß er sich richtig orientieren haben $ denn als Zulieferer von Gußerzeuenissen müssen sich diese Betrieb hoch Ziel stellen als 50 Prozent $ weil ja schon d Finalproduzent zur Jahrfcsmitte 50 Prozent erreichen müssen $ um d Plankontinuität auch im zweit Halbjahr voll aufrechterhalten $	Wir meinen , daß er sich richtig orientiert hat , denn als Zulieferer von Gußerzeuenissen muß sich dieser Betrieb höhere Ziele stellen als 50 Prozent , weil ja schon die Finalproduzenten zur Jahrfcsmitte 50 Prozent erreichen müssen , um die Plankontinuität auch im zweiten Halbjahr voll aufrechtzuerhalten .	46	aufrechterhalten
wie M d Botschaft feststellen werden $ sein d chinesisch frei- Willige und d koreanisch Volksarmee stark genug $ um d Überlegenheit über d Intervent in jede Hinsicht aufrechterhalten $	Wie m der Botschaft festgestellt wird , seien die chinesischen Frei- Willigen und die koreanische Volksarmee stark genug , um die Überlegenheit über die Interventen in jeder Hinsicht aufrechtzuerhalten .	28	aufrechterhalten
in d Großstadt und in viel Gemeinde d Land können d kontinuierlich Wasserversorgung nur unter sehr groß Anstrengung aufrechterhalten werden $	In den Großstädten und in vielen Gemeinden des Landes kann die kontinuierliche Wasserversorgung nur unter sehr großen Anstrengungen aufrechterhalten werden .	18	aufrechterhalten
diese Exportpraxis bleiben aufrechterhalten zum Schaden d deutsch Wirtschaft $	Diese Exportpraxis bleibt aufrechterhalten zum Schaden der deutschen Wirtschaft .	3	aufrechterhalten
$ solange es keine Weltkomnrunismus geben $ solange in Kuba nicht Fidel Castro und d Kommunismus regieren $ so lange sein es denkbar $ auf diese Kontinent Regime und Methode d 19. Jahrhundert notfalls mit Gewalt aufrechterhalten $	„ Solange es keinen Weltkomnrunismus gab , solange in Kuba nicht Fidel Castro und der Kommunismus regierten , so lange war es denkbar , auf diesem Kontinent Regime und Methoden des 19. Jahrhunderts notfalls mit Gewalt aufrechtzuerhalten .	36	aufrechterhalten
nur mit brutal Gewalt können d weiß Minderheitsregime seine Herrschaft noch aufrechterhalten $	Nur mit brutaler Gewalt könne das weiße Minderheitsregime seine Herrschaft noch aufrechterhalten .	11	aufrechterhalten
so können sie weiter d verhängnisvoll Koalition mit d Adenauer-Cdu aufrechterhalten $	So konnten sie weiter die verhängnisvolle Koalition mit der Adenauer-CDU aufrechterhalten .	10	aufrechterhalten
d für kurz Zeit gestört s-bahn- Verkehr werden auf d Streckenabschnitt S-Bahnhof Witzleben und S-Bahnhof Haiensee durch Pendelzug aufrechterhalten $	Der für kurze Zeit gestörte S-Bahn- Verkehr wurde auf dem Streckenabschnitt S-Bahnhof Witzleben und S-Bahnhof Haiensee durch Pendelzüge aufrechterhalten .	18	aufrechterhalten
nicht zuletzt gehen d Kampf auch um d Aufhebung d Kpd-Verbot $ Dai von Bonn seit nunmehr 13 Jahr aufrechterhalten werden $	Nicht zuletzt gehe der Kampf auch um die Aufhebung des KPD-Verbots , dai von Bonn seit nunmehr 13 Jahren aufrechterhalten wird .	19	aufrechterhalten
$ es gelingen wir $ unsere Kraft zu bewahren $ d Bündnis zwischen d fortschrittlich Kraft und mit d PLO aufrechterhalten und zu festigen $ $ sagen Nicolas Chaoui $	.. Es gelang uns , unsere Kraft zu bewahren , das Bündnis zwischen den fortschrittlichen Kräften und mit der PLO aufrechtzuerhalten und zu festigen " , sagte Nicolas Chaoui .	20	aufrechterhalten
GmbH und mittelständisch Unternehmen sein man sicherlich in d Lage $ Träger d 1. FC Dynamo Dresden sein d Ministerium d Innern $ diese Fuß- $ Ballklub aufrechterhalten und weiterhin Spitzenfußball in Dresden anbieten $ sagen Präsident Ziegenbalg $	GmbH und mittelständischer Unternehmen sei man sicherlich in der Lage - Träger des 1. FC Dynamo Dresden ist das Ministerium des Innern — diesen Fuß- , ballklub aufrechtzuerhalten und weiterhin Spitzenfußball in Dresden anzubieten , sagte Präsident Ziegenbalg .	27	aufrechterhalten
durch d Weigerung d Regierung Israel $ d Resolution d Sicherheitsrat d vereint Nation vom 22. November 1967 zu erfüllen und d okkupiert arabisch Gebiet zu räumen $ bleiben eine Herd gefährlich Spannung aufrechterhalten $	Durch die Weigerung der Regierung Israels , die Resolution des Sicherheitsrates der Vereinten Nationen vom 22. November 1967 zu erfüllen und die okkupierten arabischen Gebiete zu räumen , bleibt ein Herd gefährlicher Spannungen aufrechterhalten .	33	aufrechterhalten
er sein d Sohn eine reichern Pflanzer $ wenigstens haben d Vater d Ruf d Wohlhabenheit aufrechterhalten können $ so $	Er war der Sohn eines reichert Pflanzers *— wenigstens hatte der Vater den Ruf der Wohlhabenheit aufrechterhalten können , so -	16	aufrechterhalten
deshalb werden innerhalb folgend Begrenzung d Tollwutsperrzone aufrechterhalten im Norden $ Stadtgrenze zum Kreis Fürstenwalde und strausberg— Waldpromenade bis Kaulsdorf er Straße $ im Westen Kaulsdorfer Straße— wühlen bis zur Spree $ im Süden $ spree- groß müggelsee— müggelspree— Stadtgrenze zum Kreis Fürstenwalde $ im Osten $ Stadtgrenze zum Kreis Fürstenwalde $	Deshalb wird innerhalb folgender Begrenzung die Tollwutsperrzone aufrechterhalten Im Norden — Stadtgrenze zum Kreis Fürstenwalde und Strausberg— Waldpromenade bis Kaulsdorf er Straße ; im Westen Kaulsdorfer Straße— Wühle bis zur Spree ; im Süden — Spree- Großer Müggelsee— Müggelspree— Stadtgrenze zum Kreis Fürstenwalde ; im Osten — Stadtgrenze zum Kreis Fürstenwalde .	7	aufrechterhalten
in Lübeck werden eine $ Haus d Danziger $ aufbauen $ um $ wie es heißen $ d angeblich $ historisch Anrecht auf d Heimat aufrechterhalten $ $	In Lübeck wird ein „ Haus der Danziger " aufgebaut , um — wie es heißt — das angebliche „ historische Anrecht auf die Heimat aufrechtzuerhalten " .	25	aufrechterhalten
$ im Hinblick auf d weit Ausdehnung d besetzt Gebiet im Osten werden d für Sicherheitszwecke vorhanden Kraft in diese Gebiet nur dann genügen $ wenn jede Widerstand bestrafen werden $ nicht durch gesetzlich Verfolgung d Schuldige $ sondern durch Verbreitung eine solch Terror durch d Wehrmacht $ die geeignet sein $ jede Neigung zum Widerstand unter d Bevölkerung ausmerzen $ $ $ Kommandeur müssen d Mittel finden $ um d Ordnung durch drakonisch Maßnahme aufrechterhalten $	„ Im Hinblick auf die weite Ausdehnung der besetzten Gebiete im Osten werden die für Sicherheitszwecke vorhandenen Kräfte in diesen Gebieten nur dann genügen , wenn jeder Widerstand bestraft wird , nicht durch gesetzliche Verfolgung des Schuldigen , sondern durch Verbreitung eines solchen Terrors durch die Wehrmacht , der geeignet ist , jede Neigung zum Widerstand unter der Bevölkerung auszumerzen . . . Kommandeure müssen die Mittel finden , um die Ordnung durch drakonische Maßnahmen aufrechtzuerhalten .	75	aufrechterhalten
in d Bericht d Politbüro werden auf d Notwendigkeit verweisen $ die in d Zusammenarbeit zwischen Ost und West bereits erzielt gut Resultat aufrechterhalten und ausbauen $ heben d jugoslawisch Nachrichtenagentur Taniug hervor $	In dem Bericht des Politbüros wird auf die Notwendigkeit verwiesen , die in der Zusammenarbeit zwischen Ost und West bereits erzielten guten Resultate aufrechtzuerhalten und auszubauen , hebt die jugoslawische Nachrichtenagentur Taniug hervor .	23	aufrechterhalten
