sentence_lemma	sentence_token	target_index	original_word
weitgreifend Erörterung zur Stellung d früh beginnen $ aber zuletzt beendet Roman innerhalb Thomas Mann Gesamtwerk erbringen Friedrich Dieckmann in d Essay $ Felix Krull Verklärung $ $	Weitgreifende Erörterungen zur Stellung des früh begonnenen , aber zuletzt beendeten Romans innerhalb Thomas Manns Gesamtwerk erbringt Friedrich Dieckmann in dem Essay « Felix Krulls Verklärung " .	0	weitgreifend
diese hoch Anforderung $ die damit an d Funktionär unsere Staat in zentral Funktion wie in alle örtlich Organ bis in jede einzeln Gemeinde stellen werden $ setzen eine hoch staats- und Recht bewußtsei n $ groß Erfahrung und Fähigkeit in d Leitung d arbeiter- :und-bauern- Staat voraus $ D&ß solch weitgreifend Maßnahme heute vorbereiten werden $ sein eine stolz Ergebnis unsere Entwicklung $ eine Ausdruck d haushoch Überlegenheit unsere Staat über d Bonner Staat $	Diese höheren Anforderungen , die damit an die Funktionäre unseres Staates in zentralen Funktionen wie in allen örtlichen Organen bis in jede einzelne Gemeinde gestellt werden , setzen ein hohes Staats- und Rechts bewußtsei n , große Erfahrungen und Fähigkeiten in der Leitung des Arbeiter- :und-Bauern- Staates voraus . D&ß solche weitgreifenden Maßnahmen heute vorbereitet werden , ist ein stolzes Ergebnis unserer Entwicklung , ein Ausdruck der haushohen Überlegenheit unseres Staates über den Bonner Staat .	51	weitgreifend
d neu Zielsetzung haben $ wie d Entwurf d Grundsatz zeigen $ auch weitgreifend Änderung in d Struktur unsere Bildungswesen zur Folge $	Die neuen Zielsetzungen haben , wie der Entwurf der Grundsätze zeigt , auch weitgreifende Änderungen in der Struktur unseres Bildungswesens zur Folge .	13	weitgreifend
Sprachkund-E $ Geschichte $ Erziehung. Literatur $ Gedicht $ eine weitgreifend $ vielseitig staatsmännisch Tätigkeit $ d big heute nachwirken $ dazu soziologisch Idee als noch uavollzogenes Vermächtnis $ die sein d riesig Hinterlassenschaft Wilhelm von Humboldt $	Sprachkund-e , Geschichte , Erziehung. Literatur ; Gedichte , eine weitgreifende , vielseitige staatsmännische Tätigkeit , die big heute nachwirkt : dazu soziologische Ideen als noch uavollzogenes Vermächtnis : das ist die riesige Hinterlassenschaft Wilhelm von Humboldts .	10	weitgreifend
gleichzeitig führen d neu demokratisch Macht d Werktätige von d erst Tag ihr Bestehen an weitgreifend Maßnahme zur Hebung d kulturell und politisch Entwicklungsniveau d gesamt Bevölkerung durch $	Gleichzeitig führte die neue demokratische Macht der Werktätigen von den ersten Tagen ihres Bestehens an weitgreifende Maßnahmen zur Hebung des kulturellen und politischen Entwicklungsniveaus der gesamten Bevölkerung durch .	15	weitgreifend
so entwickeln unsere Literatur mit eine Reihe von Werken eine Wissenschaftsverständnis $ die d weitgreifend Gesellschaftsveränderung und revolutionär Wandlung d Welt im Blick haben $	So entwickelt unsere Literatur mit einer Reihe von Werken ein Wissenschaftsverständnis , das die weitgreifenden Gesellschaftsveränderungen und revolutionären Wandlungen der Welt im Blick hat .	14	weitgreifend
es dienen d Vorbereitung d 15. Stadtverordnetenung $ d Ende September d weitgreifend Gebiet d örtlich Versorgungswirtschaft behandeln $	Es dient der Vorbereitung der 15. Stadtverordnetenung , die Ende September das weitgreifende Gebiet der örtlichen Versorgungswirtschaft behandelt .	12	weitgreifend
in lang Periode entwickeln er sein Anliegen $ stellen weitgreifend Zusammenhang her und bereiten eine dramaturgisch Fundus auf $ die so für d Leser und Zuhörer anwendbar werden $	In langen Perioden entwickelt er sein Anliegen , stellt weitgreifende Zusammenhänge her und bereitet einen dramaturgischen Fundus auf , der so für den Leser und Zuhörer anwendbar wird .	9	weitgreifend
wie überhaupt in all d tief- und weitgreifend Diskussion $ die diese bewegend Rückblick auf 60 Jahr deutsch Mensch $ Geschichte auslösen $ neben d persönlich Erleben $ d Vergleich mit eigen Erfahrung stets d Erkenntnis d Gegenwart im Vordergrund d Gespräch stehen $	Wie überhaupt in all den tief- und weitgreifenden Diskussionen , die dieser bewegende Rückblick auf 60 Jahre deutscher Menschen - Geschichte auslöste , neben dem persönlichen Erleben , dem Vergleich mit eigenen Erfahrungen stets die Erkenntnis der Gegenwart im Vordergrund des Gesprächs stand .	7	weitgreifend
bekanntlich rücken eine Teil d mnr- und Staatsführung 1968 immer offen von diese weitgreifend Programm ab $	Bekanntlich rückte ein Teil der MNR- und Staatsführung 1968 immer offener von diesem weitgreifenden Programm ab .	13	weitgreifend
Autor liegen $ ob eine in d alltäglich klein Ding steckenbleiben oder aus eine begrenzt Erfahrung und aus seine Wissen d groß Geschichte mit d weitgreifend geistig Dimension zu machen wissen $	Autoren liegt , ob einer in den alltäglichen kleinen Dingen steckenbleibt oder aus einer begrenzten Erfahrung und aus seinem Wissen die großen Geschichten mit der weitgreifenden geistigen Dimension zu machen weiß .	25	weitgreifend
ebenso haben aus d jung Ereignis vor alle d Gewerkschaft weitgreifend Lehre zu ziehen $	Ebenso haben aus den jüngsten Ereignissen vor allem die Gewerkschaften weitgreifende Lehren zu ziehen .	10	weitgreifend
einige $ westlich Land vermögen diese weitgreifend Vorschlag indes nicht zu folgen $	Einige ; westliche Länder vermochten diesem weitgreifenden Vorschlag indes nicht zu folgen .	6	weitgreifend
d Redaktionskollektiv unter d bewährt Leitung von Annelies Laschitza sein für eine Riesenarbeit zu danken $ die mit Umsicht $ weitgreifend Sachekenntnis $ Akribie und persönlich Taktgefühl leisten werden $	Dem Redaktionskollektiv unter der bewährten Leitung von Annelies Laschitza ist für eine Riesenarbeit zu danken , die mit Umsicht , weitgreifender Sachkenntnis , Akribie und persönlichem Taktgefühl geleistet wurde .	20	weitgreifend
kaum sein diese Sowjetstaat d erst weitgreifend Schritt auf d Weg d Industrialisierung gehen $ da kommen jen vierziger Jahr $ d Naziaggression $ viel Million Tote $ d verbrennt Erde $ aber am Ende d Sieg $ bewirken durch d Partei und d Massenheroismus d Volk $	Kaum ist dieser Sowjetstaat die ersten weitgreifenden Schritte auf dem Weg der Industrialisierung gegangen , da kommen jene vierziger Jahre — die Naziaggression , viele Millionen Tote , die verbrannte Erde , aber am Ende der Sieg , bewirkt durch die Partei und den Massenheroismus des Volkes .	6	weitgreifend
d Aufsatz Lenin $ d groß Initiative verfassen im Juni 1919 $ stellen eine scheinbar sehr zeitgebinden Erscheinung in d Mittelpunkt weitgreifend Betrachtung $	Der Aufsatz Lenins „ Die große Initiative verfaßt im Juni 1919 . stellt eine scheinbar sehr zeitgebundene Erscheinung in den Mittelpunkt weitgreifender Betrachtungen :	21	weitgreifend
sie so zu führen $ daß daraus neu weitgreifend Initiative für d allseitig Stärkung d DDR $ für d Erfüllung und gezielt Überbietung d Plan 1983 und damit d Voraussetzung für d Plan 1984 erwachsen $ werden als d Entscheidende bezeichnen $	Sie so zu führen , daß daraus neue weitgreifende Initiativen für die allseitige Stärkung der DDR , für die Erfüllung und gezielte Überbietung des Planes 1983 und damit der Voraussetzungen für den Plan 1984 erwachsen , wurde als das Entscheidende bezeichnet .	8	weitgreifend
d verfassungsmäßig gesichert und gesetzlich verankert Gleichberechtigung d Frau mit d Mann werden Schritt für Schritt mit weitgreifend Maßnahme in alle Bereich d Leben in d Wirklichkeit umsetzen $	Die verfassungsmäßig gesicherte und gesetzlich verankerte Gleichberechtigung der Frau mit dem Mann wird Schritt für Schritt mit weitgreifenden Maßnahmen in allen Bereichen des Lebens in die Wirklichkeit umgesetzt .	17	weitgreifend
d Politik d Aktionseinheit voll zu entfalten $ ihr weitgreifend geschichtlich Möglichkeit und Konsequenz zu erfassen und ausschreiten $ erfordern angesichts derartig Hindernis und Widerstand groß Zeitraum und umfaßend praktisch Erfahrung $	Die Politik der Aktionseinheit voll zu entfalten , ihre weitgreifenden geschichtlichen Möglichkeiten und Konsequenzen zu erfassen und auszuschreiten , erforderte angesichts derartiger Hindernisse und Widerstände größere Zeiträume und umfassendere praktische Erfahrungen .	9	weitgreifend
T $ $ Ie neu Zielsetzung haben $ wie d ¦*-' Entwurf d Grundsatz zeigen $ auch weitgreifend Änderung in d Struktur unsere Bildungswesen zur Folge $	T " ) ie neuen Zielsetzungen haben , wie der ¦*-' Entwurf der Grundsätze zeigt , auch weitgreifende Änderungen in der Struktur unseres Bildungswesens zur Folge .	17	weitgreifend
d Situation in Kampuchea sein zu $ eine Propagandathema $ zum Vorwand für eine schändlich antikommunistisch Kampagne $ eine Gelegenheit für weitgreifend international Manöver werden $ $	Die Situation in Kampuchea sei zu „ einem Propagandathema , zum Vorwand für eine schändliche antikommunistische Kampagne , eine Gelegenheit für weitgreifende internationale Manöver geworden " .	21	weitgreifend
damit schaffen Seeger eine wichtig künstlerisch Voraussetzung dafür $ daß d Zuschauer mit leidenschaftlich Parteinahme d weitgreifend geistigmoralisch Auseinandersetzung folgen $ die in diese zunächst eng scheinend Rahmen austragen werden $	Damit schafft Seeger eine wichtige künstlerische Voraussetzung dafür , daß der Zuschauer mit leidenschaftlicher Parteinahme der weitgreifenden geistigmoralischen Auseinandersetzung folgt , die in diesem zunächst eng scheinenden Rahmen ausgetragen wird .	16	weitgreifend
sie so zu führen $ daß daraus neu weitgreifend Initiative für d allseitig Stärkung d DDR $ für d Erfüllung $ und gezielt Uberbietung d Plan 1983 und damit d Voraussetzung für d Plan 1984 erwachsen $ werden als d Entscheidende bezeichnen $	Sie so zu führen , daß daraus neue weitgreifende Initiativen für die allseitige Stärkung der DDR , für die Erfüllung ' und gezielte Uberbietung des Planes 1983 und damit der Voraussetzungen für den Plan 1984 erwachsen , wurde als das Entscheidende bezeichnet .	8	weitgreifend
eine derartig umfaßend und weitgreifend Aufgabe wie d sozialistisch Rationalisierung und Standardisierung als ständig Prinzip sozialistisch Wirtschaftsführung verlangen eine generell Umdenken $ erfordern grundsätzlich neu Lösungsweg zu beschreiten $	Eine derartig umfassende und weitgreifende Aufgabe wie die sozialistische Rationalisierung und Standardisierung als ständiges Prinzip sozialistischer Wirtschaftsführung verlangt ein generelles Umdenken , erfordert grundsätzlich neue Lösungswege zu beschreiten .	4	weitgreifend
damit verbinden sich unmittelbar weitgreifend Zielstellung zur Senkung d spezifisch Energieverbrauch $	Damit verbinden sich unmittelbar weitgreifende Zielstellungen zur Senkung des spezifischen Energieverbrauchs .	4	weitgreifend
diese an sich richtig Feststellung verbinden einige Kritiker jedoch mit eine weitgreifend Kritik an d marxistisch Methodologie d literaturhistorisch Forschung $	Diese an sich richtige Feststellung verbanden einige Kritiker jedoch mit einer weitgreifenden Kritik an der marxistischen Methodologie der literaturhistorischen Forschung .	11	weitgreifend
d Vorlage d Film $ eine kammerspielartig Theaterstück d hochbegabt $ früh versterben Dramatiker Alexander Wampilow $ die oftmals heiter-ironisch Stück zum Repertoire viel Bühne auch unsere Land gehören $ und d episch weitgreifend Roman von Alexe j Tolstoi $	Die Vorlagen der Filme : ein kammerspielartiges Theaterstück des hochbegabten , früh verstorbenen Dramatikers Alexander Wampilow , dessen oftmals heiter-ironische Stücke zum Repertoire vieler Bühnen auch unseres Landes gehören , und der episch weitgreifende Roman von Alexe j Tolstoi .	33	weitgreifend
d KPD unter Thälmann Führung vermögen es nicht $ d dringend anstehend Frage d Zusammenhang von antifaschistisch Kampf $ Verteidigung d bürgerlich Demokratie $ Formulierung neu $ weitgreifend strategisch demokratisch Ziel rechtzeitig in d praktisch Politik $ vor alle Bündnispolitik $ umsetzen $	Die KPD unter Thälmanns Führung vermochte es nicht , die dringend anstehenden Fragen des Zusammenhangs von antifaschistischem Kampf , Verteidigung der bürgerlichen Demokratie , Formulierung neuer , weitgreifender strategischer demokratischer Ziele rechtzeitig in der praktischen Politik — vor allem Bündnispolitik — umzusetzen .	27	weitgreifend
so bleiben d Dichter in seine weitgreifend Bemühung bisweilen gleicherweise zwischen d christlich Himmel und d real Erde hängen $ plötzlich einmal von tödlich Einsamkeit umstarren $ doch noch stets mit d Aussicht $	So bleibt der Dichter in seiner weitgreifenden Bemühung bisweilen gleicherweise zwischen dem christlichen Himmel und der realen Erde hängen , plötzlich einmal von tödlicher Einsamkeit umstarrt . doch noch stets mit der Aussicht .	6	weitgreifend
somit werden um d Republik Irak und Dia Var $ die vor kurz Dia imperialistisch Herrschaft abschütteln haben $ eine Halbkreis von Militärstützpunkt d imperialistisch Macht schaffen $ die mit Hilfe d künstlich zwischen d arabisch Land angefacht Widerspruch und unter d Geschrei eine $ kommunistisch Gefahr $ weitgreifend Plan zur Wiederherstellung d kolonial Herrschaft in diese arabisch Land schmieden $	Somit wird um die Republik Irak und dia VAR , die vor kurzem dia imperialistische Herrschaft abgeschüttelt haben , ein Halbkreis von Militärstützpunkten der Imperialistischen Mächte geschaffen , die mit Hilfe der künstlich zwischen den arabischen Ländern angefachten Widersprüche und unter dem Geschrei einer » kommunistischen Gefahr " weitgreifende Pläne zur Wiederherstellung der kolonialen Herrschaft in diesen arabischen Ländern schmieden .	48	weitgreifend
diese weitgreifend Mitarbeit d Werktätige in d Braunkohlenindustrie sein nicht zuletzt d Umstand zu danken $ daß d Leiter d Hebel d materiell Interessiertheit wirkungsvoll einsetzen $	Diese weitgreifende Mitarbeit der Werktätigen in der Braunkohlenindustrie ist nicht zuletzt dem Umstand zu danken , daß die Leiter den Hebel der materiellen Interessiertheit wirkungsvoll einsetzen .	1	weitgreifend
er spekulieren darauf $ daß mit diese Taktik d psychologisch Krieger $ Veränderung politisch und wirtschaftlich Natur $ $ eine $ weitgreifend Durchlöcherung und $ Aufhebung marxistisch Grundsatz $ in unsere Republik und	Er spekuliert darauf , daß mit dieser Taktik der psychologischen Krieger „ Veränderungen politischer und wirtschaftlicher Natur " , eine „ weitgreifende Durchlöcherung und . Aufhebung marxistischer Grundsätze " in unserer Republik und	21	weitgreifend
so sein d weitgreifend Handel-Renaissance in unsere Land zu begreifen $	So ist die weitgreifende Händel-Renaissance in unserem Lande zu begreifen .	3	weitgreifend
d Herausforderung $ d filmisch Darstellung d Begründer d Sowjetstaat unter $ immer weitgreifend Aspekt in $ Angriff zu nehmen $ stellen er sich sein Leben lang stets neu mit leidenschaftlich $ Parteinahme $	Der Herausforderung , die filmische Darstellung des Begründers des Sowjetstaates unter • immer weitgreifenderen Aspekten in ' Angriff zu nehmen , stellte er sich sein Leben lang stets neu mit leidenschaftlicher - Parteinahme .	13	weitgreifend
nicht allein Problem d moralisch Bewährung einzeln stehen im Mittelpunkt diese Werk $ zunehmend vermögen d SF d DDR $ mit ihr Spitzenautor $ Thema von sozial Relevanz auf hoch literarisch Niveau zu gestalten $ und immer wieder bestechen d bereits genennt Autor durch ihr weitgreifend $ dialektisch Interpretation weltanschaulich Frage $ durch Überlegung zum Begriff d gesellschaftlich Fortschritt und d Rolle d Individuum in d Geschichte $	Nicht allein Probleme der moralischen Bewährung einzelner stehen im Mittelpunkt dieser Werke — zunehmend vermag die SF der DDR ( mit ihren Spitzenautoren ) Themen von sozialer Relevanz auf hohem literarischen Niveau zu gestalten , und immer wieder bestechen die bereits genannten Autoren durch ihre weitgreifende , dialektische Interpretation weltanschaulicher Fragen , durch Überlegungen zum Begriff des gesellschaftlichen Fortschritts und der Rolle des Individuums in der Geschichte .	45	weitgreifend
d strukturell Widerspruch zwischen gegeben Qualifikation und d für d frei Stelle gefordert können nur lösen werden durch weitgreifend Umschulungsprogramm $	Der strukturelle Widerspruch zwischen gegebener Qualifikation und der für die freien Stellen geforderten kann nur gelöst werden durch weitgreifende Umschulungsprogramme .	18	weitgreifend
dafür haben unsere Staat d Arbeiter und Bauer im Jugendgesetz eine weitgreifend Grundlage schaffen $	Dafür hat unser Staat der Arbeiter und Bauern im Jugendgesetz eine weitgreifende Grundlage geschaffen .	11	weitgreifend
hinter d gewaltig Raumfahrtexperiment stecken weitgreifend Möglichkeit zu eine umfaßend Veränderung d Erde zum Wohl ihr Bewohner $	Hinter dem gewaltigen Raumfahrtexperiment stecken weitgreifende Möglichkeiten zu einer umfassenden Veränderung der Erde zum Wohle ihrer Bewohner .	5	weitgreifend
d besonders in dicht besiede ten Gebiet zu beobachtend Mangel or Sportstätte haben zu eine weitgreifend Rationalisierung und ökonomisch Reduzierung sportlich Nutzfläche rühren $	Der besonders in dicht besiede ten Gebieten zu beobachtende Mangel or Sportstätten hat zu einer weitgreifenden Rationalisierung und ökonomischer Reduzierung sportlicher Nutzflächen gerührt .	15	weitgreifend
nur durch eine weitgreifend Gemeinschaftsarbeit alle agrarwissenschaftlich Disziplin mit d Landmaschinenindustrie und d Praxis sein perspektivisch $ d wissenschaftlichtechnisch Höchststand entsprechend Maschinensystem als Grundlage für d Einführung industriemäßig Produktionsverfahren in d sozialistisch Landwirtschaft zu schaffen $	Nur durch eine weitgreifende Gemeinschaftsarbeit aller agrarwissenschaftlichen Disziplinen mit der Landmaschinenindustrie und der Praxis sind perspektivische . dem wissenschaftlichtechnischen Höchststand entsprechende Maschinensysteme als Grundlage für die Einführung industriemäßiger Produktionsverfahren in der sozialistischen Landwirtschaft zu schaffen .	3	weitgreifend
so wenig sich gegenwärtig d Mensch in ihr täglich Leben beschränkt finden auf eine eng Kreis nur privat Interesse $ sondern vielmehr mit d weitgreifend politisch und national Ereignis durch Tausend von Faden vielfältig verbinden sein $ so sehr erheben sie d Anspruch $ in d vielgestaltig Bild d Kunst schließlich d eine mächtig Bild d gemeinsam Wirken und d semeinsamen Entwicklung und ihr leidenschaftlich Sennsucht nach eine einige $ frei und demokratisch Vaterland ablesen zu können $	So wenig sich gegenwärtig die Menschen in ihrem täglichen Leben beschränkt finden auf einen engen Kreis nur privater Interessen , sondern vielmehr mit den weitgreifenden politischen und nationalen Ereignissen durch Tausende von Fäden vielfältig verbunden sind , so sehr erheben sie den Anspruch , in den vielgestaltigen Bildern der Kunst schließlich das eine mächtige Bild des gemeinsamen Wirkens und der semeinsamen Entwicklung und ihrer leidenschaftlichen Sennsucht nach einem einigen , freien und demokratischen Vaterland ablesen zu können .	24	weitgreifend
Peled behaupten $ daß d $ Niederlage d Streitkräfte Ägypten und Syrien $ selbst wenn sie nicht mit ander Folge einhergehen werden $ zu weitgreifend Veränderung in d Struktur d Regime von Syrien und Ägypten und zu eine Veränderung ihr Beziehung zur übrig Welt so- wie zwischen sie selbst führen werden $ $	Peled behauptet , daß die „ Niederlage der Streitkräfte Ägyptens und Syriens , selbst wenn sie nicht mit anderen Folgen einhergehen wird , zu weitgreifenden Veränderungen in der Struktur des Regimes von Syrien und Ägypten und zu einer Veränderung Ihrer Beziehungen zur übrigen Welt so- wie zwischen ihnen selbst führen wird " .	24	weitgreifend
$ wir haben weitgreifend Vorstellung $ vom Handel mit d Bundesrepublik $ $ sagen Prof $	„ Wir haben weitgreifende Vorstellungen « vom Handel mit der Bundesrepublik " , sagte Prof .	3	weitgreifend
da eifern eine Professor Dübs $ westdeutsch $ Ddrologe $ $ man müssen per psychologisch Kriegführung eine $ weitgreifend Durchlöcherung und Aufhebung marxistisch Grundsatz in unsere Republik erreichen $	Da eifert ein Professor Dübs , westdeutscher „ DDRologe " , man müsse per psychologischer Kriegführung eine „ weitgreifende Durchlöcherung und Aufhebung marxistischer Grundsätze in unserer Republik erreichen .	18	weitgreifend
die führen zu weitgreifend Veränderung im Produktionsp Rozeß und beeinflussen d Charakter d Arbeit d Bildung $ Kultur und Lebensw eisen $	Das führt zu weitgreifenden Veränderungen Im Produktionsp rozeß und beeinflußt den Charakter der Arbeit die Bildung , Kultur und Lebensw eise .	3	weitgreifend
daneben finden sich auch Plastik mit gesellschaftlich weitgreifend Thematik $ wie etwa Werner Stötzer Gruppenstudie zu $ Auschwitz $ 1974/75 $ $	Daneben finden sich auch Plastiken mit gesellschaftlich weitgreifender Thematik , wie etwa Werner Stötzers Gruppenstudien zu „ Auschwitz ( 1974/75 ) .	7	weitgreifend
wie lächerlich wirken gerade angesichts d gewaltig Reichtum an Leistung $ Erfahrung $ tief Gedanke und weitgreifend Lösung $ die d Xxiv $	Wie lächerlich wirkt gerade angesichts des gewaltigen Reichtums an Leistungen , Erfahrungen , tiefen Gedanken und weitgreifenden Lösungen , die der XXIV .	16	weitgreifend
nicht alle sein in Umfang und Anspruch so weitgreifend wie d beide Übersicht zum Schaffen von Karl Friedrich Schinkel und Ernst Barlach $ die im alt Museum Berlin Rekordbesuch erzielen $	Nicht alle waren in Umfang und Anspruch so weitgreifend wie die beiden Übersichten zum Schaffen von Karl Friedrich Schinkel und Ernst Barlach , die im Alten Museum Berlin Rekordbesuche erzielten .	8	weitgreifend
so sein er in manche eine großartig Anreger bleiben $ ohne selbst d Raum seine weitgreifend Entwurf ganz ausschreiten $	So ist er in manchem ein großartiger Anreger geblieben , ohne selbst den Raum seiner weitgreifenden Entwürfe ganz auszuschreiten .	15	weitgreifend
so entstehen $ Aufstieg d Tote $ $ eine ebenso genau wie geistig weitgreifend $ in seine Widerspruchsfülle tief erschütternd Bild d Zeit unsere Anfang $	So entstand „ Aufstieg der Toten " , ein ebenso genaues wie geistig weitgreifendes , in seiner Widerspruchsfülle tief erschütterndes Bild der Zeit unseres Anfangs .	13	weitgreifend
Oder nehmen wir d immer frech und weitgreifend Aktivität d NP $	Oder nehmen wir die immer frechere und weitgreifendere Aktivität der NP .	7	weitgreifend
es sein in Westeuropa für d vergangen jahr- eine $ weitgreifend Steigerung d Preis für Industrieerzeugnis zu verzeichnen $ $	Es sei in Westeuropa für das vergangene Jahr- eine . weitgreifende Steigerung der Preise für Industrieerzeugnisse zu verzeichnen " .	10	weitgreifend
d Gedanke an jahrhundertealt $ wieder und wieder zerrinnen Traum d Menschheit klingen auf d 17. Tagung d Staatsrat $ in ihr tief- und weitgreifend Aussprache über Frage d Entwicklung d sozialistisch Menschengemeinschaft an $	Der Gedanke an jahrhundertealte , wieder und wieder zerronnene Träume der Menschheit klang auf der 17. Tagung des Staatsrates , In ihrer tief- und weitgreifenden Aussprache über Fragen der Entwicklung der sozialistischen Menschengemeinschaft an .	24	weitgreifend
so werden auch d Sinn und Inhalt d bitterfelder Weg mit d umfaßend Aufbau d Sozialismus immer weitgreifend $ so verflechten sich d kulturell künstlerisch Belang mit alle auf d Persönlichkeit einwirkend und von d Persönlichkeit geschaffen Realität $	So wird auch der Sinn und Inhalt des Bitterfelder Weges mit dem umfassenden Aufbau des Sozialismus immer weitgreifender , so verflechten sich die kulturellen künstlerischen Belange mit allen auf die Persönlichkeit einwirkenden und von der Persönlichkeit geschaffenen Realitäten .	17	weitgreifend
damit verbinden sich unmittelbar weitgreifend Zielstellung zur Senkung d spezifisch Energieverbrauch $ 1990 sollen etwa 65 Million Tonne Rohbraunkohle wenige einsetzen werden $ als es nach d gegenwärtig technologisch Stand erforderlich sein $	Damit verbinden sich unmittelbar weitgreifende Zielstellungen zur Senkung des spezifischen Energieverbrauchs , 1990 sollen etwa 65 Millionen Tonnen Rohbraunkohle weniger eingesetzt werden , als es nach dem gegenwärtigen technologischen Stand erforderlich wäre ,	4	weitgreifend
in d lang Reihe nachhaltig Bildschirmerlebnis $ die wir helfen und helfen $ klar Vorstellung vom Gestern zu gewinnen $ um uns d Gegenwart tief begreiflich und bewußt zu machen $ gehen d neu fünfteilig Fernsehfilm von Gerhard Bengsch eine weit $ weitgreifend Weg $	In der langen Reihe nachhaltiger Bildschirmerlebnisse , die uns halfen und helfen , klare Vorstellungen vom Gestern zu gewinnen , um uns die Gegenwart tiefer begreiflich und bewußt zu machen , ging der neue fünfteilige Fernsehfilm von Gerhard Bengsch einen weiteren , weitgreifenderen Weg .	42	weitgreifend
1976 haben er eine Roman vorlegen $ die eine höchst interessant Versuch sein $ eine weitgreifend geistig Auseinandersetzung in unsere Romanliteratur einbringen $	1976 hatte er einen Roman vorgelegt , der ein höchst interessanter Versuch war , eine weitgreifende geistige Auseinandersetzung in unsere Romanliteratur einzubringen .	15	weitgreifend
