sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
on come herreiro still $ and for an instant 's space it seem as though the shock of his charger at full speed must have bear down the slight andalusian $ but scarcely have he parry that home thrust before $ with a quick motion of the bridle hand $ so quick $ indeed $ that it be scarce perceptible $ and a slight corresponding pressure of the spur on the flank opposite $ hernando wheel his charger to the leave $ feint a thrust at his foe 's face $ and $ circle quite around him $ deliver a full sweeping cut against the back part of his neck $	93	1	circle	On came Herreiro still -- and for an instant 's space it seemed as though the shock of his charger at full speed must have borne down the slighter Andalusian ; but scarcely had he parried that home thrust before , with a quick motion of the bridle hand -- so quick , indeed , that it was scarce perceptible -- and a slight corresponding pressure of the spur on the flank opposite , Hernando wheeled his charger to the left ; feinted a thrust at his foe 's face ; and , circling quite around him , delivered a full sweeping cut against the back part of his neck .	fic_1844_7148.txt-1240-93
and the wave that circle round the eternal mount on high $ bore an everlasting sound to the soul that can not die $	4	1	circle	And the waves that circled round The eternal mount on high , Bore an everlasting sound To the soul that can not die .	fic_1837_7452.txt-82-4
the infant hudson wind through it $ circle in its deepest bend one little fairy isle $ with wood enough for a single bower $ and a beauty that fill and characterize $	7	1	circle	The infant Hudson winds through it , circling in its deepest bend one little fairy isle , with woods enough for a single bower , and a beauty that fills and characterizes ,	fic_1839_7001.txt-661-7
halleck have beautifully describe similar scenery $ $ tall spire $ and glitter roof $ and battlement $ and banner float in the sunny air $ and white sail over the calm blue water bend $ green isle $ and circle shore $ be blend there in wild reality $ $	40	1	circle	Halleck has beautifully described similar scenery -- " Tall spire , and glittering roof , and battlement , And banners floating in the sunny air , And white sails o'er the calm blue waters bent ; Green isles , and circling shores , are blended there In wild reality ! "	fic_1835_7328.txt-1942-40
nay $ even grant the senate should stand firm $ where be the people $ the sertorian band who cling around him with unwavering love $ like the fond ivy twine round the oak or life 's warm eddy circle through the heart $ in conquest and defeat $	39	1	circle	Nay , even grant the senate should stand firm , Where are the people -- the Sertorian band Who cling around him with unwavering love , Like the fond ivy twining round the oak Or life 's warm eddies circling through the heart -- In conquest and defeat !	fic_1830_8593.txt-54-39
these grasp $ the young god stand in the breach of circle tree $ with eye that fiercely glance $ nostril expand $ lip press $ foot advance $ and arrow at the string $ when lo $	11	1	circle	These grasping , the young god stood in the breach Of circling trees , with eye that fiercely glanced , Nostril expanded , lip pressed , foot advanced , And arrow at the string ; when lo !	fic_1834_7252.txt-2825-11
then it rise $ rock to the surface $ and $ for a moment $ be toss and whirl like a bubble circle in the eddy of a pool $	22	1	circle	Then it rose , rocking to the surface ; and , for a moment , was tossed and whirled like a bubble circling in the eddies of a pool .	mag_1828_553925.txt-186-22
pour upon me thy soft beam $ and circle me with heavenly stream $	8	1	circle	pour upon me thy soft beams , And circle me with heavenly streams .	fic_1837_7452.txt-776-8
with thine own voyager thou hast hear the sound of that vast ocean $ waveless $ rayless $ dread $ where time 's perpetual tribute $ circle round $ drop silent in $ all passionless and dead $	26	1	circle	With thine own voyager thou hast heard the sound Of that vast ocean , waveless , rayless , dread , Where time 's perpetual tribute , circling round , Drops silent in , all passionless and dead .	fic_1846_8193.txt-686-26
it be not many minute before the first return $ bear the tiding that they be close at hand $ halt $ as it seem $ for the evening $ in a small green savannah $ half circle by a swampy streamlet $	37	1	circle	It was not many minutes before the first returned , bearing the tidings that they were close at hand , halted , as it seemed , for the evening , in a small green savannah , half circled by a swampy streamlet .	fic_1853_9158.txt-568-37
ye liege all advance $ and circle join in merry morrice dance $ $	6	1	circle	ye lieges all advance , And circling join in merry Morrice dance . "	fic_1849_7230.txt-2441-6
a wide and circle flame glare on their eye for a moment $ even above the fire of the wood $ and a loud report follow $	3	1	circle	A wide and circling flame glared on their eyes for a moment , even above the fire of the woods , and a loud report followed .	fic_1845_622.txt-13434-3
edouard jess have be a favourite with us these two year $ and be still admire for the beautiful flower $ of a bright red circle by a pale tint $ delightfully fragrant $	25	1	circle	Edouard Jess has been a favourite with us these two years , and is still admired for the beautiful flowers , of a bright red circled by a pale tint , delightfully fragrant .	nf_1844_747892.txt-1058-25
when the smooth ocean sleep unstirred $ and $ like a silver band $ the molten water circle gird the island 's rim of sand $ she run her tiny foot to lave $ and break the liquid chain $ then laugh to feel the shiver wave coil down to rest again $	17	1	circle	When the smoothed ocean sleeps unstirred , And , like a silver band , The molten waters circling gird The island 's rim of sand , She runs her tiny feet to lave , And breaks the liquid chain ; Then laughs to feel the shivered wave Coil down to rest again .	fic_1849_8065.txt-54-17
the violent shock shatter to vapor the descending sheet $ a cloudy whirlwind fill the gulf $ and heave the mighty pyramid of circle mist to heaven $	23	1	circle	The violent shock Shatters to vapor the descending sheets : A cloudy whirlwind fills the gulf , and heaves The mighty pyramid of circling mist To heaven .	fic_1831_8376.txt-2445-23
when brother be at variance $ could they think on one tear a mother shed on them $ that wake their slumber $ while their infant arm circle each other 's neck $ ' t would surely quench all spark of strife within their breast for ever $	27	1	circle	When brothers are at variance , could they think On one tear a mother shed on them , That woke their slumbers , while their infant arms Circled each other 's neck , ' t would surely quench All sparks of strife within their breasts for ever .	fic_1811_8637.txt-163-27
and then his soul be trouble like the lake beside the tasselled reed-isle $ where the fawn $ all beautiful $ beneath the blade $ awake $ do watch the eddyings of the milky swan upon the placid water $ circle on $ as from her breast forever do arise the music of her billows $ which $ upon the shore break into language $ like the sigh of his soft breast $ whose heaving burst forth in his eye $	40	1	circle	And then his soul was troubled like the lake Beside the tasselled reed-isle , where the fawn , All beautiful , beneath the blades , awake , Doth watch the eddyings of the milky swan Upon the placid waters , circling on ; As from her breast forever doth arise The music of her billows , which , upon The shore breaks into language , like the sighs Of his soft breast , whose heavings burst forth in his eyes .	fic_1837_7452.txt-143-40
i love to see him track the street $ with his wary eye and active foot $ and i often watch him as he spring $ circle the steeple with easy wing $ till across the dial his shade have pass have $ and the belfry edge be gain at last $ '	26	1	circle	I love to see him track the street , With his wary eye and active feet ; And I often watch him as he springs , Circling the steeples with easy wings , Till across the dial his shade has pass 'd , And the belfry edge is gained at last . '	fic_1849_2605.txt-638-26
how each of her coming $ like the orient sun $ outrun the expectation $ and her go leave after it a radiance which bedim all other splendours $ till she reappear with fresh wonder circle $	35	1	circle	How Each of her comings , like the orient sun , Outruns the expectation ; and her going Leaves after it a radiance which bedims All other splendours , till she re-appears With fresher wonders circled .	fic_1840_7792.txt-716-35
his head be cover with mat iron-grey elf lock $ which circle and twist in every direction $ like a nest of rattlesnake $ the nail of his hand and foot be long and crooked $ like vulture 's talon $ he have a basket on his arm $ and hold a long pole in his right hand $	11	1	circle	His head was covered with matted iron-grey elf locks , which circled and twisted in every direction , like a nest of rattlesnakes ; the nails of his hands and feet were long and crooked , like vulture 's talons ; he had a basket on his arm , and held a long pole in his right hand .	fic_1849_7230.txt-2803-11
till near the grave $ like a rush wave $ the spectral huntsman halt $ and circle round $ each shadowy hound bay loudly $ as at fault $	16	1	circle	Till near the grave , like a rushing wave , The spectral huntsmen halt , And circling round , each shadowy hound Bays loudly , as at fault .	fic_1854_7764.txt-121-16
come a broad and circle glare $ blind the pale daylight $ a sharp stunning roar $ succeed by an awful rush sound $ and the rock reel like drunken man $	4	1	circle	came a broad and circling glare , blinding the pale daylight ; a sharp stunning roar , succeeded by an awful rushing sound -- and the rocks reeled like drunken men !	fic_1847_7152.txt-1569-4
the officer bow and retire $ and soon after $ the man be see take down their boarding-pikes from the mast and boom $ with which they be circle $ and their basket-handled sword $ which be stick round the capstan and long-boat $ and their short $ broad dagger $ resemble the bowie-knife $ and these they proceed to grind and polish $ preparation dismal enough for their end $ but engage in with the more alacrity by the man $ for the grog they have just drunk	28	1	circle	The officer bowed and retired , and soon after , the men were seen taking down their boarding-pikes from the masts and booms , with which they were circled , and their basket-handled swords , which were stuck round the capstan and long-boat , and their short , broad daggers , resembling the bowie-knife ; and these they proceeded to grind and polish , preparations dismal enough for their end , but engaged in with the more alacrity by the men , for the grog they had just drunk	fic_1839_7049.txt-872-28
so the doge 's tradition $ thus bello 's $ $ age ago $ dominora be circle by a reef $ which expanding in proportion to the extension of the isle 's naval dominion $ in due time embrace the entire lagoon $ and this marriage ring zon all the world $	16	1	circle	So the Doge 's tradition ; thus Bello 's : -- Ages ago , Dominora was circled by a reef , which expanding in proportion to the extension of the isle 's naval dominion , in due time embraced the entire lagoon ; and this marriage ring zoned all the world .	fic_1849_7216.txt-3199-16
thus they circle until they fall upon the recent trail of a fox $ for a wise hound will forsake everything else for this $	2	1	circle	Thus they circle until they fall upon the recent trail of a fox , for a wise hound will forsake everything else for this .	fic_1854_70.txt-3413-2
a part of his man circle the dwell and gallop up a lane which would lead them directly across the lawn toward the front door of the house $ while the rest $ wheel off among the meadow $ present themselves at the same time in the rear $	5	1	circle	a part of his men circled the dwelling and galloped up a lane which would lead them directly across the lawn toward the front door of the house , while the rest , wheeling off among the meadows , presented themselves at the same time in the rear .	fic_1840_7164.txt-2707-5
tall spire $ and glitter roof $ and battlement $ and banner float in the sunny air $ and white sail over the calm blue water bend $ green isle $ and circle shore $ be blend there $ in wild reality $	32	1	circle	Tall spire , and glittering roof , and battlement , And banners floating in the sunny air , And white sails o'er the calm blue waters bent , Green isle , and circling shore , are blended there , In wild reality .	fic_1831_8376.txt-725-32
this angel $ who be once in heaven above $ whose live heartstring be a lute $ this star which circle in the court of love $ for whose long absence now the rest be mute $ be here on earth $	20	1	circle	This Angel , who was once in Heaven above , Whose living heartstrings are a lute ; This Star which circled in the Courts of Love , For whose long absence now the rest are mute -- Is here on earth !	fic_1853_7455.txt-645-20
and many be the smile that circle the table $ but winthrop $ apprehensive of a storm $ interpose $ $	6	1	circle	and many were the smiles that circled the table , but Winthrop , apprehensive of a storm , interposed . "	fic_1857_2618.txt-256-6
the noise of run water $ the large grassy meadow $ from which the spot take its name $ and the green hill which circle it round-all tend to captivate the eye and please the sense of the way-worn $ voyageur $ $	24	1	circle	The noise of running water , the large grassy meadows , from which the spot takes its name , and the green hills which circle it round-all tend to captivate the eye and please the senses of the way-worn " voyageur . "	mag_1853_504777.txt-419-24
laramie creek $ circle before our camp $ half inclose us $ it sweep along the bottom of a line of tall white cliff that look down on us from the far bank $	3	1	circle	Laramie Creek , circling before our camp , half inclosed us ; it swept along the bottom of a line of tall white cliffs that looked down on us from the farther bank .	nf_1849_749269.txt-1710-3
lie soon see within ken a glorious angel stand $ the same whom john see also in the sun $ his back be turn $ but not his brightness hide $ of beaming sunny ray a golden tiar circle his head $ nor less his lock behind illustrious on his shoulder fledge with wing lay wave round $ on some great charge employ he seem $ or fix in cogitation deep $ $	38	1	circle	lie soon Saw within ken a glorious Angel stand , The same whom John saw also in the sun : His back was turned , but not his brightness hid ; Of beaming sunny rays a golden tiar Circled his head , nor less his locks behind Illustrious on his shoulders fledge with wings Lay waving round ; on some great charge employed He seemed , or fixed in cogitation deep . "	mag_1840_554815.txt-207-38
it be in the left hand try-pot of the pequod $ with the soapstone diligently circle round me $ that i be first indirectly strike by the remarkable fact $ that in geometry all body glide along the cycloid $ my soapstone for example $ will descend from any point in precisely the same time $	15	1	circle	It was in the left hand try-pot of the Pequod , with the soapstone diligently circling round me , that I was first indirectly struck by the remarkable fact , that in geometry all bodies gliding along the cycloid , my soapstone for example , will descend from any point in precisely the same time .	fic_1851_746.txt-7795-15
thy hand invest in their azure robe $ thy breath make buoyant $ yonder circle globe $ that bind and blaze along the elastic wire $ that viewless vibrate on celestial lyre $ and in that high and radiant concave tremble $ beneath whose dome adoring host assemble $ to catch the note $ from those bright sphere that flow $ which mortal dream of $ but which angel know $	14	1	circle	Thy hand invested in their azure robes , Thy breath made buoyant , yonder circling globes , That bound and blaze along the elastic wires , That viewless vibrate on celestial lyres , And in that high and radiant concave tremble , Beneath whose dome adoring hosts assemble , To catch the notes , from those bright spheres that flow , Which mortals dream of , but which angels know .	fic_1840_7681.txt-235-14
brief not thy course at that either $ for thou hast often see the son of cloud prospect $ leap to the high seat that power yield $ carry thine eye unseal and wary to scan mankind $ for it will be a convoy for thy relief $ let not the glib and stealthy tongued prater $ with his o'erfull breast of friendship circle nothing $ spear thy heart to that condition $	63	1	circle	Brief not thy course at that either , for thou hast often seen the son of clouded prospect , leap to the highest seat that power yields , carry thine eye unsealed and wary to scan mankind , for it will be a convoy for thy relief : let not the glib and stealthy tongued prater , with his o'erfull breast of friendship circling nothing , spear thy heart to that condition ,	fic_1840_8909.txt-155-63
the alders be separate more widely from each other $ and grow more in scattered clump $ which sometimes form green islet $ circle with a fringe of scarlet $ wherever their red root be wash and polish by the flow water $	23	1	circle	The alders are separated more widely from each other , and grow more in scattered clumps , which sometimes form green islets , circled with a fringe of scarlet , wherever their red roots are washed and polished by the flowing waters .	fic_1840_7164.txt-175-23
euphas circle with christian sword $ stand wait thy behest $	1	1	circle	Euphas Circled with Christian swords , Stands waiting thy behest !	fic_1837_8687.txt-961-1
graceful rainbow $ now arch over our head $ and now circle in the vapour at our foot $ still fly before us as we move $	11	1	circle	graceful rainbow , now arching over our heads , and now circling in the vapour at our feet , still flew before us as we moved .	mag_1822_553415.txt-75-11
so she stand in this palace of pleasure $ circle round by the swan of delight $	9	1	circle	So she stood in this Palace of Pleasure , Circled round by the Swans of Delight .	fic_1853_7455.txt-317-9
giant oak $ not more than twenty in number $ circle on a space some three hundred yard square $	10	1	circle	Giant oaks , not more than twenty in number , circled on a space some three hundred yards square .	fic_1848_7186.txt-245-10
's reason to raise and refine $ while lift $ untroubled $ his gaze to the sky $ he welcome the presence divine $ $ then $ course an orbit that circle the whole $ come saturn $ like patience $ untired $ and through its broad range give light to the soul of man $ a calm wisdom inspire $ $ and all these fair planet in harmony move round the sun $ as their center of light $ life and love $	31	1	circle	's reason to raise and refine , While lifting , untroubled , his gaze to the sky , He welcomed the Presence Divine ; -- Then , coursing an orbit that circled the whole , Came Saturn , like Patience , untired , And through its broad range giving light to the soul Of Man , a calm wisdom inspired ; -- And all these fair Planets in harmony move Round the Sun , as their centre of light , life and love .	fic_1848_7992.txt-499-31
and even through the blue sky $ he could look up $ and see these spirit $ or to speak in language which may be more intelligible $ these man and woman of a pure and divine creation $ circle in myriad throng of light and darkness $	39	1	circle	And even through the blue sky , he could look up , and see these spirits -- or to speak in language which may be more intelligible -- these Men and Women of a purer and diviner creation , circling in myriad throngs of light and darkness .	fic_1848_7193.txt-1542-39
outline of man $ arm with spear $ circle around the whole cell $	8	1	circle	outlines of men , armed with spears , circling around the whole cell .	fic_1835_7017.txt-1328-8
he have not dare use his pencil before this day $ he do not dare again $ the ghost have usurp his province $ but he feel now that if he might $ his brain in this great heat would strike off glowing thought $ to circle $ like fresh planet $ in an immortality of their own $	46	1	circle	He had not dared use his pencils before this day ; he did not dare again ; the Ghost had usurped his province ; but he felt now that if he might , his brain in this great heat would strike off glowing thoughts , to circle , like fresh planets , in an immortality of their own .	fic_1860_9791.txt-2402-46
thy pleasant spot of birth be sad without thee $ and an ancient head circle with year and blessing as a crown bow low with the first pang thou e'er do cause a father 's bosom $	14	1	circle	Thy pleasant spot of birth Is sad without thee , and an ancient head Circled with years and blessings as a crown Bows low with the first pang thou e'er didst cause A father 's bosom .	fic_1837_8325.txt-1223-14
if any one besides his master go into the field and try to catch ned $ he be sure to have a troublesome time of it $ and if he succeed in his object before circle the field a dozen time in pursuit of the horse $ he might think himself lucky $	35	1	circle	If any one besides his master went into the field and tried to catch Ned , he was sure to have a troublesome time of it ; and if he succeeded in his object before circling the field a dozen times in pursuit of the horse , he might think himself lucky .	fic_1849_2605.txt-1633-35
as we glide nearer $ the stranger show french colour from his peak $ and by the eddy cloud of vulture sea-fowl that circle $ and hover $ and swoop around him $ it be plain that the whale alongside must be what the fisherman call a blast whale $ that be $ a whale that have die unmolested on the sea $ and so float an unappropriated corpse $	23	1	circle	As we glided nearer , the stranger showed French colours from his peak ; and by the eddying cloud of vulture sea-fowl that circled , and hovered , and swooped around him , it was plain that the whale alongside must be what the fishermen call a blasted whale , that is , a whale that has died unmolested on the sea , and so floated an unappropriated corpse .	fic_1851_746.txt-7466-23
at the catastrophe $ mrs.- gambril cease her flight $ but after the manner of the cossack of the don $ or the mahratta cavalry $ keep circle round the enemy $ out of striking distance $ yet within hail $ $	27	1	circle	At the catastrophe , Mrs. Gambril ceased her flight , but after the manner of the Cossacks of the Don , or the Mahratta cavalry , kept circling round the enemy -- out of striking distance , yet within hail . "	fic_1838_7250.txt-2477-27
child $ very old $ over wave $ toward the house of maternity $ the land of migration $ look afar $ look off the shore of my western sea $ have arrive at last where i be $ the circle almost circle $ for come westward from hindustan $ from the vale of kashmere $ from asia $ from the north $ from the god $ the sage $ and the hero $ from the south $ from the flowery peninsula $ and the spice island $ now i face the old home again $ look over to it $ joyous $ as after long travel $ growth $ and sleep $ but where be what i start for $ so long ago $	42	1	circle	child , very old , over waves , toward the house of maternity , the land of migrations , look afar , Look off the shores of my Western Sea -- having arrived at last where I am -- the circle almost circled ; For coming westward from Hindustan , from the vales of Kashmere , From Asia -- from the north -- from the God , the sage , and the hero , From the south -- from the flowery peninsulas , and the spice islands , Now I face the old home again -- looking over to it , joyous , as after long travel , growth , and sleep ; But where is what I started for , so long ago ?	fic_1860_8118.txt-3406-42
it be in a lone chamber $ where the dark wall arch above and circle around $ unrelieved by tapestry or wainscot $ be render yet more dark and gloomy by the fitful flash of a	14	1	circle	It was in a lone chamber , where the dark walls arching above and circling around , unrelieved by tapestry or wainscotting , were rendered yet more dark and gloomy by the fitful flashes of a	fic_1844_7189.txt-4193-14
when compel to rise they would sometimes circle round and round and over the pond at a considerable height $ from which they could easily see to other pond and the river $ like black mote in the sky $ and $ when i think they have go off thither long since $ they would settle down by a slant flight of a quarter of a mile on to a distant part which be leave free $ but what beside safety they get by sail in the middle of walden i do not know $ unless they love its water for the same reason that i do	7	1	circle	When compelled to rise they would sometimes circle round and round and over the pond at a considerable height , from which they could easily see to other ponds and the river , like black motes in the sky ; and , when I thought they had gone off thither long since , they would settle down by a slanting flight of a quarter of a mile on to a distant part which was left free ; but what beside safety they got by sailing in the middle of Walden I do not know , unless they love its water for the same reason that I do	fic_1854_70.txt-2975-7
ere the startle multitude have stir from their first surprise position $ the tempest come down in its fury $ sweeping $ tornado-like $ from west to east $ and then into one grand gyration circle the whole horizon $	35	1	circle	Ere the startled multitudes had stirred from their first surprised position , the tempest came down in its fury , sweeping , tornado-like , from West to East , and then into one grand gyration circling the whole horizon .	fic_1860_1171.txt-4644-35
the wine circle gaily $ and the song and just pass merrily round $	2	1	circle	The wine circled gaily , and the song and jest passed merrily round .	fic_1833_7059.txt-360-2
or sometimes i watch a pair of hen-hawks circle high in the sky $ alternately soaring and descending $ approach $ and leave one another $ as if they be the embodiment of my own thought $	8	1	circle	Or sometimes I watched a pair of hen-hawks circling high in the sky , alternately soaring and descending , approaching , and leaving one another , as if they were the embodiment of my own thoughts .	fic_1854_70.txt-2012-8
turret tremble with peal bell $ joy loudly wind his bugle horn $ and the heart of a nation proudly swell when an heir to royalty be born $ but $ greet by a strain more wild $ leap from its fount the mountain-child $ old piny grove a mellow roar from their mysterious depth outpour commingled with the panther 's scream $ murmur of torrent $ and the cry of the gray eagle circle high $ meet welcome for a stream that dash down $ in youthful force $ from the green hill to run its course $	74	1	circle	Turrets tremble with pealing bells -- Joy loudly winds his bugle horn , And the heart of a nation proudly swells When an heir to royalty is born ; But , greeted by a strain more wild , Leaps from its fount the mountain-child : Old piny groves a mellow roar From their mysterious depths outpour Commingled with the panther 's scream -- Murmur of torrents , and the cry Of the gray eagle circling high -- Meet welcome for a stream That dashes down , in youthful force , From the green hills to run its course .	fic_1854_8328.txt-1757-74
methought i journey over a boundless plain unbroke by vale or hill $ on all side stretch $ like circle ocean $ to the low-browed sky $ save in the midst a verdant mount whose side flower of all hue and fragrant breath adorn $	19	1	circle	Methought I journeyed o'er a boundless plain Unbroke by vale or hill , on all sides stretched , Like circling ocean , to the low-browed sky ; Save in the midst a verdant mount whose sides Flowers of all hues and fragrant breath adorned .	fic_1839_7477.txt-7460-19
the diner be meanwhile fairly embark $ the stream of mirth be full $ as it flow up and down the board it sometimes attain a rapid head $ carry all before it $ in a general glee $ or pause in little eddy and islet of drinker $ where it tarry and circle round and round within itself $	53	1	circle	The diners were meanwhile fairly embarked -- the stream of mirth was full : as it flowed up and down the board it sometimes attained a rapid head , carrying all before it , in a general glee ; or paused in little eddies and islets of drinkers , where it tarried and circled round and round within itself .	fic_1842_7206.txt-4043-53
in some chink of the wall the cricket chirp $ the same quick short sound $ over and over to itself $ and about the candle circle and	26	1	circle	In some chink of the wall the cricket chirped , the same quick short sound , over and over to itself , and about the candle circled and	fic_1859_9037.txt-676-26
by his wild rule of whirl vortex and circle sphere $ ' he construct the earth $ the planet $ the sun $ and the heaven $ and after such prodigy of execution $ where be the // wonder $ that he should affirm it to be within the compass cif his power $ have a quantity of matter and motion to produce an animal $ '	8	1	circle	By his Wild rule Of whirling vortices and circling spheres , ' he constructed the earth , the planets , the sun , and the heavens ; and after such prodigies of execution , where is the // wonder , that he should affirm it to be within the compass of his power , having a quantity of matter and motion to produce an animal ? '	mag_1824_553520.txt-13-8
bend $ green isle and circle shore $ all blend there $ in wild reality $ $	5	1	circle	bent , Green isle and circling shore , all blended there , In wild reality . "	fic_1843_7039.txt-429-5
see how they bear him up upon their wing $ and circle him with glory $	11	1	circle	See how they bear him up upon their wings , And circle him with glory !	fic_1839_8627.txt-1994-11
and if it harder be $ than e'er before $ to find new clime $ when now our sea have oft be circle by ten thousand prow $ $ much more the glory $	22	1	circle	And if it harder be , than e'er before , to find new climes , when now our seas have oft been circled by ten thousand prows , -- much more the glory !	fic_1849_7216.txt-4698-22
// from that war the feeble and once-despised navy of 4he united state come out $ its forehead circle and adorn by the laurel it have tear from the brow of the naval genius of england	18	1	circle	// From that war the feeble and once-despised navy of the United States came out " its forehead circled and adorned by the laurels it had torn from the brow of the naval genius of England	mag_1856_590750.txt-21-18
$ do i not tell you $ then $ that you be salem 's fair daughter $ that in the field and in the house $ by stream and wood and sea-side lonely $ i think of you $ circle your gentle heart with this same arm $ do i not say $ as now i say $ and ever $ ever shall $ i love you $	39	1	circle	-- Did I not tell you , then , That you were Salem 's fairest daughter , That in the field and in the house , by stream And wood and sea-side lonely , I thought of you -- Circling your gentle heart with this same arm , Did I not say , as now I say , and ever , Ever shall , I love you !	fic_1852_8028.txt-398-39
he laugh so gleefully upon the shift weather-cocks $ and on the tall $ white $ crimson-flooded spire $ which point up to heaven $ and on the wing of snowy pigeon $ cut the blue air $ and circle joyously $ and on the little maiden $ trip on along the street $ toward school $ and laugh merrily	39	1	circle	He laughed so gleefully upon the shifting weather-cocks , and on the tall , white , crimson-flooded spires , which pointed up to heaven -- and on the wings of snowy pigeons , cutting the blue air , and circling joyously -- and on the little maiden , tripping on along the street , toward school , and laughing merrily	fic_1855_9053.txt-8774-39
the warrior circle three time round the village $ and as each distinguished champion pass $ the old woman would scream out his name in honor of his bravery $ and to incite the emulation	2	1	circle	The warriors circled three times round the village ; and as each distinguished champion passed , the old women would scream out his name in honor of his bravery , and to incite the emulation	nf_1849_749269.txt-2381-2
